x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1960681506616453e-6,2.1960681492738665e-6,2.196068118187622e-6,2.1960681493293777e-6,2.196068118187622e-6,2.1960681493293777e-6,2.196068118187622e-6,2.1960681493293777e-6,2.196068118187622e-6,2.196068181414823e-6,2.1267378914058277e-6,2.1267378619849175e-6,2.1267378608191834e-6,2.126737861485317e-6,2.126737860375094e-6,2.126737861041228e-6,2.1267378600420273e-6,2.1267378609302057e-6,2.126737859931005e-6,2.126737890739694e-6,2.1267378905731604e-6,2.1267378600420273e-6,2.126737859986516e-6,2.126737859986516e-6,2.126737859986516e-6,2.126737859875494e-6,2.126737859653449e-6,2.1267378594314046e-6,2.126737859153849e-6,2.126737889351915e-6,2.126737889351915e-6,2.126737859264871e-6,2.1267378589873154e-6,2.1267378589873154e-6,2.126737858876293e-6,2.126737858876293e-6,2.1267378586542485e-6,2.1267378586542485e-6,2.126737858820782e-6,2.126737888907826e-6,2.1267378877420917e-6,2.1267378583766927e-6,2.1267378572664697e-6,2.1267378582101593e-6,2.1267378572664697e-6,2.126737858099137e-6,2.1267378571554474e-6,2.12673785776607e-6,2.1267378570999362e-6,2.1267378884637367e-6,2.196068146109731e-6,2.1960681447774633e-6,2.1960681136912186e-6,2.196068144666441e-6,2.1960681133581517e-6,2.196068144333374e-6,2.1960681133581517e-6,2.1960681444443964e-6,2.196068113191618e-6,2.1960681764743306e-6
1.7650900528298763e-5,1.7650900261401148e-5,1.7650896093623913e-5,1.7650900182131224e-5,1.765089609340187e-5,1.7650900181853668e-5,1.7650896093179824e-5,1.7650900181631624e-5,1.765089617206117e-5,1.7650904615973406e-5,1.6621149241058397e-5,1.66211451874676e-5,1.6621144920070385e-5,1.662114510697643e-5,1.6621144920181408e-5,1.662114510742052e-5,1.6621144920514475e-5,1.6621145107531543e-5,1.6621145001005644e-5,1.6621149428075466e-5,1.6621149430851023e-5,1.6621145193407294e-5,1.662114511313817e-5,1.662114511313817e-5,1.6621145113471236e-5,1.662114511358226e-5,1.662114511369328e-5,1.6621145113804303e-5,1.662114519418445e-5,1.662114943162818e-5,1.6621149431517157e-5,1.6621145193962406e-5,1.662114511369328e-5,1.662114511369328e-5,1.6621145113804303e-5,1.662114511369328e-5,1.6621145113471236e-5,1.6621145113804303e-5,1.6621145194073428e-5,1.6621149431461646e-5,1.6621149242279643e-5,1.662114518891089e-5,1.6621144921624698e-5,1.6621145108530744e-5,1.6621144921402653e-5,1.6621145108530744e-5,1.662114492173572e-5,1.6621145108641766e-5,1.662114500233791e-5,1.66211494292412e-5,1.7650900528964897e-5,1.765090026201177e-5,1.7650896094123514e-5,1.7650900182575313e-5,1.7650896093790447e-5,1.7650900182242246e-5,1.7650896093568402e-5,1.7650900182131224e-5,1.765089617250526e-5,1.7650904616750562e-5
5.944622529668875e-5,5.9446214006497744e-5,5.9446094576365294e-5,5.9446210498581564e-5,5.944609457625427e-5,5.9446210498581564e-5,5.944609457625427e-5,5.9446210498581564e-5,5.9446098084281473e-5,5.9446341218738485e-5,5.360536163118157e-5,5.360524741687689e-5,5.3605236206288875e-5,5.3605244038967825e-5,5.3605236206288875e-5,5.36052440388568e-5,5.360523620617785e-5,5.36052440388568e-5,5.3605239584031406e-5,5.3605369463638475e-5,5.360536966692031e-5,5.3605247823662605e-5,5.3605244445420475e-5,5.36052444455315e-5,5.360524444564252e-5,5.3605244445475986e-5,5.3605244445864564e-5,5.3605244445920075e-5,5.360524782427323e-5,5.36053696673644e-5,5.360536966725338e-5,5.360524782421772e-5,5.3605244445864564e-5,5.360524444608661e-5,5.360524444608661e-5,5.360524444619763e-5,5.360524444619763e-5,5.360524444630865e-5,5.360524782493936e-5,5.360536966775298e-5,5.360536163173668e-5,5.3605247417654045e-5,5.3605236206732965e-5,5.3605244039411915e-5,5.3605236206732965e-5,5.3605244039411915e-5,5.3605236206732965e-5,5.360524403930089e-5,5.360523958475305e-5,5.3605369464138075e-5,5.9446225296966304e-5,5.944621400666428e-5,5.9446094576476316e-5,5.944621049852605e-5,5.944609457625427e-5,5.944621049847054e-5,5.944609457625427e-5,5.944621049847054e-5,5.944609808422596e-5,5.944634121884951e-5
0.00013073410960329213,0.00013073395655838205,0.0001307327981937001,0.00013073391719725658,0.00013073279819381112,0.00013073391719703453,0.00013073279819358907,0.00013073391719664595,0.00013073283755482557,0.0001307352286062935,0.0001110396691129667,0.00011103863821776416,0.00011103849202798166,0.00011103860332528637,0.00011103849202775962,0.00011103860332506432,0.00011103849202775962,0.00011103860332484228,0.00011103852692062599,0.00011103978040982732,0.00011103978382692725,0.00011103864505163097,0.00011103861015887562,0.00011103861015909766,0.00011103861015887562,0.0001110386101588201,0.00011103861015865357,0.0001110386101587646,0.00011103864505124239,0.00011103978382698276,0.00011103978382726032,0.00011103864505190852,0.00011103861015887562,0.00011103861015870908,0.0001110386101588201,0.0001110386101588201,0.00011103861015893113,0.00011103861015898664,0.00011103864505140892,0.00011103978382676072,0.0001110396691129667,0.0001110386382179307,0.00011103849202809268,0.00011103860332528637,0.00011103849202803717,0.00011103860332528637,0.00011103849202825922,0.00011103860332511983,0.00011103852692084804,0.0001110397804102159,0.00013073410960301457,0.00013073395655827103,0.00013073279819358907,0.0001307339171974231,0.00013073279819408867,0.00013073391719725658,0.00013073279819397765,0.0001307339171973121,0.00013073283755515863,0.00013073522860657105
0.0002183502353726996,0.00021834919825081123,0.00021834342897170123,0.00021834898305411743,0.00021834342897480985,0.00021834898305417294,0.00021834342897431025,0.0002183489830509533,0.00021834364416667418,0.00021835578949364054,0.00017170921056647304,0.00017170460945492572,0.00017170367449420576,0.000171704438202136,0.00017170367449703683,0.000171704438202136,0.00017170367449720336,0.0001717044381996935,0.00017170384574943798,0.00017170997427967682,0.00017170999951404697,0.0001717046599240546,0.00017170448866782317,0.0001717044886709318,0.0001717044886704322,0.00017170448867104282,0.0001717044886703767,0.00017170448866832277,0.00017170465992349948,0.00017170999951388044,0.00017170999951382493,0.00017170465992383255,0.00017170448866765664,0.00017170448867059873,0.00017170448867021015,0.00017170448867076527,0.00017170448867021015,0.00017170448866815624,0.00017170465992333295,0.00017170999951388044,0.00017170921056669508,0.00017170460945542532,0.0001717036744949274,0.000171704438202247,0.00017170367449753643,0.00017170443820285763,0.00017170367449764745,0.00017170443820035963,0.00017170384575015962,0.00017170997428034296,0.00021835023537336573,0.00021834919825092225,0.00021834342897197878,0.00021834898305472805,0.00021834342897497638,0.00021834898305472805,0.0002183434289750874,0.00021834898305161943,0.00021834364416756236,0.00021835578949486179
0.0002974088226481153,0.0002974045192059016,0.00029738648598715,0.0002974037902665483,0.0002973864860150721,0.0002974037902671034,0.000297386486014628,0.00029740379023895924,0.00029738721491562314,0.00029742612741062713,0.00021352964803056373,0.00021351726680168825,0.00021351366870298039,0.00021351676022035582,0.0002135136687224093,0.00021351676022041133,0.00021351366872235378,0.0002135167602008714,0.00021351417529652528,0.000213532739649136,0.00021353284616326684,0.00021351747983144875,0.00021351697322202767,0.00021351697324639707,0.0002135169732415121,0.00021351697324628605,0.0002135169732410125,0.00021351697322674612,0.00021351747982556457,0.00021353284616515422,0.0002135328461630448,0.0002135174798311712,0.00021351697322197216,0.0002135169732465081,0.00021351697324184515,0.00021351697324689667,0.0002135169732415676,0.00021351697322746777,0.0002135174798262307,0.00021353284616565382,0.00021352964803111885,0.00021351726680179928,0.000213513668703591,0.0002135167602207444,0.00021351366872324196,0.00021351676022091093,0.00021351366872318644,0.00021351676020109345,0.0002135141752971359,0.00021353273964896946,0.00029740882264678303,0.0002974045192033481,0.0002973864859852071,0.0002974037902642168,0.0002973864860131292,0.0002974037902645499,0.00029738648601285167,0.0002974037902366278,0.0002973872149140133,0.00029742612740973895
0.00034551460675524837,0.0003455024416195718,0.00034546312562971915,0.00034550072313926927,0.0003454631257723273,0.00034550072314154523,0.00034546312577016236,0.00034550072299882606,0.0003454648440521235,0.00034555220692944477,0.00022701079260428747,0.0002269887471182952,0.00022697947727118306,0.00022698773799506577,0.00022697947735583757,0.00022698773799656458,0.00022697947735439428,0.00022698773791174354,0.00022698048643510216,0.00022701905405714262,0.0002270193468194015,0.00022698933265130616,0.00022698832339285158,0.00022698832350481757,0.00022698832347700648,0.0002269883235064829,0.00022698832347589626,0.00022698832342321618,0.00022698933262232934,0.00022701934683455605,0.00022701934682028968,0.00022698933265236088,0.00022698832339412833,0.00022698832350576126,0.00022698832347767262,0.00022698832350687148,0.00022698832347634035,0.00022698832342349373,0.00022698933262282894,0.0002270193468348891,0.00022701079260656343,0.0002269887471203491,0.00022697947727406964,0.0002269877379971197,0.00022697947735828006,0.00022698773799845195,0.0002269794773570588,0.0002269877379140195,0.00022698048643837732,0.00022701905405930756,0.00034551460675613654,0.0003455024416190722,0.00034546312563027426,0.00034550072313921376,0.00034546312577310445,0.0003455007231413787,0.00034546312577049543,0.000345500722998493,0.00034546484405223454,0.0003455522069300554
0.00035868167081337665,0.00035865681788077586,0.0003585934343721675,0.00035865381911270866,0.0003585934348441788,0.00035865381912070227,0.00035859343483624073,0.00035865381864824686,0.0003585964329599345,0.00035874206423636146,0.000226937908059055,0.00022691121378715096,0.00022689426107935784,0.0002269097902224404,0.00022689426130872992,0.00022690979022665925,0.00022689426130506618,0.00022690978999762024,0.00022689568471256916,0.00022695344008494267,0.0002269540024410488,0.0002269123385351679,0.00022691091455240286,0.0002269109148786974,0.00022691091477833325,0.0002269109148825832,0.00022691091477472503,0.00022691091465626423,0.0002269123384305849,0.00022695400249245212,0.00022695400244077124,0.00022691233853505688,0.00022691091455218082,0.00022691091487841986,0.00022691091477816672,0.00022691091488225013,0.0002269109147745585,0.0002269109146561532,0.00022691233843052938,0.00022695400249256314,0.00022693790806022074,0.0002269112137878726,0.00022689426108152277,0.00022690979022360613,0.00022689426131039525,0.00022690979022704783,0.00022689426130634294,0.00022690978999762024,0.0002268956847137349,0.00022695344008449858,0.0003586816708119889,0.0003586568178779448,0.00035859343436994706,0.00035865381910971106,0.00035859343484223594,0.0003586538191178712,0.00035859343483474193,0.00035865381864619295,0.0003585964329588798,0.0003587420642356398
0.00035881615621152774,0.00035877850010418433,0.00035870063842463606,0.00035877451281574047,0.0003587006395269765,0.00035877451283500283,0.00035870063950838027,0.00035877451173255137,0.0003587046253536452,0.0003588900497613068,0.00024774861127890846,0.00024772762827379724,0.00024770510965343995,0.00024772619605306634,0.0002477051100828187,0.00024772619606006074,0.00024770511007565776,0.00024772619563057097,0.00024770654190314767,0.00024776970505746565,0.00024777048315621775,0.0002477291846040286,0.0002477277514658649,0.00024772775213516285,0.00024772775188719454,0.0002477277521423793,0.00024772775188020013,0.0002477277517212717,0.00024772918434790014,0.00024777048328367135,0.00024777048315677286,0.0002477291846040841,0.00024772775146608694,0.0002477277521355514,0.0002477277518874166,0.0002477277521427679,0.0002477277518804777,0.00024772775172143824,0.00024772918434834423,0.00024777048328367135,0.0002477486112796301,0.0002477276282745189,0.0002477051096551053,0.00024772619605406554,0.0002477051100848171,0.00024772619606105994,0.0002477051100774341,0.00024772619563157017,0.00024770654190514607,0.00024776970505802076,0.0003588161562109726,0.0003587785001016308,0.00035870063842258215,0.00035877451281313144,0.00035870063952514464,0.0003587745128319497,0.00035870063950627085,0.0003587745117297203,0.00035870462535131376,0.000358890049759808
0.0003864656679030687,0.00038642411381267783,0.0003863498959288947,0.00038642006131706097,0.0003863498978511348,0.00038642006135031215,0.00038634989781782814,0.000386420059427961,0.00038635394792974065,0.0003865358642092809,0.00032287573869710373,0.00032286549693533173,0.00032284461078935234,0.00032286446911306,0.00032284461137044307,0.00032286446912282996,0.00032284461136139475,0.0003228644685422388,0.0003228456384600231,0.000322895610678664,0.00032289635973181685,0.0003228669954383756,0.0003228659660831079,0.0003228659671076217,0.00032286596664687917,0.0003228659671169476,0.00032286596663744227,0.0003228659665529543,0.0003228669949663643,0.00032289635996529675,0.0003228963597314283,0.00032286699543815356,0.0003228659660829969,0.0003228659671076217,0.0003228659666469347,0.0003228659671170031,0.0003228659666374978,0.0003228659665533429,0.00032286699496664184,0.0003228963599649082,0.00032287573869715924,0.0003228654969355538,0.00032284461079001847,0.0003228644691131155,0.0003228446113712202,0.00032286446912288547,0.00032284461136183884,0.0003228644685417392,0.00032284563846018965,0.00032289561067794237,0.0003864656679010703,0.00038642411380779285,0.00038634989592473135,0.0003864200613122315,0.0003863498978469715,0.00038642006134526063,0.00038634989781294315,0.000386420059422965,0.0003863539479254108,0.00038653586420611674
0.000480718909271427,0.00048069023230434826,0.0004806298695642641,0.0004806870904773275,0.0004806298721407587,0.00048068709052279113,0.0004806298720953506,0.00048068708794529735,0.0004806330109363155,0.00048077616772118636,0.00046042912008703585,0.00046041313509864734,0.00046040343997466593,0.0004604123108404301,0.0004604034405265023,0.00046041231084920087,0.00046040344051734294,0.00046041231029703145,0.0004604042637418315,0.0004604380105053818,0.0004604383674344792,0.00046041384981759803,0.0004604130235587589,0.00046041302473520673,0.00046041302408228457,0.00046041302474431056,0.0004604130240733473,0.0004604130242203963,0.00046041384915113115,0.00046043836776143987,0.00046043836743481226,0.00046041384981759803,0.0004604130235582038,0.00046041302473520673,0.00046041302408206253,0.00046041302474414403,0.00046041302407329177,0.00046041302422056285,0.00046041384915107564,0.0004604383677612178,0.0004604291200868138,0.0004604131350985363,0.00046040343997483246,0.00046041231084004153,0.0004604034405265578,0.0004604123108489233,0.0004604034405176205,0.00046041231029664287,0.00046040426374188703,0.0004604380105054373,0.0004807189092658204,0.0004806902322941897,0.0004806298695542166,0.0004806870904668914,0.0004806298721308222,0.0004806870905122995,0.0004806298720851365,0.0004806870879350278,0.00048063301092649,0.0004807761677153577
0.0006561911266665388,0.0006561914124034729,0.0006561235904326557,0.0006561891052114799,0.0006561235930524489,0.0006561891052584423,0.0006561235930053755,0.0006561891026376498,0.0006561258973882267,0.0006562566746299292,0.0006322892580268302,0.0006322179181449394,0.0006322253316414783,0.0006322158906382214,0.0006322253320023008,0.0006322158906433284,0.0006322253319966387,0.0006322158902822839,0.0006322273584388749,0.0006322798374382987,0.0006322795170354278,0.0006322172785753755,0.0006322152491656241,0.0006322152500891631,0.0006322152494916966,0.0006322152500941591,0.000632215249486312,0.0006322152497679201,0.0006322172779615887,0.0006322795173257512,0.0006322795170357054,0.0006322172785759861,0.0006322152491656796,0.0006322152500896627,0.0006322152494927513,0.0006322152500954914,0.0006322152494868671,0.0006322152497689748,0.0006322172779619772,0.0006322795173264728,0.000632289258028107,0.0006322179181460497,0.0006322253316435877,0.0006322158906389985,0.0006322253320039106,0.0006322158906443276,0.0006322253319986371,0.000632215890283172,0.0006322273584409843,0.0006322798374392979,0.0006561911266547704,0.00065619141237927,0.0006561235904088969,0.000656189105187055,0.0006561235930288567,0.0006561891052341839,0.0006561235929817277,0.0006561891026136135,0.000656125897365134,0.0006562566746179943
0.0008901883463481863,0.0008902173008105696,0.0008900718830400778,0.0008902135333481165,0.0008900718849780831,0.0008902135333825334,0.0008900718849437217,0.0008902135314441395,0.0008900756501978857,0.000890330019906016,0.0007867052853605672,0.0007865082485263297,0.0007865248432488703,0.0007865024533115772,0.0007865248438577166,0.0007865024533204035,0.0007865248438485017,0.0007865024527105025,0.0007865306387070392,0.0007866829026191846,0.0007866820702410182,0.0007865065845307773,0.0007865007883032238,0.0007865007888113729,0.0007865007888930298,0.0007865007888203102,0.0007865007888835374,0.0007865007882305597,0.0007865065845813479,0.0007866820701833421,0.0007866820702409072,0.0007865065845309993,0.0007865007883026687,0.0007865007888114284,0.0007865007888921971,0.0007865007888201436,0.0007865007888833153,0.0007865007882308372,0.0007865065845807928,0.0007866820701832311,0.0007867052853660073,0.0007865082485312702,0.0007865248432611383,0.0007865024533170728,0.0007865248438698735,0.0007865024533257325,0.0007865248438605477,0.0007865024527162756,0.0007865306387193627,0.0007866829026221822,0.0008901883463223736,0.0008902173007550029,0.0008900718829905618,0.0008902135332927719,0.0008900718849288447,0.0008902135333272443,0.0008900718848940947,0.0008902135313881288,0.0008900756501488694,0.000890330019878427
0.001129046174007331,0.001129067384297855,0.0011287357090074557,0.0011290572428105938,0.0011287357107797602,0.00112905724283896,0.001128735710751283,0.0011290572410666555,0.001128745848405388,0.0011293677532056012,0.0008793776902340511,0.0008790149698866268,0.0008790075333495739,0.0008790029772333119,0.0008790075362502536,0.0008790029772791086,0.0008790075362039018,0.0008790029743775962,0.0008790195300792947,0.0008793731095950719,0.0008793728588906147,0.0008790144671411704,0.0008790024739664393,0.0008790024754297132,0.0008790024768963733,0.0008790024754761205,0.000879002476850077,0.0008790024725464085,0.0008790144685310031,0.000879372858150429,0.0008793728588908367,0.0008790144671415034,0.0008790024739666613,0.0008790024754301018,0.0008790024768964289,0.0008790024754768422,0.000879002476850077,0.0008790024725470191,0.0008790144685308365,0.0008793728581509286,0.0008793776902543127,0.0008790149699044458,0.000879007533389986,0.000879002977251131,0.0008790075362904992,0.0008790029772972052,0.0008790075362445915,0.000879002974396137,0.0008790195301199288,0.0008793731096052304,0.0011290461739706936,0.0011290673842019872,0.001128735708932238,0.0011290572427140044,0.001128735710704376,0.0011290572427430923,0.0011287357106766205,0.0011290572409703992,0.0011287458483309476,0.0011293677531587498
0.0013128468001564753,0.0013127783777177604,0.0013121657455166247,0.0013127557239814291,0.0013121657516537155,0.00131275572407763,0.0013121657515574592,0.0013127557179388183,0.0013121883915914179,0.0013134369586994543,0.000904384068866837,0.000903909792121238,0.0009038224854232557,0.000903891516684574,0.0009038224945080997,0.0009038915168327333,0.0009038224943600515,0.0009038915077470566,0.0009038407718341412,0.0009044530549060514,0.0009044554290674744,0.0009039145358136769,0.0009038962560023456,0.0009038962628039049,0.0009038962651684024,0.0009038962629522307,0.0009038962650202986,0.0009038962537861184,0.0009039145379975411,0.0009044554279263872,0.0009044554290675855,0.000903914535814343,0.0009038962560024011,0.0009038962628045155,0.0009038962651682914,0.0009038962629525638,0.000903896265019688,0.0009038962537864514,0.000903914537997097,0.0009044554279264982,0.0009043840689026972,0.0009039097921499928,0.0009038224854953647,0.0009038915167135508,0.0009038224945803752,0.000903891516861377,0.0009038224944321605,0.0009038915077762,0.0009038407719062502,0.0009044530549209284,0.001312846800107903,0.0013127783775802038,0.001312165745420646,0.0013127557238437615,0.0013121657515577922,0.0013127557239400178,0.0013121657514618135,0.0013127557178010951,0.0013121883914961052,0.0013134369586311756
0.0014071814864637378,0.0014069225398840035,0.0014060231929410305,0.001406883485012389,0.0014060232144818552,0.0014068834853647183,0.0014060232141298035,0.0014068834638150673,0.0014060622304594705,0.0014080422835907047,0.0009038256343370521,0.0009033963563727099,0.0009031820737380181,0.0009033754036762431,0.0009031820925632372,0.0009033754039849962,0.0009031820922548728,0.0009033753851584447,0.0009032030430438653,0.0009040189876630134,0.0009040259091733227,0.0009034101933629857,0.0009033892225794316,0.0009033892415571954,0.0009033892414397893,0.0009033892418657818,0.0009033892411314803,0.0009033892230052021,0.0009034101929056293,0.0009040259093529013,0.0009040259091729896,0.0009034101933633187,0.0009033892225795426,0.0009033892415579725,0.0009033892414396782,0.000903389241866337,0.0009033892411309807,0.0009033892230057017,0.0009034101929053517,0.0009040259093526237,0.0009038256343826823,0.0009033963564077374,0.0009031820738296115,0.0009033754037115482,0.0009031820926551637,0.0009033754040202457,0.0009031820923463552,0.0009033753851934723,0.0009032030431352922,0.0009040189876803884,0.0014071814864117238,0.0014069225397261853,0.0014060231928378908,0.0014068834848541267,0.0014060232143790485,0.001406883485206678,0.0014060232140269968,0.001406883463657027,0.0014060622303564974,0.0014080422835112127
0.00142524106276265,0.0014247420255553145,0.0014236792203604076,0.0014246888504915733,0.0014236792727210235,0.0014246888513694267,0.001423679271844558,0.00142468879898211,0.0014237323685773462,0.00142625168956384,0.0009467773675580493,0.0009465610089836041,0.0009462277959353393,0.0009465432130063567,0.0009462278236555544,0.0009465432134588281,0.000946227823203416,0.0009465431857332285,0.0009462456047779622,0.0009470930411735745,0.0009471045270348921,0.0009465839812319854,0.0009465661412607629,0.0009465661776852374,0.000946566168742613,0.0009465661781378198,0.0009465661682902526,0.0009465661506564693,0.0009465839718006408,0.0009471045316969406,0.0009471045270350031,0.0009465839812326515,0.000946566141261096,0.0009465661776864032,0.000946566168742502,0.000946566178138819,0.0009465661682904747,0.000946566150657302,0.0009465839718006963,0.0009471045316975513,0.0009467773676070657,0.0009465610090227949,0.0009462277960314291,0.0009465432130448259,0.0009462278237513111,0.0009465432134975194,0.0009462278232991728,0.0009465431857712536,0.0009462456048727752,0.0009470930411932255,0.0014252410627083045,0.001424742025388781,0.0014236792202489412,0.0014246888503243182,0.0014236792726093905,0.001424688851201894,0.001423679271732592,0.0014246887988147994,0.0014237323684649361,0.0014262516894801847
0.0014268800873981635,0.0014262176791999814,0.00142519729992735,0.001426160017084399,0.0014251973934517048,0.001426160018674516,0.001425197391864863,0.001426159925092485,0.0014252549339043852,0.0014278442788364654,0.0010876477436390086,0.001087671857600725,0.0010873059856080225,0.0010876610029302292,0.0010873060144889202,0.0010876610033926926,0.001087306014027234,0.0010876609744940313,0.0010873168338695338,0.0010880034025661511,0.0010880164869915276,0.0010876980474275322,0.0010876871161425439,0.001087687168307927,0.0010876871442315195,0.0010876871687706124,0.0010876871437691116,0.0010876871406817479,0.0010876980228287092,0.001088016499212363,0.0010880164869911946,0.0010876980474280318,0.0010876871161419888,0.001087687168308371,0.0010876871442305758,0.0010876871687711676,0.0010876871437681679,0.001087687140682192,0.0010876980228283206,0.0010880164992125851,0.0010876477436802534,0.0010876718576360855,0.0010873059856904566,0.0010876610029655343,0.0010873060145705216,0.001087661003427609,0.0010873060141088353,0.0010876609745281707,0.001087316833950358,0.001088003402583193,0.001426880087323612,0.001426217679005859,0.001425197299778358,0.0014261600168903321,0.0014251973933022688,0.0014261600184801715,0.0014251973917157046,0.001426159924898529,0.0014252549337553377,0.0014278442787390433
0.001492432321672732,0.0014918216272534202,0.0014910035265064958,0.001491772572862926,0.0014910036540528582,0.0014917725750461797,0.0014910036518758774,0.0014917724474096117,0.0014910525652480633,0.001493203036735169,0.0013290169895326387,0.0013290547007346887,0.0013287949346560413,0.0013290478635016312,0.001328794952501211,0.0013290478637651981,0.0013287949522385878,0.0013290478458779509,0.0013288017334936453,0.0013292709619635024,0.001329280422633361,0.0013290736755517396,0.0013290667365121744,0.0013290667928276267,0.0013290667528763067,0.001329066793092748,0.0013290667526106859,0.0013290667767293929,0.0013290736352145616,0.0013292804426568994,0.0013292804226327504,0.0013290736755525723,0.0013290667365111197,0.0013290667928287925,0.0013290667528753075,0.0013290667930946354,0.0013290667526098532,0.0013290667767309472,0.0013290736352140065,0.001329280442657843,0.0013290169895591175,0.001329054700758503,0.001328794934709443,0.0013290478635249459,0.0013287949525545018,0.0013290478637882353,0.001328794952291934,0.001329047845901099,0.001328801733546492,0.0013292709619747156,0.0014924323215549928,0.0014918216269922957,0.0014910035262726828,0.0014917725726021902,0.0014910036538187676,0.0014917725747849442,0.0014910036516413983,0.0014917724471489313,0.0014910525650143613,0.00149320303660333
0.0016825590807065804,0.0016822654563615758,0.0016816162355219322,0.0016822334075159984,0.0016816163666958928,0.0016822334097582603,0.0016816163644619575,0.001682233278480716,0.0016816482914024933,0.0016831776344059524,0.0016139053428925743,0.001613499509482308,0.0016134664492643003,0.0016134855181531016,0.0016134664481793903,0.001613485518087876,0.001613466448246892,0.0016134855190971797,0.001613480375836418,0.0016139256167693738,0.0016139265231222555,0.001613501402515427,0.001613487311370232,0.001613487352956855,0.0016134873084037715,0.0016134873528964588,0.0016134873084639456,0.0016134873558654172,0.0016135013577936452,0.0016139265452146945,0.0016139265231218114,0.001613501402517148,0.001613487311368289,0.001613487352959131,0.0016134873084023282,0.0016134873528993454,0.0016134873084625023,0.0016134873558683038,0.0016135013577922575,0.0016139265452158047,0.0016139053429100048,0.0016134995094970739,0.0016134664492979955,0.0016134855181668128,0.001613466448212586,0.0016134855181019758,0.0016134664482804761,0.0016134855191118347,0.0016134803758693916,0.0016139256167767568,0.0016825590805133461,0.0016822654559618955,0.0016816162351361297,0.0016822334071157075,0.0016816163663097017,0.0016822334093579694,0.0016816163640757664,0.0016822332780805915,0.001681648291017801,0.0016831776342056681
