x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.012869727609293058,0.012865092241107767,0.012792745245696402,0.01286722443156263,0.012800356122035006,0.012870984061507551,0.012797264056597535,0.012865414499329986,0.012802223496693632,0.01294178834556553,0.010117012236437517,0.010035301981091094,0.010066209859345532,0.010045533267660778,0.010058398743816255,0.010055026161473524,0.010061040585219172,0.010048307968873571,0.010056180071355725,0.010111844929616143,0.010107454237621327,0.010044007961188317,0.010050130108048727,0.010037622729399509,0.010054169187037942,0.010061565099740766,0.01004745023208864,0.010052009952015717,0.010051757647802584,0.010114140339367306,0.010114595920470981,0.010056408945030737,0.01004917289034829,0.010045947520107124,0.010052050782520083,0.010044410188927044,0.01004978248182814,0.010048096874394785,0.010062810097237862,0.010112673218680812,0.010125196619917232,0.010049483194669084,0.010066238668002214,0.010041044150244316,0.010068557292425118,0.010047327368160441,0.010073707427196765,0.01005273382704247,0.010055280324678506,0.010106783506038886,0.01287666026637263,0.012874831579050672,0.012811948967858644,0.012881128933286745,0.012801295199922291,0.012878557099988697,0.01280718608970105,0.012877075217703815,0.012797359467013103,0.012940262855072604
0.013227296815198686,0.013250714508269701,0.013200899621048312,0.013250268431658663,0.013205559921050158,0.013251584379004144,0.013200764731656933,0.01324817939957501,0.013202398090774947,0.013277127977061431,0.010249964972148085,0.010206531859338397,0.010230001303152159,0.010226762587366045,0.010228451576038411,0.010217462906936703,0.010225335687975234,0.010225443299324732,0.01022014071760674,0.010245626974349775,0.010247179279521512,0.010213579935706762,0.010226703060596365,0.010214550630905095,0.010225551205991223,0.010215369788693196,0.010224824988221637,0.010230155251773676,0.010230415063544052,0.010252240684800684,0.01025641438384256,0.01022417578415652,0.010223494973097491,0.010225799750793019,0.01023502560578382,0.010231644752974778,0.010234394512586897,0.010223755991474404,0.010233851924541015,0.01025798555455304,0.01025554060210715,0.010223076660584474,0.0102210120264144,0.010209530761885632,0.01023050350432042,0.010220825691180713,0.010231947573620948,0.010224176017789965,0.010214097228542829,0.010249177435964485,0.013226350673651466,0.013250656455647603,0.013210593015543504,0.013259662672625627,0.013205466473726057,0.013258574678877533,0.013203315277072414,0.013256740135258405,0.013200736723211592,0.013271250327499706
0.0139284868676387,0.013965283766587067,0.013935329482342884,0.013960178038602444,0.013929931096692882,0.013958298044590423,0.01393126742354589,0.013961605265574328,0.013925785981496297,0.013961542230531088,0.010725407845212975,0.010727568263298182,0.010725366666896996,0.010745375495316789,0.01072571892025942,0.010724831719315264,0.010726091479411226,0.010738016899995206,0.010719313988941548,0.010732980900279576,0.010739042665016019,0.010732034005288271,0.010747459483383515,0.010736421016152187,0.010745014000275055,0.0107259776374668,0.010738342290252778,0.010737948260266361,0.010751404727699143,0.010747723558245492,0.010745079589808082,0.01074044741391983,0.010748307974226434,0.010754036242087539,0.010763295005164764,0.01075336302876112,0.010750908561433015,0.010756939220834871,0.010753577748120469,0.010744408277198692,0.010723259142114083,0.010733632648657232,0.010716015689527236,0.010728229511954013,0.010735148524910365,0.010745274534396998,0.010728012144535726,0.010747966471664372,0.010712466681598865,0.01074018767774787,0.013926074716586412,0.013964107045728591,0.013932170419761247,0.013961530776312847,0.013930503211485368,0.01396189781776308,0.013929258901628327,0.013962156288211958,0.013928084168826238,0.0139577829658446
0.014779250642325659,0.014804234878341815,0.014779163036909237,0.014799139728586985,0.01476767485201047,0.014794763251361531,0.014776516671136664,0.01480624362532501,0.014766199251716683,0.014810554954904354,0.011383466279023091,0.01141739346527304,0.01138133815150194,0.011420484072524217,0.011380490056349668,0.011415393324539391,0.011396484388745465,0.011414565529082599,0.011387769016605265,0.011406832931666722,0.011413291697894568,0.011413996365466084,0.011431957225756795,0.011419754425404882,0.011434655338506183,0.011419658612786154,0.01141256200808427,0.01140813639847249,0.011421936807254451,0.011418806663217429,0.011421268964835252,0.01142598015357904,0.011440703271612618,0.011432148006771226,0.011433368245773401,0.011425529303027204,0.011421849473181755,0.01145196385804187,0.011433412039216273,0.011417420761539454,0.0113741691705328,0.011403399813063375,0.011381986712896863,0.011417412816636163,0.01140740081016911,0.011438457694912363,0.011404055719448136,0.011448550816985481,0.011376703412786238,0.011417579319981774,0.01478348834065396,0.014809016300687539,0.014772668742106698,0.014796039481467682,0.014772504956397092,0.014795339579152578,0.014776284170479104,0.014803649921945383,0.014779185701410458,0.01481604027960598
0.015546819072262463,0.01553646124411684,0.015493237060621945,0.015533259985265502,0.015487686048323346,0.015528322110704151,0.015494746539878868,0.015540685059541648,0.015487635553477208,0.015588655107909577,0.011985714756523047,0.012014176952126865,0.011951565114910578,0.012004764155408021,0.011960349886028343,0.012016089065273405,0.011978717302748576,0.012012255312929099,0.011984097420283502,0.012016033306391949,0.01202234252869333,0.012002803000453033,0.01201975635421737,0.0120101854007989,0.012019243860713014,0.012014416487646118,0.01200717785423655,0.012007197984583828,0.011998991649444068,0.012024360764386122,0.012037641283401512,0.012009549394125019,0.012023934787354917,0.012018011378453153,0.012008083669440783,0.012011930440335383,0.012007954311621216,0.012028448279255644,0.012006080297526422,0.012028645635971946,0.011976158835095618,0.011986699812615409,0.011960229910861375,0.012008167704683659,0.011978455445985636,0.012023199678648067,0.01199031197500905,0.012039670400695979,0.011961738891029028,0.012030561067828016,0.01555067233693902,0.015538932029826813,0.015488407725354314,0.01552790575329055,0.01549320045421243,0.01552625646964706,0.015491754107995692,0.015539431367625367,0.015509832387501865,0.015598117527086064
0.016035515652879195,0.015984003413233583,0.015906131065276108,0.015977569120766033,0.01590872460341719,0.015974290614543196,0.01590755514766201,0.015978918380077867,0.015909353674326,0.01609739773547425,0.012326848559318038,0.01230915837414892,0.012241117207341168,0.012294123455174721,0.01226396909516303,0.012302349806695145,0.012264694093791773,0.012314048644321063,0.01229243055221263,0.012353454905480843,0.012360261441544895,0.012300254593823612,0.012304412752704497,0.0123031396303106,0.012295350393509374,0.012299403407897702,0.012310152613205727,0.012317871613817033,0.012296450408095516,0.012370671004780454,0.012374853714927858,0.012289009495571268,0.012296893451821111,0.012322395153266441,0.012308550288231968,0.01230960135479292,0.012302858228611047,0.01229748085370086,0.012284838763841732,0.012356493975846539,0.01232207359456261,0.012283733709853362,0.012250144589078582,0.012295646401473403,0.012255178519272603,0.012295782363532792,0.012271284724035103,0.01230666773617689,0.012265527563956546,0.012362743253120312,0.016027145981440394,0.015974249902580506,0.01589548705199101,0.01596777196324428,0.015906733430161024,0.015968229143126567,0.015894571143661274,0.015975440851559386,0.01592585102957711,0.016101190749503835
0.016148663821904108,0.016069446674500998,0.0159548986554352,0.016056388123083576,0.015956123527612887,0.016055859388751703,0.01595345098855777,0.016053692932232466,0.015961739167050792,0.016241238000785307,0.01232457407094606,0.012247573626512354,0.012199685455130727,0.012229193468838995,0.012217498256663406,0.012234369070062256,0.012210776556311476,0.012250039319156025,0.012239415443589918,0.012344439830444587,0.012347602927079815,0.012248663487585465,0.012236514637952223,0.012238190662520132,0.01223061549404858,0.01224766185358489,0.012250906349511204,0.012257947969048,0.012246516089128745,0.012370726278271571,0.012353297525459994,0.01223025887528506,0.012228362962231343,0.012268016987040498,0.012259969078813215,0.012243153558558761,0.012238506807602523,0.012231735536199162,0.012231268271401197,0.012331229608679883,0.012323232049715749,0.012229974787650144,0.012208360917697114,0.012234268394779813,0.012207015029551682,0.012226409845068287,0.012213469581935976,0.012229351048803072,0.012223886608040357,0.012341671892221129,0.016132120868150135,0.01605411582808497,0.01593657198268933,0.016042381013465057,0.015947758353774877,0.016047024903521223,0.015935282325555966,0.016043791431526233,0.01596216091862268,0.016240347105051345
0.015936929571139957,0.01584916736034242,0.015707917015041373,0.015835325926037203,0.01570585908945954,0.0158370266274791,0.015706536934965487,0.015834494609727467,0.015716769936569508,0.016062814390387203,0.012064149422960913,0.01194856918824938,0.011935807555642386,0.011933948614084922,0.011933913012139308,0.011951643720469196,0.011938254800708648,0.011949410702945529,0.011947867040116411,0.012079114289172688,0.012075553716837162,0.011956248419767557,0.011943046135683366,0.01193713012609915,0.011949773086481985,0.011977848398829594,0.011954081417589302,0.011953253880649495,0.011949947772542435,0.012097817939069444,0.012079158782620947,0.011952041517519274,0.011943835010517379,0.011959242148359028,0.011957010006335644,0.011934455989621229,0.011942483599987674,0.011945511459511782,0.011952159804865081,0.012062508816463147,0.012068052837812926,0.011940432376451648,0.011946053057542372,0.011943002802884073,0.011944167413994122,0.01194127860998867,0.011948598325816073,0.011945216090849031,0.011944744892554038,0.012068692046723062,0.0159302170980819,0.01584380398916646,0.01569539433314926,0.015825138068721045,0.015698746598849844,0.01583140035467817,0.015698928695723036,0.015824007714856814,0.015708751200170346,0.016064875377600096
0.015589841755938305,0.015510002205863183,0.015359892481515591,0.015503410758547387,0.015365944106804308,0.01550639926149372,0.015362349224113392,0.015504596140173355,0.01537288767251227,0.01573265405594937,0.011764408394013826,0.011645728332527472,0.011661945880479196,0.011647367570982947,0.01165517840077801,0.011668200736880407,0.011658608039747387,0.011657641120707163,0.011658673687584997,0.011773248191247199,0.011768062667108115,0.011655446690771454,0.011654357348591382,0.0116416507043412,0.011664762009192586,0.01168627674320416,0.011663943194858972,0.011661029093649466,0.011649158379088309,0.011780504552695414,0.011779650901455052,0.011664978266640036,0.011655599421470653,0.011652727188413314,0.011654410039439456,0.01164262722431103,0.011659849285744206,0.01165067650702184,0.011662086327104026,0.01176995080859522,0.011778796422331372,0.011651947820297992,0.011669006592141484,0.011646230266972146,0.011667003194710757,0.011653218246449826,0.01168052608476633,0.011659228215268491,0.01165805741524556,0.011765183391091949,0.015599042679679265,0.015516903958396833,0.015366787413943539,0.015506543917439386,0.01536071501719033,0.015508672931359269,0.015370684813886593,0.015503329606861571,0.015369132871894342,0.015737458879465926
0.015350496985181483,0.015295485173904944,0.015160141199523525,0.015295861447320369,0.0151765936789382,0.01530070784614318,0.015166444148455915,0.01529459291827795,0.015173664929970465,0.015482542231876284,0.011663339941155482,0.011572567637082753,0.011601844352230217,0.011594174202744612,0.011603564791128784,0.011592309592122596,0.01159250512652893,0.011596932604629073,0.011591997521884945,0.011665106414897874,0.011664842002249376,0.01158552327597634,0.01159471933175893,0.011582155677968942,0.011598455003186514,0.011597492218711924,0.01160468243879903,0.011603720557010644,0.011593417762976954,0.011676512531029526,0.011679817444572249,0.011594937372951586,0.011588381490573063,0.011599404466016316,0.011607509380810566,0.011599023932492292,0.01160955448515183,0.011586171364234954,0.011599283907812674,0.011673204573085572,0.011683276570984613,0.011593605265016516,0.011598577879518512,0.01157789292424527,0.011600620125778616,0.011586356905693596,0.011611960970229429,0.011589310376857065,0.011592783569075116,0.011663146013563885,0.015361580589855983,0.015302188125290883,0.015183310455676835,0.015311151598601525,0.015169280831478504,0.015307855642112789,0.015175616086749943,0.015302264178797986,0.015171682887271387,0.015481435866938176
0.015407194986636175,0.015392497315665055,0.015292317830717161,0.015392970988025556,0.015304111882763094,0.015399505069882247,0.015299235330385075,0.015389162008300095,0.015298438879746412,0.015509328561209734,0.011895955863245322,0.011853884984158514,0.01187880088002502,0.011882061589365223,0.011878536341320078,0.011861182551636151,0.011871053010148458,0.011874238945108695,0.01185834794127022,0.011896158354568975,0.011900154282881825,0.011868064064025352,0.011882786576636273,0.011868424068544103,0.01188464118437127,0.011867932353298083,0.011878481727936097,0.011878204138008497,0.011890039066016822,0.01191677603130692,0.011910049610169948,0.011878106036383396,0.011878592316767689,0.011895511881111043,0.011908808395996895,0.011893066818598752,0.011890441396458729,0.011889197011532016,0.011894194638986999,0.011906888284740236,0.011905737794662863,0.01187401430617907,0.011867713578753825,0.01186360550280402,0.011882089636298221,0.011877238928685585,0.011878429299067406,0.011879140402242472,0.011863466738807671,0.011898990618456284,0.015409517702004716,0.015392230982251898,0.015315337137393636,0.015410635877490475,0.01529718625897003,0.015405783306301435,0.015298309530085041,0.015396859709456534,0.015288831796936908,0.015499768145211257
0.015831964954318045,0.01585730792479173,0.015797503719086448,0.015854875515501854,0.01579602903431937,0.01586035828742799,0.015802872332251527,0.01585457536863799,0.015793245873869932,0.01590163112677989,0.012439246136467907,0.012450563014511029,0.012452137497805382,0.012468625380999576,0.012443087365208216,0.012458010416949827,0.012459264027307071,0.01245752423777774,0.012433109269386233,0.012447506306903555,0.012451798040786888,0.012455691332939278,0.012479447015651457,0.012458654842209371,0.012485708119732708,0.012468613125370398,0.012453528442155637,0.012454915826346336,0.01247713985920551,0.012463751809858648,0.012461156603547963,0.01247562320726986,0.0124866098986266,0.01247969903364693,0.012487582529156827,0.012477440858021549,0.012467050540719449,0.012500746227774695,0.012491657147982671,0.012461586751052967,0.012434153920743762,0.012453427737773193,0.012443603062890551,0.012460227528443613,0.012469504108533147,0.012484948100756121,0.012463215957881468,0.01249364923074453,0.012432670551590641,0.012455901816528503,0.01583466690495694,0.015857966555599345,0.015810468043249926,0.015868226599993984,0.01579449060246685,0.015864158952412888,0.01580048279655999,0.01585856623526255,0.01578340087114649,0.01589296416415864
0.016576047055396226,0.016618580764753865,0.01658652711931824,0.016616772323522155,0.016580781742597694,0.016617752963356824,0.01659146864335842,0.016623222116869008,0.016576281697150974,0.016620572214280593,0.01314142326566109,0.013182779156783786,0.013147568426271794,0.013186665189278024,0.01314703720262489,0.013192321146867747,0.013171801194291122,0.013187502097806503,0.013160384339295783,0.013162194724023135,0.013166545180110956,0.013173470372731366,0.013203664549819416,0.013182962632383166,0.013205691778284123,0.013193489280592607,0.01317696811788055,0.013187465875440507,0.01318974396096989,0.013170895336146682,0.01318381411079761,0.013195462174409978,0.013211353138857018,0.013197368883284988,0.013190375254741427,0.013199039036167426,0.013184793280204221,0.013215866524903475,0.013199664592105531,0.013180849746770584,0.013132189185311838,0.013168987027725343,0.013145408190513685,0.013184450871445375,0.013171389493828844,0.013209973267860498,0.013179020132813524,0.013223803550547697,0.013139300809984877,0.013176376166521953,0.016588213284975062,0.016626895049619173,0.01659307553559214,0.016627239575337238,0.01658204476167363,0.016620536228792393,0.01659654172077968,0.01662783191382039,0.016583893076539402,0.01662178469050407
0.017493540278509856,0.017523016440947836,0.017495364409332748,0.017522939931160275,0.01749305941301188,0.017519958737972463,0.01750046257166399,0.017530706258782225,0.01748441713988369,0.01752709025994742,0.013792758781207615,0.013816286489690743,0.013750635259815125,0.013809145370069498,0.013769992879153925,0.013812004867197525,0.013778474727227041,0.013826205360459476,0.013800957833856986,0.013821667515955538,0.013829686064003532,0.013802024369098276,0.013822663989710049,0.013812361136314066,0.01381153029145804,0.013805483292234966,0.01381673069826822,0.013835836561012893,0.013818253560439142,0.013839694420922921,0.013848817744789244,0.013806128729267453,0.013819139013007187,0.01383970296228626,0.013822792669860806,0.013833190879387114,0.013813288492474984,0.013816916488052056,0.013803408249655424,0.013832403588828646,0.013786429266308797,0.01379606605678324,0.013750243636758086,0.013806813692389674,0.0137682527300928,0.013816873884565428,0.013781996696253296,0.013825070941105355,0.013762619984889979,0.013834415905784103,0.01750328569510401,0.01752983215419346,0.017497743499595153,0.017532001543526743,0.01749409024550036,0.01752116753728944,0.017501760724497106,0.01753827550689302,0.017508438478363697,0.017533708920206614
0.01838103678111591,0.018379934191880276,0.018328157486632746,0.018374665312422156,0.018322268975493272,0.018371635240313544,0.018330666534071616,0.018377244349043642,0.01832020253180433,0.018427722919227174,0.014204901954762816,0.014168210946074067,0.01409555328402956,0.014149231779038984,0.014116368387969591,0.014148104035735243,0.014115733521332663,0.014172864996602808,0.01415227957352827,0.014234762830886205,0.01424465632274341,0.014160734047251489,0.014160191613342421,0.014157708228987098,0.014148381049765346,0.014156075814290958,0.014169015945644181,0.014183607461613179,0.014171816351035538,0.01426883810513585,0.014253415542609449,0.014147450618814172,0.014152801114603653,0.01420043272018029,0.014187814628260631,0.01417332942609395,0.01415378383263366,0.0141567255756056,0.014145474279010917,0.01422555858214164,0.01419527850070601,0.014144797873558268,0.014096033625630167,0.014153176931345324,0.014107723931765681,0.01414820232567987,0.014112178652143703,0.01415103413858465,0.014117194002457867,0.014237844456959914,0.018371103392441968,0.018371851109621196,0.018319079094650803,0.018376225269448876,0.01832476614981743,0.018367520382251534,0.018312487087689455,0.018380594556128282,0.018338811563527235,0.018429702210280896
0.019041496970042537,0.019005333377181743,0.018903207381523124,0.018988514495756004,0.018885512179923125,0.018987824524551555,0.018901371676067313,0.018987958338140654,0.018902597707680324,0.019130069731838784,0.014286918073407373,0.014181782107790364,0.014123802697229071,0.01415480416435655,0.01412481337427568,0.014169801007752336,0.014137337977214948,0.0141764284480696,0.014161452745833136,0.014316054986275417,0.01432043047230086,0.014181596202421376,0.014169433378720508,0.014163308943227426,0.014173266534118933,0.014198838007120573,0.014177398165985067,0.014179475387863016,0.014176025712445472,0.014347872035162579,0.014323636136803208,0.014173881786141262,0.014172053175224297,0.014197825740609682,0.014192722786697032,0.014158346421353663,0.01415847370884249,0.014180153069814072,0.01416801559142672,0.014296186391000554,0.014274901515174854,0.014156986581518649,0.014131745817174746,0.014167552194154609,0.014137534413038111,0.014163360668816904,0.014141336101778534,0.014172830806563674,0.014139643641978727,0.014310287898243623,0.019019482492544926,0.018986366204147676,0.018877462635604636,0.018976333826002167,0.018891720627507214,0.018977372217165334,0.018870388683798534,0.01897867136947906,0.018903803214563253,0.019128173080464606
0.019360151750441756,0.01928590966466709,0.019121412509471303,0.019261959546847562,0.019099957755092434,0.01926228945194597,0.019117496844751003,0.01926479041535495,0.019130464515148826,0.019507001445884686,0.014095609186347668,0.013947815768385496,0.013909983931696457,0.013926597812466579,0.013899269829481642,0.013957080371951147,0.0139185993189328,0.01394624991142146,0.013935365194398863,0.014125561579645007,0.014122221173214378,0.013950475318762756,0.013941585016953362,0.013931661025385456,0.013958517502310086,0.013986464048443226,0.013955157776612104,0.013949575692701444,0.013933571874380157,0.0141408969179318,0.014135523546382867,0.013959667136540121,0.013949330897021106,0.013944111699879858,0.013942588171137582,0.013914322854350958,0.013941627766514642,0.013950017819098992,0.013945269637401891,0.014115760577693481,0.014097772085734317,0.013934298182786686,0.013927412741564393,0.013936249382429988,0.013924521900255837,0.013938118955967083,0.013943749470715305,0.013955705038083854,0.013920898205830201,0.014118875232923878,0.019351342915842062,0.019274194158363178,0.01909006922514983,0.019241902996851468,0.019106927701156518,0.019250917391612443,0.01909805768252082,0.019246720629858216,0.01912897904350913,0.019511068858198866
0.01934964013432766,0.019236388451279396,0.019020702564124747,0.01921694901085036,0.019012749204986856,0.019216722647973083,0.01901887893599119,0.019223593600851407,0.01903744280494496,0.019546936230317835,0.013816079881511956,0.013662589086644472,0.013641792268167863,0.013659826601440828,0.013641348067212233,0.013677077135942906,0.013640992413851416,0.013678131591012999,0.013663188501341572,0.01384431224785937,0.013840074765711807,0.01367042878589747,0.01366550717658288,0.013660094502619458,0.013680816410396368,0.013693559054988813,0.013699561885729739,0.013689315498890853,0.013662207132330018,0.013855474343613061,0.013863692298301256,0.01368350324421308,0.013663278410957436,0.013667882238316331,0.013674636553524189,0.013656628363925005,0.013691897272631759,0.01365983561254841,0.013670339206429072,0.01384870273676947,0.013840147210070763,0.013672926872661195,0.013657144684493305,0.013654051212039608,0.013652160851571948,0.013654439585820355,0.013676464055388193,0.013670514293187108,0.013656392368069536,0.013840658707224784,0.019361965016593874,0.0192406159442009,0.019004129433871697,0.019203751701902305,0.019013753342548456,0.019211383177559327,0.01902110990790734,0.019209984742597275,0.01904769249636551,0.019559474594771087
0.01913582978983891,0.01899870023335809,0.01876161991193459,0.018989781124028327,0.018771584392268947,0.018990511908649366,0.01876329308039465,0.01899343571883355,0.018781008750120787,0.019357851836411588,0.01366783577755526,0.013540751836636944,0.013537793371283635,0.01355706688310604,0.013549305044839755,0.013547858650577227,0.013527136360636793,0.013565777568197379,0.01353892687436864,0.013689882458916725,0.013690354289582984,0.01355746756895293,0.013554776573531269,0.013551648208069478,0.013564736016268508,0.013561123910779682,0.013594241463131984,0.013577438292485089,0.013569116866232744,0.013712018716727503,0.013709888668171077,0.013568019879901083,0.013545966320195002,0.013571952194558978,0.013592926899192947,0.013569694320224701,0.013590787885747746,0.013550784846773745,0.01356922652512943,0.013696895020328836,0.013695849756715395,0.013569352862759176,0.013538567430883497,0.013538189395818578,0.01354518384563902,0.013540019942662296,0.013551557418735594,0.013549562049825548,0.013548571942710197,0.013686703809203615,0.019150398916834233,0.019008133950743744,0.018768571694141034,0.018992040721366954,0.0187659914488722,0.018992607365843628,0.018772441529383177,0.018991496674006292,0.01879199206869131,0.019367242867649515
0.018901327996363515,0.01877442737955698,0.018548819439132835,0.01877169811066548,0.01856454236588312,0.01877640136174813,0.018553215279056123,0.018768018761032734,0.018567078073846055,0.019120061898578677,0.013801814572530824,0.0137289722398648,0.01374086686484044,0.013754223513422037,0.013744989902161331,0.013741608458951837,0.013732033899943319,0.013747655091239541,0.013709863203650585,0.013819471903436353,0.013822519187465132,0.013749276835051727,0.013758734397516681,0.013743922010817922,0.013768794935940243,0.013759502674958513,0.013767264127371392,0.013750397893534438,0.013772310036553048,0.013844744160073919,0.013834502283379846,0.013769743273021884,0.01376059560866516,0.013770170353096856,0.013795522705109642,0.013768386767729068,0.01377057382925384,0.013770959325573207,0.013782997561747556,0.013828411078924907,0.013811409426212617,0.013756102827068573,0.013727960087382696,0.013735274697485145,0.013751141009852585,0.013752906878318982,0.013740583831371944,0.01376005292588478,0.013729754274373784,0.013819144817816709,0.0189023881388255,0.018775658253721572,0.01857002096990712,0.01878498974565812,0.018558962776769716,0.018781470505620734,0.018551876759643815,0.018772687933189647,0.018559103143284683,0.01911544575324703
0.018825693664032916,0.018741598115413927,0.01855239788793206,0.018738989214841573,0.01856348195392349,0.01874749293155198,0.01855821124041951,0.018732769731073518,0.01856685657170598,0.019018408693842526,0.014252854297946094,0.014251051363113498,0.014257182682277547,0.014273691569365032,0.014248203901636614,0.014275947815519108,0.014262926907104234,0.014262390111952183,0.01422216153039968,0.014273738845150208,0.01427632245226429,0.014263795296683535,0.014292306834260748,0.01426295597865962,0.014300932651397869,0.014288090248168683,0.014260492767023403,0.014262582295634763,0.014287381919064313,0.014286691203963031,0.014293210655795974,0.014293669551575239,0.014304591072478057,0.014280299504252914,0.01429506551361942,0.014288696285338076,0.01427193730998133,0.014306718481243264,0.0143107417714336,0.014295955275448968,0.014244621126013823,0.01426030004484552,0.014243246413103094,0.014261570900030274,0.01427341430846818,0.014296117931753116,0.014266233631384628,0.014302512880174756,0.014226380680248285,0.014284133909716612,0.01882094199710227,0.01873724991191289,0.018573968834981747,0.018754706614603045,0.01856151951848045,0.018751967857348673,0.018552077026972147,0.018736559133609554,0.01854449944211245,0.01900592685351027
0.019040049507416834,0.01900802068198254,0.018870166706092595,0.019006570810715218,0.018880411922532425,0.019014679212295993,0.018877917856597037,0.019005552986100405,0.018875705451307845,0.019189574392197817,0.014947048283446007,0.014997215074727344,0.014973797626946617,0.01501181855691891,0.01497239629362046,0.015013559463959603,0.014994921978160713,0.015013922116094425,0.014976453931881295,0.014974958969959429,0.01498066648737606,0.014997898070135685,0.015034632148105076,0.015004884338780777,0.015029766306330239,0.01501162083050167,0.014994554357545653,0.015020978747797675,0.015025236139241283,0.01498251597813327,0.015006146946515198,0.015013646711522055,0.015036779268066347,0.015022231030433597,0.015022703630801826,0.015042577431446214,0.015005139201300088,0.015031445355902617,0.015035642551430306,0.015006259058861326,0.014937532872507597,0.014989958678796933,0.014965790476605845,0.015001846583153788,0.01499208935833668,0.015034714227677937,0.014995743067859724,0.01503614915354784,0.01495222974049848,0.014994884683577736,0.01904661731816598,0.019011239772162458,0.018886876352816995,0.019022216348919985,0.018876945150995028,0.019019560592252682,0.018882723317638184,0.01900946720065,0.01886590699395485,0.019184706396427997
