x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.058706948533315206,0.05859503805741123,0.05724621439663907,0.05862225322685766,0.0572499911171096,0.05862294265681073,0.05725653905560829,0.05862773229962631,0.05721755310340543,0.06018379086603687,0.037231871479893486,0.03672167719005742,0.036346802604698636,0.036817177767736464,0.03634988357813462,0.03679146310356057,0.036336015621330486,0.03677628971052932,0.036266565145880225,0.03763849071656594,0.03766544747244088,0.03680721745343846,0.036850438213548664,0.03686088094120166,0.036883686859455034,0.03688095404452019,0.03683608843540587,0.03680921705711748,0.036828283055567956,0.03769849133058095,0.03766226531398281,0.03685997143374986,0.03686519141371636,0.03685299690076288,0.036882248385933736,0.0368554069666831,0.0368555141589752,0.03691577057416978,0.03687262021797888,0.037669139850961875,0.03725980952574387,0.0367575371024737,0.03634181975963602,0.036778678643351326,0.03639169862685826,0.03684488026183674,0.036380663608884645,0.03682502707618229,0.03633796123791966,0.03762387077902263,0.0587144220926506,0.05858828086724316,0.057279648679910755,0.05863343997326509,0.05722917668950911,0.05861653880178347,0.0572350959502837,0.05865111893952979,0.057259749431256945,0.06019318794163031
0.061026148647175704,0.0608501231752922,0.059367678384510625,0.060818113443175004,0.05937717346033289,0.06082012527980385,0.05937118007493053,0.06081634206914038,0.059379631452830206,0.06256484245475874,0.03822840452654003,0.03800781447382723,0.037505398006167034,0.03810996130226457,0.03752133927107809,0.03811360698216443,0.037515952108383266,0.03807817954018344,0.03740634513590935,0.0387620703539483,0.03878686645332463,0.03809986853109559,0.03817142475604274,0.03815465448466582,0.03819797577007411,0.03819123140561553,0.03811429639861513,0.03811497701006661,0.038097702637451436,0.03879322919358391,0.0387964446905843,0.03817028193447369,0.038194308842574354,0.038116602165792546,0.03813471131897983,0.038148189705346,0.03814522491999178,0.038204143424884596,0.03815439223112055,0.03881695730857743,0.03824896322372506,0.03804544134563931,0.03748200804102031,0.03807368481583756,0.037557137239158433,0.03814715034949656,0.03754812470894037,0.038134130678060096,0.03746892099312249,0.0387606990617379,0.0610110080608699,0.060803918091795195,0.05935770276718688,0.06081072411397448,0.05934480755242583,0.06079800465872964,0.05931434199250707,0.060821372732147716,0.05939942096105927,0.06254481561558695
0.06338538946779698,0.06305453837594471,0.0614053421725948,0.0629528581554642,0.061398312872951555,0.06295348591028421,0.06139597034133276,0.06295087392181448,0.06144918656212517,0.0650170841253796,0.03943830378017138,0.039471598864728896,0.038835721056095285,0.039557087165016214,0.038849530537506005,0.03955912698809777,0.03886057012943939,0.03955241140125132,0.038754910480782945,0.04009877962343156,0.04012096340904664,0.03955607818523571,0.03963690222531713,0.039602737444964786,0.03963787868038193,0.039610148764855635,0.039573722224107544,0.03960362047193716,0.03955618660571403,0.040106770015781334,0.04015889669092437,0.039625538521211756,0.039643425170490576,0.03957594384356872,0.03957209678352863,0.039620005165384886,0.03961046538311119,0.03962063139878036,0.039597091951301455,0.040178334733272036,0.03944286236649558,0.03952209671229623,0.03880249810241293,0.03953590442993565,0.038864781699031625,0.0395770925172278,0.038858200327703984,0.039570383944983356,0.03876640634144374,0.040115000256516264,0.06334434561841745,0.06297981826589705,0.061334568766749864,0.06292010151283789,0.06136024604254353,0.06291891032574204,0.06131267261089873,0.0629309189976357,0.06143388290532659,0.06497620091072115
0.06570814974944178,0.065135890625175,0.06328655377976411,0.06497072957452477,0.0632474359207264,0.06496644607472302,0.06326433456216218,0.06497748648040752,0.06336044944406649,0.06747484446046603,0.040819565562195737,0.04102201698412,0.04025596737039433,0.041069891409634296,0.040255001635446375,0.04104025110322301,0.040284593726508,0.041093196193671244,0.04022460931621952,0.04159866891347691,0.04162002773149298,0.041087782589688704,0.04114704188397611,0.04111256100334493,0.04111461063855015,0.04106424033931305,0.04110498722049316,0.04115106167773014,0.04112075289732808,0.04160557064005005,0.041675292485767346,0.041130317970338504,0.04112590401946187,0.041139642953943456,0.04111010673319121,0.04116502087174356,0.04113397820325648,0.041103641879453645,0.041124484816029316,0.04168074618415313,0.04080131746244342,0.04107802315072068,0.04022612111254753,0.04107150123407455,0.04024976505011618,0.04106446195413471,0.04023839354387376,0.04105945858518251,0.04017398594277033,0.041623577410425106,0.0656514637660241,0.06505804386735803,0.06316867115466551,0.06491530053629474,0.06321473590001897,0.06492808216071067,0.06317691693417732,0.06493627871022561,0.06331796433267184,0.06743451366550057
0.06793439162444725,0.06705067372950674,0.06496722199654165,0.06684404390264503,0.0649004542239987,0.06683271120631362,0.06493872049941246,0.06686346188125741,0.06507617527754767,0.06988481728586493,0.04230649288165467,0.042557996502403383,0.04167795419184617,0.042555236542989094,0.0416610270685186,0.042495138531814136,0.041704285976616184,0.042591711174246594,0.041706653835126783,0.043187463900503764,0.04320854774598709,0.04259957456225827,0.04261188566981683,0.042586917506711175,0.04255668124496026,0.04250312924622446,0.042590053231105374,0.0426337919360128,0.04267251905250807,0.043212011024254426,0.043251946791736495,0.0426001842806254,0.042574791415491586,0.0426774782298478,0.042628470951523834,0.04266145755422529,0.04259764543248523,0.04258246793184767,0.042640169642744974,0.04323962502730466,0.04226461362715328,0.04259499638064357,0.041662562300725514,0.04257850086693388,0.04164999689953508,0.04254122740910987,0.04162735453161304,0.04253520901751623,0.0416192472553657,0.043205087940130615,0.06788088935849701,0.06699569203671019,0.0648389188354101,0.06677762678653087,0.06488145265945805,0.06679997673543098,0.06487215796069684,0.06681349226546696,0.06503184136395002,0.06986707629261996
0.07003126472876631,0.06879339962786457,0.06644541492423084,0.0685760976018207,0.06637588605866279,0.0685586338049552,0.06642188174692704,0.06860340624589328,0.06659344100280046,0.07221414638708262,0.04382165324453602,0.04398913076192851,0.04302552888702155,0.043933698902168916,0.04300438460351763,0.04387872711958585,0.043051715233326515,0.04396640771612348,0.04310501222040536,0.04477838931089623,0.044797000748846905,0.04400637879984609,0.04396581476137984,0.043945953493047085,0.04391073315788291,0.0438827368775232,0.04394172809357744,0.04397136365489712,0.04409341199591632,0.04482027404813094,0.04480443872542372,0.0439718384704994,0.04393845813715147,0.044067831351987996,0.044011974468672055,0.044012996273857685,0.04392262556442178,0.043977254668610466,0.04404697013893549,0.04477959300863915,0.043764340142047,0.043982985987392864,0.043029392409933365,0.043970138072345955,0.04300511064717988,0.04393849102727321,0.04297400923506173,0.04393417147272782,0.04302253980716003,0.04477848329354778,0.06999859032203226,0.0687747986145047,0.06634759530759049,0.06851500244249076,0.06637184674912966,0.06853752353644399,0.06639047046838892,0.06856015817970257,0.06657734519045211,0.07223010718617717
0.07199737792530425,0.07039561925257548,0.06776321499914933,0.07019745544296868,0.06772323006688397,0.07017786159935657,0.0677551704676938,0.0702202341159971,0.06794421299852399,0.07445373547483203,0.04529243742524619,0.04525350943347545,0.044247572800917845,0.045152677400639496,0.04423976853330752,0.04514699893508939,0.044280355954900874,0.04517584295779836,0.04436046520012893,0.046291800791302906,0.04630320878928146,0.04524859475260057,0.04516963319654543,0.04514189189464485,0.04513512366287126,0.04515085006930286,0.04512362936439451,0.04513993814849249,0.045307405764106135,0.04633118779489054,0.046274853914312075,0.045202690794957257,0.04517172237514833,0.04524390731145789,0.04519307614918927,0.045175979862761506,0.04508380102644416,0.045213489182081734,0.04527298518630124,0.046245607641377695,0.045235066589631445,0.04519921801954552,0.04426846771222265,0.04519227204000609,0.04425781899155057,0.04519056116902409,0.04423093012153201,0.045194456921955006,0.04431199310844952,0.04627638304561826,0.07199217003585567,0.07040816050400439,0.0677196023006495,0.07015426862077118,0.0677273424080404,0.07016879559993572,0.0677557914385793,0.07019447182282795,0.06797153378663973,0.07449740099607016
0.07385703659402959,0.07191425004717589,0.06899412915728698,0.07175689239319649,0.06900552938857224,0.0717406274371018,0.06900585354901445,0.0717604237139654,0.06918682273969717,0.07661525488371401,0.046665596107354934,0.04632548335275305,0.04532264291483823,0.046192249893151294,0.0453410505184213,0.04625539288180597,0.04536586056689379,0.04621424270226543,0.0454551800512924,0.04767185543289487,0.04767201322538028,0.0463008469626196,0.04620708607768642,0.04616258589204808,0.04619922377757263,0.04625372482716722,0.04614375007411875,0.04615586164420543,0.046302635718168283,0.047684807208531466,0.04763284209386881,0.04626843555723653,0.04623752461342445,0.04621067494643816,0.0461707972851535,0.04616013835993882,0.04609616161037661,0.04624697962991953,0.04629206867219504,0.04760323380555215,0.046624436704194805,0.046243201674682655,0.045353770902158586,0.04622923961683029,0.04536491724345815,0.04625227859757125,0.04535671794200963,0.04626907237281308,0.04544086978732509,0.04765348949599818,0.07387164645869665,0.07193803969510848,0.0690020538743723,0.07173684111095346,0.06900898862998223,0.071739115339433,0.06902121201030442,0.07175403911425204,0.0692479184212621,0.07666697387055899
0.0756499525689508,0.07341577337565636,0.07022311257025482,0.07331102207478501,0.07028526009008068,0.07330227697418729,0.07025079995266842,0.07328528520316518,0.07039321279093597,0.07872481938011272,0.04791478868928578,0.04721545241448738,0.046257551043077993,0.047065400604715424,0.04630260512593731,0.04717643215623474,0.046307141089411086,0.04709970127083768,0.04640153374236694,0.04889580405280103,0.04888492732592398,0.047173760704557754,0.047083398282293076,0.04702712442432788,0.04709303640993834,0.04716179029561984,0.04703296859241907,0.04704827026385644,0.04712340936174303,0.04887358040917783,0.048867129988114544,0.0471655102025203,0.04712126703925146,0.04702623146640711,0.046996943930416535,0.04700738780111602,0.04698963999295874,0.04708356107614725,0.0471278412329158,0.04883448709613414,0.04789988444104781,0.047138547869509884,0.04629240010858321,0.047099276291736214,0.04631298508839493,0.047117970967164746,0.046330403427901234,0.047145949398583464,0.04640068452384488,0.04888864760075412,0.07566667919239178,0.07342816851009581,0.07026195520952694,0.07331119718616524,0.0702852548528306,0.0733038136135552,0.07026395841580879,0.07329400199023467,0.07046216340690825,0.07876310677045134
0.07742077998417124,0.07496249831260215,0.07152795217769936,0.07491580370145795,0.07161826030601032,0.07491561204286784,0.07156181428374814,0.07486019112992065,0.0716377878663862,0.08081707074627464,0.04903957517883334,0.04796293941333096,0.04708194904790519,0.04781262281349141,0.04714018147709387,0.04792318786893196,0.04712652473028506,0.0478645678183639,0.047228819585948156,0.04997402835307546,0.04995730779582547,0.04790935010519343,0.047828019578269654,0.04777777157006324,0.047840329869621556,0.04789550686443578,0.047826867659265304,0.047843130386949595,0.04784138844905661,0.04993115869100412,0.049978104921617306,0.04791778292014476,0.04784773925461133,0.04776439987920472,0.047743058847420417,0.04776740378411265,0.04779279499158229,0.04778037163831195,0.04784060049231614,0.04993636562024434,0.04905027699983355,0.0479178541162773,0.04711528297592377,0.047845168406773886,0.04712355745474145,0.04783001686193844,0.04716045095697474,0.04786067340765965,0.047216664250220475,0.04998284909092893,0.07742271272470558,0.0749502302818924,0.07156976104682511,0.07492750292117839,0.07161782206047157,0.07491719717213158,0.07156356299222355,0.07487440140175305,0.07168238112185316,0.08082877621021112
0.07921347105057053,0.07660613987471504,0.0729679112817101,0.07662254707018712,0.07305543170464124,0.07662825867368517,0.07299865596697236,0.07654606039006068,0.07298800618856033,0.08293019052109879,0.05005944484895908,0.04862790253973731,0.04783987582720417,0.04849482124047105,0.0478914861865915,0.04856094038688297,0.04786772507181947,0.04855454371316137,0.04797558479963493,0.050941718654577695,0.05092722948763129,0.048572346615736395,0.04849731321589201,0.048472949855615954,0.04850415612370951,0.04853189422689874,0.048562341866671965,0.048567917854287324,0.04852673275824165,0.050907596679696465,0.05097811280362147,0.04858092641515199,0.048486640994784946,0.04848542359145086,0.04847192747092349,0.04848637523266275,0.0485352279631453,0.04842848337705369,0.04850643433876628,0.05092417894503387,0.050085887149479535,0.04862017622239484,0.047870985416034906,0.048525685066613033,0.047852901292090966,0.048470603232248166,0.04789439431625797,0.04849329006552083,0.047942878813935,0.05095887181961112,0.079194791850286,0.0765733065392587,0.07299580397183425,0.07663802386995122,0.0730639793483212,0.07663228868379746,0.07299566821124404,0.07655885015958647,0.07299100642662648,0.08291722685934799
0.08107197514223025,0.07838947656229922,0.07458680077057533,0.07847781756973504,0.0746482498014055,0.07848516613325807,0.07461004881148586,0.07839514774078271,0.07450188807914987,0.08510458033286794,0.05100787389368555,0.04928342045432538,0.048586278574645314,0.049185430179113976,0.048614519854212834,0.049194162963973886,0.04859060118218589,0.0492321188123514,0.04868944442199297,0.05184864058497679,0.05184366184850475,0.049240156509249344,0.04917102042750238,0.049181835032042875,0.04917711550473103,0.0491837894424656,0.049286816924345445,0.049268522916025126,0.04923613781602487,0.051849382632455365,0.0518979979625086,0.04923778396820844,0.049138921356497,0.04923159957164397,0.049229923005866094,0.04921155139831429,0.04926225749390678,0.049123307295608876,0.04919981277058921,0.051836035114907975,0.05103741520553334,0.0492983503433882,0.04861810994754229,0.0492099833077958,0.04857673088869724,0.04913833204516044,0.04860866900336719,0.049145606174963,0.04864825766062708,0.05185958166789856,0.08104116469432815,0.07835488867765772,0.07460176262318952,0.07849462792918332,0.07467451010682463,0.07849755933746544,0.0746213232550963,0.07840585009818485,0.07447163399726603,0.08508217794441386
0.08304271013546155,0.08035166066993699,0.07641871465891176,0.08052476458714952,0.07645003159017433,0.08052997125891165,0.07643707305407232,0.08044968141555092,0.07622854751298092,0.08738290696339263,0.051927677111519854,0.050008091587411596,0.04938050823312251,0.04996161318534159,0.04938083914852881,0.04993484479261279,0.049363476550839225,0.04997602564010267,0.049429053736507966,0.05275128182261718,0.05275952541602247,0.04999238649248183,0.04993934747334433,0.04997830090601141,0.04995789451311222,0.04996173602890408,0.050066406957664455,0.05001941358550477,0.05001831581892502,0.05279461312001987,0.05279185310687712,0.04998261182992053,0.04990874735927614,0.05004222720872509,0.05005768199504723,0.05000183157521704,0.05004389674463727,0.04994300953556002,0.04998582049121736,0.05273313725777046,0.051952621857818626,0.05002484418451092,0.049417059945136954,0.04997255479448598,0.049370649090880736,0.04992258366233404,0.049388281979311166,0.04991473416809922,0.04940405707844875,0.052745547391686964,0.08301944547608708,0.08033964805409372,0.07643683684508351,0.0805465120401142,0.07649611924336369,0.08055666794432942,0.07648295480298561,0.08046454438561912,0.076194662799691,0.08737126182272581
0.0851759355699061,0.08253187400664752,0.07849557813401309,0.08280226962847775,0.07851211165485622,0.0828038621532155,0.07851671572498015,0.08274304713753522,0.07820969000267713,0.08980991174471553,0.05286833002565838,0.050877663397066564,0.05028221282767181,0.050894410809878554,0.05026441329155229,0.050869725905327734,0.05025327228721854,0.050870773021715776,0.05026258183351251,0.05370871200849586,0.0537298593945697,0.050901026932450466,0.05088403639417649,0.05093242391813374,0.05092555270322757,0.05094121914592592,0.05098201200990354,0.050914618045410864,0.05092567566276207,0.05378123822232511,0.053732945714595026,0.05090016163467054,0.050875428578462445,0.05096987867274699,0.05100454948413896,0.05092903133368343,0.05096712686433358,0.05093693568684837,0.050920117700209044,0.05368990232768972,0.0528906253528828,0.0508856504105179,0.05032308666997287,0.050885601537867586,0.050293596120708495,0.050885073824376736,0.0503027298053591,0.050867907038519344,0.050274232910676286,0.05368647468194332,0.08518103116913789,0.08255878979812287,0.07853455026642442,0.08283455181255983,0.07856862934283482,0.08284571807200553,0.07860446717572928,0.08277013678744283,0.07820747673738898,0.08982413113413101
0.08752490069573982,0.08496798547704365,0.08084654281433101,0.08534130678402879,0.08087202612174094,0.0853402200451332,0.08087833296742819,0.08529826255749906,0.0804786718680851,0.09243048127476483,0.05388509562428251,0.05195546072015772,0.05134334920572825,0.05203897224142329,0.0513252998002004,0.05204167267521781,0.051314611626607554,0.05198838793633326,0.051257989561681816,0.05477972410537213,0.05481098252169142,0.05202189412763514,0.052060705234652394,0.052099818341434345,0.05212378968966902,0.05215051641091034,0.05211059613130109,0.05204097841502536,0.052018250724201964,0.05485735590447799,0.054799459872375,0.05204819998346888,0.05207867674982192,0.052081790294993824,0.052131460504420524,0.05206620759850472,0.05211214819776239,0.05213189918373484,0.05205082948672879,0.05478012953854239,0.053915465213025704,0.051962069001050604,0.05138104827371204,0.0520094513985061,0.05138239670726108,0.05205968159111879,0.05139436683815407,0.052039646096146586,0.051309430277385215,0.0547532062359114,0.08756886322128365,0.08503287992391967,0.08091574921883155,0.085388687224773,0.08092299671855929,0.08539291352163292,0.08099625474381683,0.08534214484928232,0.08052710285528902,0.09247184038287098
0.09013659824959241,0.0876901500874997,0.08349256637649971,0.08815915781684985,0.08354250739027741,0.08815786158109457,0.08353806308014183,0.08812608164247637,0.08305404980653147,0.09528626135426171,0.05503176993091213,0.053283804773864685,0.052601947570731555,0.053426747908237426,0.05259725211727223,0.053452490596985536,0.052581150938946775,0.05337085366816624,0.05246626742335553,0.05601872591754253,0.05605762507120504,0.05338882768650499,0.053490376177345755,0.05351165736485691,0.05356005888141607,0.05358161933571143,0.05350126365328489,0.053448827063344084,0.05335333005074944,0.056082748714107955,0.056056975034593004,0.053449019427939226,0.0535211133194905,0.05344237611218494,0.05349634848284768,0.053465685447842415,0.053525496001228856,0.05354068741490381,0.05341580717083794,0.05606076314376374,0.055078204256947816,0.053306931510768374,0.05262201446133474,0.05338245759058108,0.052653752044122204,0.053457269648739425,0.05267520107768675,0.05343728507367662,0.05254071091603241,0.05600384214111831,0.09021004103194336,0.08777371736965639,0.08358428090875258,0.08821880621321593,0.08356981230775301,0.08820972311382458,0.08365374245115809,0.08818313847800319,0.08314539196479137,0.09534120545579688
0.09304263979054977,0.09071268146811107,0.08643305563910342,0.09125325416744934,0.08650584758453356,0.0912553000163071,0.08648721460106162,0.09122320761128133,0.08593474938781387,0.0984094030061618,0.05635229414826859,0.05487604009733227,0.0540708243496984,0.05506093295223391,0.054083250650146686,0.05507949356899405,0.05405909472600284,0.05502068505505603,0.05390961623240709,0.05746939548583685,0.057514887724465946,0.055009580537576486,0.05516096340066906,0.05516894477520018,0.05521574577096128,0.05521108514385015,0.05515988134847377,0.0551357243393939,0.05496500511104996,0.05751768506667271,0.057543792764569446,0.055093329497068744,0.05518193744884797,0.0550852430203872,0.055130735909162176,0.05513884130633362,0.055204913658182364,0.05516782697272987,0.05503393629800235,0.05756241283458985,0.05641621021195253,0.054930463818249564,0.054060484581888224,0.055012477697820916,0.05411041113912646,0.055075527932942736,0.054136934238236234,0.0550556253698008,0.05398020339482823,0.05747575555444384,0.09312310529478018,0.09078512485141038,0.08652747412581463,0.09131670613727177,0.08649922811503036,0.09129315678246835,0.08656407698702168,0.09128350756409159,0.08603604660511477,0.09845574704214816
0.09625605881645344,0.09402670619327846,0.08964109390917585,0.09460196122046866,0.08971654813181784,0.09460962830328234,0.08969231632144037,0.09457271769821857,0.08909833238121506,0.10182195672607808,0.05787609428762991,0.056716416277217685,0.05573982715936798,0.056919109733253204,0.05575889955273122,0.05689549033073876,0.05573053791430321,0.05690037417288918,0.05557209328435614,0.05915575473204027,0.05920789641530472,0.056863980515478085,0.057036036393477985,0.05704267793988971,0.05705931934431785,0.05701690985894664,0.05704463249758751,0.0570482361152867,0.0568457479688263,0.059202192752130955,0.059265400935930856,0.05694904869969619,0.05703051676783022,0.05699244754482924,0.057019516988964736,0.057049803399950694,0.0571012867566878,0.05700908542596972,0.05689662170582971,0.059288545676776105,0.05794480909296634,0.05679946426004956,0.05569143119504172,0.05687509797678164,0.05574269177106833,0.056901378086640864,0.055760683144510714,0.056882463695319074,0.05561782436339452,0.05918181745077267,0.09631479333487653,0.09405828205974531,0.0897099001210403,0.0946550119610115,0.08967539360749172,0.09462215005615798,0.08970253125886096,0.0946198754645885,0.08916074448995187,0.10183532840793552
0.09976877901679859,0.09759878848683912,0.09306395210054208,0.0981652998814071,0.0931113116839471,0.09817925548034112,0.09309937403795904,0.09814212130717853,0.09249731863784294,0.10552822025451986,0.059610818826767165,0.058768682863600485,0.05757867248982301,0.05896255792003452,0.05758501898412077,0.05888361690965743,0.05756728661517169,0.05896060715101126,0.05741990615327203,0.06108427135647282,0.06114248965866198,0.05892010930023567,0.059077241577754847,0.05909169246667101,0.05906479418160876,0.058993132452682395,0.059094697618101266,0.059117654784615115,0.05895149783049064,0.061146503821142006,0.06120612103222567,0.0589829250627697,0.05904504228613505,0.05910511671188062,0.059108489970935874,0.05913704865373609,0.05914875242718065,0.059048267475026395,0.0589716341195452,0.06122872486682507,0.05966115297163049,0.05886036111928472,0.05749625900891675,0.05893026083720193,0.057537030101790176,0.05892285604025199,0.057532484513585946,0.05889964424659283,0.057426881269907526,0.06111578125789835,0.09978333397323674,0.09757733092468435,0.09308734262179352,0.09819773996384218,0.09304538114057959,0.09816186481283995,0.09303335763939719,0.09816090017112877,0.09248037560362493,0.10549552027445253
0.10354828350215245,0.10137536127883995,0.09662409138480949,0.10189322016842267,0.09661788322538944,0.10191024400533122,0.0966327615809986,0.10188534458657655,0.09606003225555398,0.1095184894730808,0.06153041487878941,0.0609671415461121,0.05952821210463982,0.06112885819910774,0.05950441318217592,0.0610131024961606,0.0595121335065279,0.06112849453316882,0.05938713037897697,0.06322504104523397,0.06328625394236131,0.06111261574464155,0.06122611425244168,0.061247697168856086,0.0611879871320668,0.061111830612344875,0.06123037071118237,0.06126279574216814,0.061188455474539605,0.06331131338005919,0.06332739000712057,0.06113981020573944,0.06118407409360782,0.06131948028887019,0.061301196897997345,0.061310999398603905,0.06126972069190184,0.06122824922858211,0.061182928744392906,0.06334873445314376,0.06154117159810257,0.06103621340626686,0.059427390743784114,0.06110790233876329,0.059454691184785746,0.061091497563020014,0.059421210508060374,0.06106680343406118,0.059360741455832866,0.06324666913021271,0.10351269882815345,0.10130272577644273,0.09659126670645662,0.10189668990338985,0.09654231559250154,0.10186607614795068,0.09650695406948195,0.1018677272647901,0.09595007537398931,0.10944098449449902
0.10755107528221608,0.10529046978294893,0.10023746173754755,0.10573053038547942,0.1001679211212001,0.10574610175532156,0.10021584149012208,0.10575000476576257,0.0997044518769068,0.11377119637353933,0.0635924868549772,0.06324103881053816,0.06152360124319667,0.06335273570468536,0.06146622613983099,0.06324275729800743,0.061506727664722816,0.06334261238389216,0.06141258345315176,0.06553316398703962,0.0655900559708627,0.06337205312670935,0.06342826475126612,0.06344546073475188,0.06338171079052646,0.06333020047784543,0.06338957712253368,0.06342641766426527,0.06346116220470754,0.06563346782412016,0.06558974676198548,0.06336625882225189,0.06339964810777426,0.0635401794222335,0.06350543597487657,0.06349745286989711,0.06340840557990712,0.06347489256319172,0.0634474357052659,0.0656144409082674,0.06355268898186628,0.06326292583614573,0.0614269216617791,0.06333979528763961,0.06144434040682806,0.06334346086286735,0.06138770248998526,0.06332404328072183,0.06136536768964407,0.06553515470116122,0.10747695301913751,0.10518617159894661,0.10015235869353117,0.10570271005967685,0.10009429346611803,0.10568405389089403,0.10006363845722799,0.10569663685904657,0.09952277694883854,0.11366659907973509
0.11172991284812245,0.1092779641411667,0.10382826043850596,0.10962757415377983,0.1037072955428971,0.10963722262836734,0.10378235725483209,0.1096844741791041,0.103352569314758,0.11825943297645797,0.0657471927008017,0.06552090439535235,0.06350393872224458,0.06557196824316652,0.06342598142164219,0.06551219964742205,0.06349578346506612,0.06555330408613008,0.06344274671345768,0.06795393199739669,0.0679964821795705,0.06562811126967671,0.06562795313620129,0.06562584693786333,0.06558726746317961,0.06558041022809258,0.06552889537707468,0.06557282896663158,0.06568860754456507,0.06804200894942813,0.06795573169851349,0.0656033530498572,0.06562822706992555,0.06569873473097282,0.06565109717899276,0.0656449196596291,0.06552848408988371,0.06570495408734467,0.06568427996039156,0.06798888968227801,0.06566360634891732,0.06548942945160446,0.06343202698976486,0.06556194872167176,0.06344276749103206,0.065602338122415,0.06337996525943806,0.06559533890548547,0.06338459378006955,0.0679377423052927,0.11164498048987215,0.10917341574104672,0.10370844360159187,0.1095756909037881,0.1036411984621805,0.10957058696543581,0.10363934736813396,0.10960415969161674,0.10314545637422473,0.11815396926025135
0.11604064283684284,0.11328245844196305,0.10733991308979829,0.11354552099188603,0.10719561757936097,0.11354586720862397,0.10728118473990156,0.11364184868934957,0.10693606898609997,0.12295467301080426,0.06794569628907488,0.06774363276576945,0.0654196693231412,0.06773017943719617,0.06534637408645722,0.06774298643841475,0.06542861897276764,0.06771597369016563,0.06543117215096489,0.0704306072376939,0.0704491065394921,0.06781548573488178,0.06776846533361247,0.0677371821356132,0.06773826772291702,0.06777687192838056,0.0676186476938791,0.06767648138031046,0.06781830189491606,0.07047610384509723,0.07038936696884962,0.06778946380693884,0.06779721295312757,0.06776046552870685,0.06770179607580074,0.06772244118473197,0.067604763648965,0.06784097236294023,0.06782974928620017,0.070431673595375,0.06784134074270942,0.06767429629953303,0.06538322535782637,0.067722341876774,0.06539122724103158,0.06778918293653152,0.06534005922474251,0.06779994466629236,0.06536770601795971,0.07040863151757554,0.11597497341950802,0.11320696118285783,0.10720834852578331,0.11348111272086792,0.10713400171751414,0.11348585428025643,0.1071723962483121,0.113548564594253,0.10675975357368828,0.12287521890652031
