x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.12044852232163317,0.11726617293461683,0.11074022093965391,0.11746032368782944,0.11060749806030823,0.11745083937380518,0.11068358383084081,0.11758785726300897,0.11040947142787771,0.12783257714132268,0.0701529931385545,0.06986437005661711,0.06724092775750806,0.06978603630071928,0.06720125324527049,0.0698605349403762,0.06727144812113539,0.06979407499885165,0.0673424865692901,0.07291574229340475,0.07290452897873317,0.06988632846127463,0.06980221053802882,0.06974406051511517,0.06977735666786294,0.06984364626549716,0.0696366344256486,0.06971311483111292,0.06983122923616536,0.07289944688336869,0.07285668430880149,0.06987084708801206,0.06984223298999764,0.06972193734526538,0.06965238525031414,0.06971549216479028,0.06961597031553829,0.06983429151832021,0.06984996145075523,0.0729013154436623,0.07005597798511726,0.0697846240128131,0.06723919023106872,0.06978408445460704,0.06724446605949636,0.06984894259711955,0.06721833993836013,0.06987496509035507,0.06727641013331576,0.07290557056021141,0.12042416268267586,0.11723767424543546,0.11061960501924828,0.11739647898765132,0.11054181633006632,0.11740392549308859,0.11061436126492225,0.11749837122582962,0.11030905538080277,0.12779781862390693
0.1249290768563569,0.12121172726891755,0.11402157026926263,0.12136239350082423,0.11392769616359066,0.12134561651618242,0.11397861905018941,0.12150408504120913,0.11375108880507118,0.13287578760611196,0.07234644518249744,0.07185703955159495,0.06895996707363367,0.07171738659882942,0.0689733254432568,0.07181717417950062,0.06901009569085903,0.07175895055857773,0.0691516290766871,0.07537677240838342,0.0753353755282688,0.07181575140809493,0.07169893963457674,0.07162902007437233,0.07167100291265271,0.071738311155498,0.07156442705266924,0.07165620248724114,0.07172809559504623,0.07529960604320762,0.07532207464939322,0.07180834713246437,0.07172704023917664,0.07159498392216979,0.0715161989783023,0.07161557472398683,0.07153952669522651,0.07167393434539004,0.07173514585573432,0.07535719086969817,0.0722803961346562,0.07179154182306918,0.06898198527407651,0.07172865245187127,0.06898396381930377,0.07175716241095664,0.06898260401377826,0.07179180644745581,0.06908536598859905,0.0753903737508827,0.12495253243283816,0.12123049020598564,0.1139282871837976,0.12131004955736724,0.11385150939904665,0.12131248337063966,0.11393571218835247,0.1214328641490165,0.11374361631525232,0.13289020077988228
0.12946707891245984,0.1251187565926889,0.11719397436739204,0.12525419942753802,0.11715115686548866,0.12523434824616586,0.11717085727583082,0.12538821177062165,0.11695984985449592,0.13807412943979525,0.07451262171702816,0.07371535905386822,0.07058804913235162,0.07352504680350008,0.07065697635040807,0.07360728285897805,0.07065145862222111,0.07359726367354696,0.07084880584578629,0.07779639778139524,0.07772792627260772,0.07360444849129616,0.07345481242649643,0.07339520476155398,0.07341796560143776,0.0734667783034263,0.07338919841269453,0.07348214480214249,0.07352200575085283,0.07767730965242498,0.07775293813853124,0.07359407650416644,0.07345463993282353,0.07339301592965658,0.07330796616148244,0.07341945317742571,0.07335834266190444,0.07338723775890976,0.07350339430486941,0.07776946905343352,0.0744889766410996,0.07367633723815853,0.07061818615194326,0.07355626964213957,0.07061827223724876,0.07352793953443815,0.07063109636051701,0.07356174907678498,0.07078344473647569,0.07783378379736161,0.12952757482398558,0.12516761030800205,0.11713469142251792,0.1252180563419985,0.11706406218766324,0.1252112819567886,0.11712999999358109,0.12534432732299677,0.11702889784098192,0.13812735729120273
0.13405363545636328,0.1289980973784874,0.12027846185994356,0.1291468721765947,0.12028131462323005,0.12912824064974238,0.12027235279159282,0.12925069483885948,0.12004744468397865,0.14342277169642537,0.07664586872173595,0.07545215592532561,0.07214868084367171,0.0752283766412114,0.07225687773223993,0.07526544649928552,0.07221639715947964,0.07531363526489171,0.07243582397857296,0.08016521268147009,0.08007749717140294,0.07527353301948891,0.07509299320327889,0.07506293364974193,0.07505129157381274,0.07507656238310811,0.07511069017070632,0.07518400716425366,0.07522885274595281,0.08003479674927905,0.08012476785869022,0.07524585633914116,0.07506186635711948,0.07512061669242165,0.07503827713113098,0.07512852866240832,0.07507097896436027,0.07502009224492195,0.07517774600918614,0.08011508571165793,0.07665874977623954,0.07543215728546793,0.07217803782260446,0.07528137755446862,0.07217720061145028,0.07520120965507515,0.07218885369289019,0.07522665801166412,0.07237602642015961,0.08021593663706467,0.1341269119841606,0.12904893217019392,0.12025133379693792,0.12912468179445358,0.12019266755211855,0.1291102773467444,0.12021253351879302,0.1292363987925571,0.12015302669245786,0.1434944000736158
0.1386837162362738,0.1328649598695001,0.12330025195584576,0.13305601447286397,0.12333077860832581,0.13304135455375637,0.12330335490876587,0.13311218236963213,0.12303382337126789,0.14892094445888882,0.07874238690372037,0.07709628439469512,0.07367419993188773,0.0768659506673452,0.07379405979537457,0.07686055874382408,0.0737388566787292,0.07693868917800367,0.07393772234180729,0.08248684278610147,0.08238581546377355,0.07686228275033236,0.07666316669193801,0.07667137935065554,0.07662990785537827,0.07664480183738798,0.07674870045478954,0.07678360983911187,0.07686453426160922,0.08236980200563998,0.08242688825487349,0.07680903854905607,0.07661527727345735,0.07678507092018888,0.07671576501800537,0.07675804605622016,0.07669555197906303,0.07662344267216697,0.07679119048917382,0.08239371922552918,0.07877336467501367,0.07707564821360668,0.0737023932240981,0.07693308998509862,0.07370232444051616,0.07683047749038902,0.07370089359688681,0.07684341209082662,0.07388402222248053,0.0825314111174637,0.13874048269500966,0.1328881029708967,0.12329617707685281,0.13304035516489365,0.12325617785845022,0.1330242785198335,0.12321389691812318,0.1331222021059072,0.12312735760596627,0.14898778076802
0.1433550228524788,0.1367345970264937,0.12628462162076298,0.13699993224096263,0.12632215628041527,0.1369897509391097,0.1262885996509906,0.13699950852086917,0.12594168299860636,0.1545702440796718,0.08080326873112453,0.07869169890150807,0.07519949110972757,0.07848779476464324,0.07530215851723493,0.07846735604020644,0.07526068213922887,0.0785280886482565,0.07539611004504038,0.08477088614474376,0.08466044146677792,0.07842088170605555,0.07823035181896798,0.0782707969078772,0.07822397418025268,0.07824788667026661,0.07834846616695917,0.07833378725578033,0.07845275952021519,0.08467786201248045,0.08467085767855542,0.07834675646704048,0.07818911318843147,0.07840759345166559,0.07836315471680483,0.07834849133660249,0.0782838026263204,0.07825055823039628,0.07838007984548173,0.08462094192849035,0.08082990683923341,0.0786502617271112,0.07523730821276553,0.07855509433795216,0.075235974167015,0.0784688527928526,0.07521973794040371,0.07847091410615192,0.07534431020416055,0.0847904547689845,0.1433713656738696,0.1367087980074756,0.12629163604338228,0.1369821615633618,0.12627910537874903,0.13697312973815345,0.12617607419166788,0.13702500570449594,0.12598529861641045,0.15461408463347043
0.14806736034427753,0.1406213198789662,0.12925853741049087,0.14099980726337652,0.12928869102647844,0.14099263337436008,0.12925812422032668,0.14094379715950034,0.12879304243333717,0.1603737944393111,0.08283257015109374,0.08029124721839842,0.0767618316995502,0.08015024796931569,0.07683075685416202,0.08015303177671695,0.07682148878415851,0.0801490225735973,0.07686327829659462,0.08703371540829685,0.08691540122789065,0.08000493444838813,0.07986252888020223,0.07992029332618045,0.07989750060405204,0.07994629541124043,0.07997580512630414,0.07991477372869676,0.08003365566274773,0.08695819818052503,0.0868856469355192,0.07992666941595433,0.07984961346724517,0.08003136328012656,0.08001695891898242,0.07995774883545209,0.07990553752962992,0.07993832878996904,0.0799857026353144,0.08682996562966339,0.08284176938907489,0.08022008561400407,0.07682509153104417,0.08020253356660778,0.0768182650302286,0.08016231941394925,0.07679702032610936,0.08015826016444283,0.07680841479109068,0.08701882712916587,0.14803496871801336,0.14054114828196917,0.1292659438885877,0.14097416257904355,0.1292901178111377,0.14098076277434252,0.12914569190092967,0.14097581523189467,0.1287754367389895,0.16038799635193773
0.15282637774031183,0.144540410412619,0.13225207573735148,0.14508154711201288,0.13227243326058546,0.14507451796016235,0.13224869670690792,0.1449787430865921,0.13161362890478379,0.16633670721756671,0.08484436020693781,0.08195288421275732,0.07840157101943268,0.08191046385620893,0.0784357792977185,0.08196300812120039,0.0784611353951275,0.08187100047345547,0.07839800605804009,0.08930069313802574,0.08917350954140213,0.08166946192773306,0.08161966363248557,0.0816775036547353,0.08170008046124161,0.08177623418393298,0.08170734861541545,0.08161195713871572,0.08166147829543924,0.0892251095288506,0.0891159125481179,0.08161022112317895,0.08164340856862562,0.08172092297080502,0.08173778714443125,0.08166059728836522,0.08164307856096781,0.08172208152487787,0.08165478164149204,0.0890635997291847,0.08483707066307872,0.08186135312784631,0.07850019646635331,0.08193405352654709,0.07848335676341656,0.08194899700062885,0.0784729227196782,0.08194327459365514,0.07833547881063824,0.0892547750472708,0.15275380066853406,0.1444176449629373,0.13225196576611614,0.14504724425441384,0.13232239878379431,0.14507513164235514,0.1321682365590373,0.1450125363259323,0.1315516970283263,0.16632772977086802
0.157644866793204,0.14851147920814473,0.13530125043207358,0.14927696473354557,0.1353221745906522,0.14926654417681162,0.13530241650322833,0.14914046502917838,0.1344340989670652,0.17246724992317375,0.08686503786768274,0.08373473597528686,0.08015815954294198,0.08381830362480497,0.08017334653564767,0.08392168927168997,0.08021970708647974,0.08375613696143991,0.08005465745918766,0.09160626174781855,0.09146977793396643,0.08346638391908429,0.08354716726327943,0.08359452059616268,0.08366399002244096,0.08375442489171953,0.08361174319047315,0.08350007109853047,0.08340705321103858,0.09151175842370446,0.09141236151501869,0.08344660141092186,0.08360096938568556,0.08355550282037322,0.08359831430346981,0.08353176986483213,0.08356685176469253,0.08363686615038157,0.08344510783056197,0.0913690247840877,0.08685889674621056,0.08364860336556601,0.08029224708304722,0.08380891246504923,0.08026324331859591,0.08386344106699922,0.08027707444000681,0.08385730925229379,0.07998423919655284,0.09154399179522127,0.15755544849813796,0.14837147541089313,0.13529110897690588,0.14923794210075686,0.1354138455961763,0.14928758090436833,0.13528484572291527,0.14917790734192427,0.1343658740802634,0.17245186944981128
0.16254431449461643,0.1525612493756891,0.13844968963915705,0.15362329275553055,0.13848860161857174,0.15360646189693478,0.13846626642007182,0.15346639955940977,0.137291102595398,0.17877774847456185,0.08893346353584813,0.08569058665069029,0.08207269490496566,0.08591625472693681,0.08209192797936204,0.08604243817601759,0.08213462158842066,0.08585132473863888,0.0818777811898857,0.09399224393831396,0.0938490342329864,0.08544230040139933,0.08567603070593471,0.08571289762709344,0.08580974287471743,0.08588973098949931,0.0857404019355722,0.08563026677520363,0.08534214009902952,0.09387023872012601,0.0938237980210791,0.08547198119187083,0.08574107795416663,0.08561018781608526,0.08566990508909378,0.0856321415606775,0.08572670862639353,0.08572252282856069,0.08541429766867298,0.09378948539899673,0.0889527135799788,0.08563860844637788,0.08222692318055946,0.08587641262567214,0.08218756686848555,0.08593888262805971,0.08223042736083735,0.08593033044556814,0.08180499633882615,0.09393379037603322,0.16246843782784898,0.1524353166845573,0.13843239320327322,0.1535871778272369,0.13860668062886233,0.15365426295443896,0.13853128579897578,0.15351598883971673,0.13726365824712078,0.17877835720799207
0.1675548546799276,0.1567245473344686,0.1417457479275407,0.15816186533385296,0.14181970448598763,0.15813625798832387,0.14178753172395925,0.15799495553249715,0.14022757308257433,0.18528606084379062,0.09109752360747553,0.08786583472113424,0.08418200974630385,0.0882362993274467,0.0842259821277761,0.08834057623108893,0.08423927314177343,0.0881840414589996,0.08389874944767195,0.0965065732785862,0.09636167866219747,0.08763753324584689,0.08802601543853417,0.08806261677623739,0.08815375653349694,0.08819736722326421,0.08811785598251742,0.08802192578577883,0.08752993684834115,0.09636357659172223,0.0963898531238353,0.08771177492143378,0.08807916509622071,0.08793941894496943,0.08800536741801324,0.08799690180680203,0.0881392133938323,0.08802031939108129,0.08761748698236249,0.09636165187807239,0.09116308520497518,0.08786751597361919,0.08432880194290077,0.08817451681735838,0.08428702460947374,0.08821323716985491,0.08435212411393628,0.08819687286394717,0.0838344516909107,0.09646771487291511,0.16751920322358865,0.15664016151076304,0.1417294712484804,0.15813645554980355,0.14194413056767113,0.15821248808169908,0.14193668332524023,0.15806744710883913,0.14028171290768238,0.1853236494417661
0.17271343928904404,0.1610429512145773,0.1452379431162356,0.16293461030429474,0.14535547322328735,0.16289907765732153,0.14531043980110014,0.16276308586383342,0.14329250198135052,0.19201531104814545,0.09340759449611385,0.09029256116630041,0.08651288923758044,0.09079677223348287,0.08658922647121253,0.09083718495049387,0.08655835847797222,0.09076394499318247,0.0861356389759923,0.09919509161311024,0.09905606492276109,0.09008145774442444,0.09060801363586751,0.09065634324377009,0.09071042268705343,0.09070060824523474,0.0907432870779738,0.09066696304347094,0.09000734469590693,0.09905109385481731,0.09913910150457494,0.09018400186160169,0.09063240356708041,0.09056250359876439,0.09062889616797759,0.09063353883277725,0.09079713857311233,0.0905656348006193,0.09009184763553213,0.09911285880202864,0.09352398843580617,0.09035004615392711,0.08662106362789085,0.09072305510428796,0.08658927038518621,0.09072074246506845,0.08665844356208624,0.09069169643102781,0.08609031256334382,0.09918079748925024,0.17273141540963105,0.16101536123021715,0.14523443775708877,0.16292600140135743,0.14546870813971519,0.16300120547845753,0.1455260230005505,0.1628664429040934,0.14344789715629935,0.19210336223810281
0.17805971213556337,0.16556138599250625,0.148969113205368,0.167979505290834,0.1491254163701255,0.16793443700235472,0.14907059144132712,0.16780535613277825,0.1465323290242352,0.19899329412933497,0.0959062117110479,0.09298770456242478,0.08907645528277264,0.09360388786381468,0.08917464659958702,0.09355846684853003,0.08910437013579009,0.0935857560762186,0.0885926698233635,0.102096639675548,0.10197131648820884,0.09279105501170853,0.09342609927393747,0.09349480565273893,0.09349250103459122,0.09342940793036353,0.09359774528272669,0.09354007377116574,0.0927800101247861,0.10197687483912748,0.10209020026278715,0.09290007060621208,0.09341798959801212,0.09346529481726534,0.09352831362272779,0.09352196891485565,0.093676082457053,0.09338015468978361,0.09284891700936371,0.10206166994339022,0.09605742072219114,0.09308390418051998,0.08912105274929472,0.09352698208017746,0.08911135555753097,0.09348662689077203,0.08916336712619821,0.0934446668494226,0.08857381196684844,0.10210000447680084,0.17812719160548057,0.16559025464767546,0.1489908362072328,0.16798954908262992,0.14921638016017708,0.16805439731657834,0.1493195214571903,0.16794140344456854,0.14678179426649635,0.19913351309992572
0.18363107691943265,0.17032344236283492,0.15297075641715246,0.17332682593300808,0.1531465160751278,0.1732741002346404,0.15309063972641812,0.17315119636142118,0.1499876308842053,0.206250403364249,0.09861872992625403,0.09595040853451914,0.09186435755721317,0.09664886573650422,0.09195717321766128,0.09652577032944859,0.09187135107541489,0.0966346175514699,0.09126379715122995,0.10523735156263764,0.10513042847758802,0.09576662064705366,0.09647591113706722,0.09656334171786818,0.09650625582045891,0.0964070094148674,0.0966514676211584,0.09660967541311616,0.09582409443645956,0.10516149508723871,0.10525171446624126,0.09586115763779768,0.09644541916222871,0.09660396729953036,0.09666335026303396,0.09662496519976377,0.0967426689037637,0.0964619158526776,0.0958751212780477,0.1052212922141646,0.09877086278036551,0.09605473413741134,0.09183558445234635,0.0965735543052787,0.0918528973487438,0.09651846647605733,0.09187128435746567,0.09646888756375027,0.0912706521829122,0.10524256120944586,0.18372705273096424,0.17039332643983246,0.15302874358174134,0.1733550788626162,0.1532133173550328,0.17340010253332389,0.15333311938366506,0.17331299507718417,0.15029783305699035,0.20643142034812856
0.18945885248781952,0.17536635429035824,0.15725855589987192,0.17899633137503412,0.15742304538095803,0.17893854446922902,0.15737799705499356,0.17882272037956087,0.15368568965746615,0.21381667175984231,0.10154908008305957,0.09916190340550485,0.09484737024753492,0.09991092871872947,0.09489984661182649,0.09974519849907537,0.09483309506053617,0.0998895562936905,0.09413380647991265,0.10862776888566777,0.10853951360991859,0.09899067782251286,0.09974164956403908,0.09983549193950714,0.09974365961896842,0.09963736838674292,0.0998745964848366,0.0998481953943039,0.0990953089108193,0.1086016186097688,0.10862830658202716,0.0990562502611646,0.09970839794366415,0.09992054793749577,0.09997811518346522,0.0999002783388146,0.09996807551059661,0.09978318434205385,0.099134966948556,0.1085999251839479,0.10166123859591275,0.09924288978635831,0.09475440060129153,0.0998370994576337,0.0947931787494305,0.09979971838725277,0.09477073086305232,0.09975298357697626,0.09415330448836812,0.10861665212292476,0.18955031523959942,0.17544931564388194,0.15735670441082777,0.17903672194432596,0.1574704829923252,0.17905687965478562,0.15757686155275336,0.17899692102966464,0.15400469713538895,0.21401690798248524
0.19556577918248574,0.18071618213693624,0.16183075153108706,0.18499539142531235,0.16194760055162732,0.18493491504700782,0.16192448367193601,0.18483301314300576,0.1576366945492722,0.22171983698939396,0.10468196108792216,0.10258871811694648,0.09797959737468426,0.10335927439468873,0.097960995019087,0.1031985725508145,0.09794720293852616,0.10332624647075772,0.09718011990226905,0.11226454065345809,0.11218818440664519,0.10242655150684443,0.10319390334274625,0.10327630665418658,0.10317951637094058,0.10309570728184458,0.1032407613842351,0.10323381214523142,0.10253828855617853,0.11227461069102534,0.1122216154084481,0.10246136735053984,0.10317985331441532,0.10336043140264722,0.10341466143053546,0.10330833002659551,0.10333003511359712,0.10329430328092332,0.10257930697571555,0.11220230202200654,0.1047182029832332,0.10262606168025251,0.09784863931848764,0.10328372128791014,0.09789215477759305,0.10329160539404242,0.09783467034892701,0.10325945952201226,0.0971931097165693,0.1122245736048676,0.19561744409876325,0.1807801604989197,0.1619645890306266,0.18503885591822772,0.16198502082876898,0.1850330056095219,0.16205669238099574,0.18500339066212101,0.15791012854266134,0.2219120246331388
0.2019647952044596,0.18638395254666967,0.16666883327199405,0.19131854151753802,0.16670137031748078,0.19125683924916947,0.16670713652174807,0.19118396974290203,0.16183012528966584,0.22998253063334234,0.10798928570500771,0.1061879128308692,0.10120530218630996,0.10695354328341533,0.10109901004878619,0.10684180949787137,0.10115900072867401,0.10691631189653672,0.10037233371026266,0.11613362652559506,0.11605549818873279,0.10602401787993515,0.1067909723374198,0.10684155863820227,0.10676844250151679,0.10672907766001138,0.10672704205733008,0.10674873746933106,0.10609993178012533,0.11614943715770121,0.1160305178432508,0.10603771592674449,0.10681164117574538,0.10687967383856728,0.10692545639868956,0.10681790306583866,0.10681038499204942,0.10693124596375592,0.10615406862758664,0.11602843553871167,0.10793010323622604,0.10617980354446227,0.10107223339957921,0.10687260450413494,0.10109596681347516,0.10693726551106092,0.10101855506093915,0.10693034400648721,0.10035939462956367,0.1160629535948573,0.2019480197781322,0.18640160143216322,0.1668252746660993,0.19135349741774887,0.16673899109625212,0.19132511382622958,0.16676850411720573,0.1913358729408603,0.16201648162357946,0.2301395680716829
0.20865996398433329,0.19236490063573208,0.17174002557668622,0.19794828092224848,0.17165587736759413,0.19788497447703968,0.17169084376020283,0.19786642559679762,0.16623734099050091,0.2386214785848264,0.11143981845191686,0.10991247599418863,0.10446817963525884,0.11064916363100591,0.10427714560354101,0.11061092715379561,0.10441109537129228,0.11062502470449526,0.10367238743853302,0.12021487647641266,0.12011639620411069,0.10972587457925254,0.11048060568113294,0.11048423834268989,0.11045065519827518,0.11046223916422987,0.11030793236135966,0.11037142536613187,0.10973409531666561,0.1201963550888106,0.12004963270181884,0.10973373030218941,0.11053811841576261,0.11045000742984001,0.11047863118607215,0.11040376680869474,0.1103870138236191,0.11062452325733746,0.10980572757442947,0.12007113464856461,0.11128509813701865,0.10987501061249305,0.10436498830089846,0.1105621317406591,0.10434576984859645,0.11067366710631232,0.10426927068555208,0.11069795856781844,0.10362242522551462,0.12012365927499441,0.20855785911236124,0.1923184473600142,0.1718970301160861,0.19796216846713977,0.17170038192293513,0.19791832228168738,0.17169585228072354,0.19798898284092525,0.1663173294199648,0.23872249786189625
0.21564556953460956,0.1986385389489102,0.1770007732246171,0.204856963289553,0.17677391164541145,0.20479018636226048,0.1768327433538337,0.20486068616186848,0.17081415781773368,0.24764708050747947,0.11500342378750761,0.11371565816565826,0.10771859907390541,0.11440081512806527,0.10746590589177774,0.11443357228088163,0.10765006917936482,0.11441088192185744,0.10703312312807078,0.1244856406012223,0.12434693039573408,0.11347469858641246,0.11420697974113359,0.11415859704955889,0.114162115495615,0.11421443352849447,0.11395340994160941,0.11407076185128945,0.1134048385899038,0.12439496583576132,0.12426869922141054,0.1134907655658905,0.11428864222089136,0.11405621463709537,0.11405651431690444,0.11404274019997779,0.11403105994269902,0.1143136067653841,0.11348763112460142,0.12431508069281588,0.1147716162412814,0.11367713227515125,0.10766306124073943,0.11431384532782213,0.10758820751123876,0.11444210481323525,0.10753091013013572,0.11449725387925125,0.10694957311756115,0.12439377562289794,0.21545659566523,0.19852368994211644,0.17713157100401872,0.20483932478277167,0.17682668337031188,0.20478894265999087,0.17680826690802237,0.2049471778052966,0.17079175584600953,0.24768038677244503
0.222909500749378,0.20517110839514102,0.18240068545594024,0.2120099776441145,0.18201401058942257,0.21193793677455186,0.18208800478694942,0.21213864599811527,0.17550523451529232,0.25706329419767227,0.118657498183248,0.11755374043738387,0.11091893808338832,0.11816679215552672,0.1106432604210642,0.11824357526194373,0.11083660351227131,0.11822924710973937,0.11040434073916738,0.12892466175095096,0.1287272738306402,0.1172186292848797,0.11791698075598195,0.11782417386372152,0.11784550563914731,0.11791730174969,0.11762803358413149,0.11780516994074064,0.11708528431238407,0.12873501066722548,0.12867063070877766,0.1172497321752114,0.11799950155317346,0.1176874127626556,0.11764922071111594,0.11771023066717268,0.11770538060486657,0.11795718485449042,0.11716411358784373,0.12873784305872465,0.1183778255263368,0.1175437528216588,0.11090935521955714,0.11809310262292572,0.11078208027580261,0.11819976874341798,0.11075406282282518,0.11827843957283712,0.11030642881593333,0.12885464802173785,0.2226471741142127,0.2049993292855296,0.18247831080614801,0.2119546741428181,0.18206840206987918,0.21190717700980283,0.18206110029358358,0.21218563592597195,0.17540533415010734,0.25702807894774005
0.23043315601408243,0.21191981199725374,0.18788742041341927,0.21937014411751443,0.18732910832315058,0.21929160417704108,0.1874084791980818,0.2196673552360367,0.18025208333071607,0.2668684926240772,0.12238472040299836,0.12138925786129329,0.11404706654839303,0.1219138840690922,0.11379017342540737,0.12199369015338318,0.1139463102449661,0.12203647355620861,0.11373587828916865,0.1335132196434895,0.13324210659835856,0.12091591660167689,0.12156749441314296,0.1214493189438382,0.12145939410451267,0.12152633257554235,0.12129288362509538,0.12152541416052659,0.12075319173389631,0.13321403589514935,0.13323176136158915,0.12095885841522047,0.12162590655349576,0.12133021920044468,0.12124727093873822,0.12137737989800912,0.1213682919301809,0.12153598303336527,0.12080955459047377,0.13331152623483966,0.12209185139432394,0.12142761510024469,0.11406005365572225,0.12187003920213613,0.11389961398559145,0.12192137212201709,0.1139013488129691,0.12201130389130599,0.11365589767995593,0.13348314664207578,0.2301246617585226,0.21171613948454393,0.18788958124403216,0.21927879300492475,0.1873723447088545,0.21924018814663637,0.18740002172920966,0.21967246233726778,0.18011138249068592,0.26677455649735776
0.2381955418725481,0.21883798291242412,0.19340912975675673,0.22690082523344685,0.19266817929078223,0.22681801848683192,0.19274457797818112,0.22740854245548858,0.18499200301867014,0.2770558873863921,0.12617364210265208,0.12519175493380807,0.11709467057155915,0.12562056693098939,0.11689103077338964,0.12566409846181453,0.11697102895029077,0.1257972616980128,0.11698493424715417,0.13823654130381846,0.1378800716069144,0.12453781905943706,0.1251312666186465,0.12501264063666312,0.12498445976471317,0.1250263389501743,0.12491223964490378,0.1251825378442376,0.12438776693784531,0.13783204576509334,0.13792342649863482,0.1245808235015668,0.1251481201210468,0.12496414823569468,0.12483688416046868,0.12501297097603742,0.12497984121021999,0.1250511743603801,0.1244063162969723,0.13800626413466682,0.12589915626012033,0.12528144177204104,0.11709484708435369,0.12562045957475232,0.11693446593098045,0.125598778616686,0.11695720908275448,0.12568740188266636,0.116959863905021,0.13825378506964447,0.2378769660423311,0.21863700366916294,0.19332804499191364,0.22678481937366574,0.19269028712247188,0.22675604609946498,0.19277038839759564,0.22737359400473778,0.18485644765404058,0.2769221128691464
0.2461748765302455,0.22588016658825566,0.19891790266453557,0.2345705515977764,0.1979856040265055,0.23448801276100445,0.19805495680825536,0.23532990481625693,0.18967999433302923,0.2876194179249183,0.13001656338275525,0.1289419345650552,0.12006342236624429,0.12927799440835264,0.1199330797094112,0.12926377295166208,0.11991640289790428,0.12948946117828947,0.12012074107850668,0.1430816231774672,0.14263092055014798,0.1280695760552542,0.12860084859764354,0.12850469839093465,0.1284228908937327,0.12843917110330927,0.1284576773863353,0.1287417128515228,0.12796741016631963,0.14258590627398166,0.14271618738384906,0.1280965003488353,0.128572324025854,0.1285632119083634,0.1283990256350359,0.12858726179858088,0.12850974224922385,0.12851239865669617,0.12794226016702065,0.14279298383265,0.1297809970384176,0.12906699081651696,0.12001332793198871,0.12932731773372458,0.11988970689205175,0.12923757162202948,0.1199160015727963,0.12931284164504026,0.12017758109015858,0.143138639659255,0.24588218412626078,0.2257185771992114,0.1987583778498213,0.23444611474185806,0.19797485846240437,0.23442342835117735,0.19811155942406694,0.23525497244556015,0.1895770937460512,0.28746706196422367
