x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.25434920874418987,0.23300592866606185,0.20437206433742594,0.24235376350665971,0.2032359402676679,0.2422794866106805,0.203292725039041,0.24339739925358134,0.1942639836339436,0.2985497612272838,0.13390160658963507,0.13262552477128836,0.12296182452718224,0.13288871069345382,0.12290498710415998,0.1328208102750893,0.1227927238460908,0.1331067283523067,0.12312802142656526,0.14803571930133547,0.14748303346096242,0.13150674936547296,0.13198659877996666,0.13192855794988284,0.13179642319570406,0.13179857258565802,0.13191802474367498,0.13218639529797505,0.13147245566037918,0.14746340846768563,0.1475834535762276,0.13150467468507981,0.13192477565038135,0.13210081592104334,0.13191330225563846,0.13207997590844434,0.13194485675182804,0.13193597262986512,0.13140700127109745,0.1476462526477298,0.13371365722142825,0.1327616732440225,0.12283156544120566,0.1329838782609476,0.12277723645689037,0.1328503820477271,0.12278971183464849,0.13290449693562872,0.12327688908262763,0.14811099343539325,0.25411151167400936,0.23291637407684607,0.20414842586496362,0.24223872454497603,0.20318673934861475,0.24221485849223684,0.20337055583569175,0.2432884657001685,0.19421647417595006,0.2984002350571837
0.2626966589873976,0.24018204544333072,0.20973629175886588,0.2502310184747732,0.20838051584007533,0.25017531327858644,0.2084195065864105,0.25158373364300823,0.198703431196611,0.30983783412682836,0.13782356930852097,0.13624598670931226,0.12580261612367083,0.13646474001771164,0.1258029669239697,0.1363731128995032,0.12561565667186192,0.13666097383690395,0.12601194898505053,0.15308681042734035,0.15242548882248474,0.13485944211355227,0.13531467969563693,0.13529806177848458,0.13513743424618097,0.1351467319418272,0.1352991562659075,0.1355247657137716,0.13488872866110346,0.15244475865284746,0.15250647413970259,0.1348201646357332,0.13524218255968007,0.13555882593146418,0.13536604845751055,0.13548704434433728,0.13529306282930847,0.13533323261601765,0.13479436291094948,0.15255067971888653,0.13767270796999398,0.13636403690480242,0.12558157261780012,0.13659442225373014,0.12561456163218487,0.136455412535204,0.1256007754839713,0.13648389292038088,0.12623955913427687,0.1531523576727804,0.26252956576143827,0.2401853899899678,0.20947290450932055,0.25014008173442615,0.20829298880329833,0.2501103004372409,0.20850288351511587,0.25144947770953874,0.19871950970113328,0.30970862126773724
0.27119592947100146,0.24738240181334803,0.2149810013183952,0.25818884844574774,0.21338791943435198,0.25816260499375887,0.21340225990530415,0.25986702237645487,0.202964525050088,0.3214746389036344,0.1417701626810282,0.13981327011120165,0.12860180704424706,0.1400296076436856,0.12863311458983195,0.13995668881694978,0.128401909934246,0.14018001122305807,0.1287948623796904,0.1582250557993568,0.15744547176426377,0.13814409769616642,0.13862159506743232,0.13863742392018769,0.13848369812173766,0.13852243593127594,0.13862757951538796,0.13879122417280648,0.1382140119455143,0.157508215429159,0.15747673486801506,0.13806943466745492,0.13856558165515387,0.138937044523177,0.13875799381356446,0.13882127302817437,0.1385857939999356,0.13871683502457222,0.1381045273258774,0.15750133265167154,0.14163757339550387,0.13989102044289425,0.12829965293652057,0.1401780400093281,0.12842044862146818,0.14007054083565273,0.12837735596780991,0.14007213050260336,0.12906542036615837,0.15825257154039396,0.27110123375338,0.2474839029942218,0.21470394894486483,0.2581310992862243,0.21326378469090657,0.2580922152033954,0.2134714840741555,0.2597182337718362,0.20303923442296506,0.3213777172516745
0.2798263527237397,0.2545862373994774,0.22008306737788075,0.26621722967652156,0.21823682577719067,0.26623300158628693,0.21821457841150038,0.2682316626343817,0.20701801878128528,0.33345192514385946,0.1457348347237848,0.14335074319291857,0.1313786959691225,0.14361392271097267,0.1314136668285809,0.14360199452789302,0.13117013245306752,0.14370136738056827,0.1315137623307301,0.16344236456554423,0.16253446002906002,0.14138380319960359,0.14195012812169405,0.14197819369718467,0.1418698059185874,0.1419542470079328,0.14194657459322496,0.14203644447320019,0.1414581873875732,0.1626343633591117,0.16249836530114242,0.1412806998617968,0.14192962229425127,0.14225459397896933,0.1421067565042452,0.14211858042895759,0.14187101382518724,0.14210288231128265,0.14134653413359838,0.16249763731646433,0.14558304346511003,0.14337665455803317,0.13101526884812542,0.14376065263814103,0.1312085720035,0.14370920323056496,0.13114963202032903,0.14368794640128268,0.13177742981286794,0.16340722832588567,0.27978602914073625,0.25477577521977435,0.21981318449980952,0.2661925459748337,0.21807793505714002,0.2661527525366957,0.21825570019461743,0.2680798088120373,0.20713911914858096,0.3333924154836195
0.28856543360582176,0.26177702961212457,0.22502316162923713,0.2743104773050803,0.2229103763855011,0.2743811954231755,0.2228388602325182,0.27667016637431663,0.21084037430113195,0.3457623266540749,0.1497024723035461,0.146884380918468,0.13415203173512802,0.14725235529048736,0.1341735109554283,0.14733035174485137,0.1339431286062598,0.1472723888331282,0.13421176916080968,0.168732583728186,0.16768666347142952,0.1446027186008189,0.1453378699620912,0.14535688289354354,0.14532609941604463,0.14545880119012694,0.14531044264533594,0.14532242873508067,0.1446480749490402,0.16780581009275009,0.1675859308742491,0.1444861951081452,0.14536381452910535,0.14555811482131042,0.1454521448580634,0.14543427611436943,0.14520917547402618,0.14550884944577136,0.1445441934073572,0.16755619647459163,0.1495086366037665,0.14686066518332264,0.13376394731819136,0.14738478794146037,0.13400569467690499,0.14739612209051034,0.13394520571917323,0.147346011265847,0.1344144295817291,0.16862588283680113,0.2885566611067004,0.26202988596619037,0.2247774947797364,0.27431382891146117,0.2227272064224997,0.27428460381112585,0.22284399262392368,0.27652175612335833,0.21098846870486343,0.34573885936975607
0.29739122913596083,0.26893971448088705,0.22979466608934546,0.2824651296526949,0.2274051204661281,0.28260476313375876,0.2272649385320491,0.2851801492615852,0.2144074783842465,0.35839817021374837,0.1536656265033743,0.15044864653783346,0.1369553696781316,0.15098864447255983,0.13695929273337204,0.15115866742408635,0.13674756314030007,0.1509419779027918,0.13693560765899654,0.17410030083536787,0.1729081656813406,0.1478290347131116,0.1488208343087456,0.14881776302790967,0.14887718031068475,0.14904629922889262,0.14877674831787663,0.14871015825869105,0.14782661517116658,0.17302046731144927,0.17276311673943712,0.14772037898533996,0.14889515525459346,0.14890984459674034,0.1488489804124053,0.14882448448147334,0.1486611130597718,0.14896549561175232,0.14773860337013323,0.1726960846349565,0.15341156238296977,0.15039087894521896,0.13657331082253005,0.15109141817181376,0.13683660106498646,0.15115038407564169,0.13679334490632072,0.1510670232752277,0.1370304266740866,0.1739215706228706,0.2973848248658164,0.26922333983007307,0.22957747124365213,0.28249087931764905,0.2272076771209729,0.28248935562423816,0.22723729468111098,0.2850408393527048,0.214569354933001,0.358404010057338
0.30628320690169797,0.2760612089772172,0.23439334160408992,0.29068188384043536,0.23172047333303153,0.2909053046178107,0.23149121084910756,0.2937660617124207,0.2176995120100269,0.3713529016762913,0.15762180369302475,0.15408004191876618,0.13982058428643684,0.1548632009069102,0.13982030336671886,0.15509996186748998,0.13962021955141102,0.15475890186778923,0.13973022060006768,0.17955087811003517,0.1782092359597423,0.15109400208858492,0.15242965885666898,0.15240026080864155,0.15254372338857491,0.15272242383461548,0.15239586228007873,0.15225254995938375,0.15104606567427498,0.17828634016977402,0.17805272862715893,0.15101831488048145,0.15254348203171159,0.15237945154346622,0.15236131391790103,0.15235009766835805,0.1522801612661251,0.15250069900531654,0.15098040240742022,0.1779394187638298,0.15730299691809319,0.15401659747576574,0.13946779374435753,0.1549258397608792,0.13973184373582787,0.15499686089321657,0.1397158605787946,0.15487524764675054,0.1396843977922912,0.17931554722577142,0.30625053770050703,0.27634158221435734,0.23419752574696157,0.2907246506800931,0.2315201993604203,0.2907725106410771,0.23142877576293774,0.29362994778125495,0.21785588611110768,0.3713783596980719
0.3152211728322034,0.28313004703906813,0.23882345705464975,0.29896590621800845,0.23586271231208178,0.29928786707943844,0.23552356437547134,0.3024385535610078,0.22070107913138148,0.38461806081549277,0.16157530243503682,0.15782075419024255,0.1427870941231617,0.1589124309198684,0.14281111593702495,0.15916982143565106,0.14260411652252758,0.1587650406383641,0.14263517307224238,0.18510106700161844,0.18360523414190555,0.15443188817985326,0.1561918503457677,0.15614006719216905,0.15634462506838886,0.156497828581736,0.1562048675053428,0.15599038633514223,0.15436323895422238,0.18362633874408907,0.1834756776951909,0.15441029771111098,0.15632848327417004,0.156029983567048,0.15605169490873338,0.15606083482662397,0.15610314804960712,0.15615985124668708,0.1543228257052197,0.1833047922343209,0.16120194489879247,0.15777811331440733,0.1424713582241685,0.15892785250844,0.14272967114773089,0.15897023014967293,0.1427493541357268,0.1588048299589065,0.14244256856154475,0.18482763096887694,0.3151410325309468,0.28337906767737814,0.23863063415791624,0.2990204353740823,0.23566655972266698,0.2991402208806425,0.23543835854337453,0.3023024746539976,0.22084522812559781,0.3846518097779361
0.32418826078351914,0.29013692902433696,0.24309609129973148,0.30732634343672954,0.23984252367206144,0.30776176159300606,0.23936967000976694,0.3112135705244383,0.22340144650772742,0.3981852893403769,0.1655409707085999,0.1617076563482871,0.1458982687307649,0.16316982472083447,0.14598238015359394,0.16338941474033608,0.14574333897937825,0.1629882020907214,0.1456835547165336,0.19077229871794532,0.1891183786539189,0.15787848999786902,0.16013229589005568,0.16007111425204051,0.16029880136729002,0.16038967472737242,0.1602283259988409,0.15994498164076254,0.15783323057253384,0.18907274693783604,0.18904657618215198,0.15792144515684087,0.16027071309604668,0.15991402601012983,0.15997269253797403,0.15999292421542355,0.16015050583292756,0.1599835801186053,0.15781970035990017,0.18880719503910887,0.16513112876149394,0.16170826383903653,0.1456088837195818,0.16313359681279832,0.1458709347533106,0.1631077677626902,0.14592686591684229,0.1628944200111151,0.1453605017070711,0.19047763587030636,0.3240469970389595,0.2903350319048146,0.24287862124573006,0.30739154069075725,0.23965357934704246,0.3076061174575507,0.23927897323395808,0.31107351865623656,0.223532745802279,0.3982160850753417
0.3331700787586549,0.2970761569317286,0.24722591793936693,0.3157773017774317,0.2436683938428682,0.3163408521980948,0.2430388640385468,0.32011306795698014,0.22579254933128218,0.4120436086566555,0.16954023107509536,0.16578092271662198,0.14919840292248476,0.16765340609496115,0.14937355324263502,0.1677861548087291,0.14907768718921754,0.1674385982615238,0.14889823973356636,0.19658789838183993,0.19477288705527068,0.16146722898984095,0.16427380477984793,0.164212207605545,0.16442946770191252,0.1644261744805401,0.1644733007695821,0.16412033142039228,0.16149989932104464,0.1946594011636134,0.19477966401550517,0.1615789667048103,0.16439778158049045,0.16406233545462728,0.16415641885770538,0.16416215819596458,0.1644274954561603,0.16401532426712606,0.1615146446910618,0.1944592641543394,0.16911744120794997,0.16583485085467276,0.14891281134932427,0.16757312048012174,0.14920263281300172,0.16745108039758738,0.1492875439163457,0.1671876897094578,0.1484815544914888,0.1962854138223596,0.3329642917319827,0.2972153200585691,0.2469541978861633,0.31585510695740554,0.24348991206963344,0.3161862723329978,0.24296580363985437,0.3199667160742562,0.22591598329525708,0.41206397010735824
0.3421553589667997,0.30394601769790514,0.2512312994456328,0.3243369837740901,0.24735055223582308,0.32504109118923413,0.24654856485023757,0.32916133749296306,0.22787546691338023,0.42618048883730153,0.17360077664652696,0.17006886137927013,0.15272825255590083,0.17237572459998984,0.15301360644811463,0.17238732043217386,0.15264955791897106,0.1721306153776409,0.15230457842301737,0.20256861363868595,0.2005909048128537,0.1652292835450475,0.16863511700125633,0.16857561569189872,0.16875725812698472,0.16863805275073185,0.1689362670775213,0.16851469064028396,0.16539093741109817,0.2004171567485552,0.20067860095126283,0.16540298896324113,0.16873472744257179,0.16848193496324826,0.168612245694912,0.16856861218236707,0.16892663829661886,0.1682903848965845,0.16543791004418468,0.20026896099123426,0.17318553313653912,0.1701740901347405,0.15241642393461813,0.17226578774428858,0.15276279432100587,0.1720335950093947,0.1528671965533413,0.17172407809154966,0.1518356400728898,0.20226546436756632,0.3418895048410409,0.30402908375596605,0.25087885643814956,0.32443069193060864,0.24718461963997018,0.3248986088100582,0.24651379666740336,0.3290118563827601,0.2279996069394996,0.4261868823555821
0.351135656138868,0.31074953274456907,0.2551295611994031,0.3330268259148711,0.25089623746924883,0.33388279446653807,0.24991232198638436,0.33838772168132275,0.22965326192659924,0.44058221882509585,0.17775173186167487,0.1745943838726874,0.1565173910865283,0.17734214771161305,0.15691494398272438,0.1772218036744777,0.15648584752874573,0.17706503149313663,0.155920293687762,0.2087322606257327,0.20658988455577287,0.16918907022394614,0.17322769043973468,0.17316458265336937,0.17329948104016307,0.17305696040610186,0.1736058134450268,0.1731149829887615,0.16951649671529573,0.2063689242313051,0.20674600430785073,0.16941174180387109,0.17330456677052702,0.17315502201169763,0.17332897182838952,0.1731957409740103,0.17363383626236462,0.1728340911776124,0.16960360399693597,0.20624399796174714,0.17735372957360562,0.17473556536022566,0.15614791466577033,0.1772135376800797,0.15658384265368375,0.17688108316453444,0.1566965502584054,0.1765341176932414,0.15543748516738698,0.20842867733012005,0.35081895111430683,0.31078770416523044,0.25467971473675743,0.3331387931996115,0.2507454806577926,0.33376363636564566,0.24993451694385116,0.3382421863568965,0.2297926377490288,0.44057427606426
0.3601039727354195,0.3174933554095754,0.25894027405616415,0.34186921262273295,0.2543112750482984,0.34288963833920005,0.2531452445338015,0.3478249757574377,0.2311363928582043,0.45523309301656717,0.1820209619534786,0.17936942420680968,0.16058578296379272,0.18254895942868476,0.1610759707221175,0.18231055533621104,0.16060441857946223,0.18223862462888496,0.15976275534180484,0.21509517725669824,0.21278434968608845,0.17335957231943244,0.17805537253729714,0.17796935395367341,0.17806485391812676,0.17770447659443162,0.17846461297767424,0.17790586947143744,0.1738715451339844,0.21252864368257252,0.2129809247862683,0.1736148553564001,0.17812082419596925,0.1780487044335165,0.17827736418745505,0.17801871616656334,0.1785311557958018,0.17765222532348846,0.1740107386367462,0.21238595147666478,0.18163531412090878,0.1795278678172872,0.1601324109906403,0.18240837640381885,0.16068149954426636,0.18200111061728758,0.1607932171835908,0.18163398393371222,0.1592911577374736,0.2147793784893237,0.3597482539603687,0.3175053702396406,0.2583860773325503,0.3420010600621033,0.2541794721496913,0.34280203027410455,0.25323689199742383,0.34769292833427784,0.23130482041475897,0.4552136934764762
0.36905369336491545,0.324189086102434,0.2626824861898137,0.350887746748311,0.25760311890592746,0.3520867038906282,0.2562606081513026,0.3575069492993239,0.2323395337968539,0.47011540189762746,0.1864291341689832,0.18440000770421855,0.1649372927772504,0.18798365486009028,0.16548230162984173,0.18766025919519963,0.16500779508818308,0.18764931977008165,0.1638495942989444,0.2216601366647435,0.21917409110811348,0.1777445127510624,0.1831161452884088,0.18297244601810458,0.18305193081609067,0.1825884945111581,0.1834954549233444,0.18287924843215575,0.17844039909897447,0.2188952385891998,0.21938053291396775,0.17801520603852172,0.18318985352865574,0.18312248603388143,0.18341725325569425,0.1830063206469233,0.1836029656991892,0.18273156842983085,0.1786388567207054,0.2186973398927759,0.18604363920780354,0.1845514350006544,0.16438253097266098,0.18783234485703848,0.16504897599669544,0.18738007986940775,0.16515869438233566,0.1870205869142656,0.16339241742997684,0.22132121080492506,0.36867260919803424,0.32419648374646476,0.26202885734879827,0.3510422673231389,0.25749256600535403,0.35203633117263516,0.2564264458422289,0.35739768384980225,0.2325513963732727,0.47008921609743093
0.37797841257047604,0.33085277693372833,0.26637382074525995,0.3601064102719155,0.2607787120781242,0.3615008521181219,0.2592666357667751,0.36746925703800626,0.23327886811845977,0.4852101988898906,0.19098762648604717,0.18967527898698477,0.16956062300552216,0.19362424045136356,0.17011031167738339,0.1932609424968178,0.16967963861260582,0.1932829003581869,0.16819116304880172,0.2284324358818422,0.2257589076384191,0.18233016192654117,0.18839604827468198,0.18814503016589984,0.18824726450441243,0.18769756719098413,0.188678611363359,0.18801839794654807,0.18319327636195332,0.22546089816701592,0.22594195822956192,0.18260603311613532,0.188498092468245,0.1883330315486349,0.18870358550063077,0.18812914792607888,0.18883052444013199,0.1880363016925552,0.18345999123437412,0.22517758517183278,0.190583118909865,0.18980817448630666,0.16890356193504713,0.1934596432408951,0.16967237368740468,0.1929918333326346,0.16978403431590988,0.19266861248159473,0.1677326744460671,0.22805195597228467,0.3775856233356062,0.33087828494202004,0.26563884155897655,0.3602874724295364,0.2606937470308538,0.36148852175056484,0.2595069257815504,0.367387402244314,0.23354815824955566,0.4851814523281888
0.3868714492778007,0.3375038690252927,0.27002994726951707,0.3695480245067303,0.263846450447751,0.3711577644491373,0.26216759767015374,0.37774496174799654,0.23397294382495742,0.5004944142972583,0.19570079464232615,0.19517892888870253,0.17442655255010991,0.19944281708951977,0.17492923375073527,0.19908207739599132,0.1745900417910975,0.19911869231730883,0.17279522750742232,0.2354037975644357,0.23252922482332167,0.1870949879677477,0.19386934553148422,0.19345522557231143,0.19362111775539648,0.19299750698982382,0.1939950789761955,0.19331205627959736,0.18809754737429119,0.23220676053811962,0.2326643712990334,0.18737259101499099,0.19401974863337768,0.19364117446594892,0.19409429073906365,0.19336043188698204,0.19419713504091074,0.19351697816458113,0.18843533524470846,0.23182542108110138,0.19525400478644295,0.19529104176592932,0.17368100717242868,0.19926158350124334,0.17451650301712585,0.19879509416708535,0.17463959974529297,0.19853645611773707,0.1723013746295587,0.23496997863039976,0.38647904712026404,0.3375665221075641,0.269238730225719,0.3697595913359417,0.2637896300039251,0.37118234290808705,0.2624771077881408,0.3776916909036576,0.23431085637071536,0.500467824833768
0.3957263102086521,0.34416475849602923,0.27366530013814583,0.3792336313340582,0.2668142392555962,0.3810816425102669,0.2649636431699439,0.3883642461357016,0.2344405241984962,0.5159425010202341,0.20056604639325148,0.20088337312939736,0.17949689886426123,0.20540415489923602,0.17990683943638924,0.20507613771947186,0.17969591172948762,0.2051262863619578,0.17766243024000083,0.24256090439930367,0.2394716533749613,0.19200579330867257,0.1995006994938785,0.19886395517941102,0.19913095272069792,0.19843687849430353,0.1994240398634602,0.19874233347944104,0.19311686185002575,0.23910948851948072,0.23954719467909225,0.19228662402048952,0.19971109717514146,0.19901213370847315,0.1995533354137699,0.19867528115512095,0.19968246010422086,0.1991167015794838,0.19352465089248916,0.23863819495190458,0.20005778030905658,0.20098264479642214,0.17868753245548846,0.20520337228109425,0.17953901086946483,0.20474073802851528,0.17969091516904234,0.20457181238999378,0.1770897877145679,0.2420689498814081,0.39534444585810197,0.3442795967767216,0.27284576172875424,0.3794821814980285,0.26678558965804144,0.381139031208313,0.2653327518498486,0.38833611192234996,0.23485534034348188,0.5159214682709456
0.4045353221748981,0.3508601302772605,0.27729146463726995,0.3891809895616829,0.2696892703346033,0.3912935235481328,0.2676486723868393,0.3993544683115521,0.23469979888135273,0.531525412103476,0.20557512007590706,0.2067582725148731,0.18472690210389842,0.21146627521094702,0.18501151578350683,0.21118725572002345,0.1849481093021797,0.2112645266282931,0.18278122312999012,0.24988953811030784,0.24657397768845524,0.1970206263346284,0.20524654143360666,0.20432872765959903,0.20473226332614752,0.2039599859001427,0.2049397168051061,0.20428003171608172,0.19821700616757648,0.24614723628829238,0.24658763533129596,0.19731199235905078,0.20552281580548193,0.2044181876071003,0.20505176939422687,0.20405218184814422,0.20526167448858756,0.20477594250388997,0.19869300058705197,0.24560631411714628,0.20498637325171742,0.20686420109507409,0.1838778586122315,0.21124846969440636,0.18469140121044147,0.21077576901024514,0.18489322506848044,0.21071447450224923,0.1820878572806912,0.2493381023297504,0.4041717523272048,0.351036485450963,0.27646917652121067,0.38947321890617953,0.26968484977617135,0.39137649980065103,0.2680664454128425,0.3993434763226642,0.23519353949072658,0.5315122373014268
0.4132912863826502,0.3576153709909238,0.28091612012373945,0.3994038297307416,0.2724732890796847,0.4018100952982955,0.2702146742275869,0.410737352454686,0.23476249029523677,0.5472111145180475,0.21072196132454019,0.2127659537418568,0.19006833650606564,0.21758755557131404,0.19021221700009777,0.21735096748645205,0.19029646129988675,0.21748545996063012,0.18812854736643847,0.25736725628381224,0.25381896763984935,0.20209536334528988,0.2110530353109104,0.20980839400783097,0.21037112196996255,0.2094990570101381,0.21051151473391116,0.20989336773750156,0.2033623408195498,0.25329695737662483,0.2537816454382339,0.20240619662226084,0.21139376509368218,0.20983818318003972,0.2105669711010349,0.20946934859219568,0.2109051050386901,0.21044231538956765,0.20390338130812113,0.25272524793674245,0.2100368608178088,0.2129034007599402,0.18920432752281324,0.21736014577134966,0.189935800821517,0.21685167864975768,0.1902042900448072,0.21690502792515526,0.18728809781120553,0.2567690006643396,0.4129515575129905,0.3578569228473583,0.2801133553323789,0.3997452366413794,0.2724887593606953,0.4019092277318494,0.2706683435808213,0.4107328419340415,0.235338279405499,0.5472049075661742
0.4219872148106673,0.36445545703985277,0.2845439101032423,0.4099094647898714,0.2751653993074475,0.41264138648907095,0.2726518676687347,0.42252914819467924,0.23463850591625246,0.5629635873747766,0.21599883260619113,0.21886864307818,0.19547726309367774,0.2237258979161087,0.19548524768278025,0.2235088798384538,0.195700776969929,0.223737067036353,0.19367345617443088,0.26497410763201024,0.261191794100289,0.20718464248867768,0.2168688010197471,0.21526536222689124,0.21599542142477196,0.21499333561854128,0.2161066115743293,0.21554152371402097,0.208520630899877,0.2605434656665906,0.26112318421452174,0.20752257636624005,0.21726713201001802,0.2152547471382214,0.21608132418888104,0.2148999058836683,0.21657813433224932,0.21607039142848583,0.20912502259340254,0.2599834131841258,0.2151977701182734,0.21906145097494367,0.19460966215021863,0.22349723815061195,0.19523338164159698,0.22292363871680976,0.19558223164438765,0.22308807399096148,0.19267940977197784,0.2643479976331657,0.4216713478961959,0.36476074430077154,0.28377259259436755,0.4103032821282382,0.27519113590839583,0.4127463555750477,0.2731265493070105,0.42251877890764294,0.2352978025567143,0.5629610068665396
0.4306144028991419,0.371404104794264,0.2881733779708726,0.4206982812310567,0.27775826659079683,0.4237907162169795,0.27494599443554624,0.4347388579396348,0.23433544877498214,0.5787424056983294,0.22139749012814824,0.22502590920862725,0.20091160882469244,0.22984168416160078,0.20080822993311337,0.22961037819976343,0.20112831742013004,0.2299686934223632,0.1993743098610336,0.27268673620924533,0.2686785371411659,0.21224314860303506,0.22264488269424826,0.22066401606951347,0.22156063146899313,0.22039200821069416,0.22168872096137132,0.22117815726421486,0.2136633233577599,0.2678735094214052,0.2686020192546825,0.21261576229384893,0.22309198576284917,0.22065001034465304,0.22157706406664285,0.2203194348910929,0.22224399792446914,0.2216266514911321,0.21433262476275244,0.2673654201770065,0.22046035541875086,0.2252926724507105,0.20003205508745187,0.22962223694648737,0.20055266860069537,0.22895379937439042,0.20099064646208603,0.22921745622210793,0.1982439919792217,0.27205428587917757,0.43031832627367217,0.37176621200179166,0.2874330985921656,0.4211433148472691,0.2777809217046318,0.4238901127192368,0.2754261118443698,0.43471059349333363,0.23507772318728887,0.5787374790758072
0.4391622159263493,0.3784825470449128,0.29179758279548795,0.43176331730540557,0.28023735117536497,0.43525488842504517,0.27707713123153455,0.4473685293769404,0.23385474829949077,0.5945038429046094,0.22690500513981715,0.23120227809452193,0.2063331052141057,0.23589970743226185,0.20616584277825467,0.23561571487930372,0.20655543841390683,0.23613586153426452,0.20519028413962676,0.28048325853031475,0.2762657973680849,0.21723034958620668,0.22834158771343965,0.2259762809686206,0.22703377884870063,0.22566124355540335,0.22721974269404366,0.22675598942144054,0.21876672622098076,0.2752791621888988,0.2762049606622067,0.21763849610427954,0.2288294499708745,0.22600488589014422,0.22704072385155533,0.22569315359790432,0.22786407744015374,0.22708754891654148,0.21950692545550526,0.2748491847183563,0.22581687355194663,0.23155284447166974,0.20542390709737973,0.23569332096065143,0.205868880977793,0.23490991732263522,0.20639811352353188,0.23525587456690306,0.20396307931469565,0.27986324099515325,0.43887988234824377,0.3788899722678828,0.2910797672633585,0.4322531046070793,0.2802399436367322,0.435336252415361,0.27754919787805543,0.4473112020267947,0.23467991397025217,0.5944881248813328
0.44761936068953784,0.3857077580633666,0.2954057106976249,0.44308912394053235,0.28258151446799995,0.4470231633157631,0.2790217933882062,0.46041436955931914,0.2331942399449486,0.6102005635815492,0.23250615686248544,0.2373622937661245,0.2117109381864678,0.24186916887664328,0.21154133269482672,0.24149871761538722,0.2119694272604986,0.2421974398473159,0.21108189873626693,0.288341550582281,0.2839395960645006,0.22211037320237614,0.23393031431861522,0.23118122671255825,0.23239521140029867,0.23078451322131244,0.2326680596534046,0.23223008566812547,0.22380908106537073,0.2827541129676865,0.2839140854575849,0.22255193252022093,0.2344518198709501,0.23130189061708434,0.2324602577019413,0.23099218109576897,0.23340168487912805,0.23244064607496423,0.22462423413550392,0.2824178313835002,0.23125989017320991,0.23779580032243952,0.2107466995878619,0.24168373946645239,0.21117638022807894,0.24077459445061428,0.21178645680092328,0.24117653525597543,0.20981022602705995,0.28775389662174355,0.4473433648403925,0.38614736959398477,0.29469447807209614,0.4436123719327665,0.282548761918089,0.44707423965641013,0.2794762551976353,0.46031478442629337,0.2341053265389174,0.6101618436678926
0.4559720858977165,0.3930921266991453,0.2989823537802074,0.4546523573894725,0.28476380953775027,0.45907735365183905,0.2807550168337672,0.47386012186135595,0.2323545531890655,0.6257799326485006,0.2381958941420751,0.24348067405038976,0.2170242237898261,0.24772853326320726,0.216924064512368,0.24724937384532553,0.2173628493110113,0.24812308153155838,0.21701140998324714,0.2962414008751231,0.29168514700265435,0.22685744014871556,0.2393940934273781,0.23626527899409322,0.23763592885822976,0.2357640474976948,0.23800694051501314,0.23756787949688768,0.22877052585392305,0.29029384046254386,0.29170613106715937,0.22732632047152318,0.239945755248669,0.23651610768972348,0.23781650273817795,0.23618945737735048,0.23882853950989497,0.23767985869026415,0.22966693184173842,0.29004650053784287,0.2367800899120579,0.2439832350822172,0.21597120326355662,0.24756124177194982,0.21646673158936958,0.24653488793548256,0.21714207803539404,0.24696234795352534,0.21575238462122065,0.29569973187959486,0.45569594787458484,0.3935488365671603,0.29825426989575465,0.4551943369055014,0.2846809000992816,0.4590877485951613,0.28118388695507307,0.47370803937668576,0.2333520247037344,0.6257052568692949
