x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.4642041643182096,0.40064314961310077,0.30250804725516867,0.4664223822369765,0.28675453267113293,0.4713937413856805,0.28224772935092507,0.4876840678256507,0.231338300692073,0.6411869459469388,0.24396695386828876,0.24953014778984856,0.22226148707976207,0.25346322216224226,0.22230108080187982,0.2528688962113024,0.22273718375146118,0.2538889111053543,0.22294952076692753,0.30416204341236813,0.2994912138018141,0.2314488188375744,0.2447296451269263,0.24122265181962804,0.24276418871877437,0.2406174070071655,0.24322303607703621,0.24274779335687052,0.23363521407915583,0.2978929419617668,0.29956025242837436,0.2319419940695348,0.24531116380203905,0.24162776006668896,0.24309910322700284,0.2412649952780802,0.24412703746072795,0.2428063626574477,0.23461618095757608,0.29771426401011936,0.2423748130806564,0.2500884766381549,0.22108583050956637,0.25331251580434266,0.22174085808542937,0.25218968391236785,0.22246716107003905,0.25260216822729875,0.22175395882214521,0.30367215681818227,0.46392491372825767,0.401103984481882,0.3017352623159229,0.4669699056427271,0.2866104849544052,0.4713571864558407,0.2826493230199637,0.48746926861767365,0.2324197930686936,0.6410625676154311
0.47229809720941973,0.40836350856269243,0.30595828777643685,0.4783634816644754,0.28852401072227973,0.4839436456062266,0.28346927585702153,0.5018552618992435,0.23014775805651916,0.656364676526184,0.2498138335796491,0.2554889213022394,0.22741782365111735,0.2590679422144756,0.22766439192898347,0.258367496685026,0.2280990936237398,0.2594787187504097,0.22887570869409485,0.312085438596635,0.30734588844194843,0.23587502546544287,0.2499471447100477,0.246055609942755,0.24779874979774502,0.24537301316761645,0.24831241241540575,0.24776237974531706,0.2383887497059825,0.30554365470306655,0.3074519068381975,0.2363801535679882,0.25056014253333303,0.2466163239059268,0.24829631379602263,0.2462100209911735,0.24929062679032488,0.24782420896812424,0.239457862254997,0.30539742038037865,0.24803945525962834,0.2560808585022818,0.22608904208162184,0.25893115220236645,0.22700371143950526,0.2577401871527256,0.22777064792638058,0.25809255578179124,0.227779383023953,0.311639183907256,0.47201775244146676,0.4088184346064586,0.3051132094216302,0.4789071435652426,0.28831159075088086,0.483859560470623,0.28384653848173047,0.5015691332190615,0.2313087907126115,0.6561762460088892
0.48023555280097713,0.4162517366267476,0.3093050654323254,0.49043747349758476,0.29004230314192775,0.49669723343276323,0.28438571730644185,0.5163365585850167,0.22878722798623874,0.6712561636223136,0.2557315991235972,0.2613427800591155,0.2324972914842071,0.2645450016606252,0.23301307639887187,0.2637616932697868,0.23345592261023246,0.2648873112564204,0.23477895709883312,0.3199921963112208,0.3152371020945775,0.24013133533163478,0.2550670021794358,0.2507767186463131,0.25276609736837996,0.25006249261063157,0.25328520129883114,0.2526195697291774,0.24302282464926545,0.31323800149928366,0.31536228407728895,0.24063845555891228,0.255716020715997,0.25147738171564626,0.2534059966534761,0.25102856903358195,0.2543281382657908,0.25274337617350995,0.24417917502672187,0.31307732080527134,0.25377217216806486,0.2619516656892086,0.23098782460889683,0.2644177835619055,0.23226529883593444,0.2631921020735779,0.23306458654334017,0.2634314149878466,0.2337953346948078,0.31957243501192933,0.4799626928156925,0.4166940852443286,0.3083636591569384,0.4909738592867095,0.2897594911430875,0.496569802776137,0.28474777910082416,0.5159717276370793,0.2300224921879343,0.670988744120034
0.4879985628605087,0.42430304005020025,0.31251921074308375,0.5026059567011294,0.2912800887945809,0.5096253545030108,0.2849657469111733,0.5310862182003561,0.22726775714123765,0.685805387111127,0.26171816198765685,0.26707897671170294,0.2375090642502305,0.2699034407956322,0.2383508688538094,0.2690720113186076,0.23882539168183803,0.27011981731331636,0.24065714649479353,0.32786596272783086,0.32315017415559333,0.24421964998931922,0.26011495381659777,0.25540576805616033,0.2576973002126759,0.25471882480664076,0.2581655786537288,0.25734194679592626,0.24753422614080556,0.3209647079839685,0.32327378383704597,0.24472731356042876,0.26080977048950416,0.2562137266503162,0.2584372076613862,0.25573252854047357,0.25926331141456804,0.25757698980807064,0.24877155880038232,0.3207442442805598,0.259575665872475,0.26770086591969755,0.23580022909663612,0.2697883732443782,0.23754334706820424,0.2685556050370056,0.23837029576950175,0.2686255282742128,0.2397781825646763,0.32745121363459195,0.4877480252752907,0.42473031966723596,0.31146744250953323,0.5031349862613637,0.2909368326888082,0.509459983331942,0.28532802754780373,0.5306349247255149,0.22856986484751568,0.6854430536116121
0.4955700604404215,0.4325109822920199,0.3155711258922147,0.5148310086665895,0.2922157736491446,0.5226990537885184,0.28518186949340035,0.5460575302515634,0.22560170068431057,0.6999576259917853,0.2677733336815993,0.2726995865105509,0.24246607730299757,0.2751638326883659,0.2436883516640561,0.2743194244769309,0.24422806807778935,0.27519201500048474,0.24651851717565537,0.33569115617945167,0.3310772541071969,0.24815424793984886,0.2651234416369359,0.2599709307770425,0.2626225078628226,0.2593740225233868,0.262987792989253,0.26196734077604034,0.25192796495182596,0.32871274171808085,0.3311768427695252,0.2486522950020706,0.26587071930096207,0.26084219726517455,0.2634039885159243,0.26034431708369277,0.2641310130799195,0.2623447870643245,0.25323604150255863,0.32839122015657385,0.2654474530293282,0.27333530156348324,0.2405475662149118,0.27505857066977096,0.2428513572830227,0.273839734732379,0.24371224939629782,0.27368038662232397,0.24571555574573511,0.3352539763423749,0.49536093374794005,0.43292598673165344,0.3144055621410561,0.515357437607518,0.2918289437458184,0.5225032396311899,0.2855636087660692,0.5455116948221901,0.22696805413672622,0.6994831923080399
0.5029341024088768,0.4408682346599151,0.31843649572124855,0.5270756716153114,0.29283575947914064,0.5358906843767901,0.28501190520512953,0.5612003729862676,0.22381146064721014,0.7136584480053153,0.2739007455214247,0.27821362987535686,0.24738868464502817,0.28035270101563636,0.24904908318475827,0.2795268236827046,0.24969011467647284,0.2801325179898892,0.252378419127523,0.3434551340138215,0.3390138023798177,0.2519473877226396,0.2701280165346469,0.26450709219611757,0.26757325599206755,0.26405338468254824,0.26779331093799663,0.26654615891726274,0.25621682837235016,0.3364683938376125,0.3390665184956334,0.2524339875705943,0.27093224387498693,0.2653931089295844,0.26833261163353206,0.2648997426685017,0.26897233740017984,0.26707492421325446,0.25758326605718895,0.33602271915736726,0.27139286194477996,0.2788761758527777,0.24525436641560122,0.2802536442828693,0.2482055183471944,0.27905495309159645,0.24911874686095792,0.27860958739034647,0.2516073041557668,0.34296807793489126,0.5027874425228918,0.4412771875485455,0.31716094557405783,0.5276092696171781,0.29242351492933566,0.5356739079715721,0.2854299735071969,0.5605529057362091,0.22524112110288036,0.7130566100059953
0.5100764880916978,0.44936911191498546,0.32109220187665716,0.5393082833618345,0.2931293718140583,0.5491750399889747,0.2844454694965709,0.5764590954389102,0.22193976627772427,0.7268551875411141,0.280104984163297,0.2836316380435614,0.2522938505912786,0.2855025588406911,0.2544649141236429,0.2847189058891617,0.2552478429567202,0.2849761740934391,0.2582578619766418,0.3511466865211272,0.3469535806043329,0.2556204562242279,0.27516342570054386,0.2690463307132773,0.27257649724735045,0.26877579871776336,0.2726272366906812,0.2711317119474395,0.26042504807897876,0.3442320206216878,0.34694646501786297,0.25609445171514966,0.2760293448052379,0.26990367072332255,0.27325709088312916,0.26944375122417874,0.27383876019532705,0.27179893249356746,0.2618348990280872,0.3436420278651768,0.2774113363348135,0.28434709505878253,0.2499451224542138,0.28540808152821573,0.25362741517673015,0.28421537731564517,0.2546196749756945,0.28342721472626725,0.257461460846052,0.35058557802691215,0.5100162164034916,0.449780780062252,0.31971110337181974,0.5398612525991122,0.29271412572588695,0.5489455730744374,0.2849131212606852,0.5757057120793427,0.22341948787537025,0.7261155733568492
0.516989587734157,0.4580086237155597,0.3235190903672169,0.5514986807264636,0.2931023548196885,0.5625270104833949,0.28348032569836956,0.5917729852603991,0.2200246136263057,0.7394996850384902,0.28639578347905814,0.2889915453716246,0.25719937196924986,0.2906510061683707,0.2599716390737591,0.28991112601808433,0.26093388153607033,0.2897554946090545,0.26418890804414574,0.35875221328425866,0.35489018259642435,0.25920138595038394,0.28026295906818643,0.27362645974620914,0.27765562953544287,0.2735569370822206,0.2775281968910991,0.2757782690133267,0.2645777307121506,0.3519994497886099,0.354821739750037,0.25966108168193575,0.28119608075552177,0.2744245551112332,0.27821682245438695,0.2740234308101884,0.27877912239116415,0.27655739053592165,0.26601870401561634,0.3512612656519215,0.28351433843897456,0.2897734191529434,0.254660243682048,0.2905526411678485,0.25914584706172356,0.28934086868836195,0.2602551985419512,0.28815670796805126,0.2633036379918006,0.3581046453582869,0.5170356224547068,0.45843158995849637,0.3220422625043608,0.5520849529089862,0.29270005523453657,0.5622936234235041,0.2840064917152064,0.5909167248232204,0.22153926566458493,0.7386182994319553
0.523660127684012,0.4667852417692222,0.3257072922085935,0.5636211618132533,0.2927653294939877,0.575925877968221,0.282118518255603,0.6070912075391223,0.21808913911578087,0.7515562917451473,0.2927828709925432,0.2943029716419952,0.2621461569542116,0.29582861469542765,0.2656126402421439,0.2951098677095336,0.2667865426561648,0.2945051747830635,0.2701911531180483,0.3662669173724957,0.36283071820654567,0.2627075196427152,0.28546387154926084,0.2782825794741956,0.28283610304354345,0.27841265442263297,0.28253816857105685,0.280537675021688,0.2687070648123224,0.3597651879695952,0.3627033057392819,0.2631652550513432,0.28646399870193695,0.27900064768218474,0.28325641673991064,0.2786841885256377,0.2838373275814705,0.281389941480153,0.2701689469338571,0.35889347029393326,0.2897083584849637,0.29518520694258255,0.25942472978943437,0.29572206760213166,0.2647930847991438,0.2944502201696066,0.26606595449032544,0.2928251476908329,0.26916299133188276,0.3655252539994394,0.523835847218943,0.4672274821010557,0.32413914813798583,0.5642559141081277,0.2923873099963538,0.5756962018131933,0.2827156347182687,0.6061291913822912,0.2196427702511789,0.750528122311398
0.5300816406979261,0.47569789241009514,0.3276519031699779,0.575654527001124,0.292136504209624,0.5893516555041698,0.28037700369048124,0.622353392701501,0.21616965610787892,0.7629917346511889,0.2992748837586773,0.2995970260167908,0.26717116484187353,0.3010691283758566,0.2714312198857408,0.30032987779314085,0.27285345509033687,0.2992604795191183,0.2762852151023859,0.3736884305121848,0.37078070862356427,0.2661728522660291,0.2907968853064738,0.2830440956215249,0.2881345262278524,0.2833574521751788,0.28768818501983245,0.28545499040160527,0.27284203153415754,0.3675339295281591,0.3706032574936181,0.2666368099959312,0.29185714423125064,0.28367528833755173,0.28841301521554885,0.2834687512137317,0.2890440254323086,0.28634213144817094,0.2743302192078045,0.3665520944528164,0.29599794752977004,0.30061008570593506,0.2642757528386337,0.3009465861531788,0.27060046832164,0.2995657766145591,0.27209675133756234,0.29746279596798386,0.275079839247122,0.3728519001827654,0.5304098189823833,0.4761666329529407,0.3259933762034873,0.5763539528407458,0.2917838503597556,0.5891332157965019,0.2810557424283515,0.6212859863055702,0.21777712224612045,0.7618159480262754
0.5362501910957724,0.48474756918668715,0.32935131541249374,0.5875826792397065,0.2912400469482374,0.6027870902824402,0.2782787925855784,0.6374979246742347,0.21430090698602322,0.7737800917238538,0.30588136919348774,0.3049021104425194,0.2723101543873456,0.3063992247408803,0.2774677530211075,0.305581288211356,0.27917906344129695,0.30404983171095684,0.282488525609108,0.38101338221429193,0.3787478472680951,0.2696314895984203,0.2962891219207221,0.28793669186911497,0.2935649563753642,0.28840242261543053,0.29300568744342426,0.29056207717500615,0.27701742814257435,0.37531538019115135,0.37853488802937063,0.2701101416872288,0.2974035421000152,0.28849154927386655,0.2937224140901056,0.28841497122148907,0.2944295257282389,0.29145059203060664,0.27853310356436545,0.3742503018828294,0.30240384986687174,0.3060701718604579,0.2692431999578307,0.30625502923727677,0.2766002502445625,0.30470834836875393,0.27839617223254914,0.3020967030517517,0.28108573853365515,0.3800899060042295,0.5367504663528245,0.48524864502683834,0.3275972854267123,0.5883615876535726,0.2909089457107865,0.6025862269230182,0.2790534379052614,0.6363273792974219,0.215988564908959,0.7724611584598773
0.542164243067443,0.49393644996733604,0.33080852649356673,0.5993950251292358,0.2901020761789965,0.6162183763768645,0.27585210629727297,0.6524655214207217,0.21251286001078273,0.7839049656128692,0.31261333072246655,0.31024456727631083,0.27759984716178676,0.31183820850130217,0.28376107772336134,0.3108667340822244,0.2858064180174874,0.3088884000420625,0.28881319254973614,0.38824345850368835,0.3867434465682762,0.2731162579711383,0.3019617632847883,0.2929768985685193,0.29913428547183196,0.2935587787672601,0.29850024359502225,0.2958839023790234,0.28125099519870167,0.38312186299143447,0.3865108832183258,0.2736128310857505,0.303123667507427,0.29347026938017406,0.29920612295577276,0.2935400254504343,0.299995405159258,0.2967487579157708,0.2827991619857496,0.38200675793986727,0.3089351646829337,0.31158725385982644,0.2743563775071299,0.31167401940332895,0.28283861609744604,0.3098911760306514,0.285012010487098,0.30675359749486264,0.2872210412581596,0.38724378471770987,0.5428568525116978,0.49447502838759444,0.3289463438664567,0.6002684017119081,0.2897818433657196,0.6160351549919013,0.27675020573469755,0.651190623290304,0.21433191693194792,0.7824500550019361
0.5478261081348519,0.5032672227396284,0.33203047690638343,0.6110848304681749,0.2887545016348835,0.6296317161496446,0.2731323779718659,0.6671970688292973,0.21083427523270976,0.7933589055085608,0.3194828472889335,0.3156465795591245,0.28307538137414023,0.31739575582000334,0.2903465182523511,0.3161873292102789,0.29277466530067364,0.3137859570036954,0.29526799012389016,0.39538003238474007,0.39477406848722263,0.27665720168260827,0.3078282822914471,0.2981736326168718,0.3048434824593084,0.29883269328126505,0.30417332402486186,0.3014294561830569,0.2855625891930962,0.3909637505654856,0.3945384142979537,0.27717382116968575,0.3090311052910687,0.29863228560864913,0.3048726147063038,0.2988520265559237,0.3057391955144153,0.30225556300517725,0.28715313263866876,0.38983646119540216,0.31561769937699663,0.31716845377286196,0.27965582684102097,0.3172116020818222,0.28935505899991165,0.31512619737279274,0.2919820840440955,0.3114546048762489,0.29350919654040053,0.39432336994290224,0.5487266548133557,0.5038423651422174,0.3300607983200974,0.6120571631444354,0.28843570466474855,0.6294627941112647,0.27418073657576403,0.6658180486836762,0.21283680269959565,0.7917826033453514
0.5532418572787613,0.5127430100784581,0.33302640864996746,0.6226500654539194,0.2872319036349663,0.6430141541197374,0.2701593017341028,0.6816349457623048,0.2092944573539579,0.8021435987311256,0.326501505105847,0.321122080924391,0.2887692747016579,0.3230693770717165,0.2972520263633185,0.3215333282279617,0.30011793178494245,0.318741029185576,0.30185621315360445,0.4024276971816937,0.40284835523915713,0.2802790134163438,0.3138959059810146,0.30352767572277245,0.31068719368427283,0.30422544333561485,0.31001138255623817,0.30719917825002896,0.28996605367864914,0.39885530285132226,0.40262439183346554,0.2808118462509666,0.31513589902687733,0.3039801990937144,0.31071659547066244,0.3043437390346387,0.3116492828918498,0.30798488913286415,0.2916152713256574,0.3977525433877201,0.32246488768812465,0.3228261350393961,0.2851632895824646,0.322877298703218,0.2961696365622296,0.3204191160523804,0.29932938370042916,0.31621375729341406,0.29996640502768135,0.40134490601733697,0.5543632502681476,0.5133553944061762,0.3309416384188264,0.6237280626091841,0.28689460869060524,0.6428589092075325,0.2713768391448502,0.6801520597033907,0.21153111767178318,0.8004677153729444
0.5584192861901525,0.522367950267574,0.33380627426993614,0.634093706084897,0.28556704836390223,0.6563529206969181,0.2669777541898253,0.6957197570248147,0.20793317274174367,0.8102656079296962,0.33367794040086374,0.3266795104010418,0.29470708635578,0.3288464109096595,0.3044931779183999,0.32689317490255676,0.30786429609477417,0.3237486729260135,0.30858258205382877,0.40938928588438345,0.4109713510751125,0.28400028590114335,0.320161206382095,0.3090292545442001,0.3166513495638422,0.30973569879464957,0.31599176995250344,0.3131868664651829,0.29446714523495693,0.4068081082609577,0.410770486049356,0.28454066377617104,0.3214398474540538,0.30949764970965954,0.31671941024844674,0.3099999796222721,0.31769861616674666,0.3139470994366359,0.29619683430601623,0.40576188575242056,0.3294960916487817,0.32855183568304647,0.2909118477608831,0.328661973361755,0.3033211226511199,0.32574991298299416,0.3070861514003022,0.3210418289540278,0.306616647838551,0.4083133008172265,0.5597718280597397,0.5230150971948351,0.33161062909170025,0.635278144751189,0.28519394899923156,0.656200756988364,0.26838917131361456,0.6941305384630954,0.21045455670550128,0.8085169524515807
0.5633681414598083,0.5321469803837318,0.3343801899887556,0.645422678010437,0.28379119823822485,0.6696346157329736,0.2636350916862068,0.7093950561455108,0.20679211337799924,0.8177428594293769,0.34102615214785803,0.3323253825427369,0.30090721401278075,0.33470473540879364,0.31207663744225156,0.33224651528689164,0.3160316003131488,0.32879453016751164,0.31545226242892166,0.41626830960091465,0.4191462066274291,0.2878316100102899,0.3266124217116597,0.3146596382273834,0.3227166885413555,0.31535866010747426,0.32208175755564716,0.3193772081720464,0.2990663957351699,0.41483290245372545,0.4189732898205728,0.2883713601717786,0.3279328068256788,0.31516296211045025,0.322852009625887,0.31579639313959995,0.32385200018965843,0.3201519214514311,0.30089211847276476,0.4138772584101443,0.3367149444570097,0.33434951673821794,0.29693317660231267,0.3345467067688491,0.310812965321822,0.3310950479587255,0.315275444782821,0.32593036947057274,0.3134762745394551,0.4152374003624292,0.5649654095503005,0.5328271034809858,0.3320781933366507,0.6467125052263187,0.2833685085279603,0.6694744194339199,0.26525559911033586,0.7076974217836305,0.20963191126994107,0.8159560289531229
0.5681000994726791,0.5420833544984772,0.33476445598833593,0.6566431751891642,0.28193928946330293,0.682840218134461,0.2601842281523755,0.7226042041698214,0.2059168431262931,0.8245957360833249,0.3485620449574978,0.33805886118339834,0.30738719850964136,0.3406116642957679,0.320000929061076,0.33756939891563026,0.32462998153420997,0.3338528658360772,0.3224643951430576,0.42306589039357967,0.4273674209603653,0.2917754951465994,0.33322780946707875,0.32039101230431566,0.32885794050196226,0.32108452725615055,0.3282431392748562,0.32575180235135776,0.30375512947449923,0.4229368172384801,0.4272230683013508,0.2923093670635219,0.3345960763165662,0.3209368010313159,0.3290804885008436,0.3216987520561342,0.33007291932410426,0.32658469220248876,0.30569281443215124,0.4220975138123915,0.34414430052816736,0.34021679362862145,0.30323074264527206,0.34050423714818634,0.31866388702099435,0.33642124342140084,0.32389992376327115,0.330862778760731,0.3205439324139523,0.42211403918350276,0.5699525784791811,0.5427923911726235,0.3323667027674551,0.6580359623461962,0.28146195152030967,0.682654935819643,0.26202384556794484,0.7207967777986923,0.20909400320963872,0.8228093193956028
0.5726290782607362,0.5521803687901365,0.3349738818338489,0.667762816215514,0.28004380766034,0.6959473705749102,0.25667902410233695,0.7353046873621201,0.20533583459512866,0.8308642558945898,0.3562981778894406,0.343864021101102,0.31415742746773156,0.34651930517497964,0.3282497907226076,0.3428146711445922,0.33365037330994235,0.33889284771451367,0.32961126202330515,0.4297821245973916,0.4356257551287708,0.29582375285224705,0.3399757072830919,0.3261879320878348,0.3350490441590359,0.3268913226295327,0.3344339996980552,0.33228497276910407,0.30852162201603117,0.4311232093265439,0.4355110438790907,0.2963347926859954,0.34140357572842883,0.3267771148834343,0.3353629779608696,0.32767464733898843,0.33631436812098836,0.3332244443652358,0.31058421086337984,0.430412390380323,0.35178410387566184,0.34612448822193587,0.30982483812344297,0.3464855072786295,0.32685695111416335,0.34168079016170144,0.3329485452693799,0.33581048062403585,0.32779799291908196,0.42894180509919333,0.574742949773546,0.5529153259331383,0.3324918835340721,0.6692544296009953,0.27951144543388773,0.6957165924507861,0.25873666799645845,0.733371356220808,0.20887313581721872,0.8291094700349757
0.5769710074413176,0.5624408274523433,0.33502151384683926,0.678788553321416,0.27813884833790925,0.7089264477287703,0.2531748624083159,0.7474518581546145,0.20509031404419154,0.8365925132544121,0.3642373615814408,0.3497235551201577,0.3212159615799471,0.3523798914816666,0.33679777583399984,0.34793510060950894,0.343075211494451,0.34387615029286617,0.33688199664369545,0.43641675635841365,0.44390722450175774,0.299964913949119,0.3468171688562832,0.33201269393544075,0.3412539949825113,0.3327576848552185,0.3406081966960641,0.33894728185674616,0.3133461269928669,0.4393925816159639,0.4438240579170545,0.3004325714468824,0.34831706100017523,0.33263527388583863,0.3416583043640598,0.3336870561273413,0.34253335416565345,0.34003556601069707,0.31554185692376374,0.43880990874679043,0.3596341061751367,0.35205002208155306,0.31671195730896845,0.3524475204161973,0.3353688062690434,0.346821746680472,0.342403582075294,0.34073634715975676,0.33522003572716186,0.43571366299920516,0.5793486627298161,0.5631983553779466,0.33246659213474206,0.6803776238760485,0.2775443373429236,0.7086325172600395,0.255434422242289,0.7453735978671268,0.20899156750089481,0.8348954281558325
0.581146313484938,0.5728644567481145,0.33492297634008483,0.6897255776354718,0.2762550547555257,0.7217403141880647,0.24972959099242797,0.7589962527265333,0.20523055342665714,0.8418261242275871,0.3723722011854841,0.35560600664537567,0.32855344716214696,0.358134085115828,0.34561750777044475,0.3528704298170919,0.35287941769766074,0.3487546628875904,0.34426327197584106,0.44296939647606015,0.45219682165643954,0.3041737994697967,0.3537096660871437,0.33782190585242683,0.3474361770351653,0.33865963319930903,0.34671885009702097,0.3457080465391536,0.3182013439164102,0.4477422177711222,0.45214487502042383,0.30458228198967674,0.35529177480912866,0.3384612013660309,0.3479235636315686,0.33970208245310574,0.34868435396789726,0.34697204586447955,0.3205283881919184,0.44727853248224503,0.36769517317981915,0.35796190762956537,0.32388834673122274,0.3583345996300207,0.3441697472093222,0.3517873662578328,0.35224299080607935,0.34559124348316334,0.34278974581653143,0.44242086741983533,0.5837938373820313,0.5736390367975057,0.33230820524832116,0.6914090785439198,0.2755902246103351,0.721366604666625,0.25217412067793454,0.7567572583711983,0.2094764738012655,0.8402104553723757
0.5851772597208372,0.5834489301440184,0.33469259966887227,0.700580003523264,0.27440809486391426,0.7343518889893617,0.24639803650517544,0.7699070311058971,0.20577474274207808,0.8466354125552679,0.3806949845956862,0.36147028508314594,0.3361536250089795,0.3637275812144015,0.35466591234679357,0.3575671788929826,0.3630239322246688,0.35347048321483454,0.35174028777483163,0.4494364255250711,0.46047780219867224,0.30842809231493795,0.36060676530255753,0.34357346712390124,0.3535630846559089,0.34457186514054206,0.3527268929262266,0.352530235283678,0.32306020312540645,0.45616343769432294,0.46045544179536296,0.3087586193362467,0.3622756442967011,0.344213279186236,0.35411696055406117,0.3456876530547205,0.3547246163286333,0.3539819345455212,0.32550473712542527,0.45580679991657175,0.3759639407103853,0.3638230910848853,0.3313430460648441,0.3640889769862451,0.3532281885034015,0.356518804835767,0.3624362305844726,0.3503196611641257,0.3504825465431146,0.4490539053847079,0.5880915001435661,0.5842359840976238,0.3320330104853545,0.7023509883362752,0.2736738666671428,0.7338812384317203,0.24901150767633223,0.7674849626151606,0.2103550870788527,0.845101311830901
0.5890822605045537,0.5941891273810973,0.33434714252761333,0.7113492551571179,0.27262385132713807,0.7467120672451569,0.24323791905569164,0.7801514874768085,0.20675767082358948,0.851080782820266,0.3891989766750803,0.3672661214972701,0.34399504517775836,0.36910558772695756,0.36390873087284875,0.3619630512548391,0.3734653283459767,0.35796145287411685,0.35930169073691154,0.45581221934060256,0.4687329444731328,0.31269729188159145,0.3674639032770688,0.34923202963943867,0.359600913574601,0.35046597365941123,0.3585946807148302,0.3593791898553286,0.32789403349747037,0.46464887391206633,0.46873762571545335,0.31293631295973917,0.3692184960500654,0.3498513969861801,0.36020109678003864,0.3516200272324005,0.3606132699218969,0.3610161658991876,0.3304285731005929,0.4643821684559496,0.38443404069065157,0.36958731315281346,0.3390595895177632,0.36964746187193426,0.3625030340638242,0.36095541857598934,0.3729435049592651,0.3548670993122807,0.35827105449691277,0.45560027738208797,0.5922554075418826,0.5949833239491507,0.33165440252207856,0.7131985924575169,0.27181624695502904,0.7461347093713804,0.2460019654629662,0.7775296986842954,0.2116464071265436,0.8496200014949948
0.5928832582611712,0.6050751521900193,0.3339023864679005,0.722026140459743,0.2709243116477897,0.7587678325956781,0.24030472882037535,0.7897051501530783,0.20820051662617334,0.8552263683465471,0.39786768814188683,0.37294494242301157,0.3520499148641061,0.3742130224897702,0.373314097433333,0.365993457038562,0.38415678732904,0.3621671006034385,0.36692117708965893,0.462095487276751,0.47694493543944017,0.3169568237657253,0.3742364896838826,0.3547668515750386,0.36551692661899104,0.35632123298467144,0.36428983843579976,0.3662225990768049,0.3326772059920512,0.4731880654691855,0.47697639605842956,0.31709395628233394,0.37607250761736327,0.3553476262315768,0.36614365468809895,0.3574823984230411,0.3663163440579694,0.36803008065848053,0.33526011041195924,0.472992496696867,0.3930962019471361,0.37520719641922196,0.34700936187263787,0.3749467345875757,0.3719519009461515,0.3650369649908829,0.38371946866500495,0.3591758985610375,0.3661285224350322,0.4620483034665397,0.5963036747462622,0.6058710205594706,0.33118161027419935,0.7239452069062526,0.27003810554668745,0.7580774759265152,0.24321163920219452,0.7868665356715041,0.213371153473355,0.8538204451140468
0.5966035365071077,0.6160914759284436,0.3333769232676277,0.7325921531025791,0.2693467349225074,0.7704464650616799,0.23767837687872884,0.7985305678402809,0.21012491580365444,0.8591335030304672,0.40668418423313474,0.37845682457522956,0.3602792312559445,0.3790038077705148,0.38285843437915235,0.36960371788222135,0.3950537577638158,0.3660314029291398,0.37457047716736747,0.4682825295773261,0.4851015941059695,0.32119388460552095,0.3808908102045677,0.3601672115241471,0.37129321520497816,0.36212683244548466,0.36978919700163326,0.3730372255807906,0.33737653637366516,0.4817697983391727,0.48515796789550897,0.32120121232002175,0.38279141141241235,0.3606799043051735,0.37192200730640235,0.3632709112725252,0.3718008651975281,0.3749870211741777,0.3399668497178827,0.48162937981261833,0.40193675678081653,0.38063299504726833,0.3551648429689911,0.37993311204870905,0.38153580801606224,0.36870550219905146,0.39471301171763334,0.36318737904766574,0.37402336935967295,0.4683917752673358,0.6002529760922742,0.6168862224292014,0.3306233944421654,0.7345739009044676,0.2683566253705394,0.7696577959346191,0.24070825930860523,0.795480162564978,0.2155472324745858,0.8577563559746075
