x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.6002697902550648,0.6272198173634538,0.33278029262945824,0.7430350508957807,0.26789225521332843,0.7816996131329971,0.2353932993511892,0.8066215028994675,0.21255340497816633,0.8628548752265466,0.41563245596213555,0.3837407658789372,0.3686462346162823,0.3834302709300631,0.3924981803190055,0.37276021651226976,0.40609774938246856,0.36950076963092315,0.38222140566670415,0.4743676819383713,0.4931892067241422,0.3253740972817571,0.38738754613522886,0.3654111336929923,0.37690994021817065,0.3678804723931401,0.3750811179367316,0.37980580765945393,0.34196808961560454,0.49038358440480256,0.49327030093932156,0.32524058763587815,0.3893417667360218,0.36584419140165253,0.37752365893828177,0.368987455848261,0.3770500935001805,0.3818634103947831,0.3445145431951335,0.4902817897654257,0.4109418884664256,0.38581820609578926,0.3634957211868734,0.38455226752845406,0.39121994016653144,0.37191258398831684,0.4058699941551651,0.36685071676635966,0.3819195887174376,0.4746234318647157,0.6041221285083911,0.6280097773579135,0.32998733864116947,0.7450684774848315,0.2667852333316192,0.7808230351504255,0.23855162607845182,0.8033639051182009,0.2181899079600091,0.8614842628288992
0.6038961491773903,0.638437332923562,0.3321334570149474,0.7533204411440917,0.266606238542594,0.79244452461284,0.23352439159560945,0.8139436302091023,0.21549726535628294,0.8664533124950862,0.4247046543640072,0.3887482168643986,0.3771380548324852,0.38745782049372646,0.402218867481301,0.3754261414994117,0.4172487583201179,0.3725497560701445,0.3898550935731069,0.48034854388269493,0.5011993534580096,0.32948600575859277,0.3937085099401954,0.3705074269415102,0.3823657401218613,0.37359049164072133,0.3801630722865573,0.38651091129410536,0.34644201204577674,0.4990218039172303,0.5013043229006705,0.32921271686342335,0.39569572244798984,0.3708472902629909,0.3829442972889664,0.3746546414734395,0.3820574226410458,0.3886482761387591,0.3488846786591549,0.4989432068961094,0.42010026271667805,0.39072056536759125,0.3719776800036838,0.38875856558235355,0.40097527002320943,0.3746218106105172,0.41713858676032195,0.37011904473529644,0.38978908257863865,0.48073415672248077,0.6079299486698974,0.6392201869684471,0.32928473797101365,0.7554012353433552,0.26534573965590247,0.7915145754715609,0.2367954671781839,0.810518970873682,0.22130397379923555,0.8650605157730884
0.607506563562923,0.6497135248536434,0.331457805064331,0.7634174196238024,0.26550788300867234,0.8026205563126081,0.23212033241820818,0.8205206973369897,0.21893526198866253,0.869979746336552,0.4338900107657771,0.3934382966327227,0.3857429307571001,0.3910631754256928,0.412004337432418,0.3775995493110079,0.42846113667439983,0.37517131596430753,0.39743808672895453,0.48622442301953067,0.5091304876996203,0.33354055444410147,0.39984190821409155,0.375477538455968,0.38766603606302324,0.37927689581657026,0.3850384147299676,0.39316850799187947,0.3507823194262122,0.507670074357678,0.5092569285109513,0.3331205358743211,0.4018412959509969,0.37570691821264635,0.3882083952267164,0.3803088996209878,0.3868305086969671,0.39534419604107884,0.3530667567526116,0.5076077971667832,0.42940485066918244,0.3952949171938514,0.3805938336878688,0.39251668025791375,0.4107848265662797,0.3768097954848731,0.42846960225908065,0.37295849725586977,0.397586056885315,0.4867221958727115,0.6116954998696899,0.6504843471916552,0.3285290377105031,0.7655391251819996,0.26406555060164627,0.8016685155747663,0.2354970108620153,0.8169517584293762,0.22488400371899575,0.8685386979257488
0.6111258059602946,0.6610129133976044,0.3307763929607498,0.7732853456678501,0.2646305445448318,0.8121679131697218,0.2312253154223904,0.8263642860567789,0.22286278368481877,0.87347700289457,0.443178279092237,0.39778361149847485,0.39446241967856643,0.3942267696015932,0.4218495821993331,0.37928464534233314,0.4397133526875618,0.37735612059323737,0.40494829899770945,0.49199464000026805,0.5169825053749572,0.33753048026637195,0.40579445434103373,0.3803333583368229,0.39284780642541656,0.38497889642501903,0.3897153423173367,0.39980220585450443,0.3549660334264899,0.5163339245064419,0.5171354685245323,0.3369531741507532,0.40778585182279675,0.38045001563074604,0.39334522241310077,0.38599229884825814,0.39139324902816297,0.40196524080114693,0.35705915240441805,0.5162707949949162,0.43884552532253407,0.39951577494985935,0.3893262177115528,0.39581247707896305,0.4206419282059544,0.378467666787991,0.4398233665740278,0.37534148019344066,0.4052847872083949,0.4925838159899174,0.6154420575521322,0.6617706837172986,0.32773314956053184,0.7754485014577939,0.26296964570266623,0.8112244751894238,0.2347013628458634,0.8226741080243591,0.2289197215771891,0.8719692822588625
0.6147749952863493,0.6722976705802779,0.33010942455519676,0.7828833160570021,0.26399981917100057,0.8210313538384788,0.23089425761106624,0.8314919537970767,0.2272613546551711,0.8769772564017515,0.4525609664092603,0.40176460864652874,0.4032814954588676,0.39695711877884793,0.4317613353849903,0.38047044341676217,0.4509832315982147,0.3791147218935542,0.41236971522435384,0.49766800450975124,0.5247510804662227,0.34148275669946715,0.4115597618644657,0.38514003775747285,0.3979254783005697,0.3907480651687439,0.39419905538161837,0.4064384527630159,0.3589721903324214,0.5250195232551343,0.5249390210867589,0.3407370020340601,0.4135356331743376,0.3851147441835096,0.3983750036488414,0.39174362665061735,0.3957598427003976,0.4085428327786836,0.36086179333276636,0.5249357244158672,0.44842098170790995,0.4033606872419479,0.39817421200652714,0.39864428169313165,0.4305520286092177,0.37959792950046034,0.4511689924303668,0.3772585676062834,0.41286208524734247,0.49832110591373424,0.6191873647974178,0.673031352954116,0.3269248364114361,0.7850834383464839,0.2620959109028891,0.8201216335914527,0.23445869714927664,0.8277009169297761,0.23340537788301768,0.8753910948471382
0.6184687034250744,0.6835257328722838,0.3294818400755915,0.7921673316149664,0.2636387405425693,0.8291624879751353,0.23117440500480013,0.8359262483863068,0.2321269518554705,0.8804964973643736,0.4620381867681006,0.40535348138983673,0.4122162130899426,0.3992466082995651,0.4417491425178954,0.3811771541902894,0.4622522011324786,0.38047301575440096,0.419681322909948,0.503257606806403,0.5324483064136531,0.3454009644819941,0.41715773294756786,0.38993153515875956,0.4029120011385226,0.39663316464578463,0.3985181073560646,0.4131124570251173,0.36281504667538855,0.533728839707517,0.532676795845868,0.3444995467263695,0.419114494711043,0.3897535622314845,0.40333032824055504,0.39762147207136717,0.3999665905138801,0.4151126355974502,0.36449716711846214,0.5336025450919012,0.45812354775871156,0.406816878507755,0.40714366223787796,0.4010211592018423,0.44052655163275134,0.38022528059995775,0.4624810076954447,0.3787184623585226,0.42029605792589403,0.5039442796861973,0.6229548445811787,0.684220622787825,0.32613085735532993,0.7943997663172813,0.26148114224786606,0.8283063262890963,0.23481231412189224,0.8320584905896937,0.23832381314501833,0.8788359746976374
0.6222306214213732,0.6946488504120891,0.32891902271829854,0.801091667038276,0.26357384069931156,0.8365205219423724,0.23211309114388845,0.8397012370843497,0.23743308821184667,0.8840434842528364,0.47159191282738583,0.4085855678414784,0.4212524948037469,0.40112964549930474,0.45181335895065555,0.3814580119692582,0.4735068251381046,0.381464764360641,0.4268827232865442,0.5087720707290289,0.5400597032222065,0.34932035945961326,0.4226053804832477,0.3947652761308085,0.4078352193943657,0.402693684999969,0.40274448494019977,0.419860528014613,0.36652322738301546,0.5424594657421914,0.5403535776407931,0.34831382495900365,0.4245454283336766,0.3944270033477486,0.40825100711557916,0.4036898626704178,0.4040528807140557,0.42172426936348206,0.3679902478852862,0.5422717204994808,0.4679464778169282,0.4098792037297384,0.4162475337147416,0.4029600508342078,0.4505863686260258,0.38038436566710127,0.473740806494962,0.3797450405389804,0.4275721460885964,0.5094629850340389,0.6267675481886481,0.6952920341755736,0.3253776040137797,0.8033517768216509,0.26116756386427703,0.8357326135757979,0.23580354833790007,0.8357824917051823,0.2436553402731253,0.8823224053806948
0.6260799861291606,0.7056162308074467,0.32844429731946945,0.8096099830232336,0.263833572902464,0.843075261257159,0.23374475696632047,0.8428679446264404,0.2431511849095011,0.8876139089306945,0.4812231877171726,0.4114431951721459,0.43040738341261997,0.4026271397257812,0.4619701862233944,0.3813514328644678,0.48472470822458286,0.3821325628661224,0.433961564602456,0.5142377042365622,0.5476000179016378,0.35327910210007035,0.4279251676014001,0.3996912776106797,0.4127085323216289,0.40898083572487054,0.40688194758843743,0.4267404486139782,0.3701008283800926,0.5512276169201997,0.547986408968288,0.352190232612662,0.4298566059437968,0.39919695368192587,0.4131609135624393,0.4100057439445405,0.40805239754306943,0.4284189978385391,0.37135134891495764,0.5509570742529813,0.4778886278979059,0.41254671181809527,0.42550291930480055,0.4044936125429488,0.46074984502518984,0.3801234055693973,0.4849359575307196,0.3803700821587718,0.4346834778862596,0.5148927428485287,0.6306455756917777,0.7061976732559689,0.3246949609690055,0.8118970202859498,0.26119273943596744,0.8423721264834678,0.2374646862493241,0.8389231471659584,0.249373180843258,0.8858572598415522
0.6300353016436888,0.7163747530560155,0.32807932858182226,0.8176780848239791,0.2644447824685098,0.8488103676896466,0.23609188406307424,0.8454874586864711,0.2492485609439371,0.891192364900852,0.4909323003176611,0.4139183862600308,0.4396979747748966,0.40376787521983176,0.47223831341139944,0.38089544147143284,0.4958944552682485,0.38249616044078344,0.44091730922104,0.5196772294759979,0.555095348274591,0.35728903422787844,0.43314993896971493,0.40477188425323324,0.4175615051054867,0.41554249675871097,0.4109782572244713,0.4337724846135373,0.37358326587619667,0.5600300019311303,0.5555831918319988,0.3561849748355227,0.43508907354519727,0.404135295127453,0.4180912462119471,0.4166342294250603,0.41200413587693113,0.4352612449361275,0.37463143512094466,0.5596578632088415,0.48794323510987325,0.41483640093354324,0.4349296492338258,0.4056584495019842,0.471035302251285,0.3795031559709269,0.4960563697453759,0.38064863112770664,0.44162477109694664,0.5202568200376629,0.6346115936701942,0.7168911491800805,0.3241153903956878,0.8199952657926552,0.2615989692482821,0.8482072665880636,0.23982694025142698,0.8415400080782482,0.2554528485077089,0.8894315818172922
0.6341137490260987,0.7268698338802525,0.32784620410078424,0.8252557110836312,0.2654344172179872,0.8537228188738502,0.23917364985814538,0.8476242163986734,0.2556878360544185,0.8947526046172647,0.5007180551186156,0.41602200741980716,0.4491327352468636,0.40459328712182957,0.4826369940018488,0.3801279662894288,0.5070010408264234,0.38259750824677546,0.4477520817387361,0.5251090537127108,0.5625567702929224,0.36138475596141345,0.43832811309968606,0.4100612634200179,0.42240914320784667,0.4224251720161063,0.4150649921744801,0.4409968856348158,0.37705300678532405,0.5688303379059039,0.5631631443758865,0.36034573277943316,0.44028674458029576,0.4092975101765985,0.42305671412581264,0.42360718545244613,0.4159415188261138,0.4422876645024552,0.3778860945037062,0.5683709742904316,0.4981061061329115,0.416769193599683,0.44455078300518747,0.4064870490781245,0.48146936309886157,0.3785745579733121,0.5070932084658559,0.38063856807871943,0.44840142331645705,0.5255803444102819,0.638688751798201,0.7273234752726029,0.3236745693463622,0.8276107307273128,0.2624284900347079,0.8532339580092412,0.2429143123079247,0.843700604878068,0.2618697242668756,0.8930213652915922
0.6383356101179337,0.737046007138351,0.32776910206463816,0.8323069958273217,0.2668324414892088,0.8578219239961484,0.24300799846456173,0.8493470979183957,0.2624312333047855,0.8982609422392718,0.5105822000778,0.4177686427410189,0.4587251614769174,0.4051455752597253,0.49318158742107676,0.3790944789178991,0.5180265884609783,0.38248799275760137,0.4544655513369507,0.5305565174108411,0.5699980192886042,0.36561227577422384,0.4434721518258583,0.41562068504350025,0.4272644165360837,0.4296783689214164,0.4191629639238251,0.4484700983777715,0.38047670479366563,0.5776578666415328,0.5707421441767327,0.36471199259921727,0.44546531920709376,0.41473644328083004,0.42805605840132255,0.4309542251940053,0.4198810387767442,0.449555472139071,0.38111145598030766,0.5771061767608126,0.5083782931205113,0.4183556702924634,0.4543927021595329,0.40701720082754983,0.4920724969886912,0.37739297964733703,0.5180407019281899,0.3804026367659106,0.4550281659715384,0.5308924236821247,0.6429028810049826,0.7374473942549349,0.32340842513864165,0.8347042406592007,0.26371798969368687,0.8574619987282679,0.24674688165696607,0.8454776357940168,0.2686013342867836,0.8965899490873306
0.6427240492185612,0.7468480921083183,0.32787884347468155,0.838802342690858,0.2686682583439646,0.8611295758229545,0.24760412629791378,0.8507281179403501,0.26944442736508645,0.9016789212699963,0.5205270070482862,0.4191803103427067,0.46848847183565395,0.4054691063032954,0.5038784494394852,0.37784398200980046,0.5289454563492313,0.3822281512859532,0.4610602434667829,0.5360431239606014,0.5774291181215359,0.3700142848523349,0.4486051425326495,0.4215018143258219,0.4321288236906511,0.43732920924673846,0.42328537244403347,0.4562255669384197,0.3838760521460767,0.586511491200521,0.5783297996728903,0.3693233331065413,0.45064453087629874,0.4205080412176859,0.43307680115710095,0.43869939363822436,0.4238339830206855,0.45710915046646217,0.3843360207701494,0.5858675739359944,0.5187585419436291,0.41961978397230426,0.464476926261893,0.40729002662751634,0.5028619383578802,0.3760132559197632,0.528887090130515,0.3800135018353626,0.4615237616232927,0.5362248359219691,0.6472777168699961,0.7472163594946394,0.3233519003018057,0.8412407113772045,0.26550282600546454,0.8609151365052279,0.2513327922406564,0.8469475926336019,0.2756245286634932,0.9000895627162366
0.6472981124899294,0.7562252837545159,0.32821197581102857,0.8447206324211645,0.27097273566275093,0.863682797758361,0.2529633769843541,0.8518378492646346,0.27670287185853093,0.9049646419353343,0.5305563520432187,0.42028486920355856,0.4784335416514747,0.40560778380939494,0.5147235274708006,0.3764389542770991,0.5397258402782388,0.38188676761938756,0.4675339664526823,0.5415915806590685,0.5848539880888406,0.37463540850219823,0.4537416019727563,0.4277503630800967,0.4369985793885174,0.44539688567037183,0.42743972988451373,0.4642869221573157,0.3872731940457694,0.5953781961057354,0.5859281754649545,0.3742070111609576,0.45583312633327344,0.42666161983843875,0.4380977350287814,0.4468548853475009,0.42780189032949584,0.46498393872413446,0.3875829382676237,0.5946555305076805,0.5292436020382352,0.42058327088444586,0.47482242196881785,0.4073429268824693,0.5138447908979179,0.37448301832740555,0.5396137352873196,0.37954867572491036,0.467903783004763,0.5416074797130596,0.6518335907395264,0.7565888815707293,0.3235317400044846,0.8472036267395022,0.2678088576149099,0.8636333303361924,0.2566684375143218,0.8481861636071052,0.2829139720216072,0.9034679836422225
0.6520791165905726,0.7651341379617,0.32879927264447945,0.8500538398786424,0.27377237147543754,0.865539808986453,0.25907068063698235,0.8527619137666309,0.2841803898770797,0.9080787304884981,0.5406739044184052,0.42110998981410797,0.48857230680744995,0.4055870885490045,0.5257160802330865,0.3749123688775218,0.5503394295626973,0.38153518642640305,0.47389211578355883,0.5472163685178483,0.592280513650573,0.3795066354923701,0.45889233928007633,0.4343925155145107,0.4418516062971831,0.453884657957434,0.4316014410027564,0.47267367557327006,0.39066750277671686,0.6042490612650753,0.593528532312515,0.37938942016020816,0.46102632829996354,0.43323011871552375,0.4430825488078286,0.45542213417787847,0.43177621209616956,0.47320039436167927,0.39086630835708136,0.6034696125041583,0.5398288834760016,0.4212734966212211,0.48543903312794645,0.4072143310097701,0.5250160389960478,0.3728651996599851,0.5501960842680567,0.37907226750513107,0.4741823055457396,0.5470758234428023,0.6565897937790994,0.7655232454125973,0.32398036044764267,0.8525832078805655,0.27065359841434766,0.8656707747648045,0.26273738302806404,0.849269199919935,0.2904417322669466,0.9066722441092379
0.6570925861331949,0.7735383506004594,0.32966979892104525,0.8548060809629789,0.2770940709773552,0.866779010387973,0.26588786379041696,0.8535913689093294,0.29185019827326175,0.9109851125490509,0.5508785732436001,0.42168335123344536,0.498910657477876,0.40543413586029703,0.5368398532829609,0.3733087345360844,0.5607505978217103,0.38123728258531453,0.4801518079526906,0.5529374523397877,0.5997138980796501,0.38465421915568454,0.464056712474164,0.441445083624518,0.44665812164770746,0.46278698976996313,0.4357426419847912,0.4813935511087236,0.3940475431894716,0.6131143781506627,0.6011192697793555,0.384889318137866,0.46621340002334716,0.44023672010457515,0.4479897028930251,0.46438910337872485,0.43573842361420734,0.48176879111091,0.3941916114657607,0.612296996417117,0.5505089128709166,0.42171158477292814,0.49633472634675346,0.40693409387472357,0.5363666716160443,0.37121054875703197,0.5606012502900714,0.37866160989071257,0.4803717782208975,0.5526591926964542,0.6615573235060179,0.7739872397073914,0.32473019615492327,0.8573685264425843,0.27407258000625273,0.8670887656082893,0.2695107832488123,0.8502645653275678,0.2981772853284117,0.9096532206955383
0.6623578555532311,0.7814086827923634,0.33086260849339066,0.8589917829212234,0.28096544466400764,0.8674887406191922,0.27338986284820355,0.8544044889843654,0.2996890908982701,0.9136514491401003,0.5611677792293033,0.4220348815974866,0.5094482266335674,0.40517640431145463,0.5480687279596009,0.3716802313627351,0.5709179832520462,0.38105127290423846,0.4863287273145662,0.5587735716072122,0.6071537506285494,0.39010002459249415,0.469222226361502,0.4489157832300653,0.45137905568228875,0.47208080252634277,0.4398280690653353,0.4904329042359126,0.397397441563094,0.6219585789144715,0.6086843468977389,0.3907090501016072,0.47137228140994064,0.4476920929973385,0.45276649589014234,0.4737346492264588,0.4396567108575184,0.4906847562242521,0.3975471622547971,0.6211274825464137,0.561274232142194,0.42191723528101754,0.5075064141112824,0.4065298649217822,0.5478727276813299,0.3695643880922201,0.5707923615216881,0.3783847991015083,0.48648145062344555,0.5583862014159516,0.6667580080248322,0.7819483064588816,0.3258183353176275,0.8615645080230805,0.27809173346550276,0.867964778914618,0.27695069461103566,0.8512348124738522,0.30609388119170267,0.9123712898806129
0.6678910686598971,0.7887245511220793,0.33242006747284747,0.8626369785920343,0.2854119636031574,0.8677713003371079,0.28153441137820634,0.8552729776294791,0.3076841813332317,0.9160537576933341,0.5715365477746651,0.4221961831720762,0.5201803264713191,0.4048330058147621,0.559368533786427,0.3700748015856343,0.5808037464905224,0.38103082551837764,0.4924352687734086,0.5647460850352599,0.6145952640049499,0.3958599111550219,0.47436936089548604,0.45679730295494064,0.4559676452765347,0.48173173236043626,0.4438117146857307,0.49976859927767725,0.40069700950489623,0.6307712590966448,0.616202832990507,0.3968432718605821,0.47647921590300096,0.45558087884383175,0.45735975664183326,0.48342692942369797,0.44349349827355977,0.49992850620119517,0.40091464459040826,0.6299409808951163,0.5721101705352014,0.42190986387216306,0.5189424826657877,0.40601639705192594,0.559497876392688,0.3679691687732095,0.5807242553451368,0.3783171699557874,0.4925158777983436,0.5642846465200042,0.6722050927254772,0.7893847419974465,0.3272765127272906,0.8651879704084336,0.2827302732834743,0.8683879151339217,0.28500916429061207,0.8522347929433838,0.3141643140518531,0.9148010370161106
0.6737092641378231,0.795473422295403,0.33438201144477253,0.8657787962378711,0.2904513415772117,0.8677399993195365,0.29026928302645616,0.8562608075575336,0.3158216767887,0.9181796552480286,0.5819770933187933,0.42219519746872514,0.5310906164241151,0.4044140094854582,0.5706975481412606,0.3685289916948068,0.5903673803805637,0.3812228069389487,0.49847313643794305,0.5708776551741903,0.6220315438864193,0.4019393768633035,0.4794681812511578,0.46507186951810386,0.4603677440510531,0.49169857623096874,0.44764662865364213,0.5093666924358232,0.40392666070375544,0.6395424813239345,0.6236505561827782,0.4032791329440766,0.4815018847365072,0.46387866493685476,0.4617111564816025,0.4934199869932771,0.4472056383661038,0.5094653435149163,0.40427372862236227,0.6387171529872915,0.5830064580529789,0.42170296278869923,0.5306174739557581,0.40540231704660334,0.5711902499596772,0.3664625776806903,0.5903470449752994,0.3785165135811439,0.4984731575655553,0.5703761344756133,0.6779039801058262,0.7962791123254369,0.32913936347194384,0.8682701735819811,0.28799986119109106,0.8684587538160311,0.2936313308930458,0.8533130044799021,0.32236408265381983,0.9169331940434541
0.679833443749644,0.8016511753032618,0.3367851590098261,0.8684637310181409,0.2960960582090061,0.8675140247414423,0.29953307442382726,0.8574210328015636,0.3240921154433708,0.9200307820398054,0.5924787311472013,0.42205725377219383,0.5421518123913374,0.4039254159779494,0.5820007564237059,0.3670786853572985,0.5995704234102853,0.3816659043061997,0.5044448707532345,0.5771883131851259,0.6294495840645469,0.4083373660356463,0.48448073275293696,0.4737118420395621,0.46452330714030454,0.5019327208693242,0.4512820232930564,0.5191831388037509,0.4070693930238958,0.6482606105850997,0.6310021195174469,0.4100029660322519,0.4864000605007213,0.4725559480113071,0.46576575433396283,0.5036675018066038,0.45073814056301553,0.5192505754353687,0.4076034207847781,0.6474337412175404,0.5939465283926946,0.4213107551066922,0.5424953955207202,0.4046894190643073,0.5828863826626576,0.3650730263735541,0.5996093053397717,0.3790305841943773,0.5043469920209083,0.5766792893724302,0.6838661440670502,0.8026261282435099,0.3314383446593412,0.8708526473165737,0.29390399660900174,0.8682869831217741,0.30274955154221644,0.854512678280001,0.33066794728722876,0.9187772944686616
0.686279669305338,0.8072628981614778,0.3396636460086749,0.8707450967055355,0.30235142548267335,0.8672108686145011,0.3092567401524804,0.8587902414743311,0.3324900479005559,0.9216227868254301,0.6030277982853268,0.4218065278675488,0.5533265859470053,0.4033733210195983,0.5932068481429108,0.3657606483503808,0.6083635729848146,0.3823966793663358,0.5103457187596467,0.583696157192634,0.6368295819483831,0.41504678311902854,0.4893653721381244,0.4826800228941085,0.46837775919894675,0.5123795787135603,0.45467773651609844,0.5291692886815034,0.4101140865621531,0.6569120631453542,0.6382489750413857,0.41699147649668106,0.49112785788121144,0.4815754310214493,0.46946914195958434,0.514115751553719,0.4540416159441948,0.5292291550512817,0.41087264102367194,0.6560749324873805,0.6049158025376176,0.4207423526261419,0.5545263245734529,0.4038751818332503,0.5945090328387886,0.3638275098854761,0.608454272104883,0.3799027991777348,0.5101264305968243,0.5832074029473566,0.6900973295567459,0.8084254890910672,0.33420681498960053,0.872981409867855,0.3004377284499564,0.8679874287142215,0.31228857527079773,0.8558691054737145,0.33905674573216016,0.9203598022797783
0.6930531626462907,0.8123225065351771,0.3430508988049778,0.8726789657206131,0.30921491445373206,0.8669376913712162,0.3193683062149144,0.8603830998437987,0.34101135744149297,0.9229838710389778,0.6136062008502058,0.42146969325815664,0.5645676373091693,0.40276163804305687,0.6042391553121754,0.36460556284628187,0.6166916821876669,0.3834524586489068,0.5161685938647611,0.5904139436419449,0.6441451569924088,0.4220620721987912,0.49407613758563135,0.49193697646884404,0.47187911634038354,0.5229852030715154,0.4577961823831927,0.5392745591650144,0.4130571908679022,0.6654811302394233,0.6453340493832851,0.42424687075521383,0.4956416987366601,0.4908838307204211,0.47278598186689497,0.5246949789406404,0.4570820838989901,0.5393335018000671,0.4140776636331044,0.6646062808851918,0.615891233244868,0.4200221065964555,0.5666501295491435,0.40294843230844807,0.6059675578596572,0.362755934874591,0.6168254867476888,0.3811677895061649,0.5157965846815603,0.5899671965185951,0.6966001052993278,0.813688291059879,0.3374740601823044,0.8747151103689641,0.3075850403661717,0.8676735343917905,0.3221689286233277,0.8574087565180107,0.34751765398625123,0.9217221862555038
0.7001472233920834,0.8168509200144034,0.34698132474823407,0.8743208100928234,0.31667315816152475,0.8667958322965573,0.3297629555255045,0.8621998506494335,0.3496409226412782,0.9241513544795658,0.6241900444435164,0.42105800494690626,0.5758234733740665,0.4020693195939558,0.6150259638017663,0.36363244578727805,0.6245265119777144,0.3848558683333119,0.5218991624481182,0.597350355854908,0.651372333686541,0.42936264554854764,0.4985699350911982,0.5014369889560177,0.474988849335606,0.5336892282942646,0.46061736222258653,0.5494364602122154,0.41590100307005323,0.6739535375993679,0.6522449180945767,0.4317388459105941,0.49989212257990173,0.500440609660235,0.47567450034826814,0.5353468816795854,0.45982467706970837,0.5494938833784997,0.4171993911491115,0.6730127355638704,0.6268513281137198,0.419165328206685,0.5788036754838422,0.4018963286311269,0.6171680196281752,0.3618786343070627,0.6246701246226051,0.3828464320094246,0.5213358027082439,0.5969632220689465,0.7033806606631443,0.8184257334390581,0.34126867408086536,0.8761185039140584,0.31531661386825416,0.8674533364718633,0.33230587793030697,0.8591492784737789,0.35604360157058357,0.922916521258025
0.7075460087535226,0.8208780534815722,0.3514743842085582,0.8757268196816149,0.32469182271801494,0.8668717298700377,0.34035195307530336,0.8642196416605632,0.35836828158978207,0.925175946022857,0.6347506950228359,0.42058734733199943,0.5870273429922259,0.4012987668382305,0.6254753600915076,0.36288607148655927,0.6318058398023945,0.38663623370733935,0.5275029849428041,0.6045224412792665,0.6584918919316795,0.43692622965627687,0.5028082205341325,0.51113902088021,0.47767977807382916,0.54443748831252,0.4631210759964458,0.5596037439642002,0.4186465207919932,0.6823098768735267,0.658981822875411,0.439444721343721,0.5038331302175219,0.5102096717386371,0.4781166790310979,0.5460084209754039,0.46224560315795804,0.5596384666251787,0.42023185023524245,0.681276152763202,0.6377676357738542,0.41818134199526064,0.5909183836449188,0.40070729081679335,0.6280111418775096,0.36122430371050995,0.6319280036506226,0.3849571507805306,0.5267145248638411,0.6041949450133117,0.7104241710087831,0.8226547899713187,0.3456176060205358,0.8772513139185754,0.32360002454027004,0.8674158705892667,0.342618954638078,0.8610917836709138,0.36463160391619787,0.9240012779425487
0.715227103119989,0.8244398065208827,0.356541773815514,0.8769485802340952,0.3332280114102482,0.8672315482764159,0.35104138144211,0.8664104924292293,0.3671899142303786,0.9261186726824722,0.6452575189953532,0.42007869071733267,0.5981028404851362,0.4004580091094376,0.6355015730385724,0.3624051036399645,0.6384677190643427,0.38880804887957954,0.5329284579242708,0.6119330990397961,0.6654828395967736,0.4447366052227123,0.5067523110080714,0.5210043139972931,0.47994435752571585,0.555172348026629,0.4653040157667366,0.5697157080925623,0.4213034982255778,0.6905276024972229,0.665536960992448,0.44734725610939197,0.5074264793284387,0.5201578785477873,0.48011010076494465,0.5566212048084525,0.4643383028923185,0.5696945401178175,0.42317577263278566,0.6893775194606133,0.6485981068403438,0.4170920269576767,0.6029196454087287,0.39937810375590305,0.6383944874734342,0.36082270158603047,0.6385538033367566,0.38751640558891987,0.5319007586296325,0.6116537301662367,0.7177008828595399,0.8264029210602803,0.3505335966153049,0.8781798877441362,0.33238589860953294,0.867630543120629,0.3530325752041832,0.8632264331336043,0.37328186723394563,0.9250361377959746
