x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.7231623068616098,0.8275758321382194,0.3621925164345614,0.8780314924468966,0.3422288877843928,0.8679199130190518,0.3617419806776322,0.8687325427344769,0.37610513023431913,0.927044429145861,0.655677533553821,0.4195515710072747,0.6089724520299277,0.39955298661667304,0.6450261283835601,0.3622107571443353,0.644499241042103,0.3913632744722358,0.5381271448243249,0.6195603124224534,0.6723162769765421,0.4527666159065796,0.5103846662503095,0.5309854415533063,0.4817942417291312,0.5658340310714017,0.46718234589780844,0.579698365795608,0.4238897385861579,0.698574747049851,0.6719063237026517,0.45543721141514243,0.5106371555233132,0.5302619498755525,0.48165573223661295,0.5671390260791569,0.4661103299970529,0.5795900445662613,0.4260407503229452,0.6972984698400408,0.659314508778167,0.41591902580582407,0.6147356337873238,0.3979123767551954,0.6482302075145323,0.36070292590898345,0.6445219680926078,0.3905315435909167,0.5368584454837099,0.6193331287670751,0.7252088786055485,0.8297003070863851,0.3560276424703116,0.8789759802314154,0.34161347374992057,0.868155218735025,0.3634666905404109,0.8655369020483692,0.38199271514487243,0.9260806585323648
0.7313193889894085,0.8303303474804447,0.3684236304521916,0.8790163126346655,0.3516312799761051,0.8689623323987541,0.37237249700976627,0.871142744963248,0.3851163048310628,0.9280182205388521,0.6659767192457606,0.4190272634475485,0.6195610469777673,0.3985980052589918,0.6539751554702613,0.362343072367869,0.649882360955315,0.39432793053195125,0.5430548796940293,0.6273934073668359,0.6789781936913628,0.46099336548309927,0.5136902068386618,0.5410582558214763,0.4832490336796289,0.5763896136135648,0.46876539695541536,0.5895020423726292,0.4264165492067508,0.7064371014212439,0.6781008956214347,0.4637005802991814,0.513447599024758,0.5405022028741507,0.48278874184415427,0.5775161982377577,0.46758991391584015,0.5892651667258084,0.4288405271804852,0.7050299437749563,0.6698902490747812,0.4146835175180378,0.6262956166005569,0.3963270404598907,0.6574289443448714,0.36090546920556993,0.6498108564303441,0.3940098075491943,0.5415399977319586,0.6272297749564626,0.7329386009635822,0.8325702890106599,0.36210794755869463,0.8796953836423851,0.35121736525841707,0.869020404440116,0.3738489828304228,0.867993768485129,0.39076494642490095,0.9271862232029944
0.739661267296988,0.832751497354507,0.3752233682183237,0.8799399065046447,0.3613680200659897,0.8703668019877555,0.3828635255485729,0.8736006449548792,0.39422583481949264,0.929100089762416,0.6761224702924855,0.4185257862494379,0.6297974977503058,0.397618754065456,0.6622787572429266,0.36284929567841107,0.6546170481224195,0.3977161339712698,0.5476623817691912,0.6354092245836517,0.6854459036260887,0.4693877449294616,0.5166729154191113,0.5511880521630148,0.4843596114206308,0.5867931988277096,0.47008772597057796,0.5990666577284677,0.4289098068106324,0.7140724296496471,0.684128055874903,0.4721286388184035,0.51585421496147,0.5508640176190805,0.48355053461775754,0.5877224875957847,0.46881168397532547,0.5986686158373326,0.43160420014057665,0.7125474512359926,0.6802945811226311,0.41341656372869984,0.6375170448896461,0.3946644900663167,0.6659172112409156,0.3614781641585348,0.6544034132181049,0.39795885635647577,0.5458991078178707,0.6353322056844527,0.7408854302668161,0.8350495665460131,0.36877133542705265,0.8803965502317284,0.36113349261001476,0.8702436821595478,0.38411544655548413,0.8705548479790439,0.39960420990019463,0.9283943275384718
0.7481476103340388,0.8348912363576368,0.3825730031822224,0.8808375069304104,0.37136690455811705,0.8721274757538167,0.3931537512613597,0.8760698437361061,0.40344402975195626,0.930339260043233,0.6860831467648424,0.41807321988508056,0.6396161336125925,0.39664995283552545,0.6698825448031744,0.36377790170146623,0.6587001530111138,0.4015472909996234,0.5519161064024982,0.6435931538542727,0.6917204494340616,0.4779262282748042,0.5193464213979584,0.5613516861163956,0.48518719693906603,0.5970203716213824,0.4711984582340358,0.608342847429492,0.43139183895608385,0.7214801150656553,0.689999503717364,0.48070998336360204,0.5178729050932223,0.5613324756543374,0.4839995202452195,0.5977377676792799,0.4698269687057303,0.6077552145886299,0.4343599659304993,0.7198418493871652,0.6904799671005368,0.4121620330145206,0.6483182344643148,0.392979556135882,0.673627922003391,0.36247364038096697,0.6583130483774321,0.40237386178407036,0.5499126734027736,0.6436302831203895,0.7489855429194849,0.8371807729280225,0.37600331905284573,0.8811201942232479,0.37129385169752993,0.8718123346265069,0.3942052555322956,0.8731787882462562,0.40851033194120845,0.9297351386856585
0.7567253681911286,0.8368067099444887,0.39044817360803946,0.8817439695897571,0.38155795118640623,0.8742239958224421,0.4031966612059469,0.8785228936654215,0.4127691180589393,0.9317686677045749,0.6958249946366751,0.4176947338841328,0.648955902455615,0.3957399961489313,0.6767422952966489,0.3651886134751722,0.6621602799184414,0.4058231126018141,0.5557805904981282,0.6519188408112161,0.6978068240008567,0.486585584453025,0.5217269668641619,0.5715365399758099,0.48580063424954617,0.607059905527186,0.47215167004149183,0.6172861407994085,0.43390109740919924,0.7286481032887764,0.6957287830610218,0.489445153168794,0.5195289837633216,0.571897546624361,0.48421029781837455,0.6075474566089287,0.4707077524847137,0.6164848333313742,0.43714599526473374,0.7269034459647044,0.7004274219575012,0.4109524891519277,0.6586299202045994,0.391328696387594,0.6805290866056168,0.36394465289993355,0.6615685084164928,0.40725289621700916,0.5535450124131921,0.6521135958933162,0.7572173624137637,0.8390203969487466,0.3837772639995663,0.8819204944640429,0.3816256604012997,0.8737180014033861,0.4040659489534613,0.8758285949276639,0.4174866884065964,0.9312279783514907
0.7653399630234808,0.8385573359212193,0.3988234388324665,0.8826940570798951,0.3918785231311913,0.8766268778223716,0.4129561455736599,0.8809395990505793,0.4222044529727639,0.9334001773177057,0.7053112806996193,0.41742180665043954,0.6577621790220807,0.3949606783149958,0.6828281658860359,0.3671371128073857,0.6650306627045358,0.4105639145230875,0.5592399805922295,0.6603728830954216,0.7037192233984357,0.49535107497024816,0.5238490105638958,0.5817268940672568,0.486289266804326,0.6168880552964939,0.47301890833880095,0.6258603314604758,0.43648747477502114,0.7355708219093788,0.701329898237413,0.4983394836854982,0.5208587682202218,0.5825475362669595,0.4842744680937389,0.617138357201724,0.47153841150541975,0.6248195460674427,0.44000858241543367,0.7337241960314096,0.7101279291801637,0.40982618817310756,0.6683845368466503,0.3897822849782331,0.6866017112784646,0.36595055383674857,0.6642081246869781,0.4126015504274517,0.5567682482089555,0.6607750332758168,0.7655586059255906,0.8406316592645007,0.39206594229787683,0.8828412149779594,0.3920575651357041,0.8759444055735035,0.41366541685799696,0.878469317729253,0.42654250737529165,0.9328791079816138
0.77393356810323,0.8402050359531609,0.40767298755380177,0.8837226169925505,0.40227213062839273,0.879293872584477,0.4224157078634459,0.8833012550477963,0.43175869937930417,0.9352236384502876,0.7145120886668607,0.4172940181555463,0.665979661013773,0.3944028746738732,0.6881234749406648,0.36968834566661307,0.667350344433463,0.41579569650733755,0.5622802070359506,0.6689345175753904,0.7094722238279509,0.504207312170371,0.5257491875838127,0.5919048495810617,0.4867561407617132,0.6264847940481917,0.47388915690648276,0.6340277327019919,0.43921255380063806,0.7422376107890312,0.7068150778945096,0.5073976482293896,0.5219113838332737,0.5932702192474336,0.4842982378700567,0.6265034045895254,0.47241715529180495,0.6327198402321359,0.44300031484218766,0.7402956929737665,0.7195372462038361,0.4088418258645437,0.6775094888848417,0.38842475200203097,0.6918343178485371,0.3685686713955171,0.6662593355231698,0.4184411685274058,0.5595481200051498,0.6695970269624341,0.7739320933359928,0.8420762393398231,0.40085310283855635,0.88390656153711,0.4025407978479101,0.8784419335138063,0.42300687620348665,0.8810629982224049,0.4356939982743406,0.934681456493799
0.7824470943395013,0.8418128722796903,0.4169700990389048,0.8848649462259048,0.41268935634922255,0.8821791686968496,0.4315775283500756,0.8855916097556837,0.44144266147764466,0.9372056912931954,0.723394275891489,0.41735628400093117,0.6735703758586822,0.39414663202580563,0.692640819833773,0.3728910963572617,0.6691873115390591,0.42153195129004406,0.5649091510237236,0.6775897154335879,0.7150835245646905,0.5131448164504857,0.5274775699368708,0.6020563073165505,0.48730859898690515,0.6358303708496913,0.47486864197818585,0.6417499824854268,0.4421479950017384,0.7486394675774661,0.7122099900767412,0.5166277304399602,0.5227489217485684,0.6040520126412525,0.4843919538281145,0.6356334240618065,0.47345263597890497,0.6401528448521797,0.4461767443405465,0.7466135627728863,0.7286418780863477,0.4080473047351364,0.6859716513969728,0.3873388047135926,0.6962656871870344,0.3718443539588155,0.6678080073277934,0.42476755571094726,0.561888183544829,0.6785727752275689,0.7822979753851025,0.8434409490049812,0.41009313747316345,0.8851488940411101,0.413009752997432,0.8811951887407901,0.4320795307269023,0.8836089140026399,0.44495503170024403,0.9366171928621636
0.7908208881429731,0.843443700151874,0.426682607928147,0.8861543732404977,0.4230922086258892,0.885230634953267,0.44046091510773205,0.8877934428777932,0.4512741926175692,0.9392909332368014,0.731932646436044,0.41765261985127033,0.680500466522171,0.394285004137462,0.6964068553483143,0.37679683542849407,0.6706124463693369,0.42779361710960984,0.5671201573558514,0.6863488974746691,0.7205844055242677,0.522155117652575,0.5290877877353075,0.6121688148806016,0.4880501167366046,0.6449070652491722,0.4760659215813714,0.649006215712047,0.4453607702241477,0.7547851212968358,0.7175132183278092,0.526033547743779,0.5234446333071973,0.6148744918634368,0.4846685770881238,0.644517221221969,0.47475428499402295,0.6470847770208223,0.44959681724138434,0.7526754698149591,0.737428905973718,0.40750587647248765,0.6937190393279379,0.3866237727605566,0.6999209996105548,0.37584312931098873,0.6689216324305328,0.43159086363093846,0.563783469643673,0.6876923027178787,0.7906040643735568,0.8448109196936473,0.41975300955131883,0.8865864396588378,0.42342327479036235,0.8841654708313849,0.4409046141048047,0.886095454891966,0.45434324357614114,0.9386514681317197
0.7989930301212484,0.8451578724191208,0.43677780996590004,0.8876183003504687,0.4334574894195834,0.8883874944529231,0.4490978132783786,0.8898906466449613,0.4612774133204119,0.9414073600168971,0.740110553891121,0.4182358043685889,0.6867416702928753,0.3949132477822844,0.6994515954046544,0.3814546871326922,0.6716933805585412,0.43460368846384356,0.5689152029812451,0.6952259396749575,0.7259923674041866,0.5312271095849272,0.5306365886461294,0.622226965040677,0.489080488587957,0.6536868206738904,0.4775902221925736,0.6557741254233003,0.44891093772637425,0.7606759784089412,0.7227528342779042,0.5356154581175587,0.5240756692860662,0.625699882645301,0.4852382473393301,0.6531303347575605,0.4764351271775056,0.6534872234802229,0.4533199157085036,0.7584948244526227,0.7458687150683236,0.40728224805688534,0.700714521417781,0.38639298554953727,0.7028294823417967,0.38063343404439237,0.6696434405695345,0.43893414276074294,0.5652294683569868,0.6969325943555179,0.7987803499917661,0.8462671019434244,0.4298042337013877,0.8882274638760255,0.43376526107261565,0.8873030991550697,0.4495224268219487,0.8885197927161139,0.46388856484697283,0.9407329947783984
0.8069026085775765,0.8470113954149819,0.4472190559108606,0.8892760133713403,0.44377097254971765,0.8915873061001978,0.45753404007763887,0.8918728933710568,0.47147937468832163,0.9434731134835499,0.7479162484271558,0.41916006880218043,0.6922724033904968,0.3961248764295557,0.7018186789431762,0.38691197502033503,0.6724955662364905,0.4419810758575319,0.5702981034520803,0.7042372592223831,0.7313256206532888,0.540348657610645,0.5321893687997757,0.6322022631196643,0.4904910577829282,0.6621283819388804,0.4795508748952171,0.6620355527786118,0.45285595524339795,0.7663208349925175,0.7279418731408205,0.5453617484765407,0.5247123432892221,0.6364964383596456,0.486197570213711,0.6614488332934245,0.4786013505181893,0.6593367095249898,0.4574128850478064,0.7640141660818653,0.7539542678204882,0.407445952167678,0.70693972473441,0.38675484162258134,0.7050558214850473,0.38627357496016557,0.6700509578059763,0.4468176274350995,0.5662263342999387,0.7062737499176261,0.8067385646634853,0.8478919170281851,0.4402114023578441,0.8900586693031032,0.4440248026662096,0.8905511688555351,0.4579862126233006,0.8908463365006071,0.47362843662954335,0.9427954614990797
0.8144918455704375,0.8490537496117398,0.4579671966088198,0.891134439860486,0.45402738973957046,0.8947673096708915,0.4658267711883872,0.8937338976780793,0.4819076830900544,0.9454045811488798,0.7553455911858742,0.42048212012445546,0.6970858330554326,0.39800515507970363,0.7035716146145525,0.3931912924743475,0.6730970783874481,0.4499404660312513,0.5712705362063331,0.7133861041327185,0.7366017768126044,0.5495040316178118,0.5338196431504447,0.6420573960291296,0.49235706028382914,0.670194283909121,0.4820378951513455,0.6677872778728092,0.4572362810272891,0.7717351173076081,0.7330948193714404,0.5552556917232131,0.525429482591114,0.6472097588120869,0.4876411787715262,0.6694298778320099,0.4813570222860889,0.6646171483393324,0.4619225496973999,0.769293041699143,0.761651833848311,0.40806691323402333,0.7123627146456794,0.38781443839425705,0.7066813605133394,0.39278372591169963,0.6702145907907924,0.45525085163794093,0.5667826167532707,0.7157072164570315,0.8144333504126937,0.8497472751210163,0.4509429553175952,0.8920874528940927,0.454182922725063,0.8938527306933524,0.46634675821942195,0.8930864475643265,0.4835971896829946,0.9447732013570935
0.8217060646202295,0.8513259474492747,0.4689805357699575,0.8931856411763544,0.4642291081504154,0.8978663104364754,0.47404599265248043,0.8954693308291053,0.4925953591957243,0.9471255661263915,0.7624005520368864,0.42225281303356993,0.7011955463306241,0.400629937308299,0.7047782600356238,0.4003138152512741,0.673560253051909,0.4584978640571072,0.5718353717531982,0.7226878608555508,0.7418410062537334,0.5586709247366723,0.5356010846554238,0.6517496203026277,0.4947436928935732,0.6778319002556112,0.4851468896645527,0.6730120862819134,0.46208881768870375,0.7769317529989497,0.7382260289231897,0.5652658003127032,0.5262949536237725,0.6578058081893825,0.48961992367968693,0.6770432857717177,0.4847799033329804,0.6693236502291637,0.4668950685659378,0.7743277847333799,0.7689658242639139,0.4091975622409585,0.7170271458708493,0.38966073829779024,0.7077889211221752,0.40018155782992676,0.6702106935967386,0.46423682338767325,0.566919913851567,0.7252189066006314,0.8217862002384588,0.8518970686810625,0.46196015372960986,0.8943021988158729,0.4642387764576822,0.8971462092959757,0.47466759951223253,0.8952231132265036,0.49383036458309465,0.9465921393106844
0.828496488557932,0.8538579653098728,0.4802215150978987,0.8954039220755756,0.4743901677234805,0.9008251621819943,0.4822757938632479,0.897077055297627,0.5035787611466077,0.948575920395692,0.7690882703194498,0.4245282394131765,0.7046153549574995,0.40408221460306815,0.7054989033784573,0.4082938115337952,0.6739352794950103,0.4676604005823659,0.5719981468410761,0.732130723041962,0.7470679266724461,0.5678177418579207,0.5375984921549769,0.661209537627981,0.4976977684832467,0.6849756649175965,0.4889500698742536,0.677694457139872,0.46743649395257036,0.7819193236581843,0.7433457320643608,0.5753468475581367,0.5273737542287817,0.6682036218417782,0.4921856092574811,0.6842122661063552,0.4889426290192466,0.6734429091467544,0.4723601661756846,0.7791282626274925,0.7759123218780482,0.41089089472471785,0.7209392802584823,0.39238219694549187,0.7084623996686662,0.40847029838017895,0.6700897970133288,0.47379853052130283,0.5666482044823616,0.7347927877523182,0.8287655793539517,0.8543895381643632,0.4732223925490421,0.896673391332486,0.47420940255933114,0.9003614084596681,0.48302522364202405,0.8972451948112232,0.5043664281495024,0.9481841119107233
0.8348215558243399,0.8566683513293081,0.49165265412912285,0.8977477068930164,0.48453274368172194,0.903589346345415,0.49060276365807404,0.8985578846134532,0.5148931153680912,0.9497188467097037,0.7754210109396555,0.42736432776582617,0.707365369516593,0.4084420591596917,0.705791190767352,0.41713776306439254,0.6742547788995477,0.4774322856925618,0.5717653137364673,0.7416953382992231,0.7523017417243387,0.5769116424867806,0.5398643755563347,0.6703698381253692,0.5012495549072532,0.691547483290307,0.49349535966571834,0.6818181620462411,0.4732913907693712,0.7866991562768182,0.7484711843659075,0.5854338322199895,0.5287262083651749,0.6783081623001523,0.4953751673109521,0.6908509898288615,0.49390152389036845,0.6769503788220864,0.4783404784558624,0.7837246462495749,0.7824683874654543,0.41321112811160826,0.7241086407428885,0.3960762692044089,0.7087391979655981,0.4176664918006614,0.6698756963549458,0.48394389736360827,0.5659866659065901,0.7444060881121364,0.8353203675251468,0.8572302806110108,0.48469460949028154,0.8991444238514147,0.4841280064669171,0.9034188201595756,0.4915064067430925,0.8991084226682613,0.5152403904374562,0.9494916054479512
0.8406504662800416,0.8597631602545721,0.5032378649214105,0.9001617363499255,0.49468701194707004,0.9061103846003835,0.49911342483490667,0.8999196333641553,0.5265730373995364,0.9505459636836808,0.7814173102969652,0.4308137541498487,0.709475358399537,0.41377741650713357,0.7057114151017826,0.4268405642065179,0.6745340663888221,0.4878131636854582,0.5711441132764181,0.7513548546139355,0.7575557813083467,0.5859097322040226,0.5424476365150088,0.6791461972242413,0.5054170956938316,0.6974624965851695,0.4988171457072619,0.6853605240562852,0.4796589210657444,0.7912712921109549,0.7536198761030051,0.5954552097716376,0.5304080544024073,0.6880242078290617,0.4991995402642098,0.6968781939182032,0.4996760945840872,0.6798562349072513,0.48484171163711665,0.7881261091203502,0.7886550828260608,0.4162045154987593,0.7265596733663839,0.4008095668031263,0.708680109598452,0.4277445179932759,0.669599053975345,0.49466123686816416,0.5649638301402167,0.754034822812682,0.841394836513986,0.860422625194917,0.4963325559761091,0.9016600472056723,0.4940270733677958,0.9062488350521204,0.5001957649301285,0.9007895885964643,0.5264903396904752,0.9504829197408013
0.8459684472034931,0.8631350250703285,0.514945517000326,0.902581838158689,0.5048887592993413,0.908347196959545,0.5078968749732693,0.9011736291708214,0.5386533632531579,0.9510797312276358,0.7871033215385035,0.4349220629553743,0.7109843431607819,0.4201422955403508,0.7053128148147467,0.4373800199820011,0.6747741641223548,0.4987934011900765,0.5701411082916512,0.761063603216326,0.7628402361614457,0.5947588917992326,0.545388210705047,0.6874433827448339,0.5102034661228554,0.7026391657412856,0.5049242470166758,0.6882982819858333,0.4865338084894099,0.7956415645164838,0.7588102384090387,0.6053382375598342,0.5324635686200825,0.6972387551182357,0.5036628507041886,0.7021961914127044,0.5062768770658018,0.6821488218986632,0.49186510147526374,0.7923524070860234,0.7944772402516057,0.4199105172667949,0.7283125398794643,0.4066409635416089,0.7083404566708387,0.4386682411364947,0.669282626097633,0.5059291377508048,0.5635985888182539,0.7636442008471274,0.8469737511179616,0.8639407232481909,0.5080949906455778,0.9041565940254026,0.5039494085843488,0.9087827357914464,0.5091695141516811,0.9022772951292901,0.5381510219572788,0.9511571531143902
0.8507770426586421,0.8667637448759027,0.5267479315508407,0.9049407617964007,0.5151818244463707,0.9102644569842799,0.5170379108101735,0.902329430794717,0.5511669753653835,0.9513719915188054,0.7925093673032813,0.43972910458255077,0.7119350028288591,0.42758221565971793,0.7046408134596911,0.44872178343818125,0.6749623459455899,0.5103560281409387,0.5687698015035246,0.7707668850158949,0.7681715350605964,0.6034004316395326,0.5487150901307132,0.6951603939493491,0.5156050949131619,0.7070002658266646,0.5118041283408942,0.6906049490866992,0.4939022287963305,0.7998123672803181,0.7640611471134604,0.6150102785485536,0.5349266213910714,0.7058452889856814,0.508756487677646,0.7067123582491823,0.5136881277567307,0.6838240013797994,0.49939525636905174,0.7964336078030743,0.7999698154004413,0.4243523773416686,0.7293973409906376,0.4136102335619475,0.7077553186246934,0.45038324118475237,0.6689351771148184,0.5177239289510839,0.561917692004599,0.7732003635713987,0.8520513245207703,0.8677438049793842,0.5199456067374452,0.9065658537596741,0.5139398692139906,0.9109600590927114,0.5184984548568812,0.9035737921646949,0.5502591738528019,0.9515484910538887
0.8550931102261352,0.8706162714511397,0.5386168498272295,0.9071748231317504,0.5256154607984213,0.9118323187428141,0.5266165515486724,0.9033997444181303,0.5641419220377681,0.9514982215438057,0.7976704627637443,0.44526981762903317,0.7123505030821851,0.4361274085531884,0.7037250365209364,0.46082556199829183,0.6750672493099688,0.5224791184196362,0.5670441457295786,0.7804023592231941,0.7735612548552361,0.6117669701021909,0.5524472870676713,0.7022008698207771,0.5216107947203369,0.710475955750586,0.5194266618120424,0.6922518670432186,0.5017389222054184,0.8037924668695648,0.7693953526274961,0.6243852719331334,0.5378263928175842,0.7137347536691852,0.5144666525285598,0.7103446138292882,0.5218797933073935,0.6848628877312204,0.5074083114144644,0.8003926710353269,0.8051421520862467,0.4295552227530045,0.7298590157981546,0.42173963736745956,0.7069492581966066,0.46283185361817303,0.6685441921066411,0.5300210077012376,0.5599482010814539,0.7826683988732346,0.8566197479003661,0.8717725315453587,0.5318515316216337,0.9088173992414533,0.5240511853443937,0.9127304322066019,0.5282484416662432,0.9046903326882545,0.5628484587413394,0.9517245732786594
0.8589444304985974,0.8746472582550472,0.5505375950818081,0.9092271170737136,0.5362477400005269,0.9130346576609976,0.5367062704094865,0.9043997005529011,0.5775950698734496,0.9515531948542938,0.8026231359703835,0.4515653616906617,0.712278841701512,0.4457935954135437,0.7026002211040185,0.47363211877151323,0.6750579479397417,0.5351295285783214,0.5649851600904807,0.7899072426749717,0.7790225124785531,0.6197935325588321,0.5566058411753753,0.7084801014441784,0.5282043212922044,0.7130124297472766,0.5277448154735461,0.6932138520092547,0.5100080590375958,0.8075878964679895,0.7748374636459184,0.6333894679485315,0.5411871833386138,0.7207909356823456,0.5207829006848845,0.7130077453548255,0.5308071008616573,0.6852532139664618,0.5158673247810496,0.8042276516405806,0.8100234960224268,0.4355481164707703,0.7297121444231752,0.43104448035331155,0.7059285542127188,0.47594947304563023,0.6680892103076191,0.5427842603787103,0.5577208262992586,0.7920049519295735,0.8607120471763532,0.875959117760976,0.5437898771274144,0.9108551092958379,0.5343346599996722,0.9140672659764353,0.5384804307388481,0.905652579065102,0.5759444937129917,0.9517799723693293
0.8623819866745042,0.878800276838861,0.5624895021752783,0.9110546711642846,0.5471365554917147,0.9138730049110605,0.5473700723230637,0.9053479443426822,0.5915285324837395,0.9516330609652577,0.8074005197360333,0.4586278732995491,0.7117528820208693,0.4565593342994176,0.7012814718487709,0.4870868909818595,0.674885724608279,0.5482719733190674,0.5626196512372873,0.7992376692233887,0.7845694150594418,0.627400751676702,0.5612128354670872,0.7139086230693992,0.5353711642073058,0.7145700247413912,0.5367067281900891,0.6934717681181017,0.5186687471550637,0.8112177801874081,0.7804018372564352,0.6419400045723912,0.545025392679437,0.726926867427043,0.527684218424038,0.7146556867551068,0.5404037418991476,0.6849919272412306,0.5247274073705797,0.8079547366328547,0.8146313661729527,0.4423444869459844,0.7290299787548831,0.4415072969367523,0.7047143374200117,0.4896528438579548,0.6675304024166693,0.5559827601508442,0.5552697434663473,0.801163338210249,0.8643395075062501,0.8802302146565297,0.5557471268165836,0.9126331559244448,0.5448468301300559,0.9149717018100538,0.5492488940688252,0.906492318191805,0.589563051118813,0.9518241868933438
0.8654669712791412,0.883008107920269,0.5744607470540612,0.9126296161517418,0.5583399218285521,0.9143656100675586,0.5586599370353773,0.9062647143711773,0.6059370249843751,0.9518305852199616,0.8120391975297582,0.46646216421908254,0.7108065560249384,0.4684077126823928,0.6997687616840266,0.5011219790640965,0.674512460990586,0.561867144372716,0.5599647292340272,0.8082980739194672,0.7902152387842449,0.6345026610794039,0.5662891878298897,0.7183986830767801,0.5431006902149622,0.7151007319376975,0.5462552044421862,0.6930069933431422,0.5276705502955246,0.8146843075693088,0.7861010540402925,0.6499622274669205,0.5493507679168462,0.7320635254078264,0.5351483286970874,0.7152604759271113,0.5505965317870951,0.6840677969137279,0.533938056806063,0.8115978756918711,0.8190049155215742,0.449951560593698,0.7278512595964003,0.4531066450569583,0.7033093079920295,0.503865060180507,0.6668108183809142,0.5695738245280374,0.5526240592517093,0.8101127641986794,0.8675632668323265,0.884500368958101,0.5677176068802692,0.9141153691291286,0.5556579918815242,0.9154707387729348,0.5605956195607241,0.9072469002977264,0.6037078736155901,0.95196929235052
0.8682691867006546,0.8871965827093404,0.586441201369999,0.913939599888554,0.5699104248792883,0.9145521652157447,0.5706193794911604,0.9071716671448224,0.6207965030249603,0.9522242889706047,0.8165575469571791,0.47506431030481805,0.7094594713666356,0.48130047251419283,0.698048506796529,0.5156699956112595,0.6738658647848536,0.5758671173133325,0.5570502467783904,0.817067601018967,0.7959617445159117,0.6410366437610391,0.5718613567503505,0.7219048156376769,0.5513731469210278,0.71461388433382,0.5563242017921638,0.6918339065901286,0.5369506650233387,0.8180252340623624,0.7919371896640695,0.6573830224318842,0.5541763530094168,0.7361281983277745,0.5431575091715698,0.7148136043282446,0.5613203112507751,0.6824681998303479,0.5434422656797159,0.8151632992840335,0.8231570563088901,0.4583770968217306,0.7261992615132816,0.46581283717853905,0.7016927705979497,0.518513563581988,0.6658466967562096,0.5835041774175104,0.5498096892618377,0.8188041036736753,0.8704191762482409,0.8886655369938081,0.5797009763259403,0.9152874256920209,0.5668277868537867,0.9156186803104497,0.5725537399607876,0.9079385963857984,0.6183605142468692,0.9523072840527464
0.8708658321865965,0.8912863970281896,0.5984325135564869,0.9149879427897561,0.5818954403919193,0.9144943757236244,0.5832736116862307,0.9080866260764209,0.6360566494090406,0.9528686857762769,0.820979622347424,0.48441937348342945,0.7077187138727536,0.4951929144473021,0.6961159081343853,0.5306498910025742,0.6728792000260668,0.5902230010119766,0.5538881594230628,0.8255204941053764,0.8017964464055791,0.6469533241596335,0.5779519199602081,0.7243837123705368,0.5601657510820451,0.7131206068406166,0.5668440210839446,0.6899656723632586,0.5464419888295357,0.8212814324066441,0.7978963276892457,0.6641047829179422,0.5595231872371729,0.7390672537972955,0.5516899722665447,0.7133285618328089,0.5724963450533486,0.6802061225667686,0.5531815660599647,0.8186456375362066,0.8271342145290522,0.46760473454717344,0.7241201120753542,0.47957763938977604,0.6998466451687031,0.5335272470025204,0.664544701001762,0.5977232327231953,0.5468533862846439,0.827184140521698,0.8729872562831236,0.8926398223390775,0.591699570777288,0.9161501765414575,0.5784245480262149,0.915491905949871,0.5851396811553458,0.9085972428594458,0.6334754078897212,0.9529021830335375
0.8733367837255037,0.8951988523359731,0.610429583922616,0.9157917505864407,0.5943375211084421,0.9142702848399087,0.5966279627205635,0.90901903850811,0.6516485478301441,0.9537847796775012,0.8253168856066777,0.4945028034705344,0.7055979161687007,0.5100067613873023,0.6939411448058191,0.545996853171681,0.6714884877202718,0.604880260372974,0.5505092895696063,0.8336227093710383,0.8077077579509508,0.6521941432643196,0.5845730511870082,0.7258113088475946,0.5694528674454268,0.7106546794094483,0.5777501159022168,0.6874358363146158,0.5560867467017984,0.8244755041331351,0.8039516160250342,0.6700268254079176,0.565419720782344,0.7408307355317617,0.5607350958698056,0.7108252648752931,0.5840495567626888,0.6773039709308115,0.5630917382335932,0.8220670530312781,0.8309581747388273,0.47762234693769146,0.7216241425463104,0.49434110387369673,0.6977396105217045,0.5488390345313772,0.662837231783369,0.6121818796492876,0.543779847114853,0.8352136728374973,0.8753481434173721,0.896364710363554,0.6037244237651322,0.9167349065406841,0.5905039463737309,0.9151868394487087,0.5983639734425469,0.9092458813171075,0.6489919394770383,0.9537826635565645
