x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.8757629121858996,0.8988591465612343,0.6224370402584418,0.9163789303774381,0.6072652019149378,0.9139692633023222,0.6106647320241804,0.9099676470145253,0.6674865134499675,0.9549568312225697,0.829572593031737,0.5052913006146467,0.7031041796358104,0.525668751911534,0.6914809148415453,0.5616469303395062,0.6696242215330465,0.6197859994469668,0.5469448585905702,0.8413146908325801,0.8136763265790146,0.6566818576702121,0.5917390797732663,0.7261735576090359,0.5792091202105104,0.7072588169391939,0.5889697835715428,0.6842988789742943,0.5658317809436177,0.8276070181466344,0.8100727073314862,0.675072916376154,0.5718904439026147,0.7414103801707583,0.5702785872275729,0.7073639432225097,0.5959010833811929,0.6738118530797392,0.5731005511614783,0.8254542581696105,0.8346560013820488,0.48840529356555457,0.7187256864290427,0.5100329864676011,0.6953289925800479,0.5643889480197624,0.6606551213449626,0.6268310877371288,0.5406072603938537,0.8428487795268508,0.8775963627752236,0.8997879481628506,0.615788755776372,0.917079889445077,0.6031069212219526,0.9147965481680773,0.6122180594739616,0.9098972010666075,0.6648225101508795,0.9549301647059969
0.8782202841794401,0.90220185654038,0.6344574356651576,0.9167863517814474,0.6206954856989575,0.9136816904793804,0.6253536959090145,0.9109187408574521,0.6834573707008101,0.9563326492826462,0.8337487109200333,0.5167447604433199,0.7002551289896345,0.5420876262385894,0.6887108799672829,0.5775355939893893,0.6672217820767448,0.6348881129973586,0.5432241596329003,0.8486018737021338,0.8196847741895141,0.6604012297277994,0.5994649405338647,0.7254798512524798,0.5894120774560925,0.7030115141808243,0.6004395470965439,0.6806297235458783,0.575619353558204,0.8307231164170508,0.8162335882612877,0.6791868147316575,0.5789564772449834,0.7408159027951045,0.5803017546375058,0.703022589026695,0.607978987499666,0.6698013533706229,0.5831479683719567,0.8288293067126771,0.8382521703510453,0.49992296903596734,0.7154377262546887,0.5265739231091644,0.692571606062129,0.58012142853177,0.6579444634007713,0.641612007403855,0.53735810841676,0.8500420963769616,0.8798272359611792,0.9028773590666928,0.6279127616656128,0.917242409013143,0.6162600390567982,0.9144095373762726,0.6266839686081281,0.9105599217781325,0.6808566651237435,0.9562875349714197
0.8807821869458785,0.9051749168370655,0.6464950389645396,0.9170583050935952,0.6346241274792268,0.9134919868958722,0.6406345583368404,0.9118486250610719,0.6994410959645304,0.9578285250513894,0.8378412299856217,0.528820975160869,0.6970695515315813,0.5591667551162748,0.6855824920916042,0.5936040474692034,0.6642211893692073,0.6501369214559842,0.5393817572574189,0.8554618890167898,0.8257074450516367,0.6633229629721697,0.6077354795266333,0.7237464588456312,0.6000290809531019,0.6979983878274751,0.6120987547570158,0.6765081663891488,0.5854049150371169,0.8338444175355084,0.8223916647661558,0.6823125073980191,0.5866355442487448,0.7390705729516753,0.5907876188511306,0.6978994964944445,0.620209392893463,0.6653588612231401,0.5931767806992047,0.8322225645856125,0.841760885741596,0.5121410963796156,0.7117665638686992,0.543875909605662,0.6894251770149142,0.5959855532270806,0.6546693549048044,0.6564712574882299,0.5340588501267397,0.8567519044248877,0.882130717399499,0.9056105896053447,0.6401161208893621,0.9172871425529638,0.629968902891771,0.9141009227801952,0.6417234892676782,0.9112391233959983,0.6969663187532357,0.9577655393159072
0.8835140182705803,0.9077441171100715,0.6585591333578774,0.9172423974416833,0.6490261311219352,0.9134678590397438,0.6564263621537569,0.9127306193314462,0.7153050953451154,0.9593383680536143,0.8418443210784448,0.5414832420835325,0.6935530512941924,0.5768195050920327,0.6820433713932517,0.6098126291918269,0.6605723033134452,0.6654819889838687,0.5354669472049841,0.8618664504641194,0.8317213125646808,0.6654421061024598,0.6165438132842863,0.7210112658545678,0.6110350894226707,0.6923257158349783,0.6238857649452223,0.672025945563614,0.5951522950751382,0.8369952536684055,0.8285220291281683,0.6844212002628463,0.5949360348037451,0.7362268893485489,0.6017218895757896,0.6921074619959227,0.6325215183736197,0.6605867538073485,0.6031387771585902,0.8356700011125716,0.8451938968386132,0.5250168783269071,0.7077172399379917,0.5618470363128449,0.6858535686950141,0.6119391439852573,0.6508134838549797,0.6713621646822046,0.5307388065411044,0.8629515253203435,0.8845911038437959,0.9079797193403966,0.652412525902209,0.9172824283520562,0.6442214854901052,0.9139340655786701,0.6572826704862278,0.9119407850985942,0.7130124363801451,0.9592622807847997
0.8864721409876692,0.9098956851605858,0.6706570092999056,0.9173871552347883,0.6638551844294254,0.9136584592552612,0.6726331490051086,0.913544808417545,0.7309222702901268,0.9607473071638104,0.8457514079872602,0.5546845852381486,0.6897263319362902,0.5949513071151799,0.6780497953487615,0.6261129458317204,0.6562587213750802,0.6808701817859947,0.5315446512350701,0.8677958263082278,0.8377067834998637,0.666749298588365,0.6258689045441999,0.717330027190977,0.6223958755334659,0.6861162768779561,0.6357417180413957,0.6672854228207059,0.604825280259514,0.8401928854393255,0.8346017342309487,0.685511056437226,0.6038604963226876,0.7323575454578586,0.6130814475226324,0.6857676479528282,0.6448557021581937,0.6555987407335103,0.6129900982481468,0.8391741993321498,0.8485578110941636,0.538510607701678,0.70328564538651,0.5803914050710358,0.6818009377403343,0.6279540550673799,0.6463848366962478,0.6862311510965684,0.5274490870575042,0.8685891999647757,0.8872815250434172,0.9099813957264367,0.6648122125677445,0.9172930882684449,0.6589608154033879,0.9139512283925633,0.6732876990315481,0.91264495379384,0.7288288928550252,0.9606531321596672
0.8896991603863941,0.911637778711809,0.6827964458482634,0.9175407755086555,0.6790475718987922,0.9140950504834676,0.6891421712929463,0.9142855451578091,0.7461610966659411,0.9619488831911336,0.849556360118974,0.5683710003100271,0.6856218932150523,0.6134545964461076,0.6735714939700639,0.6424670464853792,0.6512728252270314,0.6962504037648127,0.5276907866732391,0.8732279450743228,0.8436370222214853,0.6672516751498407,0.6356769895165649,0.7127624351539351,0.634081873648228,0.6795058704403374,0.6476183740690267,0.6623981389051914,0.6143978463137649,0.8434612534966897,0.8406132318639591,0.6856173216034247,0.61339574543407,0.7275641278660215,0.6248320153160037,0.6790318880726749,0.6571377208469166,0.6505342163081157,0.6227017889993947,0.8427628768359997,0.8518542716259372,0.5525724942539291,0.6985134342698953,0.5993963752820721,0.6772690475760144,0.6440083421175846,0.6414161781302181,0.7010451396539314,0.5242457190220142,0.8736513365142633,0.8902547769173648,0.9116337154476409,0.6773274863302551,0.9173871920753545,0.6741365260233706,0.9141999866526309,0.6896421997971207,0.913371885585608,0.7442720092015305,0.9618551342270782
0.893219192682865,0.9130005728436092,0.6949801639335629,0.9177509286296754,0.6945174003318348,0.9147909261175066,0.7058288651909945,0.9149624467236948,0.7608781528143922,0.9628638966353552,0.8532509354828861,0.5824816316741959,0.6812743773326649,0.632213772898816,0.6685815036973127,0.6588386374140245,0.6456359543520453,0.7115475722964447,0.5239847708539581,0.8781407529434292,0.8494996528281844,0.6669689214056392,0.6459270347020125,0.7073971791316362,0.6460549620264906,0.6726304466813243,0.6594669402022914,0.6574708732025187,0.6238383824896125,0.8468269877573116,0.8465547697760998,0.6847906704236223,0.623520230754704,0.7219448381357564,0.6369327303461961,0.6720481976131196,0.6693034021318979,0.6455153551539522,0.6322318527490521,0.8464536756881518,0.8550790956298691,0.5671526498141463,0.6934494337985941,0.618773450418981,0.6722371037806902,0.6600956800644745,0.6359451648050013,0.7157647309823508,0.5212019340947809,0.8781442472129699,0.8935455617482772,0.9129532457590945,0.6899576152978403,0.9176132335053606,0.6896626405350561,0.9147065415804818,0.7062246408793711,0.9141068536118437,0.7591896402994298,0.9627900503717648
0.8970330428685285,0.9140342274658659,0.7072061148925866,0.9180641843839024,0.7101636295768226,0.9157455056656596,0.7225521021789981,0.9156002310789683,0.7749674384793981,0.9634532654289738,0.8568234707730544,0.5969488827997018,0.6767111619256101,0.6511115652124098,0.6630780060032508,0.6751790710620458,0.6393936173546967,0.7266937183285948,0.520521237029822,0.8825229063338993,0.8552688037070773,0.665946013100256,0.6565572337741852,0.7013125631797253,0.6582688243868258,0.665629535206931,0.6712299989778934,0.652621352805629,0.6331250878168642,0.850313943393733,0.8524041594598216,0.6830738440632509,0.6342141448534274,0.715603377007453,0.6493334818770979,0.6649682552917896,0.6812927728242074,0.6406663249847829,0.6415604219922346,0.8502617120452741,0.8582244538858994,0.5822028027120232,0.688118546317616,0.6384063224503798,0.666698284085398,0.6761890893861265,0.6300313664756868,0.730330304232057,0.518401237805172,0.8820865621729777,0.8971631935591824,0.9139724170839192,0.7026894062662349,0.9180091176453231,0.705442677549602,0.9154880542159259,0.722900845979566,0.9148612828466369,0.7734343778866449,0.963422515236745
0.9011127714309399,0.9148055741070074,0.7194717549024776,0.9185258502371467,0.7258743784776537,0.9169458818305949,0.7391645082806426,0.9162338956751471,0.7883243059073546,0.9637280570254451,0.860258504313403,0.6117056792093024,0.6719597788232485,0.6700265593667958,0.6570695563512832,0.6914642427572305,0.632608177940917,0.7416278993455668,0.5173969629208349,0.8863832719959215,0.8609046384746741,0.6642293762630157,0.6675306547880994,0.694631481040968,0.6706599647675502,0.658656280027961,0.6828605507201194,0.6479752448983599,0.6422401805941386,0.8539533730772283,0.858134444725418,0.6805607978100112,0.6454455712027238,0.7086326086311854,0.661976424699706,0.6579332573108158,0.6930478878183224,0.6361158093093182,0.6506768536299942,0.8541946382599468,0.8612798230788403,0.5976706471374057,0.6825471665857998,0.658173244231815,0.6606683614594411,0.6922624049371291,0.6237348227640346,0.7446804149591681,0.515943286298322,0.8855191903807783,0.9010866013209126,0.9147450042657803,0.7154988948639153,0.9186057762100397,0.7213665379257845,0.9165512948251446,0.7395142728179519,0.915656420000071,0.7868791492465911,0.9637605886086458
0.9054014235496075,0.915395028776773,0.7317607195389785,0.9191792264863412,0.7415234046906727,0.9183662209671537,0.7555139555669836,0.9169004552391407,0.8008207672513544,0.9637509618241894,0.8635361308448726,0.6266801691979027,0.6670553146642118,0.688832000602252,0.6505827478200086,0.7076613359705776,0.6253690183625618,0.7562771877192258,0.5147219291679189,0.8897549182336546,0.8663719607968294,0.6618919653138743,0.6787868919960932,0.6874823691200085,0.6831683938534152,0.6518664388169891,0.6943200789505911,0.643667475448835,0.6511729916333548,0.8577704964660855,0.8637289918145992,0.6773363585252112,0.6571695538296841,0.7011280300377855,0.6747917439805977,0.6510836452860729,0.7045267583576502,0.6319855128742442,0.6595654749656911,0.8582543087837992,0.8642342259461901,0.6134898593753059,0.6767759446201447,0.6779319829937798,0.6541656758694898,0.7082860798668996,0.6171339776331033,0.7587406055200594,0.5139383198544412,0.8885039410815807,0.9052663478043637,0.9153377733385385,0.7283484608266969,0.9194242568352857,0.7373011582190486,0.9178920029834776,0.7559032192467665,0.9165213843962556,0.7994144286643413,0.9638548197247672
0.909815346896483,0.9158924657123122,0.7440496346378725,0.9200617945929539,0.7569738206082108,0.9199682953715639,0.7714441425148324,0.9176318077304821,0.8123576350358362,0.9636285578935759,0.866638775023679,0.641801664435113,0.6620393533985571,0.7074114506539427,0.6436689151428018,0.723713397883823,0.6177862810756323,0.7705448891108377,0.5126116490572079,0.8926845652990476,0.8716380682866447,0.65903139822524,0.6902436284899791,0.6799984062586582,0.695723128142999,0.6454006206310257,0.7055699777393825,0.6398134971942673,0.6599111488311726,0.8617867658293088,0.869162337446597,0.6735121120368803,0.6693298109797723,0.693194847485218,0.6876989390663334,0.6445561247767124,0.7156834405226977,0.6284050713421255,0.668214552620575,0.8624385926722631,0.8670821976966425,0.6295982431002098,0.6708497917133704,0.6975407497032288,0.6472466874612962,0.7242213922043386,0.6103247304861926,0.7724348495173301,0.5125017784774537,0.8911151983020921,0.9096247750425659,0.9158347607048216,0.7412017205553614,0.9204746248366928,0.753104846666354,0.9194809186713592,0.7718928899889205,0.9174903473254568,0.8109459717734895,0.9637945191790451
0.9142479665890024,0.9163934006479635,0.7563083893960982,0.9211989362807037,0.7720854032746161,0.9217043956898642,0.786795824263677,0.9184558257556217,0.8228492890733111,0.963494360249955,0.8695499898309624,0.6570062876196218,0.6569622674385938,0.7256529942143631,0.6364095123508551,0.7395659247189432,0.6099786869144589,0.7843411283769772,0.5111856247018963,0.8952350999675469,0.8766790288457909,0.6557573757184784,0.7018178659392466,0.6723197717823961,0.7082399991690845,0.639404161983032,0.7165645165271353,0.636537358505462,0.6684473391681833,0.865999930271506,0.8744093203744592,0.6692009651124072,0.6818570481327482,0.684949150735854,0.7006032485442197,0.638489449863248,0.7264660525766622,0.6255028998761787,0.6766165813380594,0.8667386898907408,0.8698188952029791,0.6459276217498757,0.6648186535259197,0.7168548129257464,0.6399756878396002,0.7400105851265,0.6034202188137066,0.7856840996200535,0.5117568115963718,0.8934428376777632,0.9140613498232806,0.91633056277813,0.7540104365300415,0.9217579330777241,0.7686212254515162,0.9212716113340185,0.7873031545937885,0.9185833778725885,0.8214006912150738,0.9636974834159482
0.9185800074580304,0.916994967535375,0.7684948561328635,0.9225986770881069,0.7867190910768824,0.9235195306824115,0.8014106741961358,0.9194019910214128,0.8322181831228987,0.9634875952088933,0.8722619776351739,0.6722228386674556,0.6518924944364791,0.7434388512651203,0.6289090019286616,0.7551587850519678,0.6020817043965201,0.7975519250233869,0.5105684517769061,0.8974852962124105,0.8814758086207808,0.6521870338335971,0.7134245977362564,0.6645955552163838,0.7206226343467063,0.6340080443583163,0.7272570657663958,0.6339540125378575,0.6767797449725544,0.8703990939218411,0.8794485653503898,0.6645196839567357,0.6946578582074161,0.6765181535397752,0.7134086355866937,0.633019440827551,0.7368276182894381,0.6234038828043467,0.6847643272871704,0.8711367200378248,0.872440221618384,0.6623948727102249,0.6587374171595965,0.7357236039460483,0.6324443397656664,0.7555836485803704,0.5965461854198311,0.7983999027528286,0.511830246878034,0.8955807124869762,0.9184584502475681,0.916932122883384,0.7667189162005441,0.9232654753747118,0.7837047467059098,0.9232086866840139,0.8019577602271419,0.9198176445231305,0.83072280819707,0.9636911525963385
0.9226886190706405,0.9177907190136227,0.7805475033521088,0.9242470471477299,0.8007289194835098,0.9253571768531681,0.8151299600059052,0.9204966559672987,0.8404027163878762,0.9637292842180523,0.8747750603270632,0.6873737013867574,0.6469112372812471,0.7606534732675152,0.621287991270289,0.7704186067073729,0.594248446324617,0.810065865655843,0.5108897113168366,0.8995178264388997,0.8860157324708513,0.6484537373416323,0.7249831030547671,0.6569884765258278,0.732775463512797,0.6293450696227694,0.7376078870484124,0.6321802290366015,0.6849082372318515,0.8749503553799389,0.8842710740699721,0.6596063171415936,0.7076301277531871,0.6680521229326749,0.72602042431469,0.6282740019100257,0.7467323713348413,0.6222299379397749,0.6926450208649412,0.8756017525367191,0.8749545474114357,0.6789072607290026,0.6526706590230849,0.7540128346870988,0.6247567759075274,0.770851340323574,0.5898420122230305,0.8104825332667887,0.5128468238681234,0.8976130554716337,0.9226851429403333,0.9177436321534481,0.7792594255765443,0.9249733859807028,0.7982052914025848,0.9252224612707703,0.8156763057012526,0.9211961951241325,0.8388713450241841,0.963895039802894
0.9264596847894004,0.9188643127296583,0.7923842663432799,0.9261062190946936,0.8139677501536726,0.927161987395568,0.8278059788513847,0.9217644220539334,0.8473563112437501,0.9643012396764163,0.8771019860178962,0.7023787310375547,0.6421093159591228,0.7771836190548955,0.6136893234889497,0.7852612239662307,0.5866540492570859,0.8217745206264051,0.512280962996382,0.9014175001941613,0.8902975708666426,0.644696268163968,0.7364075363856696,0.6496654991418138,0.7446020321840844,0.6255418390671947,0.7475729788930684,0.6313263407087222,0.6928337948132584,0.8796006371760744,0.8888697675294674,0.6546036126073943,0.7206653101400049,0.6597235825730112,0.7383478765609921,0.6243814525769847,0.7561368213478596,0.6220920263944746,0.7002520188688867,0.8800927740347975,0.8773612178957686,0.69536881584672,0.6467109806728826,0.771597555582189,0.617036623492653,0.7857180598514333,0.583467730553232,0.8218368625122177,0.5149266316938615,0.8996160363990376,0.9266105110496963,0.9188558531298986,0.7915489435608549,0.9268380286451735,0.8119710008202864,0.9272328989668699,0.8282866147452357,0.9227080625336567,0.8458228429204573,0.9643995209028915
0.9297956504381588,0.9202814795820831,0.8039079468880448,0.928115732258556,0.8262972928216481,0.9288820892569978,0.8393040061508956,0.9232256394086296,0.8530603531251201,0.965230150164279,0.8792699916176976,0.7171486892861586,0.637590220357978,0.7929153240588868,0.6062796267221242,0.7995929313693522,0.5794862751245999,0.832564701952698,0.5148719002422772,0.9032604057260945,0.8943232908034897,0.6410601210123762,0.7476130379961827,0.6428057027101597,0.7560001493721866,0.6227153262483098,0.7570996905405161,0.6314933527769658,0.7005500722681919,0.8842787398840218,0.8932357855222375,0.649659815835987,0.7336464846392025,0.6517156259098145,0.7502991547166249,0.6214599041825088,0.7649896431116212,0.6230918145559082,0.707572958581195,0.8845613205593579,0.8796700441286495,0.7116644523356777,0.6409599235519946,0.7883473204755098,0.6094358640103223,0.8000745210272493,0.5775996329633837,0.8323568786068045,0.5181811914129402,0.9016524334555716,0.9301153240587058,0.9203347290553835,0.8034939277883294,0.9288024597345985,0.824853828858448,0.9291596765530294,0.8396447634293676,0.9243426586045729,0.8515743179843622,0.9652485574249828
0.9326235976380215,0.9220820242512127,0.8150131052785927,0.930199887194606,0.8375882236618397,0.930474186964064,0.8495086359841479,0.9248932887409125,0.8575297523119916,0.9664810479799502,0.8813172696813001,0.7315927832718213,0.6334681143556599,0.807737009207666,0.5992385369023747,0.8133198765432152,0.5729510311169042,0.8423416141267268,0.5187851406951538,0.9051132406418709,0.8980982769146302,0.6377063062031896,0.7585272686473534,0.6365915229667698,0.7668811385551306,0.6209798491440067,0.7661371344948691,0.6327726794960613,0.7080619032551194,0.8889019471269998,0.8973571985556648,0.6449250198488883,0.7464517938275965,0.6442306192529592,0.7617936962016053,0.6196215290504374,0.7732511146065375,0.6253137464243703,0.7146071254192139,0.8889544026959162,0.881897851545962,0.7276740003029118,0.6355347653597822,0.8041505372697896,0.6021203932079954,0.8138079410301007,0.5724226243185827,0.8419376913651889,0.5227101994158017,0.9037605395579072,0.9331036085438742,0.9222119496305323,0.8149865176665272,0.9307967579698305,0.8367111490537007,0.9309282400235865,0.8496342407039752,0.9260904120030434,0.8561434741794944,0.966426973273983
0.9348994022222858,0.9242730834021489,0.8255892192760295,0.9322774677072032,0.8477315750496925,0.9319071476959757,0.8583293875552891,0.9267715652912587,0.8608020102065993,0.9679603861117344,0.8832916160168023,0.7456205805146228,0.6298530190776543,0.8215399796203392,0.5927554905661426,0.8263373586619813,0.5672700029276644,0.8510157199286966,0.524132600266337,0.9070318215260464,0.901633553670302,0.6348008834908696,0.769064392185439,0.6312078043879366,0.7771612735238387,0.6204370487281681,0.774630891885505,0.6352416679680608,0.7153619401010309,0.8933880683610953,0.9012274697294494,0.6405622291301468,0.7589720437532133,0.6374753175031198,0.7727605962816144,0.6189730113782353,0.7808769928083884,0.6288198130719087,0.7213466357502879,0.8932095568128184,0.884063985281377,0.743285791328263,0.6305706894382502,0.8189044086253816,0.5952746625127504,0.826801124630851,0.5681294330932701,0.8504648095905321,0.528599023686922,0.9059555435111428,0.9355060540331849,0.9244770668993232,0.8259215098542376,0.9327452931845432,0.8474129729440636,0.9324825227603719,0.8581746332399639,0.9279452684622698,0.8595670041805048,0.967856449494452
0.9366146749684592,0.9268255146347906,0.835519432453035,0.9342727889050528,0.8566359131290016,0.9331693290416434,0.8657083636189304,0.9288559114098411,0.8629497685522081,0.969529963303945,0.8852480779547631,0.7591392842546301,0.6268523517978507,0.8342213312454501,0.5870306514890394,0.8385398698888413,0.5626710506295547,0.8585211018394687,0.5310072228961815,0.9090574377432321,0.9049426602932169,0.6325038803187297,0.7791555909530482,0.6268437152595719,0.7867697175493369,0.6211777650835109,0.78252960897143,0.6389655992370988,0.7224399499786323,0.897663046333758,0.9048434664365604,0.6367301612170858,0.7711026665799372,0.6316611998159585,0.7831212852663744,0.6196064543717693,0.7878334314472313,0.6336529892657501,0.7277795276735749,0.8972704419596649,0.8861901052663567,0.7583766428046663,0.6262062942836157,0.8325108199071822,0.5891054491275974,0.8389246477027095,0.564920964533387,0.8578291903435443,0.5359149722936443,0.9082370269043377,0.9372940359320898,0.9270807085464183,0.8361891833732357,0.9345791985429391,0.8568495351363412,0.9337997243514295,0.8652301739315349,0.9299076983740641,0.8619010181293287,0.9694061450249846
0.9377949998074737,0.9296735398735022,0.8446922311449373,0.9361250906464452,0.8642408026389816,0.934275776447274,0.8716241486780198,0.9311338334141948,0.8640688246157545,0.9710302213835136,0.8872448804586999,0.7720510879997975,0.624582268876098,0.8456863280411506,0.5822785582538945,0.8498070902254253,0.5593952093285159,0.8647920844417436,0.5394833496794019,0.9111997255496335,0.9080403781700928,0.6309813779446607,0.7887249524886971,0.6236918006729599,0.7956357690966973,0.6232779487254227,0.7897807598075628,0.6439900811245071,0.7292871703450201,0.9016587774996687,0.9082012965884987,0.6335929498513412,0.7827426189151396,0.6269923668658023,0.7928062474955697,0.6216079735210618,0.7940897715911714,0.6398391398775447,0.7338990618705429,0.9010793749161274,0.8883101374668932,0.7728250413079136,0.6225852531083492,0.8448750889276069,0.5838313678812357,0.8500598852295558,0.563001178167388,0.8639344893975109,0.5447076858618989,0.9105853994752948,0.9384854124817426,0.9299394143320809,0.8456863965938303,0.936244967279506,0.8649430424570517,0.934898364175819,0.8708128508223881,0.9319799037686585,0.863221298153487,0.9709139871033539
0.9385025106434866,0.9327203440256109,0.8530108114816959,0.9377957918476811,0.8705219562134147,0.9352685115664353,0.8761010866793362,0.9335811981103601,0.864285927974439,0.9723078711882658,0.8893409448014575,0.7842592838925705,0.6231686463815428,0.855854354303321,0.578719064698739,0.8600201863281471,0.5576871512354219,0.8697757491573257,0.5496103132945855,0.9134577512583043,0.9109348662581884,0.630396170485847,0.7977121917633101,0.6219366771097556,0.8037083335008314,0.6267964340831451,0.7963449236735314,0.6503398894849148,0.7358929076242772,0.905329803230037,0.9113110120695875,0.6313179461171916,0.7938063654149607,0.6236674467535142,0.801749735987835,0.625052145584933,0.7996252945032268,0.6473796158445888,0.7396985801658067,0.9045894453579153,0.8904596606497905,0.7865049461700655,0.6198547829041221,0.8559058553085352,0.5796812040463799,0.8600916971769392,0.5625757835551395,0.8686977906070976,0.5550067946109031,0.9129760918991521,0.9391426796043276,0.932947875707581,0.8543151318662063,0.9377131916391395,0.8716466574275326,0.9358334877594444,0.8749731655446693,0.9341588213395151,0.8636251407980464,0.9722189264894653
0.9388348703641414,0.9358470326624688,0.8603966845195908,0.9392706268839501,0.8754935982595404,0.9362111549291233,0.8792095373131346,0.9361576581955746,0.8637507363764758,0.9732461007995206,0.8915928057368188,0.7956694257747439,0.6227455282102411,0.8646616650442263,0.5765764318144228,0.8690646726177267,0.5577824981288294,0.8734294833467589,0.5614101241604776,0.9157973530178476,0.9136292773813306,0.6309053428074742,0.8060638229920829,0.6217542557584766,0.8109465470526824,0.6317746583476122,0.8021884896270428,0.6580205726451527,0.7422426210078821,0.9086425571089601,0.9141782318731593,0.63007966312539,0.8042122048759053,0.6218724905973972,0.8098914608174578,0.629994678840432,0.8044190209354674,0.6562562253530713,0.7451707848289767,0.9077661335088794,0.8926785304368476,0.7992979145841845,0.6181647637736796,0.8655239240172962,0.5768900016833381,0.8689150867690384,0.5638469846119974,0.8720647348845032,0.5668221988848768,0.9153784426124243,0.9393724905415376,0.9359912532177669,0.861991820882249,0.9389805968768652,0.8769520810080489,0.9366869655431761,0.8778004482451857,0.9364325978118624,0.8632311552610239,0.9731947175260249
0.9389232037312276,0.9389251636245297,0.8667929278873907,0.9405593308690591,0.8792026189114708,0.9371828135885512,0.8810542816658377,0.9388043871616912,0.8626321188111804,0.9737896883406119,0.8940482296948994,0.8061839506300927,0.6234494675811837,0.8720583524224494,0.5760731776649245,0.8768230982905221,0.5599078124025034,0.8757280260711859,0.5748743564923388,0.9181650500023759,0.9161294689080139,0.6326507387890845,0.8137232354063604,0.6233049854688799,0.8173161050672744,0.6382360448210114,0.8072852594557087,0.6670128999669662,0.748320080887418,0.9115784675132297,0.916821580533461,0.6300456178022444,0.8138867615425263,0.6217815929671852,0.8171786642039178,0.6364698114105192,0.8084546007154711,0.6664259122743281,0.7503097149205811,0.9105884812223773,0.895003763591441,0.811081525401429,0.617664955352288,0.8736666017395276,0.575693004755446,0.876432576360652,0.5670103347365134,0.8740104858852606,0.5801450508130958,0.9177601246525979,0.9393185038522378,0.9389563606074924,0.8686561019166971,0.9400719570861292,0.8808905664952644,0.9375499585806527,0.8794112845334288,0.938775154689812,0.8621830218615767,0.973779857063241
0.9389242080332926,0.9418299285300495,0.8721693964039636,0.9416919237492241,0.8817308956916101,0.9382666635015096,0.8817730971623364,0.9414463348621196,0.8611187202019097,0.9739598792257514,0.8967426089271565,0.8157120103300548,0.6254179454309425,0.8780087722109484,0.5774250116581549,0.8831898966265942,0.5642677057970573,0.8766584758776342,0.5899624051930191,0.920490099726696,0.9184413245303145,0.6357620319634731,0.8206363023207921,0.6267277647025855,0.8227910165173042,0.6461839609621228,0.8116180407746414,0.6772708655740791,0.7541101811254338,0.9141289788358491,0.9192605216490198,0.6313777445938726,0.8227616944697629,0.62354923067805,0.8235661038487121,0.6444848715386777,0.8117223207596107,0.6778201119219838,0.7551121382332084,0.9130512277320983,0.8974719723105238,0.8217384908094841,0.6185035102476111,0.880294902451065,0.5763195572224419,0.8825588049504349,0.572243716305415,0.8745379369247523,0.5949457860706144,0.9200886069971188,0.9391516952031824,0.9417401126750963,0.8742716283572727,0.9410369161481504,0.8835315148972525,0.938511931811659,0.8799453580150052,0.9411454974580375,0.8606505386083021,0.9739932466885537
0.9390079459382807,0.9444511381334184,0.8765290321309126,0.9427131826255677,0.8831917964178151,0.939536922403033,0.8815316441793751,0.9440004174802082,0.8594136380253797,0.9738539973760059,0.8996954213793749,0.8241725968953515,0.6287798111894806,0.8824943275081782,0.5808301766486093,0.8880789643783806,0.571035931139004,0.8762283373001729,0.6065994787015783,0.9226966250314278,0.9205803426237829,0.6403505599983302,0.826744250696082,0.6321327866479801,0.8273507484027878,0.6556014994000974,0.8151753188697782,0.6887204460000061,0.7595977588374068,0.9162955802584254,0.9215220913954288,0.6342242295435233,0.8307719010327533,0.6273106765084525,0.8290209590446564,0.6540230065946632,0.8142147795734112,0.6903469456360252,0.759581551452925,0.9151701074418056,0.9001151308916278,0.8311630547597277,0.6208237571753259,0.8853934233722405,0.5789853668883491,0.8872230549372327,0.579697796667157,0.873677679754755,0.6111711942314165,0.9223321423924637,0.9390560565350103,0.9442541219178577,0.8788273514654206,0.9419396064138287,0.8849852581061067,0.9396484458265406,0.8795585665534219,0.9434877736566942,0.8588279250691657,0.9739291831575541
