x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.9393393105116715,0.9467019602800795,0.8799031797911849,0.9436773781353934,0.8837241607218753,0.9410481734402065,0.8805148157172555,0.9463896186712817,0.8577196372403701,0.9736283215826127,0.9029078062255637,0.8314923447531382,0.6336475308108995,0.8855045998634319,0.5864607944337201,0.8914214274621095,0.5803465213644031,0.8744592134349319,0.6246726192268164,0.9247153351344368,0.9225655246768979,0.6465041967890839,0.8319933135982476,0.6395925719124675,0.8309812623871777,0.6664494785214425,0.8179528805313447,0.7012560422413098,0.7647700291214756,0.9180923860602321,0.9236279037230741,0.6387085852841488,0.8378507297061257,0.6331688330667798,0.8335150278829129,0.6650400371912525,0.8159315393306165,0.7038868993748885,0.7637283156393028,0.9169786260362498,0.9029566643373017,0.8392639573718145,0.6247573246835654,0.8889637687819847,0.5838839000928551,0.8903659826936356,0.5894881540654474,0.8714787925281429,0.6287386369501323,0.9244546741317416,0.9392101345654986,0.9464285895369651,0.8823411153446419,0.9428529527980509,0.8853992667559402,0.9410167579354476,0.878422424353493,0.9457396968045565,0.8569311697086355,0.9737391077561202
0.9400582913883644,0.9485249468468115,0.8823520860569571,0.9446435207833505,0.8834872972470559,0.9428270800535186,0.8789235803789818,0.9485523139542704,0.856242404990577,0.9734660818766632,0.9063600529090636,0.8376114138237233,0.6401144476466384,0.8870464243300346,0.5944540220702963,0.8931682435946681,0.5922806820190096,0.8713923352284744,0.6440333104587281,0.92649679926972,0.9244182404189633,0.6542830193242866,0.8363299120959609,0.6491364440186816,0.833676703960261,0.6786650680764253,0.8199524183213596,0.7147421245513097,0.7696188532797421,0.9195527139691178,0.9255918904638046,0.6449234775270098,0.8439318383629331,0.6411888052202567,0.8370281552223131,0.6774631758416692,0.816881312681357,0.7182946201414178,0.7675699406985893,0.9185302230672452,0.9060073395675108,0.8459654298462281,0.6304177722382869,0.891021991875831,0.5911757918908873,0.8919395354008675,0.6016835426428178,0.8680039114332826,0.6475306674803177,0.9264159859629069,0.939767137190868,0.9482134221597017,0.8848562997978167,0.9438468322028752,0.8849512961895858,0.9426515357948837,0.8767222681259066,0.9478421071604632,0.855188336183995,0.9735972156330654
0.9412595553734309,0.9498967776296213,0.8839589302546441,0.9456711113857638,0.8826581783883053,0.9448670434306268,0.8769690636240544,0.950447321352359,0.8551767704432023,0.9735366516729129,0.9100093711293771,0.8424812690830097,0.6482490254585019,0.8871415359805734,0.6049043516090513,0.8932925024778112,0.6068590454509449,0.867087156831817,0.6644964840272443,0.9280142282120831,0.9261642488933677,0.6637125559174244,0.839711062138307,0.6607461603356246,0.83543758033954,0.6921556499547088,0.8211814828625752,0.7290162977078232,0.7741416016930562,0.9207325236700274,0.9274261386660174,0.652924885171549,0.8489543272770024,0.651388426145692,0.8395466094816466,0.6911909883886926,0.8170891737334753,0.733404287854369,0.771132392672701,0.9198941266109268,0.9092615776346654,0.8512104064906146,0.6378953904312382,0.8915908315503538,0.6009805662213716,0.8919131801508948,0.6162961895809933,0.8633296132778732,0.6673893992798322,0.9281712169007844,0.940838435643184,0.9495829918197181,0.88644555468222,0.9449817924915104,0.883845524602359,0.9445612388526765,0.8746586462881094,0.9497513060654708,0.8538296553542976,0.9736622845275436
0.9429797698940243,0.9508320379059687,0.8848275336712301,0.946816665489739,0.8814265000117707,0.9471293036564661,0.8748660347344543,0.9520542841874974,0.85469758050418,0.9739549809048867,0.9137932007432765,0.8460655087180053,0.6580918631635599,0.8858214712723808,0.6178543489496136,0.8917883340030348,0.62402804929479,0.8616188122128161,0.6858381055947138,0.9292667647380659,0.9278217431668183,0.6747784813844111,0.8421035634882814,0.674353150690128,0.8362778968854379,0.7068030217460254,0.8216595573123922,0.7438927340839093,0.778345787722997,0.9217139846420385,0.9291277216396812,0.6627251106653794,0.8528593772564684,0.663731834446328,0.8410667612556509,0.7060918767602806,0.8165981285466792,0.7490267862103239,0.7744484212162093,0.9211506621665086,0.9126925994610362,0.8549602640946811,0.6472485972918138,0.8906977593933889,0.6133645303934331,0.8902771350219674,0.6332756821443919,0.8575401598926405,0.6881137571052873,0.9296740336570432,0.9424774974728138,0.950542684109933,0.8872070346648272,0.9463022689058639,0.8823004538808852,0.9467255136140766,0.8724431340102092,0.9514451681879896,0.8530724059581571,0.9740439773289811
0.9451911314883137,0.9513856898414087,0.8850786258724058,0.9481290667055476,0.8799883274913645,0.9495463539855076,0.8728224649097549,0.9533736099675615,0.8549476809013774,0.974751628743431,0.9176313993329426,0.8483381386931135,0.6696517301176537,0.8831306601754441,0.6332878061960535,0.8886613517064377,0.6436541920708485,0.8550738702597614,0.707798018265247,0.9302737676573298,0.929401241049128,0.6874215747481773,0.8434872551920732,0.6898335339178163,0.8362223604007861,0.7224579087051072,0.8214203791798547,0.7591666730362284,0.7822465500981003,0.9226015135539571,0.9306886982658257,0.6742917569691456,0.8555946666314727,0.6781274560203114,0.8415984255776046,0.722006327821465,0.815473352359973,0.7649564909127855,0.7775551211404421,0.9223869837251001,0.9162517267392226,0.8571964136549619,0.6584990515953422,0.8883730567673362,0.6283316913404424,0.8870440824757233,0.6525039442708064,0.850731812186406,0.7094594943971916,0.9308844207833862,0.9446718589108791,0.9511373547410104,0.8872659273687635,0.9478354345471884,0.8805419479707131,0.9490956151619856,0.8702952553852974,0.9529257883261495,0.8531072952849921,0.9747789381739582
0.9478037222708169,0.9516523109510792,0.8848491958072178,0.949641668923741,0.878538623553017,0.9520259501325337,0.8710385116077624,0.9544252137810947,0.8560322145775765,0.9758616762930596,0.9214323832607803,0.8492897533463981,0.6829004082205588,0.8791312755911496,0.651117492851009,0.8839414205329863,0.6655216730175063,0.847558029618174,0.730082786255341,0.9310663015091817,0.9309042895862725,0.7015356897660211,0.843864481601196,0.7070103492685474,0.8353126303755446,0.7389413830606175,0.8205202105649501,0.7746235661603328,0.7858757863703881,0.9235123229961923,0.9321011587506786,0.6875471754761782,0.8571234230544161,0.6944284810461314,0.841171734430777,0.7387497780234595,0.8138065558379568,0.7809759567999535,0.7804983447139382,0.9236935175781515,0.919870006965479,0.8579245903299801,0.67162874289594,0.8846591017332879,0.6458127106309988,0.8822516176243635,0.6737908542438521,0.8430173259036895,0.7311420554946467,0.9317809802431456,0.9473402059044999,0.9514546553693843,0.8867726969164964,0.9495856809810911,0.8787915756629099,0.9515938147285387,0.868432890663871,0.9542092615498834,0.8540831000699576,0.9758202270698701
0.9506750353512425,0.9517601422626087,0.8842889214550318,0.9513634698489579,0.8772644462138091,0.9544590161677922,0.8696975329900543,0.9552466575278807,0.8580158829793804,0.9771369483515335,0.9251002706283513,0.8489315498721579,0.6977662077266921,0.8739022093034641,0.6711830229406693,0.8776839832522741,0.6893344390292632,0.8391979538361125,0.7523685091435852,0.9316793474678473,0.9323235544958111,0.7169680244389406,0.8432564213986036,0.7256511530971455,0.8336064239861374,0.7560460999419607,0.8190394820774043,0.7900464405652657,0.7892783119577781,0.9245655037146044,0.9333611778770761,0.7023682132075237,0.8574253693946323,0.7124334627925738,0.8398378761573386,0.756111436418495,0.8117118226606228,0.7968614533077214,0.7833305226999843,0.9251531134476438,0.9234623666174155,0.8571716611121731,0.6865757145649273,0.879616076318778,0.6656600202819891,0.8759650117499286,0.6968718714122406,0.834532469783805,0.7528446252897153,0.9323668872415527,0.9503373597934903,0.951621841015929,0.8859031736719889,0.9515324276844203,0.8772580786482636,0.9541175377061355,0.8670647438137902,0.9553178757213343,0.8560936969610515,0.9770433669258798
0.9536256595744614,0.9518587025101747,0.8835570491926724,0.9532695551050951,0.8763378796455443,0.9567282747970912,0.8689589556910184,0.9558903933446427,0.8609193065186512,0.9783798108453317,0.9285443182237574,0.8473017207585166,0.7141279646865273,0.8675395452892019,0.6932459175169742,0.869973829489568,0.7147188067394661,0.8301442538704846,0.7743073918902312,0.9321462323305972,0.9336463132243078,0.7335211952755346,0.8417093203611928,0.7454704005071278,0.831180610010573,0.7735384283426205,0.8170871617229403,0.805221052634594,0.7925103344529227,0.9258662687324831,0.9344753315356253,0.7185909036973763,0.856505112294373,0.7318866706825182,0.8376753500020586,0.7738579794490478,0.8093254942253019,0.8123872758216761,0.7861108539765151,0.9268339756654298,0.9269368834451153,0.8549940385513397,0.703228317356327,0.8733297743977358,0.687641400805407,0.8682759881639666,0.7214077043190754,0.8254381132012921,0.7742244810287401,0.9326773479768323,0.9534670229643898,0.9517912513265583,0.8848490863435456,0.9536267740708146,0.8761263927102059,0.9565428737329692,0.8663756913083437,0.95627198271464,0.8591695037114856,0.9782701385758041
0.9564572268512923,0.9521006109599339,0.8828190746637785,0.9552963354778623,0.8759084083559969,0.9587184933882676,0.8689512738172264,0.9564182319165282,0.864723334769787,0.9793914398531073,0.9316856282998373,0.8444700450921645,0.7318123852264391,0.8601613394355184,0.7169873202422086,0.860927512864064,0.7412328292451641,0.8205790151324892,0.7955370182166119,0.9324990994724681,0.9348611980014658,0.750958800841349,0.8392946025555956,0.7661334763951536,0.8281366894620514,0.7911618627467325,0.8148004879819666,0.8199422510674013,0.7956387959874038,0.9274938181696173,0.9354617788478674,0.7360101582435937,0.8543972346871417,0.7524792740441438,0.8347888493210187,0.7917367978637737,0.8068035956637201,0.827328109156207,0.7889052949070205,0.9287825016705942,0.9302076622490745,0.8514787681912503,0.7214229470960273,0.8659177545431038,0.7114407725584171,0.859308009747427,0.7469866777895101,0.8159237113630171,0.7949262988678711,0.9327820609400052,0.956506952097157,0.9521196412714035,0.8838101597098587,0.9557916178041996,0.8755522540226051,0.958737108138294,0.8665159429882274,0.9570911691240465,0.8632777710784996,0.9793072751058396
0.9589750681272244,0.9526201786072084,0.8822415672574521,0.9573454139967668,0.8760956142545371,0.9603304754676847,0.869763564518882,0.9568954591825362,0.8693701626102339,0.9800222266550854,0.9344648919196068,0.8405415577561541,0.7505958501743173,0.8519056577755884,0.7420112199727402,0.8506987629069898,0.7683720982798778,0.8107148056880271,0.815692323022206,0.9327738925635953,0.9359661987025083,0.7690120990641206,0.836111902317172,0.7872628416496563,0.8246017327520373,0.8086432076390553,0.8123446116402279,0.8340125467522426,0.7987365679337972,0.9294884625322146,0.9363516858004051,0.7543810685726691,0.8511742045451878,0.773850434615831,0.8313080469830281,0.8094782479263803,0.804319410747919,0.8414619121204405,0.7917860268264387,0.9310080014476112,0.9331986540086055,0.8467509550884901,0.7409418943596155,0.8575266485606128,0.7366608706659532,0.8492172333891908,0.7731304378435138,0.8062077978979747,0.8145946203812426,0.9327729042683823,0.959225730858167,0.9527372443212521,0.882975752757545,0.9579170692972012,0.8756468670523987,0.9605647986124605,0.8675854480619132,0.9577902950990875,0.8683204908136193,0.9799932639522049
0.9610102207888773,0.9535128670760262,0.8819871058714712,0.9592968715683294,0.8769848368880189,0.9614951203251504,0.8714472375000695,0.9573869620690225,0.8747656500771228,0.9802125384906926,0.9368466006041345,0.8356575210947244,0.7702067150292405,0.8429342754276028,0.7678524224679448,0.8394807795842256,0.7955841820836904,0.8007983905782821,0.8344177122773138,0.9330243855702759,0.9369684690394418,0.7873857187318103,0.832293534899156,0.8084461927802832,0.8207342884528772,0.8256990232124457,0.8099067355879748,0.8472449736140637,0.8018768451827563,0.9318519557547956,0.9371807792851621,0.7734220452367313,0.846951138125378,0.7955918593165765,0.827388639838889,0.8268001312411675,0.8020613380603515,0.8545778339443478,0.7948276800648986,0.9334895647115753,0.9358602328143426,0.8409734070598602,0.7615071072679084,0.8483330405260572,0.7628301366790122,0.8381988137213506,0.7993066902929973,0.7965398931806527,0.8328865419612763,0.9327648032531612,0.9614233155302307,0.9537275075963741,0.8825162597340543,0.9598800274998402,0.8764826730473789,0.9619173379354038,0.8696349014731086,0.958394545265707,0.8741537546382306,0.9802457850787756
0.9624421979388591,0.9548198337783873,0.8822053923931176,0.9610299827865552,0.8786227292581293,0.9621874144271805,0.8740137722123604,0.9579535086674722,0.880782286759214,0.9800116068152525,0.9388219443276848,0.829997130586883,0.7903311258605903,0.8334345541878245,0.7939854577231644,0.8275079419470673,0.8222795597194954,0.7911092890585423,0.8513796467529868,0.9333260798831354,0.93788386959042,0.8057640328040198,0.828004964283055,0.8292495959342727,0.8167227213166111,0.8420450731340385,0.8076930283863939,0.8594619912000185,0.8051290179368604,0.9345432862781924,0.9379834986742871,0.7928171315127692,0.8418881353555191,0.8172518335331866,0.8232085633105345,0.8434138466308027,0.800226840590591,0.8664769784099834,0.7981036806192483,0.9361714980982081,0.9381712012906651,0.8343486004219767,0.782783704690245,0.8385348261661412,0.7894159567670013,0.8264889228667085,0.8249455629233012,0.7871968421632369,0.849482887980872,0.9328804067118015,0.96295545462372,0.9551116675033425,0.8825744430451266,0.9615593733898982,0.8780928895186686,0.9627360989630565,0.8726623178976063,0.9589405619478213,0.8805986404688245,0.9800911079969754
0.9632200785744891,0.9565203589527875,0.8830268082942061,0.9624459307983024,0.8810216783530578,0.9624357570846008,0.877436928176504,0.9586477177466252,0.8872597889567196,0.979569466165209,0.9404120247637624,0.8237774883507156,0.8106171448764393,0.8236213423475531,0.8198396508383266,0.8150610271005967,0.8478501205391403,0.7819560438169849,0.8662787229457529,0.93377404340828,0.9387387423550917,0.823818887338726,0.8234488151594083,0.8492306494642112,0.812785136774939,0.8574071850512797,0.8059181103787829,0.870498089323858,0.8085534995391772,0.9374811986332103,0.9387902525479668,0.8122194218866499,0.8361966117811356,0.8383533032886021,0.8189679808836798,0.8590294572071163,0.7990178811335674,0.8769839387157548,0.8016855558348002,0.9389698640551128,0.9401403860187689,0.8271154106675441,0.8043825307640655,0.8283509290665203,0.8158367228327079,0.8143675455374495,0.8494599722525324,0.7784847404079498,0.864100733497629,0.9332348988399506,0.9637596483042994,0.956846891327475,0.8832577217801871,0.9628574036379696,0.8804754149672676,0.9630310869471785,0.8766170155201378,0.9594759970424688,0.887457265145082,0.9796663297002467
0.9633773115118263,0.9585332396951451,0.8845499774387062,0.9634849083274568,0.8841572700742886,0.962326035362913,0.8816547641838515,0.9595039314435154,0.8940059225253087,0.979101007097724,0.9416687306440306,0.8172509013364477,0.830678353126677,0.813738728526815,0.8448183160583534,0.8024681242793765,0.8716897415557769,0.7736708525536334,0.8788590940794274,0.9344733868962491,0.9395664260748942,0.8412156301813005,0.8188613820564588,0.8679544355023028,0.80916320084307,0.8715276497611328,0.8047972212561405,0.8802042265908754,0.8122028920613829,0.9405518564052542,0.9396252927043824,0.831257197301495,0.8301342399392344,0.8584175052101541,0.814890078068392,0.8733691026483714,0.798631375593601,0.8859530370323077,0.8056393236708981,0.941780852055464,0.9418026379461258,0.819545563269965,0.8258709339344809,0.8180244293195402,0.8414793174373094,0.8021629269974876,0.872269914933438,0.7707342699718407,0.8765019270699239,0.9339247010690148,0.9638696322957585,0.9588369811395141,0.884641662644716,0.9637214765224758,0.8835993953156451,0.9628874571284554,0.8814042561797566,0.9600529975319225,0.8945185627106843,0.9791867115685653
0.9630351134768722,0.9607261863678747,0.8868321660616181,0.9641372702435125,0.8879706699590626,0.9619958100806327,0.8865661815861684,0.9605243197303703,0.9008023281497136,0.978831591864782,0.9426753473803423,0.8107024809550545,0.850099616201323,0.8040633127169898,0.8683149037410046,0.7901042354772776,0.8932145417124415,0.7666001254688888,0.8889182685202401,0.9355218179857733,0.940401808417076,0.8576221604458489,0.8145146339002406,0.885008115798305,0.8061155742453117,0.8841760680268123,0.8045338377287128,0.888452594886455,0.8161210234158982,0.9436204399843475,0.940502643300775,0.8495443476064868,0.8240042369746226,0.8769832640922359,0.8112223621043402,0.8861762979329226,0.7992500430291648,0.8932762733965305,0.810021760967844,0.9444920722291177,0.943213042983452,0.8119394999814816,0.8467828559719414,0.8078231964500048,0.8657189491674389,0.7902478343972132,0.8928246348489579,0.7642910401990817,0.88650146479805,0.9350172749993026,0.9634111119171529,0.9609463210548028,0.886770206453615,0.9641588698862182,0.8874094619740455,0.9624564857445144,0.8868887738338038,0.9607158312500359,0.9015645930822609,0.9788866116574289
0.9623902095634046,0.9629319801345935,0.8898829894120575,0.9644422835314426,0.8923714739891694,0.9616166542537391,0.8920346052412489,0.9616763012733087,0.9074160820531136,0.9789354298097395,0.9435399813422654,0.8044469791169107,0.868446695889745,0.7949029802257135,0.8897404118483491,0.7783928109829152,0.9118884670504448,0.7610960346140916,0.8963173569340495,0.9369830270563428,0.9412816535184765,0.8727190954997148,0.810701678585543,0.9000167768824139,0.8039101586967126,0.8951542470361028,0.8053106203218052,0.8951426293478694,0.8203433494276102,0.9465381314366739,0.9414339307760864,0.8666934430565087,0.8181411594510188,0.8936304748739969,0.8082316056419137,0.8972261226606514,0.801029119012193,0.8988880843155421,0.8148775087288707,0.9469949377413424,0.9444412484014482,0.8046197371427442,0.8666335935487436,0.798044962201325,0.8879416785346536,0.7790322579293723,0.9106228889105412,0.7595049911994536,0.8939746243131566,0.9365451613429339,0.9625944929748729,0.9630243796146263,0.8896521197583769,0.9642377028044409,0.891827644876954,0.961928768242179,0.8928957882960395,0.9614896106455604,0.9083750089988791,0.9789503874227659
0.9616871547865364,0.9649698984013819,0.893660214266857,0.9644807311942785,0.897238430160884,0.9613676032275482,0.8978871492770983,0.9628942864471064,0.9136146871746168,0.9794836433742022,0.9443844117534639,0.7988197156350187,0.8852809473597512,0.7865933185293916,0.9085453496644887,0.7677960134532664,0.9272430360394273,0.7575005397360008,0.900989826434041,0.9388658127739118,0.942240663133129,0.886206598423089,0.8077288215273705,0.9126579676210194,0.8028041594938282,0.9043053580350103,0.8072781453021197,0.9002070346949996,0.8249035389118399,0.9491543801058685,0.9424316654717568,0.8823314631495887,0.8129035690690027,0.9079982375286544,0.8061902510431289,0.9063379321955024,0.8040890311220732,0.9027636482932431,0.8202351300367239,0.9491890134411871,0.9455656937169468,0.7979271086882274,0.8849367540818054,0.7890168809436808,0.9075676778481518,0.7689574371681145,0.925233988695056,0.7567128067430345,0.8988647188642624,0.9385015801208116,0.9616849306424063,0.9649212080528209,0.8932592083322637,0.9640767131154269,0.8967478849074155,0.9615011631011385,0.8992180627803774,0.962369603150198,0.9147320112288313,0.9794566071905626
0.9611816682096117,0.9666717811249084,0.8980742722217983,0.964362613666557,0.9024221200621094,0.9614050863833508,0.9039218839233554,0.9640965835475122,0.9191870844824767,0.9804192817018714,0.9453299774365006,0.7941676401959612,0.9001796390501531,0.7794909858134345,0.9242447822799575,0.7588028503771707,0.9388964977290057,0.7561324541932479,0.9029500420249084,0.9411245796751604,0.9433084567856487,0.8978172792960393,0.8059000889014631,0.9226743101810222,0.8030331327142605,0.9115173407174997,0.8105434697534663,0.9036171269243295,0.8298253349107081,0.9513398339492469,0.9435112620110746,0.8961133931023653,0.8086537720213124,0.9197961250890125,0.805360956009554,0.9133851023801702,0.8085072308313899,0.9049265218534632,0.826102245478691,0.9509940328887434,0.9466653882330687,0.7922161784831678,0.9012247493331685,0.7810959138334107,0.9240746753443017,0.7604837587865954,0.9363104753676976,0.7562172896291561,0.9011867143756924,0.9408439745738211,0.9609638188638394,0.9665023694320606,0.8975228501545818,0.9638240404784338,0.9020324325887541,0.9613464438043684,0.9056249228256008,0.9633233909148193,0.9204304870657092,0.9803540088077636
0.9610997600654715,0.9679089314665228,0.902993799878862,0.964212384464757,0.9077513563038888,0.9618365468695883,0.9099201190861488,0.9652052114182483,0.9239640953159288,0.981568208843712,0.9464776519978688,0.7908335304794845,0.9127615805588796,0.7739657864095759,0.9364419893236828,0.751910620024038,0.9465772141711233,0.7572721809243907,0.9023063068464117,0.9436689224450672,0.9445051374528286,0.907322865526839,0.8055046990476801,0.9298844288412909,0.8048006321131661,0.9167289588568976,0.8151678750786612,0.9053913696735089,0.8351267877048396,0.9530036889922094,0.9446927061129258,0.9077420608831599,0.8057423056961566,0.9288105991912237,0.8059833793220563,0.9183013912070522,0.8143142502612661,0.9054443677223339,0.8324657147124723,0.9523558434439979,0.9478137795113156,0.7878437730340441,0.9150709903418384,0.7746590101218465,0.9370241339408878,0.7540751913156609,0.9436059473068079,0.7582693136406989,0.9010318311275228,0.9434957026526163,0.9606905276874185,0.9676671292893195,0.902333105497057,0.9636325432066499,0.9075113012970122,0.9615897848167552,0.9118781003387884,0.9643023207779846,0.9252918380773141,0.9814752598409786
0.9615998885976187,0.9686151984973834,0.9082567031735362,0.964155429302413,0.9130468211926628,0.9627024576695398,0.9156640969283295,0.9661611818849385,0.9278320332641687,0.9826865666810706,0.9478891449051905,0.7891384811529478,0.9227122260499367,0.7703877926218665,0.9448523695290545,0.7475995885907364,0.950135346387161,0.7611393941921314,0.8992650099899131,0.9463799727274353,0.9458437248911666,0.9145472606873755,0.8067914889072905,0.9341954047766995,0.8082600598318773,0.9199289395774762,0.8211566209583354,0.9055945424554817,0.8408109317784123,0.9541049898110354,0.9459954877509009,0.9169755967833412,0.8044856156069562,0.9349130515532165,0.8082530981070277,0.921087132285515,0.8214880590059193,0.9044314115224699,0.8392881570614938,0.9532550506618306,0.9490718451468099,0.7851552615033824,0.9261129510133235,0.7700904302159527,0.9460879564427409,0.7501800017327307,0.9469885100807974,0.7630497545881455,0.8985726274975699,0.9463521174146544,0.9610565918058156,0.9683583978131252,0.9075419644276435,0.963638577252648,0.9129905019495423,0.9622946509113972,0.9177530740796824,0.9652577152289039,0.9291824944153664,0.982586867383698
0.9627448817881864,0.9688012742050733,0.9136798577660574,0.9643052357937845,0.9181309243446123,0.9639719863161405,0.920956084374055,0.9669350533893579,0.9307443981801475,0.9835337243275062,0.9495771173278997,0.7893637907938711,0.9298017157822079,0.7691069000340389,0.9493158510924397,0.7463051437259647,0.9495656782806017,0.7678803049023283,0.8941340550210359,0.9491340503466135,0.9473235757338037,0.9193775598323652,0.8099529006690125,0.9356094128455111,0.8135011425064258,0.9211570588153994,0.8284591576013033,0.9043475322475474,0.8468631838203915,0.9546633545072603,0.9474307552805539,0.9236396985895541,0.8051488139790383,0.9380586157609718,0.8123051245106184,0.921801306859455,0.8299465247998765,0.9020484386010553,0.8465087323015367,0.9537155334356882,0.9504784079220858,0.7844656990183096,0.9340722478823134,0.7677654080458469,0.9510689374779975,0.7492074266368294,0.9464534729007885,0.7706539418596983,0.8940625515616651,0.9492897323748725,0.962152415304055,0.9685804766843527,0.9129652053487498,0.9639431990724867,0.9182664196897672,0.9634565792693086,0.9230547338958599,0.9661552949938382,0.932027644121437,0.9834556913343625
0.9644901307880593,0.9685579562813006,0.9190754137274109,0.9647509474182201,0.9228455230085229,0.9655526095990699,0.9256416510241681,0.9675277575473261,0.9327228553604157,0.9839479460576164,0.9515067857713314,0.791735619935376,0.9339008461067266,0.7704336208374959,0.9498140488907216,0.7483877574932223,0.9450182320902532,0.7775425857179254,0.8873138969532882,0.9518183264086841,0.9489311340919148,0.9217770993453127,0.8151041930842127,0.934226503193365,0.8205370501612681,0.9205017862521052,0.8369678262263824,0.9018241116744456,0.8532476442913461,0.9547570739318909,0.9489888973011997,0.927634781897943,0.8079274102455006,0.9382921693742854,0.8182001461669366,0.920564716443558,0.8395465403086108,0.8985001700690509,0.8540452070750875,0.9538087395127672,0.9520439802714777,0.7860385447647603,0.9387784404836939,0.7680249114279905,0.9519225452406135,0.7515017363400177,0.9421374888438697,0.7810806405164101,0.8878417336183249,0.9521724663834313,0.9639448125987911,0.9684063113190374,0.9184067241558136,0.9646033665278957,0.9231485015823294,0.9650063371110997,0.9276337935166292,0.9669814414216784,0.9338244383558401,0.9839174470204423
0.966682893705184,0.968044405665795,0.9242604311695722,0.9655416854594908,0.9270608207559297,0.9673021037619767,0.9296152628268908,0.9679708661246776,0.9338556696205484,0.9839015532634512,0.9535956679674911,0.7964075121265202,0.9349872667125668,0.7746138758615235,0.946473221808003,0.7541019272224854,0.93680309417317,0.7900609724754187,0.8792850673049425,0.9543363869787922,0.9506407173591542,0.9217909264363253,0.8222674929593499,0.930244124237909,0.829296077424581,0.9181011483219148,0.8465186826837672,0.8982470702442051,0.8599065960495698,0.9545115187246918,0.950640801929407,0.9289492665642809,0.8129319732896696,0.935755775662023,0.8259133925746188,0.9175576663483261,0.8500829558905096,0.8940336357536594,0.8617989927270326,0.9536515887905038,0.953745065990478,0.7900668511101947,0.9401812940096987,0.7711548514313851,0.9487662080593113,0.7573120212415099,0.934321197272203,0.7942182154442556,0.8803307595815882,0.9548618173870466,0.9662741270774076,0.967975492996042,0.9236687208409267,0.9656252627530498,0.9274789269031501,0.9668161452414523,0.9313886663317446,0.9677394050406025,0.9346495045887301,0.9839291596465711
0.969084003726544,0.9674655861089577,0.9290666001563872,0.9666731412577889,0.930685713271759,0.9690508523359387,0.9328289094321833,0.9683166552756661,0.9342883478153313,0.9835144026064122,0.9557291455221928,0.8034484180838865,0.9331509338942268,0.781802336479692,0.9395682134152015,0.7635672338761021,0.9253891692433576,0.8052401722561215,0.8705873871890426,0.9566053673739574,0.9524180613865754,0.9195573037935796,0.8313614371612355,0.9239544588856152,0.8396182395707643,0.9141446722968237,0.8568953288634603,0.8938796442304597,0.8667611402575148,0.9540845361050116,0.9523418992148383,0.9276675156637181,0.8201741724292575,0.930679601873367,0.8353287078915685,0.913014601117276,0.8612923006706379,0.8889280603180882,0.8696535675129426,0.9533980127724282,0.9555238406309867,0.7966542258906257,0.9383553253031967,0.7773548019310174,0.9418791864505025,0.7667598745233681,0.9234331711757371,0.8098343156688028,0.8720217818839244,0.9572279778222965,0.9688769386031808,0.9674811367069462,0.9285692766639151,0.9669604162524955,0.9311503625149864,0.9687130990084103,0.9342741368221907,0.9684411392431033,0.9346628071556948,0.9835875178111744
0.9714039677156565,0.9670410849088322,0.9333488966459491,0.9680767863123094,0.9336677912004314,0.970625341092729,0.9352876071506343,0.9686352361870612,0.934215862554401,0.9830183844938872,0.9577725938726824,0.8128299580240683,0.9285898187259559,0.7920355328719458,0.9295171988506143,0.7767403764305286,0.9113880799233807,0.822745743255555,0.8617914618814937,0.9585551316390033,0.9542232816096159,0.9153033977621938,0.8421971473985129,0.9157363034667421,0.8512558719565391,0.9088776334860813,0.86783294869396,0.8890152004608017,0.8737152091107352,0.9536529151316607,0.9540431746324483,0.9239736214981282,0.8295572456764588,0.9233843429078776,0.8462342929823415,0.9072176352756193,0.8728621286569938,0.883490107264011,0.8774796843138087,0.953220154193732,0.9572925919154106,0.8057967784180452,0.9335038488516152,0.7867102769126804,0.9317020118556364,0.7798107573440526,0.9100426907674595,0.8275718435810402,0.8634672630353378,0.9591670417289572,0.9714282145418062,0.9671406111968985,0.9329541962876511,0.968508683318082,0.9341171834825451,0.9705001671835917,0.9362999245953312,0.9690987278780414,0.9340985721251196,0.9831063869507999
