x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.9733533390294837,0.9669704363242909,0.9369932477669114,0.9696248959426238,0.935999536627568,0.9718760013134148,0.9370479046264756,0.9690010904528052,0.9338699162697486,0.982684141809971,0.9595889411786638,0.8244152433997787,0.9216083998060203,0.8052117244778425,0.9168767009759449,0.7933936144140699,0.895534507661226,0.8420909293220638,0.8534747930527845,0.9601289426757489,0.9560110000998571,0.9093444527830565,0.8544803164957963,0.9060468726904929,0.8638789439294865,0.902592990126898,0.8790199245749586,0.8839560709343142,0.8806549077795103,0.9533960566182487,0.9557039926089532,0.918157504937023,0.8408686591644838,0.9142679489590653,0.858328467638558,0.9004924402601096,0.8844432656812511,0.8780391719101257,0.8851314713954834,0.9532824268322699,0.9589435797168274,0.8173717522258972,0.9259563270551294,0.7991642006891836,0.9188146783654192,0.7962507421738452,0.8948451583913026,0.8469400616659921,0.8552470113684572,0.9606109085380776,0.9735975712273949,0.9671484506970778,0.9367023132151084,0.9701223877725651,0.9363884939386002,0.9719829581947906,0.9375318492355083,0.96972274568416,0.9332457620981476,0.9827527269678358
0.974697261093816,0.9673971727376078,0.9399223056193715,0.9711536188934262,0.9377201706177639,0.9727010859128302,0.9382077539762904,0.9694835751605986,0.9335006516246404,0.9827295411767798,0.9610567290604072,0.8379563361378803,0.9126172253033438,0.8210739410149446,0.9023236465588462,0.8131018002138528,0.8786540075385962,0.862654261180922,0.8461936173251574,0.9612936876450703,0.9577325353778752,0.902073936777182,0.8678263478850361,0.8954102430457231,0.8770915822623172,0.8956329351264899,0.8901138735593528,0.8790113821754271,0.8874582776336251,0.9534829802892261,0.957295554788142,0.9106033139459137,0.8537849090819709,0.9038111773339284,0.8712331481794515,0.8932014160153439,0.8956707820359179,0.872904817617627,0.8924557125752421,0.9537174793394863,0.9603658782045418,0.8311307649001994,0.9161603826295267,0.814501220352461,0.9039201507684758,0.8156708236180017,0.8786395303739434,0.867325662651343,0.8479452732788915,0.9615449672697887,0.975111228891241,0.9676366971698609,0.9397337331571993,0.9716321322539134,0.9380285907986485,0.9730124143212514,0.9381008128804691,0.9703302817221746,0.9324238519273863,0.9827572861058566
0.9753048333815486,0.9683775818010976,0.9421021715092619,0.9724975951767237,0.9389172787228519,0.9730729819853978,0.9389095781750706,0.9701381380187327,0.9333561993735864,0.9832438069662157,0.96208802817325,0.8530922620469197,0.9021202714777306,0.8392020484851921,0.886636049329398,0.8352436456442149,0.8616334085914648,0.8836885330993481,0.8404583695116097,0.9620508624386596,0.9593378327283087,0.8939514783963287,0.88177272720134,0.8843992431387789,0.8904435689500878,0.8883770497442046,0.9007528513381129,0.8744802540525701,0.8939953542381982,0.9540510813235351,0.9587996034530143,0.9017758102298548,0.8678783826391696,0.8925604291449494,0.8845106318525746,0.8857368384221214,0.9061782427316347,0.8684114204248001,0.8992932281432338,0.9546065217950852,0.9614658840016957,0.8467008684905453,0.9046686655000031,0.8323347541920367,0.8878173202707464,0.8374647591319364,0.8622993404817048,0.8880036169526785,0.8421102693392754,0.9620152108236699,0.9758056758189012,0.9686410672784584,0.9420145047252246,0.9728762064807104,0.9391447976700084,0.973519899650616,0.9382000656526577,0.9709471681174549,0.9319412982724751,0.9832298902495924
0.9751811807609467,0.9698624050553799,0.9435521014170108,0.9735286199501414,0.9397254334802465,0.9730495504349682,0.9393332260737927,0.9709898671077735,0.9336591391682723,0.984152793821101,0.9626462353820089,0.8693529349616506,0.8907058382033675,0.8590196144896706,0.8706667866520259,0.8590156027016216,0.845386509416654,0.9043544663649352,0.8367155714607264,0.9624504905584046,0.9607840333563143,0.8854892260743119,0.8958047407401493,0.8736187373035893,0.90345137817659,0.8812305696698872,0.9105764714753852,0.8706526350967223,0.9001358819983278,0.9551840172964994,0.9602072393229946,0.8922084885869153,0.8826393132268504,0.8811251257244771,0.8976883933047394,0.8785123400277519,0.9156163575591816,0.8648684255272072,0.9054875888125858,0.9559661503319397,0.9621881428409147,0.8635950064656663,0.8921268198638548,0.8521130110215631,0.8713719297515168,0.8608434647096347,0.8467347715512472,0.9081626685936369,0.8382256077531878,0.962129578612793,0.9756663327552018,0.9700949343005367,0.943567573108942,0.9737402599533898,0.9398799068114032,0.9735414998883845,0.9380765893995524,0.9716048137261977,0.9320612211991868,0.9841125772838465
0.9744726087137459,0.9716982950743505,0.9443488020555207,0.9741847973565811,0.940318617661491,0.9727698729541672,0.9396830868301727,0.9720194551952226,0.9345808043140953,0.9852399428768548,0.9627554220092701,0.8861719364776071,0.8790273972846772,0.8798068577278977,0.8553060586190432,0.8834598945281111,0.8308186265286723,0.9237658891562586,0.8353299384260694,0.9625907042212095,0.9620443054847971,0.8772320604368382,0.9093788435993749,0.8636810966944138,0.9156200243732804,0.8746097795843126,0.9192455170420818,0.8678035886776506,0.9057544519383973,0.9568844933063365,0.9615125765331927,0.8824852161585308,0.8974981762684895,0.8701542844028329,0.9102826776151761,0.8719474162028429,0.9236701394027551,0.8625588970937242,0.9108956331838848,0.9577481059015838,0.9625306802381821,0.8812275471091178,0.879247704605012,0.8731330757727073,0.8554850383346739,0.884860694789096,0.8328478053100228,0.9269506066516986,0.836675572936951,0.9620434121157759,0.974838411735609,0.9718410595100854,0.944473959048508,0.9741861103199767,0.9404031760741804,0.9732168031753357,0.9380047824340545,0.9723281413119789,0.9329637566714468,0.9851934592165522
0.9734438234781788,0.9736540246672071,0.944628699861539,0.974480274451012,0.9408928556605489,0.9724288143129218,0.9401674878772153,0.9731563383513827,0.9362190686341063,0.986216534563202,0.9625002905447653,0.9029082696492708,0.867780205688433,0.9007275429677466,0.8414432122951783,0.9075063257212312,0.8187884460843254,0.9410410356048645,0.8365638254437207,0.9626031000393069,0.9631144980375899,0.8697382162058056,0.921947119745496,0.8551820645509661,0.9264673801427936,0.8689270198437267,0.9264662866503103,0.8661861967670663,0.9107364294713045,0.9590586351565293,0.9627104078115335,0.8732198627978769,0.9118512936306115,0.860307364401709,0.9218167413660135,0.866454147197369,0.9300780282494692,0.8617239079668995,0.9153991850392803,0.9598435674287771,0.9625504185689122,0.8989351014649161,0.8667854517505913,0.8945651253238233,0.8410577432990132,0.9084585214530847,0.821482317045417,0.9435138023560197,0.8377207344536597,0.9619342860470361,0.9736091159629362,0.9736694594223433,0.9448730661140743,0.9742619848719818,0.9408948845903421,0.9727559432655608,0.9382463565115333,0.9731178024809164,0.9347277568598984,0.986180396581219
0.9724302597992046,0.9754668390266921,0.9445804151378187,0.9744943433416162,0.9416357703533798,0.9722344216186308,0.9409693488395656,0.9742910236670288,0.9385876619396334,0.9868235722935201,0.9620205705252032,0.9188762648600668,0.8576725730599248,0.9208670430961412,0.8299207348218075,0.9300229028175848,0.8100629476218404,0.9553600817775141,0.8405554319404152,0.9626359625504899,0.9640157996678759,0.8635495654510648,0.9329873931248432,0.8486709848285563,0.9355566823474675,0.8645699024592531,0.9320097546239026,0.8660189917547922,0.914986697363376,0.9615245013438274,0.9637960583520141,0.865032316328028,0.9250961537184156,0.8522168189950718,0.9318445436945524,0.8624176216321606,0.9346533327937577,0.8625484587695205,0.9189159122764169,0.9620953611197763,0.9623543418554281,0.916001406028984,0.8555025385970848,0.9154860342507226,0.8289520552349252,0.9305193310946333,0.8133782817638642,0.9570533247631419,0.8414836063080373,0.9619677350804552,0.9723561964613183,0.9753567223708152,0.944951755379206,0.9740957728285342,0.9415352298127382,0.972393039651299,0.939011326009791,0.9739413848477245,0.9373318903505303,0.9868083188657837
0.9717702070615153,0.9768972005785052,0.9444280622162821,0.9743530839657979,0.9427010300267484,0.9723593437078419,0.9422212186377144,0.9753023206861626,0.9416119312525602,0.9869269301527105,0.9614913118243158,0.9333823820331438,0.8493919485516872,0.9392780289327582,0.8214887110944362,0.9498798880709267,0.8052720842223277,0.9660223341921144,0.8472963444735243,0.9628242544686006,0.9647867598063087,0.8591625382792174,0.9420289397636907,0.8446204608149505,0.9425225718604796,0.861884914087793,0.9357326993245344,0.8674719449037541,0.9184373876136099,0.964039581928951,0.9647691376643032,0.8585189302874845,0.9366587814270579,0.8464450709229289,0.9399697278133528,0.8601735005749094,0.937297491485096,0.8651482644333859,0.9214105504875887,0.9643175966923776,0.9620826015506213,0.9316912712748189,0.8461330049625164,0.9349237601393081,0.8199453576292042,0.9499369170256348,0.8091233203319389,0.9668842996962698,0.847934261231635,0.9622670870719054,0.9714687220129747,0.9766988581029169,0.9449166310662789,0.9738582638935707,0.9424774784994638,0.9723297282889634,0.9404244521810889,0.9747394925444519,0.9406601123997347,0.9869387536973717
0.9717323799897724,0.9777783246830916,0.9444049486843719,0.974203674778942,0.9441834932589694,0.9729028437423854,0.9439885936470604,0.9760925670745505,0.9451364850436224,0.9865736144761499,0.9611013592205047,0.945762361941902,0.8435626704440138,0.9550385475959738,0.8167603321764434,0.9660194480389155,0.8048622953194536,0.9724914432815297,0.8566100383644715,0.9632658999406167,0.9654720642322818,0.8569943850345161,0.9486823574926504,0.843398335009822,0.9471066651661852,0.8611545694832483,0.937592797841726,0.870650190306322,0.9210574352594452,0.9663446367686056,0.9656349299815526,0.8542170040013648,0.9460337044674447,0.8434468040449394,0.9458739530636793,0.859991425570451,0.9380173191886714,0.8695578621947605,0.9229012672850451,0.9663155326965771,0.9618854391024518,0.9452848374821325,0.8393412310413955,0.9519111076064105,0.8146881032272807,0.9656908213007758,0.8091141432627085,0.9724909825597172,0.8568956276757748,0.9628924863248058,0.9712646026157364,0.9775491084153127,0.9449739249799664,0.9737255670931431,0.9438332990169487,0.972694216620712,0.9425096463558575,0.9754457231032386,0.9445214209892513,0.9866138723013969
0.972453037204894,0.9780497375581735,0.9447210566086481,0.9741922128999487,0.9461081436151402,0.9738634025695154,0.9462529303079976,0.976608827261578,0.9489389479254513,0.9859839119692251,0.961026993489297,0.9554304938724243,0.8407011098249072,0.9673143955524512,0.8161682593185697,0.9775386036157974,0.8090564628487323,0.9744493191583881,0.868151277412988,0.9640063003620658,0.9661124640349945,0.8573593740269063,0.9526735627342987,0.8452430192933036,0.9491756135409287,0.862585956063209,0.9376538235937234,0.8755756611835388,0.9228611883787075,0.9682185357012664,0.96640900363498,0.8525660296715141,0.9528133615787224,0.8435358829947955,0.9493407297234384,0.8620483415249758,0.9369253490951748,0.8757193653016095,0.9234601099474467,0.9679175027335631,0.9619014557249347,0.9561249941805432,0.8356845933115138,0.9655450577334692,0.8136561501750172,0.9769107147686025,0.8135303065740307,0.9735836953376641,0.8680458694547107,0.9638407846596984,0.971915077495651,0.9778445042297295,0.9453054491716313,0.9738431411861751,0.945655896614525,0.9735186362202628,0.9451979839346997,0.9760138324876274,0.9486709978240004,0.9860439512207062
0.9739011728896125,0.9777707377624726,0.9455290230491704,0.974439106652471,0.9484290232629591,0.975143992081269,0.9489212508084418,0.9768505575565936,0.9527421867412293,0.9854736439130451,0.9614083611254276,0.9619229783996058,0.8411691552668814,0.9754167661046105,0.8199279317613429,0.9837556469399857,0.8178218575539037,0.9718158842185134,0.8814083394074743,0.9650252313846581,0.9667366688540804,0.8604372189737467,0.9538624512718605,0.8502329757292371,0.9487386804667199,0.8662873003048981,0.9360848378615201,0.882168263182213,0.923906545314986,0.9695117429917826,0.9671161362996707,0.8538733054187306,0.9567181666205293,0.8468683121828795,0.9502810725337454,0.8664140328399937,0.9342424802859675,0.8834824883590078,0.9232177703449156,0.9690026527220736,0.9622396931755682,0.9636670647073473,0.8355708567021538,0.9750577151109173,0.8171089929941562,0.9829524743030598,0.8223151209995667,0.9701328837992765,0.8809265242374761,0.9650535584649109,0.9734018198201956,0.9776284543157905,0.9460521583625997,0.9742986223456997,0.9479339907444277,0.9747379920021196,0.9483417649736858,0.9764313578223248,0.9528249596497571,0.985532655040727
0.9758744935942554,0.977113635896449,0.9469039825372925,0.9750142250712671,0.9510380103176832,0.9765719209094603,0.9518309822711744,0.9768721663041576,0.9562482927997336,0.9853333712882022,0.9623177781846664,0.9649348606013619,0.8451422057692795,0.9788706186090852,0.828013275098129,0.9842844997085753,0.830852830058467,0.9647813621022938,0.8957381391819295,0.9662448770231116,0.9673632403389112,0.866253710575416,0.9522698666714489,0.8582732626435783,0.9459555821328737,0.8722538118666039,0.9331513126844503,0.8902405756575936,0.9242944946832865,0.9701663024961475,0.9677835467381475,0.8582788680397812,0.957622447654071,0.8534232535799766,0.9487550133629312,0.8730365648308932,0.930288661009607,0.8926005880470291,0.9223541275249371,0.96952907198288,0.9629689617620103,0.9675319293568343,0.8392167907806573,0.9798783470760184,0.8250497823749874,0.9834517521151281,0.8351631837386541,0.9623905698076376,0.8949575223809321,0.9664372098582354,0.9755150503476404,0.9770566403735979,0.9473009205090941,0.9751068197237887,0.950586465577314,0.9762003074051944,0.951732806688562,0.9767198154462604,0.9566772627761266,0.9853648364470851
0.9780416575933049,0.9763357378865556,0.9488345431450969,0.9759128150268632,0.9537785745271949,0.977937168904043,0.9547725665785984,0.9767689787087092,0.9591691915888204,0.9857094003815503,0.9637476269115459,0.9643625916223767,0.8525842049092166,0.977465730805079,0.8401412554321104,0.9790807800508916,0.8475697172869542,0.953811927159613,0.91040904769409,0.9675486741202158,0.9680033600330268,0.8746647740971389,0.9480991963334986,0.8690864568352155,0.9411447792306685,0.880360066017404,0.9292067086635928,0.8995026244628603,0.924167643424838,0.9702169380351182,0.968436265593293,0.8657296710570304,0.9555783006723069,0.8630008534773665,0.9449872211711146,0.8817368467639239,0.925474397421072,0.9027378782857707,0.9210940937204022,0.9695459452881646,0.9641065517104708,0.9675513594708632,0.8466192477048218,0.9796986664278777,0.8372042217033108,0.9783679928873373,0.8515195380754674,0.9508925520680138,0.9094554700890001,0.9678744557320855,0.9778931993040122,0.9763743224835271,0.9490757592101953,0.9762056100286862,0.9534631428032087,0.977692016141989,0.955120824163669,0.9769229123655006,0.959922570923373,0.9856956002668238
0.9800126146813417,0.9757290475775341,0.9512293159612633,0.9770445352525425,0.9564577734553763,0.979034774335974,0.9575092866278418,0.976662530218668,0.9612726665501947,0.9865384227390682,0.965604603711362,0.9603269539686183,0.86324061229676,0.9712937356609213,0.855771265413667,0.9684734141740495,0.8671363784304477,0.9396445396420672,0.9246565501653576,0.9688076251929729,0.9686626717045178,0.8853510352705044,0.9417340517146952,0.8822147085647244,0.9347668979873502,0.890346541923329,0.924671325601778,0.9095754613752818,0.9237029775386691,0.9697841338227583,0.9690851214531975,0.8759636296947964,0.9508259646716775,0.875221405512439,0.9393653418123257,0.8922020469886304,0.9202758930385171,0.9134785729660508,0.9196948430721215,0.9691900754333995,0.9656111940905783,0.963802308481342,0.8575348962032863,0.9745181729469112,0.8530161589379319,0.9680146309974742,0.8705907492862011,0.9364404195374103,0.9236684636600145,0.9692390663530651,0.9800986252333117,0.9758608179527284,0.9513279665547016,0.9774605244091175,0.9563529977585488,0.978977191139661,0.9582362032875722,0.9770928417128713,0.9622900772306857,0.9864830363934429
0.9814284213354225,0.9755530122660694,0.9539303556196377,0.9782465798754927,0.9588686211520278,0.9797102112276652,0.9598099008186931,0.9766791391683476,0.9624192939051859,0.9875683971032332,0.9677187793502293,0.9531792390011118,0.876641631651493,0.9607660692447129,0.8741188090658556,0.9531666571719081,0.8884989387929503,0.9232643604172797,0.9377305860329928,0.9699064682802512,0.9693405819086566,0.8978220661642113,0.9337310435786543,0.8970299957335907,0.9274006384884307,0.9018157630072332,0.9200073020515674,0.9200110201532639,0.9231022714182464,0.9690624434001129,0.9697217004987604,0.8885111322704338,0.9437944330891712,0.8895293924122363,0.9324184152554441,0.9039937156255323,0.9152085348854904,0.9243441704751978,0.9184297095252152,0.9686647599213327,0.9673821560770516,0.9566175278760551,0.8714776846721366,0.9646693842263987,0.871669762351267,0.9530657308875562,0.8913681679048122,0.9200619021116969,0.9368211769105643,0.9704060761354261,0.9817166386009943,0.9757568239447785,0.9539302140796292,0.9786874071770257,0.9590091817066184,0.979850496979527,0.9608161995930663,0.9772835878790945,0.9635851758468174,0.9874957353896197
0.9820504922765498,0.975965983222695,0.9567353925461224,0.9793249464315881,0.9608158323955347,0.9798995430804216,0.9614822091809727,0.9769245500777387,0.9625887557152693,0.9884598244835433,0.9698756355009455,0.9435003429174333,0.8921202288707675,0.9466152870618821,0.8941893651423762,0.9342220558772285,0.9104432046506332,0.9058632012460581,0.9489475184336849,0.9707680629489076,0.9700254156793964,0.9114336167272623,0.9247901693571103,0.9127623979667447,0.9197139707232065,0.9142412998265532,0.9156937920241145,0.9303216655122784,0.9225825170956234,0.9683004873645046,0.9703222781344374,0.9027143526885198,0.9350887622600762,0.9052081870291799,0.924789916376578,0.9165623656269986,0.9107907737812477,0.9348183106855935,0.9175677347599398,0.9682039602491535,0.9692691420763937,0.9465800570932614,0.8877351512162122,0.9508245560763072,0.8921315462918286,0.934546763489103,0.9126763597972996,0.9029626637577841,0.9481795037485161,0.9712706503374992,0.9824585954287799,0.9761986834250833,0.9566873863945031,0.9796918829090094,0.9611847916019645,0.9801934800137229,0.9626408320127207,0.9775487056808276,0.9637360655347986,0.9884013161340144
0.9818275025021577,0.976978078361366,0.9594221629502648,0.9801113513040247,0.9621480488848192,0.9796542167502181,0.9624075185754679,0.9774572230997839,0.9618861334003058,0.9889278780835632,0.9718540824084738,0.932076953461568,0.9088379060763523,0.9298677683334917,0.9148263295687684,0.9130124935800532,0.9316709915335312,0.8887752795740251,0.957728072210302,0.9713618172913898,0.9706918880986657,0.9254204536303718,0.9157105251986388,0.9285388848578277,0.912417869761564,0.9269881852077038,0.9121962875803133,0.9400080633792536,0.9223613320736339,0.9677699913795812,0.9708588845311523,0.9177703032487119,0.9254655088682522,0.9214086230346008,0.9171925419505713,0.9292718523689234,0.907506390456329,0.9443735503655841,0.9173510734401413,0.9680297154344459,0.971095295155936,0.9345017285706365,0.9054016586202049,0.9339762556475939,0.9132128792430255,0.9137960923028707,0.9332422211987565,0.8864565271190956,0.9571191991138848,0.9717732626797407,0.9822425564525928,0.9771801886769758,0.95935769990133,0.9803206306199814,0.9626803089945926,0.9800177775189229,0.9635704547787229,0.9779367506643756,0.9628255957627708,0.9889053946903984
0.980920286038381,0.9784439511492862,0.9617706677607187,0.980514505750247,0.9627873433861136,0.9791382342997881,0.9625643756342689,0.9782663437667163,0.9605290717008694,0.9888643648526694,0.9734629425749293,0.9198616078125106,0.9258263430794511,0.9117936092091106,0.9347812509967679,0.8911474445224907,0.9508819323837598,0.8733913639425817,0.9636392221804537,0.9717027689169976,0.97130823707706,0.938948937783225,0.9073372607468444,0.9434380517010158,0.9062174119894526,0.9393518044402731,0.9099341289216298,0.9485894117228788,0.9226392082486767,0.9677173718614583,0.9713146743860648,0.9327813969236047,0.9157880093575519,0.9371885737354149,0.9103559112515001,0.9414335782354972,0.9057649004949219,0.9525110613039514,0.9179754326087846,0.9683107510488759,0.9726902410155374,0.9213766675008275,0.9234313636833179,0.9153924899150326,0.9336441074687225,0.8923922316132682,0.9517855983450358,0.8718866681835049,0.9631885656664181,0.9719236054495064,0.9812282176600541,0.9785603072506337,0.9616990412015107,0.9805134363139285,0.9633870052231237,0.9794738048960621,0.9635759548870775,0.9784773856335471,0.961097161760001,0.9888822258801218
0.9796716598125271,0.9800991122782895,0.9635908450920603,0.9805446309807345,0.9627468970688347,0.9785933100798915,0.9620358128638931,0.9792661721898255,0.9588233545359457,0.9883879257567723,0.9745737468931401,0.9079141514474368,0.9420444415883757,0.8938296065915889,0.9528006605261133,0.8703725920368959,0.9668672470425987,0.8610552854399893,0.9664322161727562,0.9718440479103924,0.9718471829727895,0.9511751698038114,0.9004925463467752,0.9565516243299623,0.9017556551420636,0.9506080858581958,0.9092431357096193,0.955630796133858,0.9235766094942328,0.9683035903416537,0.9716969119611352,0.9468177112876202,0.9069648727307418,0.9515746047584339,0.9049670060669629,0.9523496380255101,0.9058652537296059,0.9587972697353657,0.9195696182141999,0.9691289887212335,0.9739245672829975,0.9083228145276493,0.9407047596127691,0.8965372296312633,0.9521539462063204,0.8720509146468396,0.967118943318262,0.8605264287259033,0.9661527198568965,0.9718110157365643,0.9797869138809373,0.9800993683502777,0.9635061230972299,0.9803262451800541,0.9633116183415673,0.9788159620986827,0.9627507141700267,0.9791629240843788,0.9589261868951207,0.9884355012720147
0.9785224201695721,0.9816273824381443,0.9647470959445317,0.9803074688215563,0.9621329547182791,0.9782778354386863,0.9609980942557412,0.9803148459564137,0.9571315370461455,0.9877983960312134,0.97514310703616,0.8973276272786481,0.9564479053653795,0.8774820671374846,0.9677190317494444,0.852442051157289,0.9785985864123148,0.8529468696982749,0.9660768678594078,0.9718736268589664,0.9723000840711981,0.9613157177768383,0.8959033643804544,0.9670529976894016,0.8995562338621913,0.9600688690501404,0.9103402322722882,0.9607633489867515,0.9252693050229939,0.9695586605217502,0.972035241750637,0.9589762064692572,0.8998716081844094,0.9636353201609327,0.9016111042586608,0.9613632489026931,0.9079627231523835,0.9629010655764689,0.9221803992336103,0.9704582778844562,0.9747335275508393,0.8965050532815398,0.9561118680130261,0.8789744977705003,0.9675572864251691,0.854499444216522,0.9782532541815759,0.8534725794177299,0.9660095252843489,0.9715909891998458,0.9784103131753823,0.9815180919977304,0.964647523596327,0.9799214086394811,0.9625786111777523,0.978333192645997,0.9613056930595427,0.979939083044473,0.9567634077752181,0.9878569609089567
0.9778942538154903,0.9827400090897027,0.9651841448132801,0.979972463175385,0.9611374101192841,0.9783943360171163,0.9597049112769283,0.9812541955692233,0.955837733769441,0.9874500605150591,0.9752156874709178,0.8891348326786179,0.968077347638455,0.8642076587673073,0.9785587565934377,0.8389778652533315,0.9853264970009932,0.8499604865970702,0.9627845039150622,0.9719085224166375,0.97268444434245,0.9687154904360875,0.8941336173923062,0.9742682664051805,0.8999715903123975,0.9671466757202836,0.91329479383241,0.9637220253226677,0.9277393419018591,0.9713640591288264,0.9723731649117462,0.968449176015683,0.8952710851828967,0.9725673650529267,0.9007202988636166,0.9679134643991598,0.9120496883949545,0.9646307429337098,0.9257628916074935,0.9721637990951276,0.9751282861129213,0.8870461374877852,0.9686330352281531,0.8642459678578391,0.9788436977103917,0.8413326800354802,0.9844905130737168,0.8515356121318204,0.9629887842066409,0.9714495223134211,0.9775803798341487,0.9825595108761165,0.9650792561263685,0.9795194316099005,0.9614089799908456,0.9782682935909353,0.9595482672434759,0.9807163202291196,0.9550656342229935,0.9874981370531186
0.9780722887238166,0.9832489985766848,0.9649462929755033,0.9797323370113835,0.9600160220285944,0.9790299762764101,0.9584572886838941,0.981953960451154,0.9552960764810015,0.9875936151843757,0.9749236596760764,0.8842189898677331,0.9761414060903782,0.8552891596731447,0.9846211639957041,0.8313188423722127,0.9866538709796675,0.8525985679491663,0.957010655180307,0.9720823459949017,0.9730400413645808,0.972909731398469,0.8955273360960693,0.9777449480764144,0.903142509525545,0.971402826205551,0.9180120496610094,0.9643693984979824,0.9309298164637465,0.9734733408369927,0.9727532069413942,0.974588574362367,0.893732721661426,0.9777841778647886,0.9025320033851989,0.9715939622798706,0.9179430850508312,0.9639571746727247,0.930183740708423,0.974025229931698,0.975190368170429,0.8809262366521833,0.9774258451319737,0.8537466536466927,0.9852685660776268,0.8338657818378281,0.9855001572176798,0.8551389936493438,0.9575298078358743,0.9715580572389166,0.977637033028562,0.9830535953906435,0.964856898342769,0.9793387357053214,0.9600868819262496,0.9787522061506673,0.9578495990530019,0.9814001322698324,0.954229063643549,0.9876120339837358
0.9791215255994722,0.9831202494261655,0.9641842295716547,0.9797596886051816,0.9590592235747886,0.9801284359167763,0.9575747758943792,0.9823456962952368,0.9557705762732394,0.9882558015933486,0.9744639187372182,0.8832194447554595,0.9801036432374088,0.8517112771200733,0.9855626360476037,0.8303778130127393,0.9825996569159233,0.8608953894580758,0.9494296411868113,0.9725163446172435,0.9734180824154373,0.9736749926934316,0.9001640467136494,0.9773118318283336,0.9089723126639744,0.9726014106817107,0.9242340345654758,0.9627319917876049,0.9347117449143452,0.975567636025541,0.9732084466052802,0.9769842230901207,0.8955757164981379,0.9789866429306945,0.9070634790013108,0.9722025039070404,0.925295052003803,0.9610337334033502,0.9352234273651097,0.9757783079217699,0.9750516000483518,0.8788848203212337,0.981901352210764,0.8485882510869082,0.9864355314152725,0.8329911718151799,0.9813602295480646,0.8642411403663826,0.9502554167164762,0.9720321983928646,0.9786788277521046,0.9829659910574746,0.9641293668054772,0.9795366752912047,0.9589245392847909,0.9797698208914771,0.9565990029755463,0.9819238532252855,0.9545339052750287,0.9882358323541431
0.9808602718155014,0.9824923590549455,0.9631447339523518,0.9801651248308162,0.9585560757241731,0.9815025907309451,0.9573519019002534,0.9824375530726779,0.957378655304956,0.9892166629890894,0.9740579983976622,0.8864546989597277,0.9797517723526685,0.8540422370858072,0.9814415042768027,0.8365187532450888,0.9736224597065049,0.8743768441083691,0.9408812025449516,0.9732804586551786,0.9738681149978166,0.9710627643306282,0.9078328183179438,0.9731117191031887,0.9171178370111543,0.9707351020972057,0.9315562105652625,0.9590256169809166,0.9389018264445388,0.9773257037678436,0.9737615416440196,0.975526906054861,0.9008235693382785,0.9762059787220896,0.9140905572406995,0.9697785473278843,0.9336124584482146,0.956199630032867,0.9405934382653882,0.9771712753868478,0.9748661428577872,0.8813330592291868,0.9817986382031126,0.8494749264607444,0.9823616291170765,0.8390614290868027,0.9725638304220725,0.87829867771764,0.9419364948315085,0.9729089067887748,0.9805266610192933,0.9824213921120538,0.9631306927599743,0.9801710421394516,0.9582271897070704,0.981162149101838,0.9561464973995804,0.982266188623756,0.9561033780911782,0.9891679983842804
0.9829019825857119,0.981648787783751,0.9621370782599881,0.9809604698829058,0.9587505167793293,0.9828825695852146,0.958008243458899,0.9823103295062644,0.9600541228926294,0.9901042409015233,0.9739095829703244,0.8938664588123523,0.9752418480359755,0.862347721595679,0.9727399234689089,0.8494739439940909,0.9606144341348827,0.8920702108166172,0.9322980675331709,0.9743597197161655,0.9744268718998331,0.9654147298148281,0.91803217449581,0.9656145474964419,0.9270081583147693,0.9660460274313942,0.9394625922105552,0.9536590944001737,0.9432795991871198,0.9784914823690662,0.9744267016600422,0.9704507161322071,0.9091876008150548,0.9698138357597534,0.9231548100813743,0.9646190000667874,0.9422959789742498,0.949966586558509,0.9459609179655046,0.9780192757022578,0.9747819304297503,0.8882876056919304,0.9772328863189125,0.856605667904077,0.9735173067422298,0.8518123783101454,0.9599944310711658,0.8962783945542421,0.9334527694671861,0.9741429134105621,0.9827615826013067,0.9816812720679421,0.9621557680998276,0.9811834679386994,0.958256080457963,0.9826612674924593,0.9567399619979864,0.9824480759173715,0.9588809640141152,0.9900541743358263
