x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.9847559348099025,0.9809424233203554,0.9614832365421131,0.9820402282243796,0.9597908326185649,0.9839859062087771,0.9596375336014633,0.9820978808165087,0.9635511385632151,0.9905714255940778,0.9741557448412429,0.9049911713292438,0.9670992891053413,0.8761372049452024,0.9603433078747876,0.8683166890463461,0.944848148709345,0.9125637848291042,0.9246240240489745,0.9756493003833963,0.9751112764222423,0.9573548904703493,0.9299935338290635,0.955594800649912,0.937885952359,0.9590202400769892,0.9473723491156656,0.947213332177722,0.9476029006374688,0.9789270944430941,0.97520647389176,0.9623363651762177,0.9200745264316895,0.9604986088848522,0.9335855406252331,0.9572679331786316,0.9506925013311264,0.9429886216098273,0.9509790342035004,0.9782462019229046,0.9749126055667143,0.8993337474307785,0.9687182947922263,0.8696072170257614,0.9608181343647322,0.8703384443721477,0.9448713266536074,0.9167247454569505,0.9257308728579459,0.9756149132064387,0.984835146206843,0.9810727706054005,0.9615175272998284,0.982406602854065,0.9591870922137075,0.9839530760164874,0.9584712191775615,0.9825189710105903,0.9626251991180896,0.9905496984113169
0.9859681148058925,0.980691181742995,0.9614585972895948,0.983198197270928,0.9616928584268934,0.9845955230461274,0.9621775321966805,0.9819557569958941,0.9674789376493271,0.9904688254955349,0.9748362790018954,0.918975281806645,0.9561902401250433,0.8943648867714032,0.9454903531321348,0.8915019598961722,0.9278881580890792,0.9341117875821662,0.9187298444049816,0.9769846948758738,0.9759145312170585,0.9477583513727157,0.9427362096653389,0.9440802834232604,0.9488691320441716,0.9503662654644853,0.9546928150237137,0.9403947253071396,0.951622233926766,0.9786446291019912,0.9760827302528635,0.9520779489408797,0.9326235533653053,0.9492180561036059,0.9445473861150213,0.9484825856887164,0.9581549698777612,0.9360136387169896,0.9553204143283062,0.977905976772161,0.9753186101630769,0.9136338428709279,0.9571489552277461,0.8875194855825181,0.9455654536017232,0.8931309556779969,0.9286712001641492,0.9378797252059958,0.9196604094562659,0.9771500548156004,0.9862279540686334,0.9808879521228093,0.9614906637894056,0.9835990641886514,0.9610691550220158,0.9847611635515823,0.9612518178330256,0.9825452452619021,0.9669306906820465,0.9904882216855455
0.9863083242418847,0.9811122283457834,0.9622379376617962,0.9842140784155058,0.9643008108901701,0.984671621988296,0.9653650738120665,0.9820628086021566,0.9713143179186144,0.9899924009454945,0.9759027868316499,0.9343316242626178,0.9439034345164596,0.9150743079558362,0.9299919545559605,0.916488582520679,0.9117603231161294,0.954413434446969,0.9153736436915618,0.9782087494147989,0.9768254898501795,0.9378770845143531,0.9549279124573149,0.9324953535114247,0.9588586266937726,0.9411540472657315,0.9607739743708247,0.9340884615791968,0.9550448688187878,0.9778674402147107,0.9770292033231992,0.9410263287700231,0.9455260908243166,0.9373630921947593,0.9549275408546043,0.9393579095219585,0.9640132954563254,0.9299299947476657,0.9586629189023594,0.9772311583848667,0.9760204976523448,0.9296598539890409,0.9440049889416045,0.9084170895005506,0.9296487388213485,0.9177031537208431,0.9133099937806939,0.9574874633410797,0.9160412502680615,0.9785575524613903,0.9866553024112141,0.9813227750943484,0.9622589072527277,0.9845377716577133,0.9637630936853722,0.9849781095276366,0.9647751150305661,0.98264563892985,0.9712197098849209,0.9900409659516914
0.9858940479265612,0.9822396153554525,0.9638591122857727,0.9849755290710526,0.9673896967846548,0.9843881512482349,0.9688878172017247,0.9825555771045372,0.9746488474955057,0.9895724721955568,0.9772588839709277,0.9496793978409072,0.9315535038615871,0.9363575711721623,0.9154249247961712,0.9409717797738884,0.8980375859169956,0.9717457834817008,0.9148808252849392,0.9792657038497596,0.9778543060572032,0.9288070976085466,0.96556273758216,0.9220344194054894,0.967108872908821,0.9323549115108123,0.9652739084113717,0.928977968258259,0.9577294999837456,0.9769645169633738,0.9780430858656295,0.9304152381705809,0.9576845741943174,0.9261545405873179,0.9639126460906005,0.930853178970231,0.9679553851379792,0.9253858414537717,0.960901138344423,0.9765625175001859,0.9770103192178716,0.9459539567939419,0.9307130014924384,0.9303531742640112,0.914703120429222,0.9417987477315158,0.9002826661542422,0.9739132210293512,0.9152383129851409,0.9797311830472253,0.9862139700391181,0.9824047038689125,0.963873476734957,0.9851366278263025,0.9670301529895842,0.9847371976636716,0.9686849028236459,0.9829614747711828,0.9750086976469302,0.9896243625358604
0.9850605859541666,0.9838952883612715,0.9662255362786445,0.9854514378018737,0.9706746646914254,0.9840127006109154,0.9723950238883547,0.9834492511496749,0.9771613192199009,0.9895891129967329,0.9787472070778929,0.9637038021921454,0.920380562679262,0.956338989605165,0.9031870840563463,0.9628072516682381,0.8879775653703734,0.9847413992139007,0.9172831502664269,0.9801364071664309,0.9789761800856835,0.9215065255588644,0.9738379440756124,0.9137169198273851,0.9730856176739833,0.9248605182967264,0.9680214193701193,0.9255967585911615,0.9596116476544856,0.9763158904540556,0.9790961463934562,0.9213577968978517,0.968128244653345,0.9166848911244526,0.9708749593210844,0.9238209521891749,0.9698731834223995,0.9228565015879779,0.9620409647874549,0.9762272123064046,0.9782149661090294,0.9611007535417,0.9186218504582915,0.9513662384462416,0.902155169870096,0.9633045101923317,0.8907925355625741,0.985902365081372,0.9173095104843842,0.980602933567855,0.9852519650735088,0.9839672867323204,0.9662474009407888,0.9854086488068022,0.970542135771193,0.9842999689152644,0.9725844046752032,0.9835694112067754,0.9778908186517484,0.9896205953122899
0.9842479345143084,0.9857519057909534,0.9691323150853515,0.9856951597291,0.9738528184022622,0.9838267743055661,0.9755506811253547,0.9846383027616747,0.9786605948599749,0.9901943713227899,0.9801911050014152,0.9752846372036303,0.9114503447235185,0.9733553375735731,0.894383566206004,0.980208589832823,0.8824297445679473,0.992501241900923,0.9223388933314811,0.9808242944920609,0.980133907849895,0.9167128692569789,0.979227745056197,0.9083117905256293,0.9765013391532984,0.9194113086033686,0.9690193107999768,0.9242963244849832,0.9607113780173737,0.97622929184503,0.9801476510245786,0.9147556065701697,0.9761015680819355,0.9098387800388016,0.9754245385980715,0.9189454629663054,0.9698601393512807,0.9226167566401615,0.9621906765864352,0.9764669206120693,0.979515376888377,0.9738665072011569,0.9088851491618443,0.9696745955953392,0.8931183702894924,0.9804551048160133,0.8856576675129506,0.9926754771384132,0.9220315284981168,0.9811621169343888,0.9842512928482423,0.9857126859227217,0.9691776653164675,0.9854621210930499,0.9739408533580561,0.9839731015830935,0.9760855300711845,0.9844555890968681,0.9796008860005838,0.9901935902700636
0.9838636861543724,0.9874352075977314,0.9723029552553262,0.9858177251130096,0.9766407399317334,0.9840439842719458,0.9780773835018939,0.9859360924516123,0.9791108925555864,0.9912518056757831,0.9814371770754535,0.9835930993939217,0.9055729857412219,0.9861033387761675,0.8897453508089925,0.9918965236483186,0.881790272404812,0.9946575260658668,0.9295716173001205,0.9813463880353606,0.9812537328413817,0.9148872626577477,0.9815164838889222,0.906287713322687,0.9773249818311944,0.9165362708197136,0.9684307962821558,0.9252317906039143,0.9611266018022498,0.9768759874850779,0.9811583315161103,0.9112334549168439,0.9811275493865362,0.9062305659851617,0.9774294799841929,0.9166915262730662,0.9681859202386367,0.9247265730401916,0.9615404127624176,0.9773852346218479,0.980778279135867,0.9833093419786861,0.9023744458827165,0.9838369112904071,0.8883247532666447,0.9919777462215922,0.8852506613189524,0.9939688513142,0.9289544421403895,0.9814612971421237,0.9836783103853421,0.9873043189509834,0.9723803213825852,0.9854624439492119,0.9768970869728448,0.9840137843788144,0.9788539274380025,0.9855203777094343,0.9800620088293004,0.9912205562956526
0.9841667167096422,0.9886350173092637,0.9754342024226663,0.985950593789799,0.9788106051994139,0.9847501802092755,0.9797886037927295,0.987135479262747,0.9786326082907617,0.9924139110670103,0.9823891074716331,0.9881565334920324,0.9032519074476383,0.9937454555143539,0.8895959008787593,0.9971922034174217,0.8859998511336458,0.9913881399160194,0.9383394783712234,0.9817376631185201,0.9822645816609347,0.9161916925811657,0.9807977810984637,0.9077934363189955,0.9757683994560181,0.9165151447162128,0.9665548374602986,0.9283653120245567,0.9610160765849116,0.9782597932653982,0.9820962260526367,0.9111030933570562,0.983036508333348,0.90616211790012,0.9770062620941485,0.9172791789735246,0.9652560397972809,0.9290392315207945,0.9603391692441555,0.9789287340448629,0.9818900981658927,0.9888535455829561,0.8996251984322936,0.9928745844594286,0.8880978577083047,0.9971962818845329,0.889499779919121,0.9900375075263628,0.9374731028122394,0.9816055857300899,0.9838483082109744,0.9884618273937819,0.9755347072023239,0.9855773154979381,0.9791604126281026,0.984555415495854,0.9806558595497521,0.986614662190738,0.9794014183887325,0.9923660642471741
0.9852022434796772,0.9891923303848433,0.9782342597851359,0.9862103030626149,0.980219640199026,0.9858843274769904,0.9806118456239489,0.9880695518893958,0.9774771943425756,0.9932956974809758,0.9830240922645754,0.9888775430989423,0.9046531259171953,0.9959571752917227,0.8938479929124609,0.9960430521773684,0.8945814335353861,0.9833693007152987,0.9479099326665722,0.9820585694158159,0.9831164191198116,0.9204967199908205,0.9774414227293736,0.9126627854971268,0.9722494856890553,0.9193636507343015,0.9637880718663987,0.933478726182609,0.9605746329653664,0.9802233113366335,0.9829372339232152,0.9143557863137034,0.9819636255192177,0.9096099774566773,0.9744866944213859,0.9206735519894117,0.9615626379219329,0.9352230995857469,0.9588696760716564,0.9809068419132163,0.9827834170584351,0.9903227874299494,0.9008176830430122,0.9963390681428934,0.8923565098532138,0.9960573788384101,0.8979259499320835,0.981598190715296,0.9468924041800686,0.9817270989477931,0.9848426653402433,0.9890360305674823,0.9783334692025272,0.9859274664581232,0.9805906318775488,0.9855801866203574,0.98139721849684,0.9875913387620419,0.9779226132277896,0.9932533438777137
0.9868002690482611,0.9891374853630512,0.9804600346039771,0.98667343444242,0.9808326529703597,0.9872655870321807,0.9805969632142028,0.9886544642669547,0.9759832777920014,0.993659615632339,0.9833906444357299,0.9860200543627105,0.9096089291362154,0.9929253839363339,0.9020417584683086,0.9889844402107693,0.9067087822370701,0.9716787059146236,0.9575345567558505,0.9823913335526856,0.9837927826609173,0.9274127373519752,0.9720346133859847,0.920447730503523,0.9673375985273416,0.9248459297313236,0.9605813598946449,0.9401962348787825,0.960007472246591,0.9824881363459417,0.983666050015452,0.920678810067906,0.9783115782889737,0.9162400104591412,0.9703625800332198,0.9265968567301215,0.9576292307392461,0.9428005387689782,0.9574215199096091,0.9830430591530306,0.9834477506677461,0.9879257152123545,0.9057843162955705,0.9943134133845035,0.9006429857959404,0.9890926133497282,0.9097193713252145,0.9697373137858161,0.9564889539442858,0.9819543529161392,0.9864974283658587,0.9890462717356836,0.980530477376726,0.9865580576008665,0.9811690169555145,0.9869361559687101,0.9811430977288698,0.9883492625722499,0.9760413119552088,0.9936442033451387
0.9886335138968487,0.9886711180369301,0.9819513108771982,0.9873597521231952,0.9807267280721164,0.9886527329174425,0.9799083152270883,0.9889060297060025,0.9745233221180003,0.9935229426035646,0.9835923064418092,0.9801531445639844,0.9176507420780022,0.985293248358833,0.9134085073546607,0.9770486921858947,0.9213006313819301,0.9576650185890185,0.9665143440150897,0.9828197148345957,0.9843122662519576,0.9363375006866808,0.9653054476968561,0.9304689740375449,0.9616879298363117,0.9325078318324992,0.9573918544844767,0.9480172755324907,0.9595091854194417,0.984719449110284,0.9842790115838691,0.9294980707861533,0.9726896006418098,0.9254538780199639,0.9652272364317356,0.9345627264969846,0.953959553286504,0.9511967928344229,0.9562638354680908,0.9850412646528595,0.9839238612543582,0.9822058850054087,0.9140462659351504,0.987366962206678,0.9121816309805091,0.9773278226698785,0.923837051291317,0.9557925929074287,0.9655656509822493,0.9823825134476087,0.9884628251257941,0.9886702257488824,0.9819771125493167,0.9874341613946738,0.9809927117977502,0.9883886248983835,0.9801063150414013,0.988855048805973,0.9742045914353213,0.9935432968409397
0.9903182738263908,0.9880980086219378,0.982653641392905,0.9882260675616801,0.9800793031641186,0.9898162232542489,0.9787971784243551,0.9889288769831774,0.97344834669262,0.9931374982486052,0.983761937812951,0.9720798198329901,0.9280685287237624,0.9740684541192288,0.9269577899812087,0.9616378181149667,0.9371306733360919,0.9428020803638602,0.9742516574608555,0.9834024452483563,0.9847211257991757,0.9465214901861264,0.9580483816179193,0.9418911351547213,0.9559753417311526,0.9417299884758079,0.9546365979325906,0.9563609090865242,0.9592489926828538,0.9866019115287757,0.9847896372276865,0.9400437620569895,0.9658381939352108,0.936460090663762,0.9597144787517013,0.9439280916890374,0.9509930044391963,0.9597938930388827,0.9556210532345191,0.9866493777919256,0.9842884294068445,0.9739674108466672,0.9248695619063954,0.9764658366569297,0.9259589261501213,0.9621512776004566,0.9391086636644348,0.9412126828172851,0.9735046567859836,0.9830550753316609,0.9903133606759171,0.9881868264849738,0.9826388076404042,0.9884555785367767,0.9802518105465021,0.989687894110044,0.9786059336620494,0.9891421770793258,0.9728164273526808,0.9931833837839799
0.9915292936773588,0.9877360713168646,0.9826260719580014,0.9891763281294755,0.9791341725705772,0.9905996447350894,0.9775618278358076,0.9888826465678738,0.9730373524909406,0.9928566743214169,0.984032761167001,0.9627507025195632,0.9399901248716652,0.9605092735465404,0.9415740765718315,0.9443700545403879,0.9529382066649698,0.9285439469036332,0.9802909544212495,0.9841558507197429,0.9850800859396005,0.9571422712052982,0.9510482140691312,0.9538036194697064,0.9508306363683958,0.9517913509958922,0.9526577461817187,0.9646208340862853,0.9593607822845833,0.9879091642754413,0.9852303389019961,0.9514324943301031,0.958552319087296,0.9483612985671017,0.954444632655911,0.9539609174332726,0.9490716172230476,0.9679873376808864,0.9556536362364283,0.9877073135109748,0.9846350542874542,0.9641870887883699,0.9373417716975481,0.9628581682224537,0.9408260273746278,0.9451635818863178,0.9543396650814868,0.9274166816895153,0.9798170177261089,0.9839594361846795,0.9916752685868186,0.9878914365260821,0.9825912197678168,0.9894858224323831,0.9791970880785255,0.9906356524713167,0.977009005265094,0.9892951873568843,0.9721842314149223,0.992904526162466
0.9920932121954482,0.9878264051337968,0.9820311724765391,0.9900896866566464,0.978162205903652,0.9909570317572298,0.9765024080585452,0.9889345755580148,0.9734580271083773,0.9929604972696084,0.9845096850759871,0.9531701366385272,0.9524690189171109,0.9459972374196012,0.956119322388197,0.9269270920698025,0.967538843354314,0.9161956053667354,0.9843483799848639,0.9850534695227922,0.9854510084278346,0.9673843300626951,0.9450169653955575,0.9653077336965816,0.946789638229597,0.9619383874574148,0.9516976937780666,0.9722229393235519,0.9599364105786532,0.9885497369112531,0.9856475319616034,0.9627562811949535,0.951606870241722,0.9602433999860576,0.9499750963652016,0.9639117195545338,0.9484184350954836,0.9752373597630225,0.9564474430641603,0.9881729178253122,0.9850554739433366,0.9539188846635754,0.9504604054660619,0.947945449790154,0.9556090185737185,0.9280209508776842,0.9684073263734293,0.915666644759655,0.9841813811221843,0.9850357442850084,0.992332577739204,0.9880080237247831,0.9820005507489338,0.9903891858098085,0.9781047732868561,0.9911364767795405,0.9756709216762132,0.9894259753872466,0.9724880326956887,0.9929880102357924
0.9920309060506532,0.9884681965093407,0.9811063647855363,0.9908583848683516,0.9774210471825617,0.9909582639130925,0.9758803990083316,0.9892128274805272,0.9747444976203925,0.9935271565601882,0.9852464709993645,0.9443035929838427,0.9645720482218249,0.9319118365786743,0.9695302231095404,0.9109040346052669,0.9799192519844615,0.906813885089587,0.986327498748226,0.9860403760687075,0.985886464850228,0.9765122156145509,0.940537625962194,0.9755950116752898,0.9442536414809728,0.9714508093598202,0.9518875083715674,0.9786794375635857,0.9610210606847985,0.9885777815336976,0.9860907997393425,0.9731679734909003,0.9456930371622638,0.9712542894463914,0.9467595535591049,0.9730815450339654,0.949127395528369,0.9811121905026805,0.9580118423511312,0.9881242188789865,0.9856221480959158,0.9441972023760292,0.9632273035717382,0.933155743756555,0.9692177772389616,0.9122892778523497,0.9803459133201444,0.9069672053438016,0.9864696533674229,0.9861948848777085,0.9922812080488004,0.9886281222389762,0.9810953750242141,0.9910680002486725,0.9772416232792256,0.9912207217366324,0.9748868879096501,0.9896450850284766,0.9737690857720849,0.9935253416590382
0.9915382423179666,0.9895961528068098,0.9801232285907067,0.9914208492585499,0.9771215715162971,0.9907639807785347,0.9758831621159223,0.9897709053656121,0.9768002811931105,0.9944089232161644,0.9862337281808138,0.9369940851881366,0.9754580663377055,0.9195142410243708,0.9809022006563146,0.897676716678934,0.9893127784263505,0.9011351089856972,0.9863201742401173,0.9870510181694294,0.9864231164054662,0.9839323213847693,0.9380241959625673,0.9840116377102759,0.9434660680488214,0.9797002447458453,0.9532477110838027,0.9836321957721763,0.9626123835441956,0.9881688150523098,0.9866011125920091,0.9819537244833988,0.9413698129096839,0.9806733207900564,0.9451164194815402,0.9808800134579645,0.9511680480307985,0.9853193865649879,0.960286127786989,0.987738569327359,0.9863723282338663,0.9359486261964196,0.9747365390577976,0.9198224466611914,0.9807373516505651,0.8993166487913284,0.9894162117066625,0.9019954278945237,0.9867452749534853,0.9873390158789824,0.9917177277933774,0.9896923981290562,0.9801336499415542,0.9914889641440159,0.9768322888172725,0.9910311051953888,0.9748569623950114,0.9900318475392209,0.9759312683608121,0.9943840377268116
0.9909173548176486,0.9910070235585795,0.9793445851641039,0.9917762708892897,0.9774023368113198,0.990576948299233,0.9766015129535222,0.9905764920566831,0.9794200825802803,0.9953156965432631,0.98740247141673,0.9318953990183583,0.9844400233716957,0.9098469259834154,0.9895549291268404,0.8882973798369317,0.9952476689132204,0.8995362711686823,0.984586046476122,0.9880232896561904,0.9870774657550372,0.9892364918659062,0.937694633498181,0.9901008195035228,0.9445008163801274,0.9861960158794872,0.9556974754309076,0.9868760035934443,0.9646633337580983,0.9875712538934098,0.9872017280805826,0.9885860321266242,0.9390226110604198,0.9879528942975271,0.9452074114714679,0.9868663919129359,0.9543968493992688,0.9877223876670194,0.9631519817921206,0.9872521909667298,0.9872974279244153,0.929914322389188,0.9842470503533809,0.9090768369515991,0.9894909767205412,0.8901336567173095,0.9951563034612978,0.901068657975878,0.9852427586184747,0.9883801344554574,0.9909703751032977,0.9910184466836922,0.9793690577102254,0.9916899674415892,0.9770310942694006,0.9907763385971626,0.9756664826839239,0.9906109810756146,0.9787575284811159,0.9952828127486564
0.990484115480285,0.9924261336118405,0.9789864158314303,0.9919779450966435,0.9783138850230197,0.9905831544657417,0.9780215942905552,0.9915257072135631,0.9823282019179718,0.9959588707797824,0.9886424165905163,0.9294277366030312,0.9910281922742907,0.9036602155672571,0.9950731402267319,0.8834269141583302,0.9975697449094549,0.9020299687276009,0.9815146484748454,0.9889064348131795,0.9878432186004485,0.992224580609331,0.9395648126026922,0.9936275381828392,0.9472716509217879,0.990616239745356,0.9590709200130785,0.9883633499544469,0.9670894058879422,0.9870495982216105,0.987894782028058,0.9927583904636997,0.9388423083238401,0.9927510099078668,0.9470329867130046,0.9907749868278588,0.9585795024944803,0.9883410571544531,0.9664488326990055,0.9869069977389648,0.9883434687513508,0.9265961594002972,0.9912343608128378,0.901765599916192,0.9950761624133929,0.885388699578715,0.9974075626328284,0.9041433964153511,0.9823296644750608,0.9892541093511809,0.990396281152869,0.9923590994327409,0.9790158735862977,0.9917654023451001,0.977902816447813,0.9906664637641742,0.9772805366260651,0.9913453259711047,0.9819428611231691,0.9959339011662207
0.9904793026413283,0.9935908140819851,0.9791919102117554,0.9921112515909143,0.9798173094674838,0.9909001348982945,0.9800306563266556,0.9924771370465744,0.9852253299282444,0.9961855172196065,0.989828961607723,0.9297565952106173,0.9949545259890777,0.9013662211809705,0.9973257163909153,0.8833044678139255,0.996431293700281,0.9082850473458605,0.9775781198111964,0.989666664804972,0.9886913243840099,0.9929063874381668,0.9434602804775891,0.9945799943402029,0.9515512546595577,0.9928266870084383,0.9631395563588581,0.9881940147692219,0.9697792929043484,0.9868322874085687,0.9886627770036867,0.9943926747032727,0.9408231144619608,0.9949418515140087,0.9504435196032041,0.9925227881978267,0.9634193783967544,0.987338801366798,0.9699908107030561,0.9868983683459855,0.9894231218030923,0.9262247317201435,0.9954137635071327,0.898393200770234,0.9973696915352749,0.8853155194615999,0.9963103008226704,0.9108443004817496,0.978460762549864,0.9899298049814105,0.9902779665337411,0.9934749152384554,0.9792198833040782,0.991834207674662,0.9794137120574968,0.9908520778042464,0.9795546560869498,0.9921495909995768,0.9851421281677479,0.9961795141962078
0.991005769836643,0.9943232237440396,0.980016790575361,0.9922674956570022,0.9817927224577527,0.9915474393747157,0.9824401661929525,0.9932947568496531,0.9878326911379254,0.9960417448479562,0.9908511533133474,0.932796992350662,0.9961795348335623,0.9030228865571395,0.9964522228083005,0.8877564589907085,0.9922540901368464,0.9176756620083759,0.9732771261754928,0.9902892951105465,0.9895749087982253,0.9914828632025973,0.949042775470752,0.9931502989315033,0.9570004841678568,0.9928788549464211,0.9676351594838866,0.9865922257420493,0.9726067375216643,0.9870713713900017,0.9894740568874987,0.9936291835901845,0.944774616612238,0.9946113647970245,0.9551637116844384,0.9922043254596644,0.9685874054547325,0.9849981791727667,0.973582879445767,0.987335364079186,0.990438346232458,0.9287614185235324,0.9967447819787237,0.8991032190447699,0.9965136735255057,0.8897450862423584,0.9922719690965357,0.9205192690878121,0.9741335899792798,0.9904134726330567,0.9907476087999223,0.9941990192984487,0.9800400052679735,0.9920042916084877,0.9814408731528723,0.9913869483320628,0.9822614585982361,0.992920236926091,0.9880245065367211,0.9960574459909393
0.9920067517975364,0.9945723964886419,0.9814288073538391,0.9925212609572428,0.9840611012805809,0.9924481835151906,0.9850189509729367,0.9938853975356006,0.9899298602666382,0.9957399860785715,0.9916341750507303,0.9382379297789638,0.9948813284964808,0.9083562907269985,0.9928314966951812,0.8962402374154623,0.985674144197305,0.929353780218937,0.9690972922648806,0.990783157935252,0.9904393145028108,0.9883150213124822,0.9558554435109738,0.9897042426421885,0.9632076914568022,0.9909967662348529,0.9722750991329318,0.9838770929835423,0.9754422154646679,0.9878174027968181,0.9902896953425853,0.9907968170663699,0.9503550533939136,0.9920408728117256,0.9608296020971865,0.990069798886497,0.9737533371066491,0.9816886275131416,0.9770382341420298,0.9882239115151257,0.9913043048912058,0.9339213317552857,0.995415299799709,0.9036891824397375,0.9928835006071739,0.8981427882741597,0.9859111862970574,0.9323114268907098,0.9698440271147911,0.990747388116549,0.9917597105675349,0.9944781882987554,0.9814451242530885,0.9923436511232908,0.983795148655472,0.992222124320292,0.9851273835534065,0.9935687118498844,0.9903239065288645,0.9957704643443549
0.9932906705858496,0.994418341735665,0.9833179087331265,0.9929141979721563,0.9864151471879801,0.9934582193109351,0.9875289029186918,0.9942213065136024,0.9913793365450837,0.9955502413875077,0.9921519846889293,0.9455836529455159,0.9914256433977164,0.9168054308103291,0.9870308391504321,0.9079166403043473,0.9774689045148617,0.9423347457985524,0.9654704404030408,0.9911793454676316,0.9912352721767173,0.9838796780938579,0.9633713658992442,0.9847389580275665,0.9697286259873884,0.9875452849730155,0.9767862457688321,0.9804290859733626,0.9781629284297855,0.9890128146185959,0.9910709765079586,0.98636814997107,0.9571103667000688,0.9876709514599675,0.9670270041225582,0.9864939956274703,0.9786129666637011,0.9778298065094433,0.980192183853265,0.9894741226635977,0.9919692312130861,0.9412167429187903,0.9918069169599413,0.911637209252206,0.987042205873656,0.9096805769160524,0.9779868106932454,0.9452448260712562,0.9660469279538794,0.9910004073402574,0.9931149809418354,0.9943812737895923,0.9833242612883397,0.9928656537969146,0.9862540311553946,0.9932286705838259,0.9878741309460985,0.9940456933713592,0.9918765213383012,0.9955813518074165
0.9945944353728853,0.9940418335932946,0.9855154543146885,0.9934465184793959,0.9886483984194679,0.9944113469022406,0.9897576941040529,0.9943429310942047,0.9921390368065531,0.9956703267006576,0.992428942028261,0.9542120184302212,0.9863228740995393,0.9275928726297233,0.9797452494524803,0.921743365645026,0.9684846857934526,0.9555938633640753,0.9627479213875509,0.991525488663543,0.9919301510817533,0.9787230965738516,0.9710452340156701,0.9788348793848902,0.9761258569970936,0.9829908954161264,0.9809268357970878,0.9766575970966616,0.9806624261429974,0.990506960588026,0.9917866109682207,0.9809091615081649,0.9645228340526268,0.9820567867425302,0.9733307265859361,0.9819394809504671,0.9829116541154017,0.9738547648701199,0.9829151171946857,0.9909266154061581,0.9924238005432977,0.9500147718810658,0.9864496273326502,0.9221919541601021,0.9796835594661389,0.9233284379568566,0.9693229757762027,0.9583147861209448,0.9631206658517968,0.9912514499089347,0.9945274378559652,0.9940725066457665,0.9855079692414527,0.993530753397674,0.9885963202659713,0.9942386117489955,0.9902567217281226,0.994349595812013,0.99263647495011,0.9956875324285861
0.9956643399445588,0.9936698857367087,0.9878196635449369,0.994078000072457,0.9905835997271704,0.9951663255424746,0.991543663499918,0.9943426426995898,0.9922614399226488,0.996137767058731,0.9925320216176583,0.9634374647919555,0.9801757452508305,0.9398072368465302,0.9717335885007597,0.9365798180719523,0.9595637541944209,0.968160219451648,0.9611819492197744,0.9918740451653674,0.9925131480591394,0.9734101158247879,0.9783627615494983,0.972605875401387,0.9820068875579082,0.9778559323735716,0.9845042559223198,0.97296854780377,0.9828585578806688,0.9920914781280876,0.9924172513733287,0.9750266607474121,0.9720618276879693,0.9758154694838981,0.9793417764606698,0.976915161263932,0.9864598508552014,0.9701736901807402,0.9851213253036029,0.9923903435418536,0.992699635592535,0.9596026322092683,0.9799699816354325,0.9344415072923153,0.9715706909796716,0.9379596490407539,0.960737654483427,0.9705764935155603,0.9613417594295499,0.9915697308631761,0.9957103234114004,0.9937610683079605,0.9877963936363892,0.9942608861981963,0.9906329744271694,0.9950920132018344,0.9920950771253774,0.9945218162796595,0.9926718203926324,0.9961340252264979
0.9963280391258613,0.9935110741192654,0.9900250048891249,0.9947393911753004,0.992093623938326,0.995642434717203,0.992791546688319,0.9943363538921881,0.9918801633725725,0.9968230891812391,0.9925551321271937,0.9725751009114596,0.9736235171442618,0.9524901777822614,0.9637531780582494,0.9512893014236478,0.9514773598621634,0.9791941119101557,0.9609100806099884,0.9922699283255298,0.9929934965756466,0.9684752361057982,0.9848778028934065,0.9666468780964119,0.987050002862686,0.9726707828441121,0.9873862033301752,0.9697335886734388,0.984699820367642,0.9935486071766046,0.9929575367778335,0.9693161753332074,0.9792284345104522,0.9695702543037226,0.9847157457152291,0.9719319248430136,0.9891418522261375,0.9671435285447296,0.986773126415339,0.9936832232095201,0.9928586248250546,0.9692548041616587,0.9730353161652661,0.9474061098365685,0.9634709512965705,0.9524535620772581,0.9529778914399505,0.9812205122798274,0.9608671393960112,0.9919991109827552,0.9964576252464551,0.9936388791209221,0.9899879200162601,0.9949633122602228,0.9922284139189022,0.9956783440668739,0.9932932289758849,0.9946323994447703,0.9921424835083679,0.9968024813722337
