x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.9965366114742464,0.9936983463231575,0.9919501634509029,0.9953536564632279,0.9931148297616197,0.9958364320465164,0.9934801326740311,0.9944310005608733,0.9911864523937668,0.9975020044220801,0.9925992159418746,0.9809992009823179,0.9672878334385737,0.9647196451950382,0.9564997630081277,0.9648327650969708,0.9448700718273384,0.9880478489682865,0.961953993356219,0.992739472784149,0.9933944601135718,0.9643791148399599,0.9902423262578165,0.9614871771744427,0.99102632757917,0.9679290918337088,0.9895060203005197,0.9672619694494493,0.9861666615058591,0.99470036062056,0.9934162110506949,0.9643138125506432,0.98559412170937,0.9638960418263756,0.9891847916435684,0.9674601571169555,0.9909187739781826,0.9650426043225165,0.9878805181691729,0.9946664833564839,0.9929778513007155,0.9782935162637053,0.9662981383672289,0.9601243620164284,0.9560928666838391,0.965788959556873,0.9466657289347644,0.9896299617377482,0.9617298783053485,0.9925492951326897,0.996697982104547,0.9938298791170821,0.9919058338856845,0.9955558315237834,0.9933121159205682,0.9959634418834267,0.9938471034118299,0.9947603488870099,0.9912678873751616,0.9974764615322003
0.9963674707845529,0.9942557710692268,0.9934611280541437,0.9958592532074473,0.9936518253876757,0.9958173637119248,0.993660653425531,0.994695983981992,0.9903976994164537,0.9979664889331026,0.9927518234007643,0.9881910128032279,0.9617232551410462,0.975681230773785,0.9505567494990479,0.9763454295869745,0.9402185331780686,0.9943026491661668,0.9642237089816553,0.9932856367051526,0.9937462795412259,0.9614751597896873,0.9942252107358757,0.9575504475308718,0.9938097951883654,0.9640497959078558,0.9908619615800758,0.9657790530612067,0.9872711026465506,0.9954437429767868,0.9938135450102965,0.9604564844105579,0.9908278032961569,0.959275182147902,0.9925714271546395,0.9638939567360989,0.991823608026415,0.9640541386353586,0.9884960395319742,0.9952713577058327,0.9931334044144048,0.9861424612498454,0.9603449383114824,0.9717299164568451,0.9500323005444786,0.9771188373781898,0.94225898871328,0.9954169255687758,0.963847360250458,0.9932000305069193,0.9965043035638596,0.9943589956151061,0.9934198514903222,0.9959882965439146,0.9938812987621906,0.9959935264707516,0.9938376482113154,0.9949719789114471,0.9902901516485783,0.9979487886036302
0.9959927686219231,0.9950995941345837,0.9944866461041649,0.9962267997275178,0.9937713258322299,0.99570340536612,0.9934452508474196,0.9951458871735099,0.9897228884242125,0.9981193860704457,0.9930699828394712,0.9937724635364875,0.9573777683653761,0.9847251631589622,0.9463559491541025,0.9851923358232034,0.9378061854129501,0.9977796038773883,0.96753153773142,0.9938892236906927,0.994080716026247,0.9599886995833025,0.9967214346728024,0.9551291887207927,0.9953778359386201,0.9613481492618088,0.9915097610240468,0.9654118555483967,0.9880512951414788,0.9957654089412747,0.9941768840718095,0.9580510946044426,0.9947129663622514,0.9560637262602062,0.994795463738952,0.9615223212712475,0.9919527670506021,0.9642565622453038,0.9887061064949164,0.9955063643152121,0.9933860969873887,0.9923655681283264,0.9556518665732576,0.981510878098836,0.9457309758394952,0.9858239826521114,0.9400268828593452,0.9984349483499377,0.9670390918808534,0.9939097813722709,0.9960610862922141,0.9951535037213362,0.9944597138245008,0.9962541241325805,0.9939970615891855,0.9958776658529291,0.9934124456604636,0.9953033779131287,0.9894387311013788,0.9981165719679862
0.9956239653316858,0.996071278425561,0.9950244071241596,0.996464233479791,0.9935874824258017,0.9956264855831227,0.9929874940217591,0.9957401181604115,0.9893337664450972,0.9980101651949074,0.993571437438762,0.9975247721611331,0.9545653539970893,0.9914035698407722,0.9441557461376583,0.9910020723725834,0.937716755954028,0.9985322359061615,0.9716186203046951,0.9945153665227502,0.9944264777594793,0.960007997701485,0.9977492426723804,0.9543698021932843,0.9958049937923497,0.9600187422732633,0.9915529808240104,0.9661854892262293,0.9885647783302813,0.9957339085496342,0.9945345259758887,0.9572580202647194,0.9971543992106875,0.9544729794159562,0.995872958332047,0.960514085859556,0.99145205041132,0.9656266753319107,0.9886200635755448,0.995450212047926,0.993770477955237,0.9966934094520805,0.9525558117299608,0.988955118445405,0.9434537254927963,0.9915422598888157,0.940044833451201,0.9987701859940383,0.9710517558989148,0.9946269920072601,0.9956038892505841,0.9960705402200405,0.995020323886839,0.9963891513077408,0.9937710504056032,0.9957524996461311,0.9927575466189889,0.995751583830162,0.9889022832284005,0.9980221466912482
0.9954502980373559,0.9969880521499874,0.995135380148187,0.9966100345060833,0.9932401967718711,0.9956942449338483,0.9924564859619507,0.9963979369412315,0.9893428232568396,0.9978001165346126,0.9942331454895539,0.9993942030974792,0.9534509276101424,0.9954910057807409,0.9440328837769021,0.993671796575577,0.9398408240299162,0.9968200518698233,0.9761822477286441,0.9951252366922269,0.994805115467994,0.9614882651922225,0.9974389848372908,0.9552725519694594,0.9952466519469323,0.9601293134711117,0.9911292615837991,0.9680280570485303,0.9888811342539869,0.9954768056179941,0.9949092590422584,0.9580875411969759,0.9981747218188022,0.9545656619766274,0.9959072620589327,0.9609136782789949,0.9905016125616235,0.9680479918492589,0.9883583260039008,0.995229837063203,0.9942903218562179,0.9990313385207309,0.9512366188118186,0.9937736026553985,0.9432798741044697,0.9941755446393733,0.9422016371027662,0.9967126065553462,0.9755860712651798,0.9953010185948151,0.9953478493204996,0.9969423343926811,0.9951563384914053,0.9964582456763977,0.993347331702133,0.9957421885670502,0.9920667254213209,0.9962778672660075,0.9888083259884353,0.9978212766506623
0.9955873091271276,0.9976947126491689,0.9949287487671417,0.9967189505424314,0.9928720237140614,0.995962007321251,0.9920111078740292,0.9970248007387883,0.9897942000854625,0.9976787459751453,0.9949991251041617,0.9994811333505618,0.9540482508817547,0.9969828213136301,0.9458905494441265,0.9933543659072999,0.9439017288702292,0.9930696151555762,0.9809062248796415,0.9956860184899046,0.9952278343333076,0.9642661985072346,0.9960141388552053,0.957703254333461,0.9939191021109565,0.9616255180111344,0.9903970383510782,0.9707861450247639,0.9890751670779367,0.9951513247733368,0.9953135268344795,0.9604116205599893,0.9979030173726408,0.9562639886323834,0.995073137531355,0.9626472822007512,0.9892978717571852,0.9713277154136921,0.9880410606874457,0.994990604513526,0.994919405335107,0.9994528062239835,0.9517149236271341,0.9959067058568326,0.9451134947696465,0.9938734128698928,0.9462238949097281,0.9927124040526631,0.9803255615456405,0.9958907530024095,0.9954300895542139,0.9976241183224139,0.9949701777112916,0.9965347188770022,0.9928800185799225,0.9959249906227732,0.9915125730462433,0.9968204161871193,0.9892113674843295,0.9976999327491595
0.9960501257956029,0.9981028091946555,0.9945419624249431,0.9968465536193769,0.9926093978298052,0.9964219590101138,0.9917790210426329,0.9975399341152817,0.9906639233198291,0.9977741854825151,0.9957943093358241,0.9980196513218761,0.9562322975811421,0.9960769585471397,0.949480807729566,0.990422463488401,0.9494919873210504,0.9878242912564562,0.9854886756407896,0.9961763420195263,0.9956906022045247,0.9680834756779497,0.9937631102198508,0.961415536560591,0.992075190070455,0.9643448156611235,0.9895196565246825,0.9742441553985384,0.989220889190618,0.9949091992973744,0.9957460281098294,0.9639873371000194,0.9965558032079725,0.9593691729743237,0.993595568530091,0.9655391855590982,0.9880357954874759,0.9752190001689325,0.9877778371547379,0.9948650474414424,0.995608742470552,0.9981787884282294,0.9538650432249514,0.9955107949212703,0.9487070030887821,0.9910004102426906,0.9517120109385122,0.98732791306714,0.9849634207810379,0.9963713417664067,0.9958777947725084,0.9980318810160516,0.994593890485642,0.9966793706183583,0.9925127578323376,0.9963163925588068,0.9912275884328113,0.9973154039649875,0.9900917021606862,0.9977866800021569
0.99675815886768,0.9982085929132152,0.9941178087952809,0.9970343315689334,0.9925474951263832,0.9970111190776658,0.9918420509024336,0.9978966275356917,0.9918696473989136,0.9980997818054367,0.9965413719736094,0.9953461049872508,0.9597606371909972,0.99314154805791,0.9544396265567183,0.9854186524832856,0.9561183435299945,0.9816912855933881,0.9896656972066388,0.9965876418615611,0.996178313730204,0.9726173841657638,0.9910118167343773,0.9660815121937532,0.9899801489817881,0.9680396726445444,0.9886522247748941,0.9781496147814679,0.9893863398888367,0.9948677575606838,0.9961956437358022,0.9684885222946278,0.9944120658607766,0.963587685073799,0.9917265415410775,0.9693354805309797,0.9868924679977037,0.9794459152015694,0.9876592404690577,0.9949463125604074,0.9962981070477372,0.9955459842177481,0.9574380759674708,0.9929270795637904,0.9536949590104377,0.9860874491997649,0.9581846388952464,0.9811696147976006,0.9892265707916865,0.9967365287186024,0.996610667047999,0.9981600213810917,0.9941687612076155,0.9969249986411352,0.9923592493728177,0.9968710076832317,0.9912914344716328,0.997714585135896,0.9913631721297843,0.9980990362549962
0.9975669680167494,0.9980866069265466,0.9937844467612735,0.997300354532022,0.9927419567793228,0.9976347665808166,0.992230421607124,0.9980908072121664,0.9932874138555148,0.9985588983027622,0.9971764296027917,0.991861459035806,0.9643039329708096,0.9886684693260954,0.9603271434907986,0.9789946686273276,0.9632504129639098,0.9752863232655522,0.9932296155911411,0.9969231865401091,0.996666507988088,0.9775140732024618,0.9880910670944381,0.971325967426572,0.987888458457336,0.972404764761938,0.9879293741205046,0.9822371949028574,0.9896287100603881,0.9950902123198337,0.9966449752616304,0.9735423257477356,0.9917847562124056,0.9685629805590321,0.9897204710692273,0.9737317775897214,0.9860133529341888,0.9837290718352406,0.9877508155753054,0.9952732601780504,0.9969293872197589,0.9919675237849892,0.9620936033491051,0.9886368459727806,0.959634523327069,0.979773964041457,0.9651264418742158,0.974845609648765,0.9928957690744967,0.9970000609249181,0.9974736941526512,0.9980755555297299,0.9938252825436689,0.9972702959944428,0.9924895141025555,0.997500511283913,0.9917272931387073,0.997996704650658,0.9928897301708275,0.9985467334732219
0.9983157220359709,0.9978623050279843,0.9936397569094106,0.9976365482708842,0.9932054714840154,0.9981956480427012,0.9929237158361016,0.9981574395061531,0.9947728545608356,0.9990002764408084,0.9976606460975423,0.9879910484802633,0.9694809586535915,0.9832211665466808,0.9666710830708876,0.971846991125713,0.9703678241546092,0.9691825724602605,0.9960404175522903,0.997195936938687,0.9971286062553291,0.9824220350451183,0.9853076598366091,0.9767617118057996,0.9860234193263734,0.9771073792319461,0.9874559397883206,0.9862512548440201,0.989989867748466,0.9955775789334116,0.997074993490614,0.9787656170032888,0.9889910970661944,0.9739098424381654,0.9878122127358315,0.9784028298258165,0.9855031400292341,0.9878092628200367,0.9880900706543967,0.9958276541213683,0.997458489132901,0.9878904030014188,0.9674363346083636,0.9832080790229216,0.9660486026720596,0.9727452826974898,0.9720347448469886,0.9689122274084352,0.9958194846130892,0.9971904410985504,0.9982879859189726,0.9978925106147043,0.9936660345533794,0.9976836312289584,0.9929237825084992,0.9981014441974354,0.9925045730956228,0.9981697846370827,0.9945087016953578,0.9989841846906546
0.9988738022346562,0.9976720291918367,0.9937419979976281,0.9980130481593172,0.9939102684080409,0.9986201898256325,0.9938594702994024,0.9981573110897031,0.996184342167663,0.9992933019024492,0.9979855796499655,0.984145023233631,0.9748963233297405,0.977380269575199,0.9730093495460521,0.9646545881747495,0.9770039725378061,0.9638667308520114,0.9980313655795039,0.9974256064729365,0.9975421406679119,0.9870226136570135,0.9829203954287997,0.982022971085416,0.9845627284580316,0.9818187524183875,0.9873014605840038,0.9899654305608478,0.9904931551295082,0.9962738706754084,0.9974702299427806,0.9837984919310336,0.9863247652163052,0.9792484618791151,0.9861986817774778,0.9830310058306901,0.9854207640178889,0.9914670181802527,0.9886858831202845,0.9965427890048184,0.9978631013320782,0.9837527651063214,0.9730537706208962,0.977238512840095,0.9724678941201134,0.9656705950741066,0.978459868060694,0.9638325580034762,0.9979211665033951,0.9973447946404527,0.9989036159136309,0.9977354890297332,0.9937540833611087,0.9981147859240946,0.9936343358148703,0.9985848111810116,0.9935474153141395,0.9982653151662384,0.996056874279523,0.9992818058068086
0.9991740797581559,0.9976234958162,0.9941069683980326,0.9983882044706577,0.9947956292929345,0.9988753016617051,0.9949457826734023,0.9981584119898673,0.9974029909812201,0.9993857179131016,0.9981711798805917,0.9806820438305692,0.9801749079364603,0.9716916056679412,0.9789271337314476,0.958022226101655,0.9827784423068184,0.9597054118239171,0.9992071922840247,0.9976347060685005,0.9978938470991269,0.9910544485859514,0.9811227915939937,0.9867940566417674,0.9836272940961295,0.986241553473665,0.9874974734309925,0.9931980083815704,0.9911427719737275,0.9970829765485663,0.9978201720992828,0.9883328055220941,0.9840328829437142,0.9842363928663762,0.9850256482624491,0.9873330111273741,0.9857794569827909,0.9945373026536135,0.9895207589522488,0.9973238263204622,0.9981442812454823,0.9799459504188964,0.9785514720913013,0.9713006000021736,0.9784696098147208,0.9591468168549647,0.9840376842343281,0.9599459766209142,0.999198289861781,0.9975002416633101,0.9992387413236496,0.9977039739762403,0.9941078112821883,0.9985106292495467,0.9945542409344204,0.9988994154757234,0.9947497274321173,0.9983275536500233,0.9973952318813848,0.9993841715282644
0.999224763506635,0.9977687440948149,0.9947094319363738,0.9987213784574236,0.9957799029710945,0.9989726241896209,0.9960778828320365,0.9982169430455228,0.9983474864386946,0.9993186132956656,0.998258448038596,0.9778824624296485,0.9849909210196812,0.9666219161054075,0.9840871926123003,0.9524357200197369,0.9874207710410219,0.9569240287651442,0.999635668531208,0.9978439413609641,0.9981810315447797,0.9943303431404307,0.9800323952582605,0.990830719402216,0.9832764806580485,0.9901323552674542,0.9880389679781122,0.9958217580304444,0.9919251762758243,0.9978926865181654,0.9981214250932854,0.9921324209976794,0.9822983495185367,0.9885938733595965,0.9843806503084818,0.9910784285584244,0.9865500454505507,0.9969175291651236,0.990555060619549,0.9980699644451889,0.9983235357744102,0.976783583718727,0.9835855181993183,0.9658951419094393,0.9837077688502858,0.9536534443131048,0.988510750828161,0.9574507542604791,0.9997142878982433,0.9976856836069286,0.999295260279135,0.9978474124531624,0.9947031722775221,0.9988296485959007,0.9955919543066691,0.9990408840811917,0.995992046508513,0.9984008438227543,0.9984281157421173,0.9993272229808099
0.9990984568302071,0.9980962859434998,0.995491278714125,0.9989845885317703,0.9967739640193236,0.9989603098150888,0.9971542103955635,0.9983631166603318,0.9989819609153918,0.9991961444324445,0.9982985128203603,0.9759315084238676,0.9890920073505653,0.9625261954533322,0.9882514685983222,0.9482313504024322,0.9907824699940222,0.9556014705686126,0.9994371795319257,0.9980678151713551,0.9984112852392995,0.9967463123240115,0.9796890905478032,0.9939748930546135,0.983509875905235,0.9933178151161987,0.9888893452201676,0.9977700029658942,0.9928126590638929,0.9986002060803143,0.9983764214345756,0.9950481872619962,0.9812312631237465,0.9921236667899307,0.9842925627068209,0.994107473004829,0.9876693875152694,0.9985707015001873,0.9917328899732047,0.9986962373133197,0.9984350442558234,0.9744814151445245,0.9878868620585026,0.9614144871027235,0.9879373515394771,0.9495229703886574,0.9917405781235189,0.9564013817347387,0.9995857329663091,0.9979161643020582,0.9991483552664719,0.9981574163623237,0.9954818524281669,0.9990523583963404,0.9966473894223458,0.9990485159916781,0.9971604777829679,0.998517603399736,0.9991117285452364,0.9992105704068583
0.9989035579955508,0.9985424625707512,0.9963733670402226,0.9991685285957295,0.9976950891406606,0.9989056442773643,0.9980908981329333,0.998595643183293,0.9993150618751204,0.9991294490326315,0.9983408728617278,0.9749107800360102,0.9923125647317474,0.9596264140813858,0.9912902683632752,0.9455809938335644,0.9928362841143412,0.9556773899185242,0.9987659145342432,0.9983118261070651,0.9985988509074799,0.9982816567127686,0.9800596874578746,0.9961598511084949,0.9842729201499891,0.9957017000562949,0.9899865745270713,0.9990362466536493,0.9937677980556516,0.9991330384530901,0.9985927416179209,0.9970222207050199,0.980866281044787,0.9947206858828553,0.9847349118258791,0.9963359985929121,0.9890487437340929,0.9995216377828565,0.992988760340128,0.9991491222712898,0.9985175250533312,0.9731478574603505,0.9912776989468002,0.9581187202758741,0.9910248561496573,0.9469252518391835,0.9937062786000114,0.9567178337386627,0.9989652559113547,0.9981912632711001,0.9989157980875492,0.9985772771169313,0.9963637014942829,0.9991836058853356,0.9976277176004157,0.9989881702396819,0.9981619925205787,0.9986904513788335,0.9994543250188959,0.9991433954010436
0.9987481752980413,0.9990163346435068,0.9972694288274562,0.9992826580024357,0.9984781052256353,0.9988739835130934,0.9988313373645776,0.998886001120473,0.999393394902836,0.9991843623454104,0.9984232567473903,0.9748033183074744,0.9945813740252188,0.958007785287164,0.9931842275939469,0.9444941213733411,0.9936672975410807,0.9569729698536218,0.9977938701945203,0.9985721031987612,0.9987605127216825,0.9989924999883182,0.9810483464758268,0.9974062789400853,0.9854673325221761,0.9972658585555001,0.9912509059942269,0.9996691102942866,0.9947477266039803,0.9994610602591152,0.9987805833491212,0.9980839347190051,0.9811671993714777,0.9963706219163992,0.985634037820221,0.9977565163242905,0.9905844225252891,0.9998482189074342,0.9942543128669696,0.999414098538933,0.9986052316701499,0.9727850244039498,0.9936769829321264,0.95612504614459,0.9929487852871688,0.9458694510031722,0.9944941249003008,0.958207096691007,0.9980236360176904,0.9984972508450063,0.9987183304814014,0.9990243434849657,0.9972613453358066,0.9992483707766961,0.9984600720301536,0.9989305744938408,0.9989357045049256,0.9989109972512094,0.9995076298279084,0.999192709174427
0.9987084593757658,0.9994293138189828,0.9980996179842501,0.9993498959612678,0.9990831879803798,0.9989105659610547,0.9993515300075506,0.9991903193964948,0.9992896567570351,0.9993574378622145,0.9985651230225199,0.9755054018751684,0.9959170492034608,0.9576243817636365,0.9940141388600738,0.9448346992756598,0.9934527879643218,0.959220625391451,0.9966924146123846,0.998837472404988,0.9989115754310858,0.9989985443768175,0.9825131480418414,0.9978120748998254,0.9869657201187082,0.9980634543388966,0.9925945870291393,0.9997629999636738,0.9957091772689531,0.9995971885408804,0.9989505016630129,0.9983386836671689,0.982038912608113,0.9971422380862329,0.9868815811920594,0.9984305199823167,0.9921687843186187,0.9996688285611773,0.9954648636479086,0.9995130220168362,0.9987216465514498,0.9733005621736458,0.9950991069843327,0.9554139688058528,0.9937900860681612,0.9462206094596248,0.9942783695569162,0.960593388788318,0.9969321328724824,0.9988120013306997,0.9986440973895796,0.9994172645231421,0.9980940263427978,0.9992817299988325,0.999099645520076,0.9989308148991908,0.999458111366367,0.9991550994549413,0.9993533306917863,0.9993583788444844
0.998810792063479,0.9997203411724696,0.9988019063848592,0.999398135579741,0.9994983838990175,0.9990304640445646,0.9996589855122108,0.999464238097252,0.9990881737662047,0.9995882472074948,0.9987658869030663,0.9768462873598313,0.9964168107812076,0.9583176692120794,0.9939421547972502,0.946349485838129,0.9924362887030357,0.9620986792471925,0.9956156508372399,0.9990931437594472,0.9990626888348412,0.9984644614742726,0.9842834864696244,0.9975341410412968,0.988626113019653,0.9982054563392155,0.9939303631758637,0.9994442523878444,0.9966115761963831,0.999588125051419,0.999110718432606,0.9979487889569978,0.9833422884923915,0.9971703359431066,0.9883479769109513,0.9984752051102893,0.9937002871979568,0.9991265766330821,0.9965656284697008,0.9994949435406804,0.9988762001155245,0.974526763098367,0.9956416603527452,0.9558449019404331,0.9937134089209454,0.9477282985360731,0.9932954251596611,0.9635533526920811,0.9958463701812067,0.9991109820532855,0.9987274598126707,0.9996989138042929,0.9987988093150169,0.9993174669150644,0.9995327138762835,0.9990150003373098,0.9997418446369482,0.9993921732328275,0.9990866803977807,0.9995835536205582
0.9990317482257611,0.999869546791569,0.9993389662023491,0.9994513214189652,0.9997379795395571,0.9992185533522497,0.9997873355359859,0.9996757766136926,0.9988695538209046,0.9997972070245715,0.9990079775735854,0.9786127711768193,0.9962383999170105,0.9598445098383684,0.9931874458793523,0.948705040437009,0.9908962576125571,0.9652684859218333,0.9946865517309322,0.9993247058538648,0.999218207935773,0.9975783948279917,0.9861801409620803,0.9967664037076627,0.9903077223281875,0.9978437919535789,0.9951796484158775,0.9988550045106521,0.9974212760769063,0.9994987902353327,0.9992657762976587,0.9971111342584928,0.9849125995942329,0.9966355587893893,0.9898973880884154,0.9980456999376256,0.9950926511809939,0.9983728110440335,0.9975157209122594,0.9994207036068428,0.9990643099973626,0.9762459693695895,0.9954671155052104,0.9571835538895327,0.9929419034530493,0.9500636315579252,0.9918141197175508,0.9667525890227087,0.9948925051117039,0.9993728453782769,0.9989470951577765,0.9998498224556802,0.9993378615061339,0.9993785075451398,0.9997744008572784,0.9991772148592655,0.9998285932134765,0.999595052343939,0.9987997260847004,0.9997907643481141
0.9993135849070609,0.9998974248027097,0.9997016092471316,0.999523133108088,0.9998351026094983,0.9994392210390384,0.9997871436779069,0.9998124442916375,0.9986978881563691,0.999926799609224,0.9992630777423056,0.98057629097791,0.9955780004344412,0.9619106635762164,0.9919978612891999,0.9515311755005906,0.9891148441113444,0.9684103008491066,0.9939876136631123,0.999521319239947,0.9993758567025166,0.9965296662519975,0.9880337933546903,0.9957160755173362,0.9918842734643605,0.9971508997796571,0.996279208937249,0.9981369242349329,0.9981135569377996,0.9993945746338077,0.9994153398658913,0.9960319222466727,0.9865784825487862,0.9957404073805299,0.9914014371662114,0.9973151568224867,0.9962812532181216,0.9975507811822949,0.9982904868581042,0.9993472507109961,0.9992704977125397,0.9782184966116898,0.9947793767672144,0.9591356026054537,0.9917282350540111,0.952861100652681,0.990105443049718,0.9698806786940131,0.9941579150163056,0.9995835635110233,0.9992417509769977,0.9998875638955396,0.9997015655112212,0.9994719336215384,0.9998625342393754,0.9993864787285305,0.9997785857791546,0.9997472859667054,0.9985666538490972,0.9999223957905912
0.9995883539588709,0.9998514220206705,0.9999050923818784,0.9996145411894186,0.9998362685846733,0.9996507221505349,0.9997152211631026,0.9998815694219627,0.9986112573984142,0.9999650567176155,0.9995011178401889,0.9825180849256365,0.994644093233277,0.9642068093782971,0.9906204923399972,0.9544625050602846,0.9873475897998515,0.9712541696083714,0.9935557827441117,0.9996774942651907,0.9995284730547465,0.9954873976149826,0.9897019919875233,0.9945798837975267,0.9932560771449364,0.9963005160356811,0.9971861945984613,0.9974162462172554,0.9986748751660692,0.9993258421722373,0.9995559264299338,0.9949036481161208,0.9881807932302509,0.9946860420304293,0.9927522055542348,0.9964535809212235,0.9972281331597457,0.9967813388559346,0.9988827847480288,0.9993147791107415,0.9994736340721809,0.9802111149886314,0.9937975872887024,0.9613838362118874,0.9903244108713916,0.9557601010453116,0.9884138046385402,0.9726800675571732,0.9936851454998528,0.9997384799830751,0.9995364482657552,0.9998548678548587,0.9999057583876139,0.9995895716344061,0.9998474259986458,0.9996004231247353,0.9996573411831802,0.9998460693466291,0.9984334152149905,0.999964640580816
0.9998017883327592,0.9997857751090719,0.9999841406799947,0.9997158309293022,0.999789280575511,0.9998192669407275,0.9996236746768149,0.9999042910073075,0.9986197714873648,0.9999419018971811,0.9996976849467603,0.9842538544278904,0.9936347578146693,0.966443288505439,0.9892754488834287,0.9571777108187064,0.9857981875813396,0.9736042186883666,0.9933829030340501,0.9997933091594426,0.9996665430215028,0.9945841735872499,0.9910811841711658,0.9935240883187706,0.9943571802789507,0.9954480127251388,0.9978804502782257,0.9967912288416705,0.9991027345122431,0.9993180768963149,0.9996816749323174,0.993884257761044,0.9895881254128156,0.9936503183862581,0.9938712491450149,0.9956107432445245,0.9979229781958164,0.9961516574266481,0.9993016122761047,0.9993396212964434,0.9996529253161189,0.9820220833810671,0.9927307538089007,0.9636246838072442,0.9889546775109088,0.9584437845039475,0.9869332717647465,0.9749684400189659,0.9934716631529044,0.9998418339969166,0.9997692931982192,0.9998013228924021,0.9999849092570195,0.9997133256980787,0.9997812867634331,0.999780609746383,0.9995240093819021,0.9999005579747295,0.9984132575780111,0.9999451253921936
0.9999290158647767,0.9997420838189068,0.99998325110198,0.9998118194960846,0.9997345906134714,0.9999285277788298,0.9995512196032345,0.9999060607447843,0.9987066118726748,0.999904395376602,0.9998394571546694,0.9856520863688848,0.9927157046887558,0.968382474319796,0.9881336683521496,0.9594319554131541,0.9846007813477307,0.9753530632014398,0.993421219608307,0.9998733669777644,0.9997810262853966,0.9939036639159615,0.9921152667666413,0.9926685949693581,0.9951599999107558,0.9947150837004255,0.9983646103210211,0.9963236202685011,0.9994049697095234,0.9993696161223622,0.9997864064883616,0.9930821516583477,0.9907093416434314,0.9927705412236247,0.9947156048077546,0.9949005337678745,0.9983815246686385,0.9957092087602599,0.9995693508759089,0.9994140945365932,0.999793172178412,0.9835019794229556,0.9917548674599439,0.9656017947736435,0.9877924076425423,0.960670626029827,0.985791032920563,0.9766523224596417,0.9934749172196131,0.9999045173599148,0.9999100287540725,0.9997654913628142,0.9999837517529073,0.9998229931680799,0.999708926989819,0.9999043559926077,0.9994211573886655,0.999926615676925,0.99848846535761,0.9999094270472124
0.9999775720119404,0.9997371364396034,0.9999467456417002,0.999888202611775,0.9996983482939582,0.9999818189799685,0.9995165982594603,0.9999069993406562,0.99883543251776,0.9998874457720053,0.9999259704057478,0.9866438129814654,0.9920029840296393,0.9698596528609591,0.9872998233054375,0.9610784134462447,0.9838094733868813,0.9764869353558752,0.9935928280608552,0.9999248437057593,0.9998658001469256,0.9934746584741768,0.9927972925014108,0.9920759923722202,0.9956741644898274,0.994177709742244,0.9986616024047091,0.9960344803792212,0.9995977657522065,0.9994567482973282,0.9998653845007236,0.9925473196042536,0.9915004528950004,0.9921307212454326,0.995279364838467,0.9943906385333082,0.9986412141926058,0.9954591358965802,0.9997177452584416,0.999512710755526,0.9998880009290843,0.9845668678362391,0.9909949815528521,0.9671315909680522,0.9869442250780441,0.962295986623926,0.9850380441819755,0.9777294625539314,0.9936205463554797,0.9999399343483306,0.9999644207697425,0.9997634747326207,0.9999469974774802,0.9999036890585791,0.9996593279440089,0.9999694948916142,0.9993689914635174,0.9999400638845692,0.9986184038510089,0.999892375010882
0.9999779140376157,0.9997614805841721,0.9999097478363725,0.9999367268429575,0.9996886963447764,0.9999969945794019,0.9995179286708122,0.9999154120408564,0.9989606402629514,0.9998970687241542,0.9999675897998881,0.9872272063142514,0.9915538033738426,0.9707992819796747,0.9868061013412268,0.9620780386984571,0.9833983439502625,0.9770797467870349,0.9938024881104105,0.9999551127391055,0.999919000878593,0.993272210413384,0.9931665285185027,0.9917496578451183,0.9959429716689425,0.9938610195822143,0.9988102399649159,0.9959048113502089,0.9997028402952892,0.9995443026982554,0.9999164856621207,0.9922699085717372,0.991966393616804,0.9917556840237551,0.9955914335434459,0.9940980213589696,0.9987547607118767,0.9953670367288304,0.9997830895403207,0.9996026071656783,0.9999404383735828,0.9852036871112633,0.9905136989237597,0.9681200804315989,0.986442271802943,0.9632823012472426,0.9846485281760453,0.9782820087936563,0.9938145704609165,0.9999596611464592,0.9999647291814837,0.999787269504968,0.9999099316603741,0.9999503597134584,0.9996417607664907,0.9999911346424512,0.9993635305991269,0.9999507781579846,0.998750859806375,0.999900989680765
0.999966131459621,0.9997882669786791,0.9998913738258661,0.99995744672622,0.9996958672325871,0.9999964868040021,0.9995349065368873,0.9999265122334777,0.9990387762701252,0.9999142019237699,0.9999806914605618,0.9874633728321638,0.9913623675097156,0.971218551195687,0.9866122193863276,0.9624985413605454,0.9832699716082829,0.9772785083584166,0.9939517065560536,0.9999694641679873,0.9999429876303425,0.9932245721673655,0.9933004092477393,0.991636870803482,0.9960356429995759,0.9937389595874555,0.9988591386368844,0.9958805211118458,0.99974410373543,0.9995985195019678,0.9999404979734463,0.9921855644373386,0.992157063570271,0.9916116153141428,0.995709434020193,0.9939901930989052,0.998782284105052,0.9953659061738145,0.9998008905227553,0.9996550986339342,0.9999602688163194,0.9854670646581369,0.9903071982901519,0.9685690946594107,0.9862450858396431,0.9636969542044691,0.9845281892558317,0.9784608638003891,0.993957467581057,0.9999699292131199,0.9999509980012897,0.9998126069249199,0.9998917540230248,0.9999680344683143,0.9996460566230085,0.9999922885204691,0.999380052981782,0.9999597003162952,0.9988353716482384,0.9999173834979915
