x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.25000000000000006,0.24694689176844767,-0.15632200786709555,0.24720843049915583,-0.19651428384753064,0.24712017192657576,-0.19969117186234414,0.2468217968038256,-0.07937780459390824,0.24759525086512366,0.1932844000048169,-0.14896767002490746,0.1574368684043968,-0.15315217853840582,0.1872489446007323,-0.18025354348693087,0.19642710759978566,-0.1476976578597917,0.08893117566956311,0.08669947183487851,0.07374685680047974,0.10165353013151526,-0.08916311944191904,0.12868105101638827,-0.0889776727400164,0.13499221698794922,-0.11086338072865412,0.14490994124489226,-0.11688102181106846,0.18915554309757018,0.14323434756981082,0.0036233007227117753,0.01416837521518903,0.02099565783782409,-0.0029612800774215927,0.02762426492585791,0.012499527357604151,0.0495868826347609,-0.019504136605318793,0.14723074413702233,0.1173926936214565,-0.04532640889654837,0.0517590054233604,-0.0495204444252276,0.08876166754447713,-0.08049095642648099,0.11359642687991203,-0.07505231972875621,0.044436774873435406,0.10236560348028091,0.24526748643737356,0.2474256036069174,-0.0617448173209945,0.24711283555090843,-0.09895275377074836,0.24695345922262996,-0.1276920614806977,0.24335695775158814,-0.048162926861826875,0.24759649366865766
0.24694689176844767,0.25,-0.15927804826583347,0.24895639277011133,-0.19844257643789354,0.24887307501461226,-0.20154431730621308,0.24857798975514153,-0.08011176940832926,0.2493428278781308,0.1952421072553381,-0.1510618806551647,0.15955857042135774,-0.15523667346051825,0.18924335634992887,-0.18220617003531264,0.19830172950980057,-0.14921840480305076,0.089776205348658,0.08718832444236174,0.07380898703737983,0.10329188413963114,-0.0906790797272149,0.13054602065131193,-0.0904671376240019,0.13672662069291128,-0.11240720105947616,0.1465962924423948,-0.11835557426796418,0.19083074872197814,0.14465865504907044,0.0030055388478268524,0.014958437217993878,0.020546761163921942,-0.0023386334112489426,0.02723949637807992,0.013229642635633677,0.04943860351016882,-0.019111005039868026,0.1480344551698531,0.1178796634528161,-0.045113238973945764,0.051608037624422405,-0.049348012162166506,0.08896941711125156,-0.08062189405521371,0.11405006977800931,-0.07521559576245003,0.04453902600651832,0.10322686385360326,0.2470024242738631,0.2491715716389344,-0.06169734617607946,0.24885573016584317,-0.09926090425675188,0.24869480168519503,-0.12828499665639242,0.2450634382767498,-0.04833577025697602,0.2493440753576186
-0.15632200786709555,-0.15927804826583347,0.25000000000000006,-0.1590335289296817,0.19911075280254895,-0.1590507076059421,0.19008318866588414,-0.15909636733277802,0.07727345858524519,-0.15864273504338167,-0.20369732579008215,0.23514274559136822,-0.24348959397940248,0.2387704285970422,-0.20747648782580852,0.20525646893596927,-0.19266760931068022,0.1608411367844262,-0.08791883328873172,-0.038183815179451304,0.014016221418096497,-0.1881898036377413,0.17562261288769537,-0.2145335783027033,0.17520172707030518,-0.19265005426833456,0.17436839856809566,-0.1835476732634706,0.1635626220267588,-0.1680481285644744,-0.14702673851666995,0.08368042601562393,-0.10132074220008208,0.06638177676445778,-0.08429980281064665,0.05981631465498285,-0.09429805722201695,0.03510634184737887,-0.05908077379434384,-0.06259929442837642,-0.029541962603263368,-0.04223508763087435,0.03586807992517145,-0.03805976706368499,-0.0008826061074733107,-0.00691327142123585,-0.026189419291002297,-0.0010932856393872236,-4.86665352669737e-5,-0.08431706867218906,-0.15765820936603311,-0.15847892182331633,-0.025055711539024427,-0.1581627494191587,0.01121900933691377,-0.158003504710313,0.040537063277917125,-0.15443189919073483,0.00836360743450359,-0.15864289948249083
0.24720843049915583,0.24895639277011133,-0.1590335289296817,0.25000000000000006,-0.19925154602855058,0.24914012066917,-0.20213881035811196,0.24884843804096707,-0.08047479628637458,0.2496037861996202,0.19573252790038442,-0.15165854336410448,0.16017075078132317,-0.1558474045827443,0.1899615526352186,-0.18289772686986455,0.19893514305479978,-0.1497709841514992,0.0901486751049073,0.08714223340211515,0.07369053566502719,0.10379286797034301,-0.0911523534781745,0.1311044815582074,-0.09093977551081966,0.13730579492528025,-0.11293287912671554,0.1471738997738822,-0.11887663730398101,0.19127101999792503,0.14498616518635524,0.0027339002522764333,0.015268777482230989,0.02031307449983223,-0.0020655355204746233,0.02702021822750838,0.013537382754097892,0.049266718380874215,-0.018875626826931623,0.14807693596567373,0.11785703567742097,-0.044932617385198215,0.05144138724758131,-0.0491765735617547,0.0888835515675302,-0.08051808819901105,0.11401871494441873,-0.07512992830123155,0.04448846555548416,0.10340234719583374,0.24726255744445222,0.2494321702453903,-0.061555357989232576,0.24911562812473279,-0.09919797609808934,0.24895434860138704,-0.1282853038182833,0.24531513289744644,-0.04830832473967642,0.24960502863264847
-0.19651428384753064,-0.19844257643789354,0.19911075280254895,-0.19925154602855058,0.25,-0.19934137096951046,0.22653628151846844,-0.1989675450777663,0.10493489317254266,-0.198865304185824,-0.20440115440330936,0.19765575632514207,-0.20464080077533944,0.2063717343571741,-0.2400080616152351,0.2313207380539475,-0.22384007438176867,0.18112709429207294,-0.11216964282301771,-0.04917676587346466,-0.023027863277108915,-0.15435085418014968,0.1416289485699763,-0.18166454798888243,0.14156738623039697,-0.18640650859109065,0.1623707404671556,-0.1887206718745957,0.16232183027985614,-0.19180385138280318,-0.1476467312534896,0.0479267572481773,-0.06589943238588239,0.03034499434042978,-0.048603682967626106,0.0236507284896702,-0.06391258711770181,0.0012703181231943617,-0.030560446473652955,-0.09786910763893561,-0.06727969659740393,-0.005742480141746021,-0.000751473287149537,-0.0014947067293913287,-0.03818331567052989,0.0298711192336626,-0.0634071349796637,0.03007253135078502,-0.01790326775905268,-0.09441873905713155,-0.19729615297522562,-0.19869591059583908,0.011381089448891216,-0.1983762387205088,0.04861940104620137,-0.19821444899169893,0.07783591834373312,-0.1945762993919351,0.024432468299862852,-0.19886538011298047
0.24712017192657576,0.24887307501461226,-0.1590507076059421,0.24914012066917,-0.19934137096951046,0.2500000000000001,-0.20246022489942528,0.24874755486257052,-0.08062413662834232,0.24951585148457214,0.19575280442220439,-0.15175357166057754,0.16026644113434987,-0.155941525781493,0.19005983974956817,-0.18300481738979144,0.19909195364113635,-0.14995775022037677,0.09034643897982846,0.08700180195324561,0.07359993562818712,0.10388611180793554,-0.09124523717568554,0.13119821702560372,-0.09103291951604565,0.13740899581097138,-0.11303393790165808,0.14731263441302322,-0.11900597448965951,0.19133195838087522,0.14499311346210442,0.0026422050568739447,0.015360711753324471,0.020221687110411377,-0.001973830204438037,0.02692891220058165,0.013631064249190611,0.049174763525646856,-0.01877780137001919,0.14798486353380366,0.11776732556665745,-0.04484158254495662,0.05135043046808499,-0.04908561451129446,0.08879316337112378,-0.08042751210196179,0.11392866222650302,-0.07504856418230908,0.044439973112486465,0.10338992831853522,0.247175983360682,0.24934423501016775,-0.061465492059256714,0.24902768225721028,-0.0991079696387039,0.24886639928088222,-0.12819573924513217,0.2452271283059713,-0.04826480573001267,0.24951708996954425
-0.19969117186234414,-0.20154431730621308,0.19008318866588414,-0.20213881035811196,0.22653628151846844,-0.20246022489942528,0.24999999999999983,-0.20276423440200958,0.12465507200658241,-0.20198906089542196,-0.19873181974206938,0.18498421588032787,-0.19349386070986235,0.18926974483651227,-0.22300464992356592,0.22398780721491116,-0.24088778996867835,0.19584589961103543,-0.13063970879603573,-0.04232335204026294,-0.031246118295264552,-0.14032074896346497,0.12871740593151187,-0.16763601729270314,0.13325671942442122,-0.17880956154752412,0.15559099840699636,-0.18914288409152188,0.1613132969711225,-0.196518552029492,-0.14298534896705042,0.03964331233075023,-0.05666108426787449,0.024067088916616255,-0.04207731976594484,0.01746744515570409,-0.057480878603630145,-0.004433536406224435,-0.02552456493821707,-0.10187681842371006,-0.0722201644596136,0.0002946698962377959,-0.006603664067271806,0.004386497657988173,-0.0435166944684104,0.03529490179568532,-0.06835317461801445,0.0347423948389595,-0.020593257997216743,-0.09444009658928086,-0.20035197281012243,-0.2018212527852475,0.017026717715005534,-0.20150633909295718,0.053794689872628795,-0.2013468315140695,0.08256126429212217,-0.1977586028188867,0.02672045180873498,-0.20198877687969474
0.2468217968038256,0.24857798975514153,-0.15909636733277802,0.24884843804096707,-0.1989675450777663,0.24874755486257052,-0.20276423440200958,0.25000000000000017,-0.08105629208212611,0.2492160570012373,0.195840507810778,-0.1520471439678082,0.16056008681182554,-0.1562353214043422,0.19035521497598445,-0.18330751749122465,0.19943678649572524,-0.15028510570587325,0.09062177960360693,0.08671052630923777,0.07330232810128608,0.10418112018547804,-0.09154012416089446,0.13149323930347517,-0.09133019837611188,0.13770883623117416,-0.11333384068030163,0.14762354134942907,-0.11931446288229246,0.19139114298797458,0.14500711038719466,0.002344681191262285,0.01565774131540175,0.019923527961418136,-0.0016756860842739867,0.02663064132896027,0.01392961767241132,0.048875949449868394,-0.018477520951962752,0.14768492208934153,0.11746915220841249,-0.044543227324688794,0.05105192535258809,-0.04878723014330505,0.08849440564803186,-0.08012896058085268,0.11363008277799153,-0.0747821076904474,0.044282239676945535,0.10333893076072558,0.24688073917014255,0.24904444861687597,-0.06116996799796866,0.24872787905487515,-0.09880987491115384,0.2485665938951099,-0.12789801296430392,0.24492734755949194,-0.04812300003615774,0.2492172827531082
-0.07937780459390824,-0.08011176940832926,0.07727345858524519,-0.08047479628637458,0.10493489317254266,-0.08062413662834232,0.12465507200658241,-0.08105629208212611,0.24999999999999994,-0.08028688400813691,-0.08106575090382287,0.07057848696982952,-0.07898158803350319,0.07479974797903952,-0.10485595255753263,0.1073613081098232,-0.12309583483974021,0.16108765223816432,-0.23053823118558672,0.06916208077005685,-0.009013441065254105,-0.04941387210893048,0.04846864480198776,-0.0652472280988579,0.06714796165570154,-0.09440909637165507,0.09075076091429396,-0.11531670433566966,0.10041075047757957,-0.10705995825109814,-0.05707306356407,0.023965923393931957,-0.029763748870853354,0.021945088509333036,-0.030256717686884343,0.01909902853908718,-0.03934651788075885,0.010593958345380232,-0.026493028693189705,-0.03339484038009481,-0.02166228341303247,-0.010632653739772832,0.008083814258789243,-0.009074682532842887,-0.008487232718256727,0.004638389984012492,-0.019430744243055093,0.004736162651793123,-0.0024957416196605166,-0.04195178245025614,-0.07971247024384437,-0.08020766232940948,-0.0032592540530867165,-0.0800639432087477,0.013164996228508096,-0.07999131073554493,0.02589198841396949,-0.07836253021939452,0.005904874631492648,-0.08028278052479046
0.24759525086512366,0.2493428278781308,-0.15864273504338167,0.2496037861996202,-0.198865304185824,0.24951585148457214,-0.20198906089542196,0.2492160570012373,-0.08028688400813691,0.24999999999999972,0.19564226701998622,-0.15127579151410875,0.15978838488367186,-0.15546267620978296,0.1895844787582365,-0.18253295990383278,0.19871968763650735,-0.1495097001111027,0.08996031974877168,0.08744119779769531,0.07407677186243027,0.10340768674216477,-0.09076789790180095,0.1307195885820095,-0.09055497835777249,0.1369340391123677,-0.11255841186891133,0.14684891655427731,-0.11853933996788582,0.19125950116618182,0.14496635629304117,0.0031196310522850906,0.014883267407306638,0.020698613190689524,-0.0024510564656526623,0.027405888206276294,0.013154431873643678,0.04965135024280028,-0.01925285827345256,0.1484601381453626,0.11824249213381378,-0.04531843459090322,0.05182733710741554,-0.04956236955642484,0.08926978043137125,-0.08090384942684373,0.11440437856598507,-0.07547306660376708,0.04469095663179662,0.10347103809437919,0.24764406571723394,0.24981954770023623,-0.0619374394845879,0.24950302765986407,-0.09958333537893618,0.2493417511341967,-0.12866980839247022,0.24570250741277258,-0.04849022995563349,0.24999243281186848
0.1932844000048169,0.1952421072553381,-0.20369732579008215,0.19573252790038442,-0.20440115440330936,0.19575280442220439,-0.19873181974206938,0.195840507810778,-0.08106575090382287,0.19564226701998622,0.25000000000000033,-0.20476274842964176,0.20806823794659748,-0.20350002277870985,0.20520513101994603,-0.20019722249275704,0.19904551003970514,-0.1591609873327975,0.09096500425480882,0.057074867600261994,0.020263905600231183,0.15669095977972816,-0.14398151480275836,0.18054943222949912,-0.14141687103837552,0.1718921001699872,-0.15104017523816196,0.17094440259635854,-0.14734926448679625,0.1787663957323837,0.1474503868497401,-0.050488203045671434,0.06842018157657238,-0.03292838776361942,0.05101513528664308,-0.026252153797383316,0.06316866445805942,-0.0021714663767679774,0.028798764765908744,0.0967315084355719,0.0644293824324167,0.008395424938867066,-0.001919348309847386,0.004157987367657689,0.035409212503650464,-0.027341099029321414,0.06088308736923126,-0.028888996977728364,0.017556280513623873,0.09244178013916152,0.1941172371452497,0.19547397661597884,-0.008709123831809353,0.19515503273999119,-0.04582299559512305,0.1949936674614271,-0.07532110662433443,0.19136587781589232,-0.024174083686839452,0.19564280181599764
-0.14896767002490746,-0.1510618806551647,0.23514274559136822,-0.15165854336410448,0.19765575632514207,-0.15175357166057754,0.18498421588032787,-0.1520471439678082,0.07057848696982952,-0.15127579151410875,-0.20476274842964176,0.25000000000000017,-0.24133526056102136,0.23814079283017062,-0.2065482661338126,0.20407957019521614,-0.18840660486302196,0.1564701919501986,-0.08161445949030074,-0.03685803226736242,0.02434890210483788,-0.2015392563187274,0.1887287163531769,-0.2187083064355469,0.18140657748458464,-0.1943392142477193,0.17758682902688458,-0.18252677587702615,0.16397789769715768,-0.16309857200712444,-0.15009889334452653,0.09520801001031229,-0.11315027889202112,0.07760218319596165,-0.09548641367653286,0.07092574176068489,-0.10346544635609732,0.044411996499076976,-0.06677746669928486,-0.05499834415810074,-0.019986600047591212,-0.05304328182752708,0.04657005051164682,-0.04879543134167107,0.00918918007687228,-0.016940213696284158,-0.016813086411488563,-0.009101101300926537,0.0043998569013798585,-0.08305675382515323,-0.15042714647696837,-0.15110986157559725,-0.035468267623184425,-0.1507876319935991,0.0013493592744278603,-0.15062554793675503,0.031471141376013236,-0.1469928789810947,0.004569181490970959,-0.15127598816597146
0.1574368684043968,0.15955857042135774,-0.24348959397940248,0.16017075078132317,-0.20464080077533944,0.16026644113434987,-0.19349386070986235,0.16056008681182554,-0.07898158803350319,0.15978838488367186,0.20806823794659748,-0.24133526056102136,0.2500000000000002,-0.24495271378410335,0.21338883342703632,-0.21097302859673148,0.19691661152557544,-0.164816920817083,0.09011695709349228,0.03765195970497118,-0.016027810414404986,0.1933894546559235,-0.18058632197714908,0.220250841313044,-0.18018089906641935,0.19803331188563772,-0.1793935737904841,0.1884204322187516,-0.16813298514640865,0.17114860760736494,0.14980914534032128,-0.08696154579602125,0.1049242840270317,-0.06934351022560374,0.08759052145733869,-0.06265849148467693,0.09779179042951966,-0.03750976008815918,0.06189643615023041,0.06199659222294771,0.02833509520093723,0.044756556036514655,-0.038273551555958886,0.040504636983796465,-0.0008518643108684797,0.008790473886908477,0.024917191529520908,0.002681330434430532,-0.0008785517304231803,0.0855561151703073,0.1588125574363752,0.15962166486176335,0.027245895221630595,0.15929960982528307,-0.009677534040707546,0.1591374391283802,-0.03953207419234993,0.1555006366163241,-0.0076821921453957215,0.15978852050200268
-0.15315217853840582,-0.15523667346051825,0.2387704285970422,-0.1558474045827443,0.2063717343571741,-0.155941525781493,0.18926974483651227,-0.1562353214043422,0.07479974797903952,-0.15546267620978296,-0.20350002277870985,0.23814079283017062,-0.24495271378410335,0.2500000000000003,-0.21583266674852025,0.21340407583423568,-0.1927698871276218,0.16155672174549973,-0.08606356667993767,-0.03709760672795296,0.020379481888735715,-0.1977552360349166,0.18494485742151526,-0.22499504809034285,0.18482065047258633,-0.20151725425823286,0.18307164490138575,-0.18902363400899083,0.16949716350187258,-0.16886077475340636,-0.1500715046261088,0.09132246623678839,-0.109285596062372,0.07370177502011463,-0.09196578194541923,0.06701683409766011,-0.10200209077232915,0.0417828942216267,-0.06572594096023097,-0.05787158021947464,-0.02400045295134065,-0.04911198877133111,0.042629293157018196,-0.044859123226808094,0.0052022802342543565,-0.013129009647494576,-0.020591080302659326,-0.0064938417287913,0.0031032151104273572,-0.08469024500185679,-0.1545529607390379,-0.15529623533173478,-0.03155542197088332,-0.1549738547623714,0.005339401304174936,-0.15481161136943664,0.03522412356149312,-0.15117426425457647,0.00569083024924962,-0.15546282954167337
0.1872489446007323,0.18924335634992887,-0.20747648782580852,0.1899615526352186,-0.2400080616152351,0.19005983974956817,-0.22300464992356592,0.19035521497598445,-0.10485595255753263,0.1895844787582365,0.20520513101994603,-0.2065482661338126,0.21338883342703632,-0.21583266674852025,0.25000000000000006,-0.24052117792975206,0.22442766595545674,-0.1843338376498184,0.1131388400526359,0.04369947193551685,0.013676755956608153,0.16377595653346122,-0.15102398485916907,0.19109462442191555,-0.1509340711963782,0.19574666059736967,-0.17170673314845852,0.19546089571195668,-0.16963852271819416,0.1909168091761196,0.14821082377366815,-0.057286761273327894,0.07526796676629066,-0.03967749388893328,0.05794333429042679,-0.032983615814458085,0.07324692456567904,-0.01059598431357813,0.03957920805590298,0.0886915453926587,0.057990143330456684,0.015072168662158039,-0.008577859287339458,0.010821264821711996,0.028862989217928743,-0.020555156441057626,0.05410608297974029,-0.02177308306444297,0.013007894841010942,0.09277428376762045,0.18815704203863282,0.18941550806718463,-0.002149743945244108,0.1890951675350161,-0.03932449480759558,0.18893323705638426,-0.06856834450713033,0.18529422710428756,-0.020038566195312222,0.18958440298964807
-0.18025354348693087,-0.18220617003531264,0.20525646893596927,-0.18289772686986455,0.2313207380539475,-0.18300481738979144,0.22398780721491116,-0.18330751749122465,0.1073613081098232,-0.18253295990383278,-0.20019722249275704,0.20407957019521614,-0.21097302859673148,0.21340407583423568,-0.24052117792975206,0.25000000000000017,-0.22796295285905724,0.18823859664244763,-0.11664352374558723,-0.03828761697407147,-0.009698344027338185,-0.16484935982897198,0.15268887917586021,-0.19228824997819555,0.15653854321040986,-0.20255208701577002,0.1785165834701355,-0.20052107073172723,0.17505279980618818,-0.1908238343427234,-0.1460832072663087,0.06178793556630575,-0.07905689407187362,0.045836486948845866,-0.06403453316652169,0.03917092197436166,-0.07954728343607156,0.017020084747743462,-0.04584310297931123,-0.08198575314713377,-0.05148305249849113,-0.021240958080077806,0.014860560710112446,-0.01709298766133711,-0.022434092253880687,0.014144203917723485,-0.04756050708249662,0.015954073616089682,-0.00954622513019322,-0.0913812665000075,-0.1812073593899026,-0.1823649412270873,-0.004110113485117089,-0.1820454397685994,0.032870484455873,-0.18188406661350234,0.06198361762441537,-0.1782591421741335,0.016891326184325192,-0.18253276397424084
0.19642710759978566,0.19830172950980057,-0.19266760931068022,0.19893514305479978,-0.22384007438176867,0.19909195364113635,-0.24088778996867835,0.19943678649572524,-0.12309583483974021,0.19871968763650735,0.19904551003970514,-0.18840660486302196,0.19691661152557544,-0.1927698871276218,0.22442766595545674,-0.22796295285905724,0.24999999999999992,-0.2007399093196593,0.13204796542707856,0.04018851004386635,0.027832224243168363,0.14386597796264636,-0.1322444346996834,0.1712088097830192,-0.13680805705697138,0.18252851258166575,-0.1592883726579058,0.1933238361180625,-0.16535950536372465,0.1968744932135189,0.14328995784317836,-0.04311520443001686,0.06014220522331507,-0.027535087589487355,0.04556265849760623,-0.020930424438360504,0.06100487928013622,0.0009748079715122016,0.02907838156600464,0.09848507550026417,0.06884474407176502,0.00315193455502588,0.003161191163877477,-0.0009432843356519486,0.040106800864424995,-0.03187818068186098,0.06496736061423508,-0.031689144151439634,0.018782294029636645,0.09395748299522323,0.19713371257504117,0.19855191628284566,-0.013628711268265382,0.1982365050108428,-0.050402349762758716,0.1980768185286329,-0.07919874804412344,0.1944854171782967,-0.02509953114831294,0.1987193610658994
-0.1476976578597917,-0.14921840480305076,0.1608411367844262,-0.1497709841514992,0.18112709429207294,-0.14995775022037677,0.19584589961103543,-0.15028510570587325,0.16108765223816432,-0.1495097001111027,-0.1591609873327975,0.1564701919501986,-0.164816920817083,0.16155672174549973,-0.1843338376498184,0.18823859664244763,-0.2007399093196593,0.2500000000000002,-0.17353338225713333,0.006601254251836913,-0.007879058373030226,-0.12158320440890102,0.11621123160400935,-0.1477768420514795,0.13941828103774886,-0.17792668751678387,0.16841097406482955,-0.20044439147554116,0.17529277997761053,-0.18266310440519168,-0.11654871669213551,0.05789810556542241,-0.07043880153981566,0.05013581434310553,-0.0660877708590494,0.04434671308831416,-0.08016566038748953,0.025328663058268544,-0.05234863116383093,-0.060709326578996206,-0.03503073205782084,-0.028289949699339397,0.02306181485145489,-0.025007835778338657,-0.009509742959412698,0.0022359184752215044,-0.03141440028265101,0.004677045917535548,-0.0027269515047458367,-0.07875275588332985,-0.1485033615344061,-0.14936203732022352,-0.01356114825522663,-0.1490819194115167,0.018658945760411116,-0.1489406313986345,0.04405652311521069,-0.1457700028826801,0.009694823127756599,-0.14950811245792597
0.08893117566956311,0.089776205348658,-0.08791883328873172,0.0901486751049073,-0.11216964282301771,0.09034643897982846,-0.13063970879603573,0.09062177960360693,-0.23053823118558672,0.08996031974877168,0.09096500425480882,-0.08161445949030074,0.09011695709349228,-0.08606356667993767,0.1131388400526359,-0.11664352374558723,0.13204796542707856,-0.17353338225713333,0.2500000000000001,-0.07212097510026531,0.008863878622279733,0.058957083828428306,-0.05748635139493474,0.07599302535110118,-0.07654881777516824,0.1055469258684225,-0.10105638375550302,0.12685121706206118,-0.11059190899432506,0.11878137441083571,0.06533855922534294,-0.02831408918427456,0.03505448840151755,-0.025509790275331644,0.03485924721273911,-0.02228092149915726,0.04463187705231949,-0.012372912758896015,0.02980268563962036,0.03734629822018747,0.023740761748753482,0.012764790839645043,-0.009855384811027044,0.010974990979403932,0.008872834000746564,-0.004560705736899315,0.021294212951986774,-0.004934416944176537,0.0026408140892684286,0.04701925588886068,0.08932332549960313,0.08987191168032495,0.0043981661745177425,0.08970958425914534,-0.014158086756289025,0.08962756921702542,-0.028598899386632178,0.08778837126769662,-0.006522696236023862,0.08995670469183167
