x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.08669947183487851,0.08718832444236174,-0.038183815179451304,0.08714223340211515,-0.04917676587346466,0.08700180195324561,-0.04232335204026294,0.08671052630923777,0.06916208077005685,0.08744119779769531,0.057074867600261994,-0.03685803226736242,0.03765195970497118,-0.03709760672795296,0.04369947193551685,-0.03828761697407147,0.04018851004386635,0.006601254251836913,-0.07212097510026531,0.25,0.039650287655668796,0.020060470852177794,-0.014137467088680824,0.02714007355906563,-0.004108328214145343,0.014210427235021823,-0.0026833255957544877,0.006812320480639233,0.0021118305302280935,0.029225187307098784,0.041815583978314703,0.020345074079128007,-0.01446355099173766,0.02894200022093292,-0.024208088717136617,0.031057392340407088,-0.02112168660846356,0.03856803122699551,-0.031786293912207,0.0629255393466892,0.05398817159654194,-0.03509146589251845,0.03716897049084934,-0.03653990084742502,0.04735429531601728,-0.045186430494663386,0.05423593491194321,-0.042056095771288736,0.0252956302021893,0.029358134364480537,0.08648056071990265,0.08739863034120593,-0.03949757037526971,0.08732311266102524,-0.04989800248672738,0.08728450347490195,-0.05763115095493928,0.08639342539274092,-0.024840897259543974,0.0874436017455215
0.07374685680047974,0.07380898703737983,0.014016221418096497,0.07369053566502719,-0.023027863277108915,0.07359993562818712,-0.031246118295264552,0.07330232810128608,-0.009013441065254105,0.07407677186243027,0.020263905600231183,0.02434890210483788,-0.016027810414404986,0.020379481888735715,0.013676755956608153,-0.009698344027338185,0.027832224243168363,-0.007879058373030226,0.008863878622279733,0.039650287655668796,0.2500000000000003,-0.07247213961406612,0.08439011393333248,-0.04486213467995613,0.06475153875743402,-0.0257822321033904,0.04208285576784197,-0.012687091499030644,0.022254714567162614,0.0296259226778874,-0.029729154565024198,0.10780250778468359,-0.10691002630182317,0.1044137281815151,-0.10270800583620235,0.10258845938438697,-0.0868674731409751,0.08890696131403296,-0.07720235833189744,0.07615229724939838,0.09207730239156176,-0.10224298044781965,0.10149718188247368,-0.10174074413656203,0.09672370333351882,-0.09612950901892553,0.09090575384417256,-0.07758703167928158,0.043573237705802875,0.012607593351659944,0.07275500075063124,0.07409454905532985,-0.09897562178458313,0.0741468676611805,-0.09501318919109619,0.0741713126645171,-0.08820299850707354,0.07468909001897424,-0.03744681896098201,0.07407753408256595
0.10165353013151526,0.10329188413963114,-0.1881898036377413,0.10379286797034301,-0.15435085418014968,0.10388611180793554,-0.14032074896346497,0.10418112018547804,-0.04941387210893048,0.10340768674216477,0.15669095977972816,-0.2015392563187274,0.1933894546559235,-0.1977552360349166,0.16377595653346122,-0.16484935982897198,0.14386597796264636,-0.12158320440890102,0.058957083828428306,0.020060470852177794,-0.07247213961406612,0.2500000000000001,-0.23632315923968103,0.21511909648036362,-0.19304308283756977,0.17826076273728056,-0.17175307453181385,0.15642951437642433,-0.14679314436347124,0.12456052248636691,0.1527263462683839,-0.14309499031481715,0.1610080652346061,-0.12546842741150988,0.1415504077711132,-0.11879430659133668,0.13757162135596487,-0.08478580059015624,0.09662808370406491,0.01461453888790797,-0.02777852846252372,0.10091877989610867,-0.09446211327078094,0.0966689366505956,-0.05707908826650927,0.06386428963263838,-0.02966231708542941,0.04634982966099424,-0.0249512419412549,0.06965158440193904,0.1032831423245613,0.10324472408572372,0.08286456789080374,0.10291942460886486,0.04642084113246256,0.10275679617012835,0.01467394466042799,0.09912449387133754,0.013572929074203838,0.10340772919057624
-0.08916311944191904,-0.0906790797272149,0.17562261288769537,-0.0911523534781745,0.1416289485699763,-0.09124523717568554,0.12871740593151187,-0.09154012416089446,0.04846864480198776,-0.09076789790180095,-0.14398151480275836,0.1887287163531769,-0.18058632197714908,0.18494485742151526,-0.15102398485916907,0.15268887917586021,-0.1322444346996834,0.11621123160400935,-0.05748635139493474,-0.014137467088680824,0.08439011393333248,-0.23632315923968103,0.25000000000000033,-0.20939315310707712,0.19475655027003516,-0.17422503312028834,0.1706411147971482,-0.15161319637968326,0.14386780175368566,-0.11630179366831245,-0.1535070820509446,0.15598513141994477,-0.17387605658173005,0.13838054508446662,-0.15393766830341435,0.13169682270947727,-0.14681792879925556,0.09563243372662415,-0.10486628972092657,-0.003799200303595849,0.040546603792216196,-0.1138022788984839,0.10734453111474594,-0.10954919910550268,0.0699140009819363,-0.07644719359127097,0.042083360811955885,-0.056327949004423596,0.03046093488380184,-0.06619765118200342,-0.09083619194523891,-0.09060544201237501,-0.09560097289264881,-0.09027894562761753,-0.05921119651325342,-0.09011598376431723,-0.026989261355689437,-0.08647954092540364,-0.018427835972886403,-0.09076780793834047
0.12868105101638827,0.13054602065131193,-0.2145335783027033,0.1311044815582074,-0.18166454798888243,0.13119821702560372,-0.16763601729270314,0.13149323930347517,-0.0652472280988579,0.1307195885820095,0.18054943222949912,-0.2187083064355469,0.220250841313044,-0.22499504809034285,0.19109462442191555,-0.19228824997819555,0.1712088097830192,-0.1477768420514795,0.07599302535110118,0.02714007355906563,-0.04486213467995613,0.21511909648036362,-0.20939315310707712,0.25000000000000033,-0.20944261711211157,0.20553164751458863,-0.19117697873019882,0.1829603000730781,-0.16825002353347693,0.15328776681048809,0.1513701571222116,-0.11590805385662545,0.1338540288311465,-0.09828354002956936,0.11654933524140912,-0.0916082306226731,0.12275884116964272,-0.06432235471313584,0.08445099717320695,0.035620364142025025,-0.0005946057339033899,0.07371425601074251,-0.06724224579039206,0.06946138510320085,-0.029839830312446667,0.0374876845301648,-0.00365839022650517,0.026933251450637515,-0.014745876578785065,0.07876994632641597,0.13018442612877898,0.13055477120316686,0.05592233945719792,0.13023104646536598,0.019244393524035106,0.13006864311023203,-0.011092256551008636,0.12643397873472859,0.004679526306422544,0.13071963413484575
-0.0889776727400164,-0.0904671376240019,0.17520172707030518,-0.09093977551081966,0.14156738623039697,-0.09103291951604565,0.13325671942442122,-0.09133019837611188,0.06714796165570154,-0.09055497835777249,-0.14141687103837552,0.18140657748458464,-0.18018089906641935,0.18482065047258633,-0.1509340711963782,0.15653854321040986,-0.13680805705697138,0.13941828103774886,-0.07654881777516824,-0.004108328214145343,0.06475153875743402,-0.19304308283756977,0.19475655027003516,-0.20944261711211157,0.2500000000000004,-0.20321377016668787,0.20019525363217938,-0.1796174784361444,0.17036774733377225,-0.13552248430804556,-0.13296252872837674,0.14563023397745026,-0.15817390160996536,0.13784374820176273,-0.15599912594838694,0.1311815846350217,-0.15674066244087587,0.10096636864820145,-0.11719485826006643,0.001440592624183813,0.04018323447583698,-0.11267183857982538,0.1069070596383789,-0.10910598624571367,0.06959643268174412,-0.07682279367071516,0.042883683394383317,-0.060184087548468344,0.033837943759024124,-0.06976619017928357,-0.09062579474684762,-0.09039267518445052,-0.0952066155895531,-0.09006726467253116,-0.05892983093040903,-0.0899048481835678,-0.02797306749917373,-0.08627992692172107,-0.021730527488744746,-0.09055449672776705
0.13499221698794922,0.13672662069291128,-0.19265005426833456,0.13730579492528025,-0.18640650859109065,0.13740899581097138,-0.17880956154752412,0.13770883623117416,-0.09440909637165507,0.1369340391123677,0.1718921001699872,-0.1943392142477193,0.19803331188563772,-0.20151725425823286,0.19574666059736967,-0.20255208701577002,0.18252851258166575,-0.17792668751678387,0.1055469258684225,0.014210427235021823,-0.0257822321033904,0.17826076273728056,-0.17422503312028834,0.20553164751458863,-0.20321377016668787,0.2500000000000003,-0.22525979682540376,0.2164755083081227,-0.1972765047706539,0.17796012974866404,0.13883467455896129,-0.10291866465076994,0.11787653015910718,-0.09201678865890082,0.11027630236317619,-0.08534338691608881,0.12586536030275225,-0.06316630610944475,0.08870093846809073,0.03746377265086944,0.005719069431066429,0.06706002933807019,-0.060980430698662255,0.06320232698410955,-0.02358725793781934,0.03187348002978335,0.001661616247107226,0.025041988624189486,-0.014564459473214747,0.0829697257159526,0.13630713395290167,0.13676835100624024,0.049730338095607604,0.13644509333486418,0.013010346039368022,0.13628279669967786,-0.016269638808143135,0.1326484797180449,0.004724954428559674,0.1369335737395734
-0.11086338072865412,-0.11240720105947616,0.17436839856809566,-0.11293287912671554,0.1623707404671556,-0.11303393790165808,0.15559099840699636,-0.11333384068030163,0.09075076091429396,-0.11255841186891133,-0.15104017523816196,0.17758682902688458,-0.1793935737904841,0.18307164490138575,-0.17170673314845852,0.1785165834701355,-0.1592883726579058,0.16841097406482955,-0.10105638375550302,-0.0026833255957544877,0.04208285576784197,-0.17175307453181385,0.1706411147971482,-0.19117697873019882,0.20019525363217938,-0.22525979682540376,0.25000000000000017,-0.2152901987880128,0.19961548443366728,-0.16504736322997776,-0.12909166481807893,0.12198815777494094,-0.13417042537298135,0.11586233510749291,-0.13369480763851269,0.10920505415737133,-0.14966798644982873,0.08709924966549225,-0.10997534655717774,-0.01435383324987775,0.018226584941638847,-0.09063050612998776,0.08490834759324112,-0.08711682621692969,0.04759653811044542,-0.05585214141309823,0.02237574058048548,-0.046408453356931154,0.02709513571457714,-0.07806093054927764,-0.11229948598977108,-0.11239446234157309,-0.07343751924669989,-0.11207042888863045,-0.03698463304667616,-0.11190824807710385,-0.00772486630320964,-0.10828238141744059,-0.015983302557220132,-0.11255772015925522
0.14490994124489226,0.1465962924423948,-0.1835476732634706,0.1471738997738822,-0.1887206718745957,0.14731263441302322,-0.18914288409152188,0.14762354134942907,-0.11531670433566966,0.14684891655427731,0.17094440259635854,-0.18252677587702615,0.1884204322187516,-0.18902363400899083,0.19546089571195668,-0.20052107073172723,0.1933238361180625,-0.20044439147554116,0.12685121706206118,0.006812320480639233,-0.012687091499030644,0.15642951437642433,-0.15161319637968326,0.1829603000730781,-0.1796174784361444,0.2164755083081227,-0.2152901987880128,0.2500000000000001,-0.22126902113847075,0.19919506380775664,0.13231938948921404,-0.08984615096815807,0.10369398084435351,-0.08205111306450528,0.10031165703038712,-0.07537844524084222,0.11589961791279857,-0.05321040126343148,0.08357733495105513,0.04545756011388914,0.015671094339455936,0.05695173108906204,-0.05101673825224725,0.05324177370836274,-0.0136328356047868,0.02192311882730949,0.01159769570777029,0.016243797432342156,-0.009568247760362802,0.08581104502625106,0.14607062862940653,0.1466823303983788,0.03987151817437602,0.14635978179654316,0.0030830302837585935,0.14619763307195272,-0.02616989195882583,0.1425641815904645,0.0002775122614625095,0.1468481682112121
-0.11688102181106846,-0.11835557426796418,0.1635626220267588,-0.11887663730398101,0.16232183027985614,-0.11900597448965951,0.1613132969711225,-0.11931446288229246,0.10041075047757957,-0.11853933996788582,-0.14734926448679625,0.16397789769715768,-0.16813298514640865,0.16949716350187258,-0.16963852271819416,0.17505279980618818,-0.16535950536372465,0.17529277997761053,-0.11059190899432506,0.0021118305302280935,0.022254714567162614,-0.14679314436347124,0.14386780175368566,-0.16825002353347693,0.17036774733377225,-0.1972765047706539,0.19961548443366728,-0.22126902113847075,0.2500000000000004,-0.1772289650493691,-0.11647446802145711,0.09592161045357972,-0.10752232699100386,0.09399790306718617,-0.10858608178676114,0.08991834359746237,-0.12685105654000747,0.0817054772823524,-0.11206561179283994,-0.01706671794568933,0.005051707624142488,-0.07113766444564075,0.06721664578838871,-0.06897416506356938,0.036956782654457954,-0.04437145664143377,0.016782620562716774,-0.04210272976081747,0.027354497601000293,-0.08261084831743612,-0.11810856495081129,-0.11838077536661087,-0.05661708254310537,-0.1180538225665533,-0.026904292439714518,-0.11788704117202205,-0.001980415530776871,-0.1142495926616695,-0.01667393011122214,-0.1185385315142794
0.18915554309757018,0.19083074872197814,-0.1680481285644744,0.19127101999792503,-0.19180385138280318,0.19133195838087522,-0.196518552029492,0.19139114298797458,-0.10705995825109814,0.19125950116618182,0.1787663957323837,-0.16309857200712444,0.17114860760736494,-0.16886077475340636,0.1909168091761196,-0.1908238343427234,0.1968744932135189,-0.18266310440519168,0.11878137441083571,0.029225187307098784,0.0296259226778874,0.12456052248636691,-0.11630179366831245,0.15328776681048809,-0.13552248430804556,0.17796012974866404,-0.16504736322997776,0.19919506380775664,-0.1772289650493691,0.25000000000000033,0.13317200863272816,-0.04315114218569194,0.05851296235727699,-0.03336591798363129,0.0511422990893676,-0.02754712127884374,0.06746599094085799,-0.009076208960557759,0.039471060387197325,0.08973260066973061,0.0618843461529861,0.009013777587304667,-0.0034469016958311328,0.005562159210953301,0.031987053878456705,-0.023899448321983815,0.055765541860072376,-0.02299514444391901,0.012948522103446717,0.0939014068934212,0.18978277815511424,0.1910922691425392,-0.007025568519646542,0.19077141915740878,-0.042282280890524646,0.19060835624233385,-0.07025205290069327,0.18696945931988296,-0.019848549703039415,0.19125948194767017
0.14323434756981082,0.14465865504907044,-0.14702673851666995,0.14498616518635524,-0.1476467312534896,0.14499311346210442,-0.14298534896705042,0.14500711038719466,-0.05707306356407,0.14496635629304117,0.1474503868497401,-0.15009889334452653,0.14980914534032128,-0.1500715046261088,0.14821082377366815,-0.1460832072663087,0.14328995784317836,-0.11654871669213551,0.06533855922534294,0.041815583978314703,-0.029729154565024198,0.1527263462683839,-0.1535070820509446,0.1513701571222116,-0.13296252872837674,0.13883467455896129,-0.12909166481807893,0.13231938948921404,-0.11647446802145711,0.13317200863272816,0.2500000000000001,-0.10149861127240134,0.11317222655917442,-0.08165162302277046,0.09357808911092053,-0.07292614434821271,0.09004137767335997,-0.0389732644236723,0.05228225858953904,0.05740548732161946,0.013719303734476024,0.05930167204168431,-0.05283555923554905,0.05505564447276846,-0.015460664716565363,0.021847382596183375,0.012472598187530045,0.007044103030516603,-0.0013323657123946201,0.07569191276556206,0.14420591450673953,0.14480108638956118,0.04166535848801705,0.1444785529682167,0.00490777582368335,0.14431644292926943,-0.027398941019811242,0.14068575966443897,-0.007730893258753494,0.14496678661099785
0.0036233007227117753,0.0030055388478268524,0.08368042601562393,0.0027339002522764333,0.0479267572481773,0.0026422050568739447,0.03964331233075023,0.002344681191262285,0.023965923393931957,0.0031196310522850906,-0.050488203045671434,0.09520801001031229,-0.08696154579602125,0.09132246623678839,-0.057286761273327894,0.06178793556630575,-0.04311520443001686,0.05789810556542241,-0.02831408918427456,0.020345074079128007,0.10780250778468359,-0.14309499031481715,0.15598513141994477,-0.11590805385662545,0.14563023397745026,-0.10291866465076994,0.12198815777494094,-0.08984615096815807,0.09592161045357972,-0.04315114218569194,-0.10149861127240134,0.2500000000000003,-0.23186543805063156,0.2230927793891856,-0.215754180747928,0.20647633881059788,-0.18792492646378103,0.16078879223814702,-0.15160342506862384,0.07035041064227585,0.13412772402533038,-0.20752902365211562,0.2011308960885689,-0.2032950042987231,0.16371975495016863,-0.16708851075343675,0.13145012904889933,-0.12313485365362818,0.06602165167388348,-0.036075343555192575,0.0016381910262040836,0.0032764777503422942,-0.18841932262290517,0.0036087212571698016,-0.15278961281640915,0.003772618900108649,-0.11550289121492292,0.007404538784945162,-0.04950663670168746,0.0031203345435876642
0.01416837521518903,0.014958437217993878,-0.10132074220008208,0.015268777482230989,-0.06589943238588239,0.015360711753324471,-0.05666108426787449,0.01565774131540175,-0.029763748870853354,0.014883267407306638,0.06842018157657238,-0.11315027889202112,0.1049242840270317,-0.109285596062372,0.07526796676629066,-0.07905689407187362,0.06014220522331507,-0.07043880153981566,0.03505448840151755,-0.01446355099173766,-0.10691002630182317,0.1610080652346061,-0.17387605658173005,0.1338540288311465,-0.15817390160996536,0.11787653015910718,-0.13417042537298135,0.10369398084435351,-0.10752232699100386,0.05851296235727699,0.11317222655917442,-0.23186543805063156,0.25000000000000033,-0.2142794076779276,0.211298437273446,-0.19766262197481177,0.18429520750682946,-0.15063194667516797,0.1447762106785593,-0.05703449963784899,-0.11626171830521495,0.18968292029900619,-0.18326608255299626,0.1854401445313299,-0.14583068670754049,0.149901300212234,-0.11455936131208727,0.11110391935665687,-0.0597756224073361,0.04247071174050282,0.016095246245697664,0.014725228965853638,0.17073314321284677,0.014393881128582694,0.1349375977828946,0.01423006150504323,0.09879526786259608,0.010594944930210676,0.04408263000789479,0.01488265783233198
0.02099565783782409,0.020546761163921942,0.06638177676445778,0.02031307449983223,0.03034499434042978,0.020221687110411377,0.024067088916616255,0.019923527961418136,0.021945088509333036,0.020698613190689524,-0.03292838776361942,0.07760218319596165,-0.06934351022560374,0.07370177502011463,-0.03967749388893328,0.045836486948845866,-0.027535087589487355,0.05013581434310553,-0.025509790275331644,0.02894200022093292,0.1044137281815151,-0.12546842741150988,0.13838054508446662,-0.09828354002956936,0.13784374820176273,-0.09201678865890082,0.11586233510749291,-0.08205111306450528,0.09399790306718617,-0.03336591798363129,-0.08165162302277046,0.2230927793891856,-0.2142794076779276,0.25000000000000056,-0.23151678141718182,0.22467074509009002,-0.20054564893959914,0.1765468860517187,-0.1658923119836614,0.0865197100974608,0.15085023249222887,-0.2214147527751249,0.21869002456803652,-0.22084577249767048,0.1812975385946365,-0.18437710903277246,0.14863840292116534,-0.1372273430346612,0.0739929577970006,-0.03203327601719361,0.01895098095024917,0.02085446948950976,-0.20579882720434778,0.021187854214283156,-0.1703247188237357,0.021351964728251457,-0.13258256067122293,0.024983882332436567,-0.05659296275631657,0.02069948813492979
-0.0029612800774215927,-0.0023386334112489426,-0.08429980281064665,-0.0020655355204746233,-0.048603682967626106,-0.001973830204438037,-0.04207731976594484,-0.0016756860842739867,-0.030256717686884343,-0.0024510564656526623,0.05101513528664308,-0.09548641367653286,0.08759052145733869,-0.09196578194541923,0.05794333429042679,-0.06403453316652169,0.04556265849760623,-0.0660877708590494,0.03485924721273911,-0.024208088717136617,-0.10270800583620235,0.1415504077711132,-0.15393766830341435,0.11654933524140912,-0.15599912594838694,0.11027630236317619,-0.13369480763851269,0.10031165703038712,-0.10858608178676114,0.0511422990893676,0.09357808911092053,-0.215754180747928,0.211298437273446,-0.23151678141718182,0.25000000000000033,-0.22488029074977764,0.20589489455925994,-0.17192926654553312,0.1657113254220668,-0.07585150573200891,-0.13294382130931726,0.20420891844923264,-0.20059345424607397,0.20276115859244073,-0.16315895868468824,0.16744062397150491,-0.13221967193892153,0.12767035669665655,-0.06976164777600717,0.040558351656399455,-0.0009739035345411201,-0.002608166912404932,0.18788490442857467,-0.0029405989734756235,0.15222400466474198,-0.0031045993896162984,0.11644971980286731,-0.0067397025606383675,0.05310254752068667,-0.0024518921148006198
0.02762426492585791,0.02723949637807992,0.05981631465498285,0.02702021822750838,0.0236507284896702,0.02692891220058165,0.01746744515570409,0.02663064132896027,0.01909902853908718,0.027405888206276294,-0.026252153797383316,0.07092574176068489,-0.06265849148467693,0.06701683409766011,-0.032983615814458085,0.03917092197436166,-0.020930424438360504,0.04434671308831416,-0.02228092149915726,0.031057392340407088,0.10258845938438697,-0.11879430659133668,0.13169682270947727,-0.0916082306226731,0.1311815846350217,-0.08534338691608881,0.10920505415737133,-0.07537844524084222,0.08991834359746237,-0.02754712127884374,-0.07292614434821271,0.20647633881059788,-0.19766262197481177,0.22467074509009002,-0.22488029074977764,0.25000000000000033,-0.20930755210935897,0.18894249415205525,-0.17665544814688258,0.09526276995228333,0.148204805688379,-0.209279075953368,0.2084954093916562,-0.2093317022030622,0.18811199790264901,-0.19174820596033487,0.15631449980965442,-0.14723617505088343,0.08423984303992267,-0.034064045708822877,0.02566497495585941,0.027552723673998396,-0.19589458844413152,0.0278954490297995,-0.17702374337637947,0.028059729330254104,-0.14034812670671146,0.031694414286235754,-0.06640775541197384,0.027406808169356086
0.012499527357604151,0.013229642635633677,-0.09429805722201695,0.013537382754097892,-0.06391258711770181,0.013631064249190611,-0.057480878603630145,0.01392961767241132,-0.03934651788075885,0.013154431873643678,0.06316866445805942,-0.10346544635609732,0.09779179042951966,-0.10200209077232915,0.07324692456567904,-0.07954728343607156,0.06100487928013622,-0.08016566038748953,0.04463187705231949,-0.02112168660846356,-0.0868674731409751,0.13757162135596487,-0.14681792879925556,0.12275884116964272,-0.15674066244087587,0.12586536030275225,-0.14966798644982873,0.11589961791279857,-0.12685105654000747,0.06746599094085799,0.09004137767335997,-0.18792492646378103,0.18429520750682946,-0.20054564893959914,0.20589489455925994,-0.20930755210935897,0.2500000000000001,-0.1870907900604024,0.18195626400343964,-0.07419182256019671,-0.1127316962797528,0.17882013331057556,-0.17691423430469166,0.17843159333926378,-0.14754638833117673,0.15574741378864834,-0.12212152238308369,0.13559403393730568,-0.0805246384900691,0.055323156397808396,0.014360165607241094,0.013000453466818667,0.1645404347935593,0.01266483648869794,0.1366106323385417,0.012500988925407013,0.10709453438823316,0.008862684087478893,0.06398132492745574,0.01315354954249051
0.0495868826347609,0.04943860351016882,0.03510634184737887,0.049266718380874215,0.0012703181231943617,0.049174763525646856,-0.004433536406224435,0.048875949449868394,0.010593958345380232,0.04965135024280028,-0.0021714663767679774,0.044411996499076976,-0.03750976008815918,0.0417828942216267,-0.01059598431357813,0.017020084747743462,0.0009748079715122016,0.025328663058268544,-0.012372912758896015,0.03856803122699551,0.08890696131403296,-0.08478580059015624,0.09563243372662415,-0.06432235471313584,0.10096636864820145,-0.06316630610944475,0.08709924966549225,-0.05321040126343148,0.0817054772823524,-0.009076208960557759,-0.0389732644236723,0.16078879223814702,-0.15063194667516797,0.1765468860517187,-0.17192926654553312,0.18894249415205525,-0.1870907900604024,0.2500000000000007,-0.21917725241146227,0.12979982566756854,0.13728640443644055,-0.17331187787731178,0.17581785377554393,-0.17500529873016274,0.1859190459538219,-0.19002956385743408,0.18453432356833127,-0.19452567402291365,0.1281440546729029,-0.04864478439211109,0.047930973539892424,0.04976834805551635,-0.16702370565060862,0.05012081851199876,-0.17751379873852607,0.050304487843680995,-0.16876003674354748,0.05393701960337011,-0.10888736098198698,0.0496524666010408
-0.019504136605318793,-0.019111005039868026,-0.05908077379434384,-0.018875626826931623,-0.030560446473652955,-0.01877780137001919,-0.02552456493821707,-0.018477520951962752,-0.026493028693189705,-0.01925285827345256,0.028798764765908744,-0.06677746669928486,0.06189643615023041,-0.06572594096023097,0.03957920805590298,-0.04584310297931123,0.02907838156600464,-0.05234863116383093,0.02980268563962036,-0.031786293912207,-0.07720235833189744,0.09662808370406491,-0.10486628972092657,0.08445099717320695,-0.11719485826006643,0.08870093846809073,-0.10997534655717774,0.08357733495105513,-0.11206561179283994,0.039471060387197325,0.05228225858953904,-0.15160342506862384,0.1447762106785593,-0.1658923119836614,0.1657113254220668,-0.17665544814688258,0.18195626400343964,-0.21917725241146227,0.25000000000000033,-0.12066929665910184,-0.11465276204045231,0.15671662434513556,-0.1588063937574844,0.1584478898958825,-0.15922848425648728,0.16400025096610718,-0.15395029923568632,0.1666917482871823,-0.11063765603406953,0.06445620083542158,-0.01790106167172039,-0.019378552113143852,0.14949167024198506,-0.01972471498058152,0.150495171791316,-0.019904579389987416,0.13839831899653487,-0.02353098224655134,0.09306849285642504,-0.01925391518509049
