x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
0.14723074413702233,0.1480344551698531,-0.06259929442837642,0.14807693596567373,-0.09786910763893561,0.14798486353380366,-0.10187681842371006,0.14768492208934153,-0.03339484038009481,0.1484601381453626,0.0967315084355719,-0.05499834415810074,0.06199659222294771,-0.05787158021947464,0.0886915453926587,-0.08198575314713377,0.09848507550026417,-0.060709326578996206,0.03734629822018747,0.0629255393466892,0.07615229724939838,0.01461453888790797,-0.003799200303595849,0.035620364142025025,0.001440592624183813,0.03746377265086944,-0.01435383324987775,0.04545756011388914,-0.01706671794568933,0.08973260066973061,0.05740548732161946,0.07035041064227585,-0.05703449963784899,0.0865197100974608,-0.07585150573200891,0.09526276995228333,-0.07419182256019671,0.12979982566756854,-0.12066929665910184,0.2500000000000004,0.11938078829916214,-0.09648329864551955,0.10133083291807002,-0.09927119553563914,0.12461052246957609,-0.12134131233333313,0.14262518469437693,-0.12940017362470885,0.10030386695174033,0.0029270947976223756,0.14653024716945867,0.1484109762266945,-0.10267867700172004,0.14847953952896717,-0.12613357118450683,0.14852280249453284,-0.14195335922894034,0.14885777008634107,-0.09179452891506086,0.1484613731677561
0.1173926936214565,0.1178796634528161,-0.029541962603263368,0.11785703567742097,-0.06727969659740393,0.11776732556665745,-0.0722201644596136,0.11746915220841249,-0.02166228341303247,0.11824249213381378,0.0644293824324167,-0.019986600047591212,0.02833509520093723,-0.02400045295134065,0.057990143330456684,-0.05148305249849113,0.06884474407176502,-0.03503073205782084,0.023740761748753482,0.05398817159654194,0.09207730239156176,-0.02777852846252372,0.040546603792216196,-0.0005946057339033899,0.04018323447583698,0.005719069431066429,0.018226584941638847,0.015671094339455936,0.005051707624142488,0.0618843461529861,0.013719303734476024,0.13412772402533038,-0.11626171830521495,0.15085023249222887,-0.13294382130931726,0.148204805688379,-0.1127316962797528,0.13728640443644055,-0.11465276204045231,0.11938078829916214,0.2500000000000006,-0.17638014114031045,0.1785446729166511,-0.17652973386358395,0.17457150145065,-0.17033811549834788,0.1595164222967398,-0.13196214164340128,0.07531281425049065,0.021134120986624545,0.1160147003642436,0.11828667885854835,-0.17322549116622446,0.11842079073429568,-0.17050738857264683,0.1184845681843828,-0.15271759116696304,0.11981781555273013,-0.06372709585066273,0.11824355715937569
-0.04532640889654837,-0.045113238973945764,-0.04223508763087435,-0.044932617385198215,-0.005742480141746021,-0.04484158254495662,0.0002946698962377959,-0.044543227324688794,-0.010632653739772832,-0.04531843459090322,0.008395424938867066,-0.05304328182752708,0.044756556036514655,-0.04911198877133111,0.015072168662158039,-0.021240958080077806,0.00315193455502588,-0.028289949699339397,0.012764790839645043,-0.03509146589251845,-0.10224298044781965,0.10091877989610867,-0.1138022788984839,0.07371425601074251,-0.11267183857982538,0.06706002933807019,-0.09063050612998776,0.05695173108906204,-0.07113766444564075,0.009013777587304667,0.05930167204168431,-0.20752902365211562,0.18968292029900619,-0.2214147527751249,0.20420891844923264,-0.209279075953368,0.17882013331057556,-0.17331187787731178,0.15671662434513556,-0.09648329864551955,-0.17638014114031045,0.2500000000000003,-0.24344202256238126,0.2421800158649223,-0.20601830158082815,0.204363428479492,-0.16857125621480198,0.14658621660150456,-0.07859816679210262,0.01832686877985467,-0.04320487871670145,-0.04547283926812337,0.230276950239618,-0.045807966220415185,0.19497625399308272,-0.045972430796734146,0.15214624906419663,-0.04960400680167889,0.060407869782189115,-0.045319357375900635
0.0517590054233604,0.051608037624422405,0.03586807992517145,0.05144138724758131,-0.000751473287149537,0.05135043046808499,-0.006603664067271806,0.05105192535258809,0.008083814258789243,0.05182733710741554,-0.001919348309847386,0.04657005051164682,-0.038273551555958886,0.042629293157018196,-0.008577859287339458,0.014860560710112446,0.003161191163877477,0.02306181485145489,-0.009855384811027044,0.03716897049084934,0.10149718188247368,-0.09446211327078094,0.10734453111474594,-0.06724224579039206,0.1069070596383789,-0.060980430698662255,0.08490834759324112,-0.05101673825224725,0.06721664578838871,-0.0034469016958311328,-0.05283555923554905,0.2011308960885689,-0.18326608255299626,0.21869002456803652,-0.20059345424607397,0.2084954093916562,-0.17691423430469166,0.17581785377554393,-0.1588063937574844,0.10133083291807002,0.1785446729166511,-0.24344202256238126,0.2500000000000002,-0.24747870905951433,0.21231493044288927,-0.20972452895213387,0.1743098779461857,-0.1505877636585516,0.08115549518110585,-0.016265159636157697,0.04961704545368951,0.051981154797911544,-0.23647739527866754,0.05231641898252801,-0.20127559929130467,0.05248088703865421,-0.1578682895328563,0.05610919831635792,-0.06271934999816667,0.051828285604618315
-0.0495204444252276,-0.049348012162166506,-0.03805976706368499,-0.0491765735617547,-0.0014947067293913287,-0.04908561451129446,0.004386497657988173,-0.04878723014330505,-0.009074682532842887,-0.04956236955642484,0.004157987367657689,-0.04879543134167107,0.040504636983796465,-0.044859123226808094,0.010821264821711996,-0.01709298766133711,-0.0009432843356519486,-0.025007835778338657,0.010974990979403932,-0.03653990084742502,-0.10174074413656203,0.0966689366505956,-0.10954919910550268,0.06946138510320085,-0.10910598624571367,0.06320232698410955,-0.08711682621692969,0.05324177370836274,-0.06897416506356938,0.005562159210953301,0.05505564447276846,-0.2032950042987231,0.1854401445313299,-0.22084577249767048,0.20276115859244073,-0.2093317022030622,0.17843159333926378,-0.17500529873016274,0.1584478898958825,-0.09927119553563914,-0.17652973386358395,0.2421800158649223,-0.24747870905951433,0.25000000000000044,-0.21009068634975414,0.20773405621884294,-0.17200406502827603,0.1483562257317287,-0.07894657303503314,0.016653072330742737,-0.04738772437385473,-0.0497163546430856,0.23428901495554605,-0.05005132642585324,0.19905168836731713,-0.05021561043415489,0.1555789925460121,-0.05384235122512769,0.060624196377690974,-0.04956330723164695
0.08876166754447713,0.08896941711125156,-0.0008826061074733107,0.0888835515675302,-0.03818331567052989,0.08879316337112378,-0.0435166944684104,0.08849440564803186,-0.008487232718256727,0.08926978043137125,0.035409212503650464,0.00918918007687228,-0.0008518643108684797,0.0052022802342543565,0.028862989217928743,-0.022434092253880687,0.040106800864424995,-0.009509742959412698,0.008872834000746564,0.04735429531601728,0.09672370333351882,-0.05707908826650927,0.0699140009819363,-0.029839830312446667,0.06959643268174412,-0.02358725793781934,0.04759653811044542,-0.0136328356047868,0.036956782654457954,0.031987053878456705,-0.015460664716565363,0.16371975495016863,-0.14583068670754049,0.1812975385946365,-0.16315895868468824,0.18811199790264901,-0.14754638833117673,0.1859190459538219,-0.15922848425648728,0.12461052246957609,0.17457150145065,-0.20601830158082815,0.21231493044288927,-0.21009068634975414,0.2500000000000002,-0.24119286734276466,0.21136280937747817,-0.18346000527433942,0.1111060055731668,-0.00741964685713886,0.08698438585641333,0.08938297220672918,-0.20100042706146912,0.08975892870952425,-0.23818204308155883,0.08992397915940926,-0.1947980974647762,0.09355341190936504,-0.09116292280561487,0.08927088434708433
-0.08049095642648099,-0.08062189405521371,-0.00691327142123585,-0.08051808819901105,0.0298711192336626,-0.08042751210196179,0.03529490179568532,-0.08012896058085268,0.004638389984012492,-0.08090384942684373,-0.027341099029321414,-0.016940213696284158,0.008790473886908477,-0.013129009647494576,-0.020555156441057626,0.014144203917723485,-0.03187818068186098,0.0022359184752215044,-0.004560705736899315,-0.045186430494663386,-0.09612950901892553,0.06386428963263838,-0.07644719359127097,0.0374876845301648,-0.07682279367071516,0.03187348002978335,-0.05585214141309823,0.02192311882730949,-0.04437145664143377,-0.023899448321983815,0.021847382596183375,-0.16708851075343675,0.149901300212234,-0.18437710903277246,0.16744062397150491,-0.19174820596033487,0.15574741378864834,-0.19002956385743408,0.16400025096610718,-0.12134131233333313,-0.17033811549834788,0.204363428479492,-0.20972452895213387,0.20773405621884294,-0.24119286734276466,0.25000000000000056,-0.21243672984971373,0.18538219497392186,-0.11325220242582933,0.013585483070494413,-0.07870015116881454,-0.08102080306647487,0.19828343312022145,-0.08139313299903396,0.22982513219678297,-0.08155829693425867,0.19568164280172032,-0.0851938942894091,0.09330992057929331,-0.0809049479036877
0.11359642687991203,0.11405006977800931,-0.026189419291002297,0.11401871494441873,-0.0634071349796637,0.11392866222650302,-0.06835317461801445,0.11363008277799153,-0.019430744243055093,0.11440437856598507,0.06088308736923126,-0.016813086411488563,0.024917191529520908,-0.020591080302659326,0.05410608297974029,-0.04756050708249662,0.06496736061423508,-0.03141440028265101,0.021294212951986774,0.05423593491194321,0.09090575384417256,-0.02966231708542941,0.042083360811955885,-0.00365839022650517,0.042883683394383317,0.001661616247107226,0.02237574058048548,0.01159769570777029,0.016782620562716774,0.055765541860072376,0.012472598187530045,0.13145012904889933,-0.11455936131208727,0.14863840292116534,-0.13221967193892153,0.15631449980965442,-0.12212152238308369,0.18453432356833127,-0.15395029923568632,0.14262518469437693,0.1595164222967398,-0.16857125621480198,0.1743098779461857,-0.17200406502827603,0.21136280937747817,-0.21243672984971373,0.25000000000000033,-0.21096839963285452,0.1413549678838729,-0.001458059171258705,0.1121906847463484,0.11448190901248889,-0.16891879312434535,0.11484241044520434,-0.20551488049047192,0.11505833697814577,-0.23163878342068744,0.11869120395500396,-0.1243599560104806,0.11440563322474998
-0.07505231972875621,-0.07521559576245003,-0.0010932856393872236,-0.07512992830123155,0.03007253135078502,-0.07504856418230908,0.0347423948389595,-0.0747821076904474,0.004736162651793123,-0.07547306660376708,-0.028888996977728364,-0.009101101300926537,0.002681330434430532,-0.0064938417287913,-0.02177308306444297,0.015954073616089682,-0.031689144151439634,0.004677045917535548,-0.004934416944176537,-0.042056095771288736,-0.07758703167928158,0.04634982966099424,-0.056327949004423596,0.026933251450637515,-0.060184087548468344,0.025041988624189486,-0.046408453356931154,0.016243797432342156,-0.04210272976081747,-0.02299514444391901,0.007044103030516603,-0.12313485365362818,0.11110391935665687,-0.1372273430346612,0.12767035669665655,-0.14723617505088343,0.13559403393730568,-0.19452567402291365,0.1666917482871823,-0.12940017362470885,-0.13196214164340128,0.14658621660150456,-0.1505877636585516,0.1483562257317287,-0.18346000527433942,0.18538219497392186,-0.21096839963285452,0.2500000000000003,-0.17678828866735669,0.040357915780798746,-0.07368838231510813,-0.075561080570484,0.14475086347269614,-0.0759196271184881,0.17708351412027104,-0.07612735358873969,0.19446856146371772,-0.0797655018467418,0.15591871056322,-0.07547429289059306
0.044436774873435406,0.04453902600651832,-4.86665352669737e-5,0.04448846555548416,-0.01790326775905268,0.044439973112486465,-0.020593257997216743,0.044282239676945535,-0.0024957416196605166,0.04469095663179662,0.017556280513623873,0.0043998569013798585,-0.0008785517304231803,0.0031032151104273572,0.013007894841010942,-0.00954622513019322,0.018782294029636645,-0.0027269515047458367,0.0026408140892684286,0.0252956302021893,0.043573237705802875,-0.0249512419412549,0.03046093488380184,-0.014745876578785065,0.033837943759024124,-0.014564459473214747,0.02709513571457714,-0.009568247760362802,0.027354497601000293,0.012948522103446717,-0.0013323657123946201,0.06602165167388348,-0.0597756224073361,0.0739929577970006,-0.06976164777600717,0.08423984303992267,-0.0805246384900691,0.1281440546729029,-0.11063765603406953,0.10030386695174033,0.07531281425049065,-0.07859816679210262,0.08115549518110585,-0.07894657303503314,0.1111060055731668,-0.11325220242582933,0.1413549678838729,-0.17678828866735669,0.25000000000000044,-0.10143357187051968,0.043578512252173726,0.04472104061942811,-0.07885652054927086,0.0451084861396235,-0.10634370826355483,0.04534354164308038,-0.13463986200148959,0.048976358474485525,-0.22815446235732745,0.04469210625479223
0.10236560348028091,0.10322686385360326,-0.08431706867218906,0.10340234719583374,-0.09441873905713155,0.10338992831853522,-0.09444009658928086,0.10333893076072558,-0.04195178245025614,0.10347103809437919,0.09244178013916152,-0.08305675382515323,0.0855561151703073,-0.08469024500185679,0.09277428376762045,-0.0913812665000075,0.09395748299522323,-0.07875275588332985,0.04701925588886068,0.029358134364480537,0.012607593351659944,0.06965158440193904,-0.06619765118200342,0.07876994632641597,-0.06976619017928357,0.0829697257159526,-0.07806093054927764,0.08581104502625106,-0.08261084831743612,0.0939014068934212,0.07569191276556206,-0.036075343555192575,0.04247071174050282,-0.03203327601719361,0.040558351656399455,-0.034064045708822877,0.055323156397808396,-0.04864478439211109,0.06445620083542158,0.0029270947976223756,0.021134120986624545,0.01832686877985467,-0.016265159636157697,0.016653072330742737,-0.00741964685713886,0.013585483070494413,-0.001458059171258705,0.040357915780798746,-0.10143357187051968,0.25000000000000044,0.10284026189327429,0.103387274095975,0.009685943802383298,0.10301477656885386,8.012762129935846e-5,0.10282014795546135,-0.011378474554827068,0.09918518930638201,0.09221339319716897,0.10347103253675932
0.24526748643737356,0.2470024242738631,-0.15765820936603311,0.24726255744445222,-0.19729615297522562,0.247175983360682,-0.20035197281012243,0.24688073917014255,-0.07971247024384437,0.24764406571723394,0.1941172371452497,-0.15042714647696837,0.1588125574363752,-0.1545529607390379,0.18815704203863282,-0.1812073593899026,0.19713371257504117,-0.1485033615344061,0.08932332549960313,0.08648056071990265,0.07275500075063124,0.1032831423245613,-0.09083619194523891,0.13018442612877898,-0.09062579474684762,0.13630713395290167,-0.11229948598977108,0.14607062862940653,-0.11810856495081129,0.18978277815511424,0.14420591450673953,0.0016381910262040836,0.016095246245697664,0.01895098095024917,-0.0009739035345411201,0.02566497495585941,0.014360165607241094,0.047930973539892424,-0.01790106167172039,0.14653024716945867,0.1160147003642436,-0.04320487871670145,0.04961704545368951,-0.04738772437385473,0.08698438585641333,-0.07870015116881454,0.1121906847463484,-0.07368838231510813,0.043578512252173726,0.10284026189327429,0.25000000000000067,0.24747265254805148,-0.059736329590868734,0.2471560658974084,-0.09729237861795156,0.24699482166927644,-0.12646478651464407,0.24335687112425292,-0.04748824485358122,0.24764529982119493
0.2474256036069174,0.2491715716389344,-0.15847892182331633,0.2494321702453903,-0.19869591059583908,0.24934423501016775,-0.2018212527852475,0.24904444861687597,-0.08020766232940948,0.24981954770023623,0.19547397661597884,-0.15110986157559725,0.15962166486176335,-0.15529623533173478,0.18941550806718463,-0.1823649412270873,0.19855191628284566,-0.14936203732022352,0.08987191168032495,0.08739863034120593,0.07409454905532985,0.10324472408572372,-0.09060544201237501,0.13055477120316686,-0.09039267518445052,0.13676835100624024,-0.11239446234157309,0.1466823303983788,-0.11838077536661087,0.1910922691425392,0.14480108638956118,0.0032764777503422942,0.014725228965853638,0.02085446948950976,-0.002608166912404932,0.027552723673998396,0.013000453466818667,0.04976834805551635,-0.019378552113143852,0.1484109762266945,0.11828667885854835,-0.04547283926812337,0.051981154797911544,-0.0497163546430856,0.08938297220672918,-0.08102080306647487,0.11448190901248889,-0.075561080570484,0.04472104061942811,0.103387274095975,0.24747265254805148,0.2500000000000002,-0.06206732538108707,0.24933164830799112,-0.09966977632011362,0.24917043378203674,-0.1287081346636429,0.24553307450988,-0.04846049147195858,0.24982079876156382
-0.0617448173209945,-0.06169734617607946,-0.025055711539024427,-0.061555357989232576,0.011381089448891216,-0.061465492059256714,0.017026717715005534,-0.06116996799796866,-0.0032592540530867165,-0.0619374394845879,-0.008709123831809353,-0.035468267623184425,0.027245895221630595,-0.03155542197088332,-0.002149743945244108,-0.004110113485117089,-0.013628711268265382,-0.01356114825522663,0.0043981661745177425,-0.03949757037526971,-0.09897562178458313,0.08286456789080374,-0.09560097289264881,0.05592233945719792,-0.0952066155895531,0.049730338095607604,-0.07343751924669989,0.03987151817437602,-0.05661708254310537,-0.007025568519646542,0.04166535848801705,-0.18841932262290517,0.17073314321284677,-0.20579882720434778,0.18788490442857467,-0.19589458844413152,0.1645404347935593,-0.16702370565060862,0.14949167024198506,-0.10267867700172004,-0.17322549116622446,0.230276950239618,-0.23647739527866754,0.23428901495554605,-0.20100042706146912,0.19828343312022145,-0.16891879312434535,0.14475086347269614,-0.07885652054927086,0.009685943802383298,-0.059736329590868734,-0.06206732538108707,0.25000000000000067,-0.062416801690004825,0.19266155711868754,-0.06247746660940136,0.15468638794237316,-0.06577288395803246,0.06231704294536327,-0.06193839566019537
0.24711283555090843,0.24885573016584317,-0.1581627494191587,0.24911562812473279,-0.1983762387205088,0.24902768225721028,-0.20150633909295718,0.24872787905487515,-0.0800639432087477,0.24950302765986407,0.19515503273999119,-0.1507876319935991,0.15929960982528307,-0.1549738547623714,0.1890951675350161,-0.1820454397685994,0.1982365050108428,-0.1490819194115167,0.08970958425914534,0.08732311266102524,0.0741468676611805,0.10291942460886486,-0.09027894562761753,0.13023104646536598,-0.09006726467253116,0.13644509333486418,-0.11207042888863045,0.14635978179654316,-0.1180538225665533,0.19077141915740878,0.1444785529682167,0.0036087212571698016,0.014393881128582694,0.021187854214283156,-0.0029405989734756235,0.0278954490297995,0.01266483648869794,0.05012081851199876,-0.01972471498058152,0.14847953952896717,0.11842079073429568,-0.045807966220415185,0.05231641898252801,-0.05005132642585324,0.08975892870952425,-0.08139313299903396,0.11484241044520434,-0.0759196271184881,0.0451084861396235,0.10301477656885386,0.2471560658974084,0.24933164830799112,-0.062416801690004825,0.2500000000000002,-0.10006585635783813,0.24885403111693646,-0.1287475916428488,0.24539029697815404,-0.048846775331304104,0.249504279421446
-0.09895275377074836,-0.09926090425675188,0.01121900933691377,-0.09919797609808934,0.04861940104620137,-0.0991079696387039,0.053794689872628795,-0.09880987491115384,0.013164996228508096,-0.09958333537893618,-0.04582299559512305,0.0013493592744278603,-0.009677534040707546,0.005339401304174936,-0.03932449480759558,0.032870484455873,-0.050402349762758716,0.018658945760411116,-0.014158086756289025,-0.04989800248672738,-0.09501318919109619,0.04642084113246256,-0.05921119651325342,0.019244393524035106,-0.05892983093040903,0.013010346039368022,-0.03698463304667616,0.0030830302837585935,-0.026904292439714518,-0.042282280890524646,0.00490777582368335,-0.15278961281640915,0.1349375977828946,-0.1703247188237357,0.15222400466474198,-0.17702374337637947,0.1366106323385417,-0.17751379873852607,0.150495171791316,-0.12613357118450683,-0.17050738857264683,0.19497625399308272,-0.20127559929130467,0.19905168836731713,-0.23818204308155883,0.22982513219678297,-0.20551488049047192,0.17708351412027104,-0.10634370826355483,8.012762129935846e-5,-0.09729237861795156,-0.09966977632011362,0.19266155711868754,-0.10006585635783813,0.25000000000000044,-0.10022430173395057,0.191275614573953,-0.10266634897724723,0.08880873168163678,-0.09958444617130456
0.24695345922262996,0.24869480168519503,-0.158003504710313,0.24895434860138704,-0.19821444899169893,0.24886639928088222,-0.2013468315140695,0.2485665938951099,-0.07999131073554493,0.2493417511341967,0.1949936674614271,-0.15062554793675503,0.1591374391283802,-0.15481161136943664,0.18893323705638426,-0.18188406661350234,0.1980768185286329,-0.1489406313986345,0.08962756921702542,0.08728450347490195,0.0741713126645171,0.10275679617012835,-0.09011598376431723,0.13006864311023203,-0.0899048481835678,0.13628279669967786,-0.11190824807710385,0.14619763307195272,-0.11788704117202205,0.19060835624233385,0.14431644292926943,0.003772618900108649,0.01423006150504323,0.021351964728251457,-0.0031045993896162984,0.028059729330254104,0.012500988925407013,0.050304487843680995,-0.019904579389987416,0.14852280249453284,0.1184845681843828,-0.045972430796734146,0.05248088703865421,-0.05021561043415489,0.08992397915940926,-0.08155829693425867,0.11505833697814577,-0.07612735358873969,0.04534354164308038,0.10282014795546135,0.24699482166927644,0.24917043378203674,-0.06247746660940136,0.24885403111693646,-0.10022430173395057,0.2500000000000002,-0.12932373624251903,0.24506208807173105,-0.04913315986399483,0.24934300351563676
-0.1276920614806977,-0.12828499665639242,0.040537063277917125,-0.1282853038182833,0.07783591834373312,-0.12819573924513217,0.08256126429212217,-0.12789801296430392,0.02589198841396949,-0.12866980839247022,-0.07532110662433443,0.031471141376013236,-0.03953207419234993,0.03522412356149312,-0.06856834450713033,0.06198361762441537,-0.07919874804412344,0.04405652311521069,-0.028598899386632178,-0.05763115095493928,-0.08820299850707354,0.01467394466042799,-0.026989261355689437,-0.011092256551008636,-0.02797306749917373,-0.016269638808143135,-0.00772486630320964,-0.02616989195882583,-0.001980415530776871,-0.07025205290069327,-0.027398941019811242,-0.11550289121492292,0.09879526786259608,-0.13258256067122293,0.11644971980286731,-0.14034812670671146,0.10709453438823316,-0.16876003674354748,0.13839831899653487,-0.14195335922894034,-0.15271759116696304,0.15214624906419663,-0.1578682895328563,0.1555789925460121,-0.1947980974647762,0.19568164280172032,-0.23163878342068744,0.19446856146371772,-0.13463986200148959,-0.011378474554827068,-0.12646478651464407,-0.1287081346636429,0.15468638794237316,-0.1287475916428488,0.191275614573953,-0.12932373624251903,0.2500000000000004,-0.13296118426293915,0.12336652368163833,-0.1286710833081509
0.24335695775158814,0.2450634382767498,-0.15443189919073483,0.24531513289744644,-0.1945762993919351,0.2452271283059713,-0.1977586028188867,0.24492734755949194,-0.07836253021939452,0.24570250741277258,0.19136587781589232,-0.1469928789810947,0.1555006366163241,-0.15117426425457647,0.18529422710428756,-0.1782591421741335,0.1944854171782967,-0.1457700028826801,0.08778837126769662,0.08639342539274092,0.07468909001897424,0.09912449387133754,-0.08647954092540364,0.12643397873472859,-0.08627992692172107,0.1326484797180449,-0.10828238141744059,0.1425641815904645,-0.1142495926616695,0.18696945931988296,0.14068575966443897,0.007404538784945162,0.010594944930210676,0.024983882332436567,-0.0067397025606383675,0.031694414286235754,0.008862684087478893,0.05393701960337011,-0.02353098224655134,0.14885777008634107,0.11981781555273013,-0.04960400680167889,0.05610919831635792,-0.05384235122512769,0.09355341190936504,-0.0851938942894091,0.11869120395500396,-0.0797655018467418,0.048976358474485525,0.09918518930638201,0.24335687112425292,0.24553307450988,-0.06577288395803246,0.24539029697815404,-0.10266634897724723,0.24506208807173105,-0.13296118426293915,0.2500000000000002,-0.052781733915108466,0.245703764641464
-0.048162926861826875,-0.04833577025697602,0.00836360743450359,-0.04830832473967642,0.024432468299862852,-0.04826480573001267,0.02672045180873498,-0.04812300003615774,0.005904874631492648,-0.04849022995563349,-0.024174083686839452,0.004569181490970959,-0.0076821921453957215,0.00569083024924962,-0.020038566195312222,0.016891326184325192,-0.02509953114831294,0.009694823127756599,-0.006522696236023862,-0.024840897259543974,-0.03744681896098201,0.013572929074203838,-0.018427835972886403,0.004679526306422544,-0.021730527488744746,0.004724954428559674,-0.015983302557220132,0.0002775122614625095,-0.01667393011122214,-0.019848549703039415,-0.007730893258753494,-0.04950663670168746,0.04408263000789479,-0.05659296275631657,0.05310254752068667,-0.06640775541197384,0.06398132492745574,-0.10888736098198698,0.09306849285642504,-0.09179452891506086,-0.06372709585066273,0.060407869782189115,-0.06271934999816667,0.060624196377690974,-0.09116292280561487,0.09330992057929331,-0.1243599560104806,0.15591871056322,-0.22815446235732745,0.09221339319716897,-0.04748824485358122,-0.04846049147195858,0.06231704294536327,-0.048846775331304104,0.08880873168163678,-0.04913315986399483,0.12336652368163833,-0.052781733915108466,0.2500000000000002,-0.04849135489892333
0.24759649366865766,0.2493440753576186,-0.15864289948249083,0.24960502863264847,-0.19886538011298047,0.24951708996954425,-0.20198877687969474,0.2492172827531082,-0.08028278052479046,0.24999243281186848,0.19564280181599764,-0.15127598816597146,0.15978852050200268,-0.15546282954167337,0.18958440298964807,-0.18253276397424084,0.1987193610658994,-0.14950811245792597,0.08995670469183167,0.0874436017455215,0.07407753408256595,0.10340772919057624,-0.09076780793834047,0.13071963413484575,-0.09055449672776705,0.1369335737395734,-0.11255772015925522,0.1468481682112121,-0.1185385315142794,0.19125948194767017,0.14496678661099785,0.0031203345435876642,0.01488265783233198,0.02069948813492979,-0.0024518921148006198,0.027406808169356086,0.01315354954249051,0.0496524666010408,-0.01925391518509049,0.1484613731677561,0.11824355715937569,-0.045319357375900635,0.051828285604618315,-0.04956330723164695,0.08927088434708433,-0.0809049479036877,0.11440563322474998,-0.07547429289059306,0.04469210625479223,0.10347103253675932,0.24764529982119493,0.24982079876156382,-0.06193839566019537,0.249504279421446,-0.09958444617130456,0.24934300351563676,-0.1286710833081509,0.245703764641464,-0.04849135489892333,0.25000000000000017
